RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-30;1213018REB;BRRPRJCTF047;1201958,803994;1201958,803994;1201958,803994;1201958,803994;;;12;1,8377
2020-07-30;12E0031990;BRHBSCCRI0S4;221300,351734;221302,828773;221301,590253;221300,351734;;;2;54
2020-07-30;12F0036335;;711,553545;746,24197;731,589484;746,24197;;;4;19468
2020-07-30;13G0249947;BRRBRACRI200;784,03592;796,177577;790,106748;784,03592;;;2;1000
2020-07-30;15I0011480;BRRBRACRI366;878,539029;878,539029;878,539029;878,539029;;;2;10
2020-07-30;16F0071780;BRAPCSCRI218;502,15;502,22;502,209019;502,22;;;51;549
2020-07-30;16G0650890;BRGAIACRI3A2;418,075739;418,228582;418,149242;418,075739;;;4;226
2020-07-30;17C0000201;BRRBRACRI465;978,489408;978,489408;978,489408;978,489408;;;4;100
2020-07-30;17D0073654;BROSECCRI0G7;13817,14;13882,21;13849,675;13882,21;;;2;34
2020-07-30;17H0894273;BRAPCSCRI2V5;1089,714611;1106,346532;1099,693763;1089,714611;;;5;162
2020-07-30;17I0181214;BRHBSCCRI254;400,367942;400,367942;400,367942;400,367942;;;1;22
2020-07-30;17I0181659;BRAPCECRI028;1039,80089;1039,80089;1039,80089;1039,80089;;;2;40
2020-07-30;17I0904388;BRAPCSCRI2U7;975,590777;975,590777;975,590777;975,590777;;;2;20
2020-07-30;17I0905011;BRAPCSCRI2R3;1188,917207;1193,824307;1192,94547;1192,618898;;;52;1962
2020-07-30;17J0000001;BRRBRACRI4F4;972,125369;972,125369;972,125369;972,125369;;;3;22
2020-07-30;17J0040025;BRAPCSCRI2Z6;670,93078;673,254371;671,511316;670,93078;;;10;2367
2020-07-30;18C0682649;BRRBRACRI4T5;974,011734;992,43673;984,474221;989,413682;;;8;1694
2020-07-30;18D0824856;BRAPCSCRI3A7;747,350001;747,350001;747,350001;747,350001;;;1;401
2020-07-30;18E0907339;BRBZRSCRI098;658,797513;658,797513;658,797513;658,797513;;;4;38
2020-07-30;18E0913223;BRHBSCCRI2K7;486,195714;486,195714;486,195714;486,195714;;;1;7
2020-07-30;18E0915989;BRIMWLCRI0U9;1001,92;1001,92;1001,92;1001,92;;;13;251
2020-07-30;18G0704721;BRRBRACRI4Z2;1038,923838;1039,138124;1039,030981;1039,138124;;;2;56
2020-07-30;18H0014828;BRAPCSCRI3D1;956,177851;956,177851;956,177851;956,177851;;;2;6
2020-07-30;18J0673053;BROSECCRI072;378,844811;379,444811;379,144811;379,444811;;;2;20
2020-07-30;18J0812914;BRAPCSCRI4L2;394,08;394,08;394,08;394,08;;;6;38
2020-07-30;18K0000201;BRAPCSCRI4C1;960,92123;968,38;964,633948;968,38;;;18;723
2020-07-30;18L0541633;BRAPCSCRI4N8;1042,359416;1073,336351;1061,567441;1073,336351;;;27;1276
2020-07-30;18L1085826;BRRBRACRI549;1139,27;1155,163442;1148,923406;1155,163442;;;8;330
2020-07-30;18L1299235;BRGAIACRI3U0;874,454718;874,454718;874,454718;874,454718;;;8;27448
2020-07-30;19A0782359;BRRBCSCRI394;795,449222;795,449222;795,449222;795,449222;;;1;1320
2020-07-30;19C0000001;BRVERTCRI024;966,53938;966,53938;966,53938;966,53938;;;2;168
2020-07-30;19C0216515;BRRBRACRI5L9;908,201589;909,15;908,675794;908,201589;;;2;2209
2020-07-30;19E0171753;BRIMWLCRI161;956,08403;956,45903;956,27153;956,45903;;;2;32
2020-07-30;19E0309835;;934,457303;939,770565;937,113934;939,770565;;;2;744
2020-07-30;19E0967405;BRIMWLCRI1A9;458,78;458,93;458,83;458,93;;;3;73
2020-07-30;19F0260732;BROSECCRI0F9;869,619869;870,619869;870,343553;870,619869;;;4;126
2020-07-30;19G0269138;BRAPCSCRI523;950,943806;950,943806;950,943806;950,943806;;;1;135
2020-07-30;19H0262186;BRRBRACRI5T2;981,747222;1035,713427;995,126337;994,901467;;;12;2226
2020-07-30;19I0341801;BRAPCSCRI606;1164,522051;1171,620175;1168,071113;1171,620175;;;2;14
2020-07-30;19I0739560;BRIMWLCRI1K8;813,550499;813,999816;813,775157;813,550499;;;2;24128
2020-07-30;19I0739707;BRIMWLCRI1M4;949,134283;949,134283;949,134283;949,134283;;;1;3
2020-07-30;19K0981679;BRIMWLCRI1O0;1014,784927;1039,998317;1034,095443;1039,998317;;;6;182
2020-07-30;19K1145372;BRRBRACRI630;1035,095921;1078,49;1049,560614;1078,49;;;3;101
2020-07-30;19L0840477;;1042,426904;1042,426904;1042,426904;1042,426904;;;2;4
2020-07-30;19L0906443;;1006,7129;1006,7129;1006,7129;1006,7129;;;1;10
2020-07-30;19L0907825;;1008,232062;1008,232062;1008,232062;1008,232062;;;2;9918
2020-07-30;20B0817201;BRGAIACRI4G7;1021,17567;1021,182318;1021,178994;1021,17567;;;2;29380
2020-07-30;20C1006770;BRAPCSCRI7I1;922,998752;942,600897;932,799824;942,600897;;;2;36
2020-07-30;20E0031084;;1050,546298;1050,546298;1050,546298;1050,546298;;;1;58
2020-07-30;20F0165468;BROSECCRI0M5;1009,773863;1010,013863;1009,893863;1010,013863;;;2;50
2020-07-30;20F0689770;BRASTECRI0J8;1003,320924;1054,204306;1045,473031;1054,204306;;;18;812
2020-07-30;20F0692684;BROSECCRI0N3;1007,207722;1007,438492;1007,323107;1007,438492;;;2;52
2020-07-30;20F0704753;BRTSSACRI0T1;953,770235;961,769549;956,632084;955,0119;;;9;5318
2020-07-30;20F0834225;BRAPCSCRI7V4;1006,952496;1045,126918;1027,558815;1045,126918;;;26;37783
2020-07-30;20F0849801;;1000,364875;1000,364875;1000,364875;1000,364875;;;3;400
2020-07-30;20G0703191;BRASTECRI0L4;1001,788055;1022,242107;1012,015081;1022,242107;;;4;388
2020-07-30;20G0800227;BRAPCSCRI804;1;1;1;1;;;8;384248712
2020-07-30;2308316ANG;BRANSBCTF001;186,7604;186,7604;186,7604;186,7604;;;3;372
2020-07-30;2512917ASC;BRASC4CTF002;1698,055332;1698,055332;1698,055332;1698,055332;;;22;1270
2020-07-30;2654217SEN;BRFIAMCTF005;1238,234376;1239,434376;1238,834376;1239,434376;;;2;10
2020-07-30;3072018UN1;;1094,632662;1094,893532;1094,763097;1094,893532;;;2;46
2020-07-30;3078219UN1;BR0238CTF008;921,71515;921,790793;921,752971;921,71515;;;2;23796
2020-07-30;3247819SEN;BR032XCTF002;0,954871;0,960955;0,959895;0,960955;;;67;7364834
2020-07-30;3489720SN1;;1041,378195;1041,693985;1041,480037;1041,693985;;;4;128
2020-07-30;AGGU13;BRGRRBDBS026;10063,325;10102,202272;10078,625146;10102,202272;;;4;1210
2020-07-30;ALGA16;BRALGTDBS043;1012,28682;1012,501943;1012,430235;1012,28682;;;3;603
2020-07-30;ALGA26;BRALGTDBS050;1283,36;1285,089703;1284,224851;1283,36;;;2;158
2020-07-30;ALGA27;BRALGTDBS076;1214,174127;1219,424657;1217,01763;1214,174127;;;4;656
2020-07-30;ALUP17;BRALUPDBS034;987,110404;987,910692;987,510548;987,110404;;;2;510
2020-07-30;ANHB10;BRANHBDBS0F3;916,203232;916,203232;916,203232;916,203232;;;1;1530
2020-07-30;ANHB18;BRANHBDBS0D8;1001,51;1168,756123;1137,948251;1164,185571;;;7;1661
2020-07-30;APRB28;BRAPRBDBS023;964,023889;964,023889;964,023889;964,023889;;;2;926
2020-07-30;ARTR15;BRARTRDBS039;995,88266;995,88266;995,88266;995,88266;;;1;120
2020-07-30;ARTR35;BRARTRDBS054;1206,83823;1213,11;1209,974115;1213,11;;;4;29
2020-07-30;B80118J2S26;;1085,59;1085,59;1085,59;1085,59;;;5;128
2020-07-30;BLMN12;BRBLMNDBS026;1311,742507;1370,089474;1322,736377;1370,089474;;;7;850
2020-07-30;BRFS31;BRBRFSDBS026;1092,654559;1092,654559;1092,654559;1092,654559;;;1;89
2020-07-30;CART12;BRRPTADBS017;1396,076173;1520,15;1438,75707;1520,15;;;7;1017
2020-07-30;CART22;BRRPTADBS025;1502,609914;1502,609914;1502,609914;1502,609914;;;1;7
2020-07-30;CBAN12;BRCRBDDBS025;1046,162531;1126,527546;1103,235607;1065,109812;;;64;5280
2020-07-30;CBAN22;BRCRBDDBS033;1007,116062;1008,084339;1007,6002;1007,116062;;;2;2000
2020-07-30;CBAN72;BRCRBDDBS082;1065,328319;1092,90316;1080,790986;1065,328319;;;4;170
2020-07-30;CBRDA7;BRPCARDBS0D3;975,470755;975,470755;975,470755;975,470755;;;2;6000
2020-07-30;CBRDB6;BRPCARDBS0C5;982,651167;982,651167;982,651167;982,651167;;;1;10
2020-07-30;CEAD11;BRCEADDBS009;1070,756;1086,268495;1079,620282;1070,756;;;7;234
2020-07-30;CEAR15;BRCOCEDBS077;979,648007;979,648007;979,648007;979,648007;;;2;15344
2020-07-30;CEAR26;BRCOCEDBS0B1;1201,333839;1204,159267;1203,065654;1201,333839;;;6;1420
2020-07-30;CELU13;BRRANIDBS023;1002,334103;1017,559589;1012,261512;1002,334103;;;3;6000
2020-07-30;CEMA17;BREQMADBS018;1218,190223;1232,398188;1227,288625;1218,190223;;;16;1399
2020-07-30;CEMTE2;BRENMTDBS080;927,305913;928,426067;927,86599;928,426067;;;2;17260
2020-07-30;CEPE27;BRCEPEDBS096;1,201374;1,201539;1,201456;1,201539;;;2;2712240
2020-07-30;CLNG11;BRCLNGDBS000;1540,066893;1561,221476;1546,666979;1561,221476;;;8;266
2020-07-30;CLPP13;BREQPADBS011;1236,703172;1241,487335;1238,584836;1236,703172;;;5;1656
2020-07-30;CLPP23;BREQPADBS029;1316,59277;1326,350694;1319,845411;1326,350694;;;3;312
2020-07-30;CMDT23;BRCMGDDBS033;508,715068;514,061659;510,051715;514,061659;;;4;53
2020-07-30;CMDT33;BRCMGDDBS041;1539,919096;1539,919096;1539,919096;1539,919096;;;1;4
2020-07-30;CMGD27;BRCMGDDBS090;839,3;1059,36205;1027,624924;1038,12631;;;25;1445
2020-07-30;CMTR33;BRCMGTDBS062;1099,086363;1099,086363;1099,086363;1099,086363;;;1;13
2020-07-30;COCE27;BRCOCEDBS0D7;1116,984283;1124,337432;1120,660857;1124,337432;;;2;106
2020-07-30;CPGT13;BRCPGTDBS024;982,651726;1002,369839;997,945701;1002,369839;;;16;92
2020-07-30;CPGT26;BRCPGTDBS065;1044,82;1045,12;1045,02;1045,12;;;3;16
2020-07-30;CPLD14;BRCPLDDBS036;1,02849;1,028894;1,028692;1,02849;;;2;10500000
2020-07-30;CPLE18;BRCPLEDBS000;963,764711;963,764711;963,764711;963,764711;;;2;5046
2020-07-30;CRA0140000R;BRGAFLCRA0A6;1428,709611;1428,709611;1428,709611;1428,709611;;;2;110
2020-07-30;CRA01400012;BRGAFLCRA0D0;1056,89;1056,89;1056,89;1056,89;;;1;283
2020-07-30;CRA0150000D;BRGAFLCRA0E8;978,01303;991,64;986,574845;990,38;;;6;938
2020-07-30;CRA0150000O;BRBSCSCRA019;146416,295612;147408,261;146751,042204;146416,295612;;;3;8
2020-07-30;CRA0160000I;BRECOACRA135;505,488145;505,488145;505,488145;505,488145;;;4;232
2020-07-30;CRA0160000P;BRRBRACRA025;985,228442;993,059454;990,477853;991,58;;;9;1340
2020-07-30;CRA0160000V;BRRBRACRA033;1259,89;1292;1275,945;1259,89;;;2;132
2020-07-30;CRA0160000X;BRECOACRA150;1196,726696;1199,900473;1198,313584;1196,726696;;;2;100
2020-07-30;CRA0160001H;BRECOACRA1D0;1012,095438;1012,27;1012,263286;1012,095438;;;26;286
2020-07-30;CRA0160001T;BRECOACRA1F5;1002,62946;1004,043621;1003,501794;1002,62946;;;3;215
2020-07-30;CRA0160001X;BRECOACRA1I9;1002,39581;1003,514128;1002,818273;1002,39581;;;5;1390
2020-07-30;CRA0160001Y;BRAPCSCRA033;1006,869038;1006,869038;1006,869038;1006,869038;;;2;38
2020-07-30;CRA01600020;BRVERTCRA005;855,68;1006,36;1004,995535;1004,263671;;;125;2116
2020-07-30;CRA01600021;BRVERTCRA013;1249,34728;1303,110465;1287,552479;1297,87;;;6;336
2020-07-30;CRA01600028;BRECOACRA1G3;906,095;1002,848151;987,492623;993,83;;;12;268
2020-07-30;CRA01600029;BRECOACRA1H1;1266,642706;1266,642706;1266,642706;1266,642706;;;1;441
2020-07-30;CRA017000B5;BRECOACRA1R0;1000,168789;1000,82;1000,385859;1000,168789;;;3;411
2020-07-30;CRA017000RT;BRECOACRA1S8;987,773951;995,396558;993,37104;992,355412;;;19;2104
2020-07-30;CRA017001JL;BRVERTCRA054;1001,567209;1004,07;1003,915862;1003,511775;;;22;368
2020-07-30;CRA017001JM;BRVERTCRA062;1187,56253;1196,525877;1192,044203;1187,56253;;;2;60
2020-07-30;CRA017001P5;BRRBRACRA058;972,332158;972,332158;972,332158;972,332158;;;1;2
2020-07-30;CRA017001P6;BRRBRACRA066;1185,8;1199,307988;1194,897811;1185,8;;;6;865
2020-07-30;CRA017002BD;BRECOACRA1Y6;989,804544;993,53;992,306908;993,53;;;5;1809
2020-07-30;CRA017002BE;BRECOACRA1Z3;1180,37;1190,27;1185,32;1180,37;;;2;700
2020-07-30;CRA0170040K;BRECOACRA242;994,812447;994,812447;994,812447;994,812447;;;1;350
2020-07-30;CRA0170066B;BROCTSCRA259;1012,475408;1012,677771;1012,510325;1012,677771;;;20;1049
2020-07-30;CRA017006HF;BRRBRACRA074;982,739585;988,470394;985,96225;985,98;;;4;1300
2020-07-30;CRA017006HH;BRRBRACRA082;980,309399;991,211573;985,760486;991,211573;;;2;340
2020-07-30;CRA017006Y3;BRIMWLCRA010;1011,657385;1011,657385;1011,657385;1011,657385;;;1;100
2020-07-30;CRA0170073N;BRCBSCCRA013;1008,96;1009,120588;1009,080441;1009,120588;;;4;462
2020-07-30;CRA017007ER;BRVERTCRA0K0;972,24952;987,081382;981,069297;987,081382;;;5;1536
2020-07-30;CRA017007KB;BRFSECCRA002;497,8;499,345901;498,471909;499,345901;;;6;2525
2020-07-30;CRA017008SR;BRRBRACRA0A1;952,543353;966,981181;959,762267;952,543353;;;2;433
2020-07-30;CRA017008SS;BRRBRACRA0B9;1189,629586;1206,309289;1198,590261;1189,629586;;;3;256
2020-07-30;CRA0170099F;BRECOACRA2H9;987,191125;987,191125;987,191125;987,191125;;;1;109
2020-07-30;CRA018000M9;BRVERTCRA0P9;988,401723;988,401723;988,401723;988,401723;;;1;253
2020-07-30;CRA0180025T;BRVERTCRA0M6;973,487994;973,487994;973,487994;973,487994;;;1;200
2020-07-30;CRA018002XL;BRCBSCCRA047;974,78235;987,26;982,062217;974,78235;;;3;626
2020-07-30;CRA01800464;BRIMWLCRA036;734,080733;734,080733;734,080733;734,080733;;;5;680
2020-07-30;CRA018004SC;;979,397954;979,397954;979,397954;979,397954;;;2;272
