RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-03;0392416SEN;;400,777133;400,777133;400,777133;400,777133;;;2;3760
2020-07-03;11H0016706;BRRBCSCRI253;544,821623;547,3;546,060811;547,3;;;2;1716
2020-07-03;13G0249947;BRRBRACRI200;804,717982;804,717982;804,717982;804,717982;;;1;1
2020-07-03;14C0067892;BRRBRACRI2F8;254563,311519;254563,311519;254563,311519;254563,311519;;;1;1
2020-07-03;14J0045610;;11468,24;11748,27;11608,255;11748,27;;;6;18
2020-07-03;15J0170872;BRSCCICRI0K9;3732,07043;3732,816993;3732,443711;3732,816993;;;2;202
2020-07-03;16G0000001;BRRBRACRI3O8;962,323247;962,323247;962,323247;962,323247;;;2;20
2020-07-03;16G0650890;BRGAIACRI3A2;415,9173;416,041508;415,979404;416,041508;;;2;203
2020-07-03;16H0268853;BRRBRACRI325;886,661774;886,934502;886,798138;886,934502;;;2;44
2020-07-03;16I0000002;BRAPCSCRI1Z8;1039,41094;1093,8509;1068,373646;1065,24701;;;6;1444
2020-07-03;16I0965158;BRRBRACRI3Q3;983,26;983,26;983,26;983,26;;;6;8
2020-07-03;16I0965520;BRRBRACRI3R1;696,54386;696,54386;696,54386;696,54386;;;1;1
2020-07-03;17C0000201;BRRBRACRI465;976,605189;976,724562;976,629063;976,605189;;;5;832
2020-07-03;17I0000201;BRRBRACRI4D9;936,289492;936,289492;936,289492;936,289492;;;2;100
2020-07-03;17I0905011;BRAPCSCRI2R3;1185,956765;1191,017184;1190,308004;1191,017184;;;49;2212
2020-07-03;17J0000001;BRRBRACRI4F4;966,894875;966,894875;966,894875;966,894875;;;1;500
2020-07-03;17J0040025;BRAPCSCRI2Z6;667,945932;670,47;669,881876;670,47;;;23;1177
2020-07-03;17K0231156;BRRBRACRI4L2;895,53373;895,53373;895,53373;895,53373;;;1;760
2020-07-03;18C0682649;BRRBRACRI4T5;968,244526;968,244526;968,244526;968,244526;;;1;30
2020-07-03;18C0765059;BRHBSCCRI2H3;806,183118;806,43058;806,306849;806,183118;;;2;13334
2020-07-03;18D0788427;BRIMWLCRI0V7;10136,376612;10298,426294;10217,401453;10298,426294;;;2;2
2020-07-03;18E0907339;BRBZRSCRI098;656,703751;656,703751;656,703751;656,703751;;;2;196
2020-07-03;18E0915989;BRIMWLCRI0U9;999,26;999,39;999,35;999,39;;;13;25
2020-07-03;18F0744615;BRAPCSCRI3B5;970,954857;974,477538;972,716197;974,477538;;;2;820
2020-07-03;18H0014828;BRAPCSCRI3D1;950,373322;951,033162;950,813215;950,373322;;;3;84
2020-07-03;18H0859601;BRAPCSCRI424;1001,129154;1001,129154;1001,129154;1001,129154;;;1;98
2020-07-03;18J0673053;BROSECCRI072;384,71939;427,404065;406,039329;384,77939;;;4;380
2020-07-03;18K0000201;BRAPCSCRI4C1;954,981345;962,872815;960,844501;962,14;;;35;576
2020-07-03;18L0541633;BRAPCSCRI4N8;1045,666703;1066,682351;1058,699815;1056,67;;;11;238
2020-07-03;18L1085826;BRRBRACRI549;910,49;1113,752528;1066,686234;910,49;;;6;481
2020-07-03;18L1168429;BRFSECCRI5X2;972,438261;972,738261;972,638261;972,738261;;;3;40
2020-07-03;19E0959096;BRREICCRI0A9;1095,739622;1144,616181;1117,660859;1134,548012;;;4;120
2020-07-03;19E0967202;BRVERTCRI099;961,93595;961,93595;961,93595;961,93595;;;1;5
2020-07-03;19F0260732;BROSECCRI0F9;926,069195;926,444195;926,256695;926,444195;;;2;32
2020-07-03;19G0000001;BRRBRACRI5Q8;947,22;978,17;962,695;947,22;;;12;1024
2020-07-03;19G0835159;;1009,77612;1012,77612;1011,27612;1012,77612;;;2;4
2020-07-03;19G0835181;BRAPCSCRI5L9;973,454393;973,454393;973,454393;973,454393;;;59;1679
2020-07-03;19H0000001;;940,541555;940,541555;940,541555;940,541555;;;1;5
2020-07-03;19H0262186;BRRBRACRI5T2;953,474547;1016,10531;976,482213;1016,10531;;;3;49
2020-07-03;19I0329899;BRVERTCRI0B1;989,762771;990,714789;990,23878;989,762771;;;2;118
2020-07-03;19I0739707;BRIMWLCRI1M4;950,070255;950,070255;950,070255;950,070255;;;1;6
2020-07-03;19K1034250;BRRBRACRI697;1009,695862;1011,695862;1011,220238;1011,695862;;;7;122
2020-07-03;19K1124486;BROSECCRI0K9;1002,700269;1003,300269;1003,000269;1003,300269;;;2;20
2020-07-03;19K1136971;;986,340077;1004,323358;1001,754317;1004,323358;;;28;1548
2020-07-03;19L0840477;;1061,507816;1076,65116;1069,079488;1061,507816;;;2;36
