RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-12;13H0098728;BRBSCSCRI822;12712,236601;12716,051417;12714,144009;12712,236601;;;2;20
2020-08-12;13J0119975;BRBSCSCRI848;475896,255351;479414,2;477458,223924;477064,216423;;;3;3
2020-08-12;16G0000001;BRRBRACRI3O8;950,640176;950,640176;950,640176;950,640176;;;2;14
2020-08-12;16I0000002;BRAPCSCRI1Z8;983,97;1124,971357;1056,985268;1124,971357;;;4;808
2020-08-12;16I0965158;BRRBRACRI3Q3;982,057505;990,217715;988,294579;986,72;;;13;1058
2020-08-12;16I0965520;BRRBRACRI3R1;711,825992;723,954531;719,103115;723,954531;;;5;62
2020-08-12;16L0074884;BRCBSCCRI3T1;976,250866;978,7;977,475433;976,250866;;;2;20
2020-08-12;17C0000201;BRRBRACRI465;979,916192;979,916192;979,916192;979,916192;;;4;224
2020-08-12;17H0894273;BRAPCSCRI2V5;1058,936286;1109,022511;1083,979398;1109,022511;;;6;194
2020-08-12;17I0181214;BRHBSCCRI254;365,846245;367,440524;366,643384;367,440524;;;2;3757
2020-08-12;17I0181659;BRAPCECRI028;1035,222502;1035,222502;1035,222502;1035,222502;;;2;40
2020-08-12;17I0905011;BRAPCSCRI2R3;1190,586154;1192,091532;1191,790456;1190,586154;;;10;438
2020-08-12;17J0000001;BRRBRACRI4F4;973,042019;973,14231;973,054555;973,042019;;;8;854
2020-08-12;17J0040025;BRAPCSCRI2Z6;672,247595;674,389435;673,716318;673,39;;;39;2091
2020-08-12;18C0682649;BRRBRACRI4T5;974,942046;974,942046;974,942046;974,942046;;;2;200
2020-08-12;18D0788427;BRIMWLCRI0V7;10038,554201;10236,15297;10137,353585;10236,15297;;;2;4
2020-08-12;18E0907339;BRBZRSCRI098;659,782139;663,99;661,184759;663,99;;;3;160
2020-08-12;18E0915989;BRIMWLCRI0U9;999,30317;1002,89;1002,531317;999,30317;;;20;313
2020-08-12;18F0744615;BRAPCSCRI3B5;945,003144;945,003144;945,003144;945,003144;;;1;195
2020-08-12;18J0673053;BROSECCRI072;349,163913;349,357462;349,279074;349,357462;;;4;162
2020-08-12;18K0000201;BRAPCSCRI4C1;961,777166;971,257102;967,196969;969,35;;;42;1447
