RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-15;11L0018734;BRRBCSCRI2F5;362104,104214;363269,420188;362686,762201;363269,420188;;;2;10
2020-07-15;12E0025287;BRRBCSCRI2Q2;950,26;960,52;955,39;960,52;;;2;544
2020-07-15;12H0028369;BRBSCSCRI7K3;203258,940311;203309,767752;203284,354031;203258,940311;;;2;2
2020-07-15;12J0037879;BRRBRACRI1X3;1072,35646;1072,35646;1072,35646;1072,35646;;;2;200
2020-07-15;12L0018717;BRRBRACRI226;264626,927169;270264,21;267445,568584;264626,927169;;;2;2
2020-07-15;13G0249947;BRRBRACRI200;791,405;791,405;791,405;791,405;;;1;8
2020-07-15;15L0542353;BRAPCSCRI1U9;105424,387745;105466,574375;105445,48106;105424,387745;;;2;2
2020-07-15;16G0000001;BRRBRACRI3O8;947,205813;947,205813;947,205813;947,205813;;;2;74
2020-07-15;16I0000002;BRAPCSCRI1Z8;1004,593832;1056,60976;1030,601796;1056,60976;;;2;18
2020-07-15;16I0965158;BRRBRACRI3Q3;894,465;983,56;973,660555;983,56;;;9;11
2020-07-15;16L0074884;BRCBSCCRI3T1;974,4352;979,83567;977,135435;979,83567;;;8;2460
2020-07-15;1792416MZC;BREMPDCTF064;1390,333887;1390,472927;1390,403407;1390,333887;;;2;863,0588
2020-07-15;1792416SN2;BREMPDCTF056;1340,380559;1340,514604;1340,447581;1340,514604;;;2;3133,2817
2020-07-15;17C0000201;BRRBRACRI465;977,033605;977,033605;977,033605;977,033605;;;4;226
2020-07-15;17H0894273;BRAPCSCRI2V5;1053,876566;1053,876566;1053,876566;1053,876566;;;2;1000
2020-07-15;17I0905011;BRAPCSCRI2R3;1186,838225;1188,616969;1188,362862;1186,838225;;;7;178
2020-07-15;17J0000001;BRRBRACRI4F4;968,172718;968,383972;968,214968;968,172718;;;5;846
2020-07-15;17J0040025;BRAPCSCRI2Z6;669,786542;671,217449;670,730369;670,99;;;39;3777
2020-07-15;17K0227338;BRRBRACRI4I8;841,573683;841,573683;841,573683;841,573683;;;2;31606
2020-07-15;18B0802721;BRAPCSCRI341;725,218782;725,278782;725,248782;725,278782;;;2;200
2020-07-15;18C0682649;BRRBRACRI4T5;968,662231;968,662231;968,662231;968,662231;;;2;200
2020-07-15;18E0907339;BRBZRSCRI098;657,026566;657,036837;657,0295;657,036837;;;7;874
2020-07-15;18E0915989;BRIMWLCRI0U9;1000,405248;1000,84;1000,780577;1000,621102;;;11;6107
2020-07-15;18G0704721;BRRBRACRI4Z2;1037,378768;1040,378768;1038,878768;1040,378768;;;2;4
2020-07-15;18H0014828;BRAPCSCRI3D1;957,031147;982,546567;972,840146;982,546567;;;3;1260
2020-07-15;18H0863006;BRRBRACRI531;1034,809438;1035,23801;1035,092295;1035,23801;;;5;68
2020-07-15;18J0673053;BROSECCRI072;420,9545;421,101886;421,028193;420,9545;;;2;374
2020-07-15;18K0000201;BRAPCSCRI4C1;956,833351;966,997497;963,405985;962,28;;;37;732
2020-07-15;18L0541633;BRAPCSCRI4N8;1020,376;1067,715124;1060,871935;1020,376;;;32;941
2020-07-15;18L1085825;BRRBRACRI523;932,465353;932,465353;932,465353;932,465353;;;1;150
2020-07-15;18L1085826;BRRBRACRI549;1103,960605;1153,050136;1127,279812;1135,996145;;;7;847
2020-07-15;18L1179520;BRASTECRI083;855,67;855,67;855,67;855,67;;;1;1
2020-07-15;19A0752048;;901,32386;901,639434;901,481647;901,32386;;;2;200
2020-07-15;19B0276807;BRRBRACRI5H7;1046,0763;1046,0763;1046,0763;1046,0763;;;2;500
2020-07-15;19C0000001;BRVERTCRI024;959,582998;959,582998;959,582998;959,582998;;;2;10
