RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-20;13J0119975;BRBSCSCRI848;473288,404951;476645,49;475526,46165;473288,404951;;;3;4
2020-07-20;15I0011480;BRRBRACRI366;877,56524;877,56524;877,56524;877,56524;;;2;60
2020-07-20;16F0071780;BRAPCSCRI218;493,887567;502,57;501,619555;502,57;;;11;10029
2020-07-20;16G0000001;BRRBRACRI3O8;947,719559;947,719559;947,719559;947,719559;;;3;170
2020-07-20;16I0000002;BRAPCSCRI1Z8;1109,170294;1109,170294;1109,170294;1109,170294;;;3;108
2020-07-20;17C0000201;BRRBRACRI465;977,816036;977,816036;977,816036;977,816036;;;4;170
2020-07-20;17C0868823;BRRBRACRI424;1023,430752;1023,716467;1023,57982;1023,716467;;;4;88
2020-07-20;17F0023368;BRCBSCCRI487;961,175074;964,617878;962,896476;964,617878;;;2;416
2020-07-20;17H0894273;BRAPCSCRI2V5;1098,363892;1098,363892;1098,363892;1098,363892;;;4;48
2020-07-20;17I0000201;BRRBRACRI4D9;934,059098;939,290954;937,495614;939,290954;;;3;450
2020-07-20;17I0181659;BRAPCECRI028;1032,318569;1032,318569;1032,318569;1032,318569;;;2;30
2020-07-20;17I0904388;BRAPCSCRI2U7;972,975563;978,795881;974,915669;972,975563;;;3;260
2020-07-20;17I0905011;BRAPCSCRI2R3;1189,142708;1192,641552;1191,665556;1190,408818;;;50;1518
2020-07-20;17J0000001;BRRBRACRI4F4;969,173147;969,173147;969,173147;969,173147;;;4;78
2020-07-20;17J0040025;BRAPCSCRI2Z6;501,41;671,65;667,286674;671,58;;;41;320
2020-07-20;18C0682649;BRRBRACRI4T5;970,120967;973,19;971,449343;970,917524;;;5;503
2020-07-20;18E0907339;BRBZRSCRI098;657,51214;660,488287;659,80015;658,156699;;;26;1675
2020-07-20;18E0915989;BRIMWLCRI0U9;1001,15;1001,15;1001,15;1001,15;;;4;7
2020-07-20;18G0687521;BRRBRACRI4Y5;1149,947395;1180,611081;1172,69374;1149,947395;;;4;866
2020-07-20;18H0014828;BRAPCSCRI3D1;953,11988;983,92;971,97642;963,45391;;;9;2477
2020-07-20;18H0859601;BRAPCSCRI424;1004,800655;1004,800655;1004,800655;1004,800655;;;2;422
2020-07-20;18K0000201;BRAPCSCRI4C1;957,943309;964,89;963,025081;964,89;;;19;666
2020-07-20;18L0541633;BRAPCSCRI4N8;1045,533364;1068,477393;1060,305196;1068,477393;;;28;1126
2020-07-20;18L1085826;BRRBRACRI549;1104,704709;1158,150597;1124,310787;1136,8;;;6;428
2020-07-20;19B0276807;BRRBRACRI5H7;1089,37;1092,15;1091,223333;1092,15;;;6;206
2020-07-20;19C0216515;BRRBRACRI5L9;907,7;907,7;907,7;907,7;;;2;16
2020-07-20;19E0171753;BRIMWLCRI161;953,387388;953,74033;953,563859;953,74033;;;2;34
2020-07-20;19H0000001;;941,941404;941,941404;941,941404;941,941404;;;1;1
2020-07-20;19H0262186;BRRBRACRI5T2;950,503121;985,934132;968,822245;969,62707;;;7;1212
2020-07-20;19I0739706;BRIMWLCRI1L6;657,93685;657,93685;657,93685;657,93685;;;1;2
2020-07-20;19I0739707;BRIMWLCRI1M4;915,792233;946,81713;927,795797;920,778029;;;3;8734
2020-07-20;19I0755306;;699,899139;700,019139;699,959139;700,019139;;;2;100
2020-07-20;19K1034250;BRRBRACRI697;1013,101842;1013,301842;1013,201842;1013,301842;;;2;60
2020-07-20;19K1124486;BROSECCRI0K9;1000,345421;1000,720421;1000,532921;1000,720421;;;2;32
2020-07-20;19L0840477;;1038,853883;1055,102721;1051,852953;1038,853883;;;5;25
2020-07-20;19L0882479;BRAPCSCRI6Z7;101392,552454;101535,525205;101464,038829;101392,552454;;;2;10
2020-07-20;19L0906443;;1009,617437;1009,617437;1009,617437;1009,617437;;;1;26
2020-07-20;20A1034935;BRAPCSCRI7H3;1067,558676;1067,558676;1067,558676;1067,558676;;;1;96
2020-07-20;20C0818565;BRIMWLCRI2B5;1001,681246;1002,226701;1001,953973;1002,226701;;;2;22
2020-07-20;20E0031084;;1023,96821;1050,484195;1037,226202;1050,484195;;;2;810
2020-07-20;20F0165468;BROSECCRI0M5;1005,87634;1005,99634;1005,95634;1005,99634;;;3;100
2020-07-20;20F0689770;BRASTECRI0J8;1032,201164;1049,574003;1044,984464;1049,574003;;;22;1176
2020-07-20;20F0704753;BRTSSACRI0T1;1014,779755;1025,86;1023,052438;1014,779755;;;4;6
2020-07-20;20F0784454;BRLGOSCRI0P5;1,005377;1,005377;1,005377;1,005377;;;2;1056800
2020-07-20;20F0784574;BRLGOSCRI0Q3;1,008879;1,008879;1,008879;1,008879;;;2;185850
2020-07-20;2654217SEN;BRFIAMCTF005;1236,90644;1237,05644;1236,95882;1237,05644;;;3;164
2020-07-20;3072018UN1;;1089,864275;1092,864275;1092,38798;1092,864275;;;8;252
2020-07-20;3110019SR1;;1091,206343;1091,273009;1091,250787;1091,273009;;;3;4500
2020-07-20;3247819SEN;BR032XCTF002;0,953226;0,959378;0,957229;0,953226;;;37;6442876
2020-07-20;3422019SUB;;1030,704443;1033,704443;1033,326018;1033,704443;;;10;322
2020-07-20;3489720SN1;;1038,179625;1039,379625;1039,120577;1039,379624;;;7;248
2020-07-20;3541720BRE;BR0402CTF000;921,020278;921,418912;921,219595;921,020278;;;2;4350
2020-07-20;AALR32;BRAALRDBS040;9017,577353;9018,93996;9018,258656;9017,577353;;;2;14
2020-07-20;AESL17;BRAESLDBS008;1175,634551;1200,542242;1188,999826;1194,062538;;;6;396
2020-07-20;AGRU12;BRAGRUDBS048;1235,138937;1235,138937;1235,138937;1235,138937;;;1;105
2020-07-20;ALGA15;BRALGTDBS035;1243,685632;1243,685632;1243,685632;1243,685632;;;1;61
2020-07-20;ALGA16;BRALGTDBS043;1010,758245;1010,764683;1010,760332;1010,758245;;;4;4070
2020-07-20;ALGA26;BRALGTDBS050;1189,20034;1256,31;1222,75517;1189,20034;;;2;2
2020-07-20;ALGA28;BRALGTDBS0A7;9606,488651;9614,767357;9610,628004;9614,767357;;;2;148
2020-07-20;ANHB10;BRANHBDBS0F3;911,925008;912,43798;912,181494;911,925008;;;2;1240
2020-07-20;ANHB18;BRANHBDBS0D8;961,24;1177,244859;1149,959341;1164,492212;;;37;1084
2020-07-20;ARTR15;BRARTRDBS039;994,917342;996,675546;995,611011;994,917342;;;3;8050
2020-07-20;B80118I2R64;;1124,8;1126,12;1125,328;1124,8;;;5;560
2020-07-20;B80118I2RFD;;1115,22;1116,56;1115,756;1116,56;;;5;360
2020-07-20;B80118J2SB1;;1080,34;1080,34;1080,34;1080,34;;;3;30
2020-07-20;B80119F2YMW;;748;748;748;748;;;3;75
2020-07-20;BIZC14;BRBIZCDBS001;0,375658;0,375658;0,375658;0,375658;;;6;2776416
2020-07-20;BKBR18;BRBKBRDBS048;945,791378;945,791378;945,791378;945,791378;;;1;1100
2020-07-20;BLMN12;BRBLMNDBS026;1277,442162;1320,792628;1299,639395;1302,253402;;;4;79
2020-07-20;BRFS31;BRBRFSDBS026;1080,402164;1080,402164;1080,402164;1080,402164;;;1;28
2020-07-20;CART12;BRRPTADBS017;1410,094628;1459,61269;1437,465326;1410,094628;;;5;263
2020-07-20;CART22;BRRPTADBS025;1421,352969;1519,567753;1470,460361;1519,567753;;;2;2
2020-07-20;CASN12;BRCASNDBS040;10356,03658;10359,487521;10357,76205;10356,03658;;;2;870
2020-07-20;CBAN12;BRCRBDDBS025;1035,390458;1128,744321;1060,497544;1065,09;;;36;1424
2020-07-20;CBAN72;BRCRBDDBS082;1067,953721;1134,184294;1125,277993;1134,184294;;;40;797
2020-07-20;CBMG11;BRSCCCDBS007;539,398972;539,510917;539,454944;539,510917;;;2;3708
2020-07-20;CCPRB1;BRCCPRDBS0B5;9789,997604;9789,997604;9789,997604;9789,997604;;;4;800
