RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-29;0097804FIP;BRFIPGCTF005;27,259129;27,259129;27,259129;27,259129;;;2;108587,4746
2020-07-29;1213018REB;BRRPRJCTF047;1201958,803995;1201958,803995;1201958,803995;1201958,803995;;;2;16,4262
2020-07-29;15I0011480;BRRBRACRI366;871,122591;871,122591;871,122591;871,122591;;;1;100
2020-07-29;16F0071780;BRAPCSCRI218;330,29;502,15;498,40326;502,15;;;46;104
2020-07-29;16G0000001;BRRBRACRI3O8;990;990;990;990;;;1;18
2020-07-29;16G0650890;BRGAIACRI3A2;418,016622;418,77664;418,258333;418,016622;;;4;210
2020-07-29;16I0000002;BRAPCSCRI1Z8;1110,259545;1110,259545;1110,259545;1110,259545;;;2;142
2020-07-29;16L0074884;BRCBSCCRI3T1;973,069977;977,540544;974,485681;974,04305;;;8;1820
2020-07-29;17C0000201;BRRBRACRI465;980,081789;980,081789;980,081789;980,081789;;;2;20
2020-07-29;17D0073654;BROSECCRI0G7;13550,12;14203,29;13876,705;14203,29;;;2;8
2020-07-29;17H0894273;BRAPCSCRI2V5;1108,861789;1108,861789;1108,861789;1108,861789;;;4;74
2020-07-29;17I0000201;BRRBRACRI4D9;925,967772;925,967772;925,967772;925,967772;;;2;600
2020-07-29;17I0181214;BRHBSCCRI254;399,045577;400,33507;399,690323;400,33507;;;2;1467
2020-07-29;17I0181659;BRAPCECRI028;1041,647619;1041,647619;1041,647619;1041,647619;;;4;434
2020-07-29;17I0905011;BRAPCSCRI2R3;1190,370353;1193,6764;1191,643706;1190,864431;;;200;10100
2020-07-29;17J0000001;BRRBRACRI4F4;972,070936;972,070936;972,070936;972,070936;;;4;144
2020-07-29;17J0040025;BRAPCSCRI2Z6;503,49;670,826686;656,881962;503,49;;;12;535
2020-07-29;17K0188743;BROSECCRI064;651,411073;651,541382;651,476227;651,411073;;;2;42
2020-07-29;17K0216759;BRGAIACRI3M7;56170,227562;56171,276275;56170,751918;56170,227562;;;2;150
2020-07-29;18C0682649;BRRBRACRI4T5;961,85;990,561902;978,925743;981,532079;;;7;1474
2020-07-29;18C0842527;BRFSECCRI450;1028,079653;1028,079653;1028,079653;1028,079653;;;2;3904
2020-07-29;18E0907339;BRBZRSCRI098;658,358919;658,358919;658,358919;658,358919;;;1;600
2020-07-29;18E0915989;BRIMWLCRI0U9;1001,92;1001,92;1001,92;1001,92;;;5;9
2020-07-29;18F0710341;BRFSECCRI476;1220,957418;1221,357418;1221,157418;1221,357418;;;2;30
2020-07-29;18F0744615;BRAPCSCRI3B5;925,274268;950,348177;940,162661;925,274268;;;3;300
2020-07-29;18H0014828;BRAPCSCRI3D1;962,636708;962,636708;962,636708;962,636708;;;1;61
