RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-01;11H0016706;BRRBCSCRI253;520;520;520;520;;;1;6
2020-07-01;12E0025189;BRRBCSCRI2P4;719,123092;728,10442;723,613756;728,10442;;;2;238
2020-07-01;12F0036335;;684,840291;684,840291;684,840291;684,840291;;;1;3
2020-07-01;13G0249947;BRRBRACRI200;780;780;780;780;;;1;1
2020-07-01;13H0098728;BRBSCSCRI822;11941,292996;11971,895492;11956,594244;11941,292996;;;2;198
2020-07-01;16G0650890;BRGAIACRI3A2;415,895421;415,895421;415,895421;415,895421;;;1;100
2020-07-01;16I0965158;BRRBRACRI3Q3;979,417232;982,99;981,759762;982,754109;;;6;226
2020-07-01;16I0965520;BRRBRACRI3R1;660;660;660;660;;;1;1
2020-07-01;16L0074884;BRCBSCCRI3T1;963,771542;963,771542;963,771542;963,771542;;;1;995
2020-07-01;17C0868823;BRRBRACRI424;1018,000179;1018,166846;1018,083512;1018,166846;;;2;72
2020-07-01;17D0073654;BROSECCRI0G7;13276,2;13922,18;13599,19;13922,18;;;2;6
2020-07-01;17E0906861;BRHBSCCRI1V6;1000,605321;1000,605321;1000,605321;1000,605321;;;4;420
2020-07-01;17I0000201;BRRBRACRI4D9;936,162757;936,162757;936,162757;936,162757;;;1;1242
2020-07-01;17I0181659;BRAPCECRI028;1024,45472;1026,582153;1025,974315;1024,45472;;;7;406
2020-07-01;17I0904388;BRAPCSCRI2U7;957,341575;967,786964;962,564269;957,341575;;;2;408
2020-07-01;17I0905011;BRAPCSCRI2R3;1185,588686;1190,722089;1189,644374;1185,588686;;;46;1210
2020-07-01;17J0000001;BRRBRACRI4F4;951,033721;966,3177;961,22304;951,033721;;;3;248
2020-07-01;17J0040025;BRAPCSCRI2Z6;666,485704;667,8344;667,582228;666,485704;;;8;568
2020-07-01;18C0682649;BRRBRACRI4T5;960;972,840941;967,095294;967,114829;;;6;925
2020-07-01;18E0907339;BRBZRSCRI098;656,523128;656,523128;656,523128;656,523128;;;3;156
2020-07-01;18E0915989;BRIMWLCRI0U9;999,04;999,14;999,118571;999,14;;;14;53
2020-07-01;18H0863006;BRRBRACRI531;1046,001025;1046,126025;1046,063525;1046,126025;;;2;96
2020-07-01;18J0673053;BROSECCRI072;384,512536;384,712536;384,612536;384,712536;;;2;60
2020-07-01;18K0000201;BRAPCSCRI4C1;943,278;969,02;963,537159;969,02;;;29;380
2020-07-01;18L0541633;BRAPCSCRI4N8;1051,05;1063,894689;1060,683516;1051,05;;;8;91
2020-07-01;18L1085826;BRRBRACRI549;1087,781528;1113,150019;1096,449152;1087,781528;;;6;924
2020-07-01;18L1179520;BRASTECRI083;850,584956;850,584956;850,584956;850,584956;;;5;8602
2020-07-01;18L1300313;BRIMWLCRI112;1110,150947;1110,150947;1110,150947;1110,150947;;;1;17
2020-07-01;19D1329253;BROSECCRI0E2;1020,866351;1021,466351;1021,361062;1021,466351;;;8;230
2020-07-01;19E0309835;;925,838;932,813;929,3255;932,813;;;2;214
2020-07-01;19E0967202;BRVERTCRI099;925,177801;925,177801;925,177801;925,177801;;;2;2
2020-07-01;19F0260732;BROSECCRI0F9;926,108877;926,3311;926,219988;926,3311;;;2;54
2020-07-01;19G0000001;BRRBRACRI5Q8;976,595024;976,595024;976,595024;976,595024;;;2;60
2020-07-01;19G0835181;BRAPCSCRI5L9;960,08761;972,977304;972,4909;972,977304;;;53;1195
2020-07-01;19H0262186;BRRBRACRI5T2;990,48582;990,48582;990,48582;990,48582;;;2;15
2020-07-01;19I0739706;BRIMWLCRI1L6;659,129526;659,129526;659,129526;659,129526;;;2;16
2020-07-01;19I0739707;BRIMWLCRI1M4;949,488881;949,488881;949,488881;949,488881;;;1;25
2020-07-01;19K1124486;BROSECCRI0K9;1001,618701;1002,818701;1002,486409;1002,818701;;;8;94
2020-07-01;19K1136971;;986,004298;1004,004241;995,004269;986,004298;;;4;60
2020-07-01;19L0816266;;1019,27935;1019,824805;1019,552077;1019,824805;;;2;22
2020-07-01;19L0906443;;1006,814362;1006,948755;1006,881558;1006,948755;;;4;12
2020-07-01;20A1034935;BRAPCSCRI7H3;1021,321718;1060,833634;1047,662995;1060,833634;;;3;570
2020-07-01;20B0980166;BRAPCSCRI770;945,039851;984,236952;964,638401;984,236952;;;4;35
2020-07-01;20C0818565;BRIMWLCRI2B5;1003,954797;1004,074797;1004,014797;1004,074797;;;2;100
2020-07-01;20E0031084;;1028,026121;1051,535675;1039,780898;1051,535675;;;2;235
2020-07-01;20E0822500;BRHBSCCRI4R8;1000,649701;1000,718667;1000,684184;1000,649701;;;2;2900
2020-07-01;20F0689770;;1000,313555;1000,313555;1000,313555;1000,313555;;;1;650
2020-07-01;20F0704753;BRTSSACRI0T1;1001,0572;1001,0572;1001,0572;1001,0572;;;5;12378
2020-07-01;20F0784454;;1,000268;1,000268;1,000268;1,000268;;;2;918000
2020-07-01;20F0784574;;1,000442;1,000442;1,000442;1,000442;;;2;162000
2020-07-01;2145515SNA;BRFCLGCTF007;50813,749865;50823,914648;50818,832256;50813,749865;;;2;12
2020-07-01;2145515SNB;BRFCLGCTF015;62503,150138;62515,653269;62511,74604;62512,527486;;;4;18,819
2020-07-01;2308316ANG;BRANSBCTF001;209,301888;209,301888;209,301888;209,301888;;;2;32
2020-07-01;2530219SEN;BRFLFICTF022;851,789032;851,789032;851,789032;851,789032;;;8;12096
2020-07-01;2586517SEN;BRSBCSCTF006;588,688847;588,89496;588,791903;588,688847;;;2;196
2020-07-01;2654217SEN;BRFIAMCTF005;1231,702021;1233,202021;1233,144678;1233,048175;;;55;3260
2020-07-01;2986419SEN;BR00SXCTF004;1023,009809;1023,824066;1023,416937;1023,824066;;;2;6800
2020-07-01;3247819SEN;BR032XCTF002;0,989889;0,989889;0,989889;0,989889;;;2;30304
2020-07-01;3489720SN1;;1035,541514;1035,62975;1035,585632;1035,62975;;;2;136
2020-07-01;3492120SR1;;10303,458058;10307,58109;10305,519574;10303,458058;;;2;6
2020-07-01;3541720BRE;BR0402CTF000;925,474463;925,474463;925,474463;925,474463;;;2;294
2020-07-01;AALR12;BRAALRDBS024;9307,636963;9313,238351;9310,837756;9307,636963;;;7;861
2020-07-01;AEGP13;BRAEGPDBS020;9903,624901;10029,121395;9945,805056;10029,121395;;;3;101
2020-07-01;AESL17;BRAESLDBS008;1154,570318;1189,558518;1179,057132;1189,558518;;;4;729
2020-07-01;AGGU13;BRGRRBDBS026;9963,792437;9966,033319;9964,912878;9963,792437;;;2;202
2020-07-01;AGRU12;BRAGRUDBS048;1149,566499;1149,566499;1149,566499;1149,566499;;;1;5
2020-07-01;ALGA15;BRALGTDBS035;1243,922011;1243,922011;1243,922011;1243,922011;;;1;1200
2020-07-01;ALGA26;BRALGTDBS050;1259,691276;1260,41281;1260,052043;1259,691276;;;2;240
2020-07-01;ALGA27;BRALGTDBS076;1174,00405;1174,00405;1174,00405;1174,00405;;;1;500
2020-07-01;ALUP17;BRALUPDBS034;969,881508;970,674802;970,41037;970,674802;;;6;12375
2020-07-01;ANHB10;BRANHBDBS0F3;900,179523;900,291882;900,235702;900,179523;;;2;1780
2020-07-01;ANHB18;BRANHBDBS0D8;1168,4877;1191,104961;1177,445988;1189,066946;;;32;5518
2020-07-01;APRB28;BRAPRBDBS023;949,885927;949,885927;949,885927;949,885927;;;2;10216
2020-07-01;ARTR35;BRARTRDBS054;1187,064494;1187,850202;1187,401226;1187,850202;;;7;2975
2020-07-01;B80118I2R64;;1121;1122,37;1121,913333;1122,37;;;3;30
2020-07-01;B80118I2RFD;;1111,3;1112,69;1112,226666;1111,3;;;3;90
2020-07-01;B80118J2SB1;;1076,04;1076,04;1076,04;1076,04;;;5;520
2020-07-01;B80120G34CU;;1000;1000;1000;1000;;;1658;40606
2020-07-01;B80120G34CV;;1000;1000;1000;1000;;;972;20924
2020-07-01;BD0520F34BP;;1;1;1;1;;;26;680000
2020-07-01;BLMN12;BRBLMNDBS026;1279,68603;1321,660345;1302,68388;1304,133431;;;5;696
2020-07-01;CART12;BRRPTADBS017;1348,716798;1441,722876;1372,857091;1400;;;6;41
2020-07-01;CBAN12;BRCRBDDBS025;827,97;1023,835412;995,854638;827,97;;;7;356
2020-07-01;CBRDB6;BRPCARDBS0C5;966,336026;978,051935;972,19398;978,051935;;;2;564
2020-07-01;CEAD11;BRCEADDBS009;1106,492304;1106,492304;1106,492304;1106,492304;;;2;18
2020-07-01;CECO11;BRCECODBS002;10030,639019;10030,639019;10030,639019;10030,639019;;;2;160
2020-07-01;CEEBA0;BRCEEBDBS0C2;9717,734575;9718,385754;9718,060164;9717,734575;;;2;122
2020-07-01;CEEBB2;BRCEEBDBS0F5;9214,996452;9219,878197;9217,437324;9214,996452;;;2;870
2020-07-01;CEMA17;BRENMADBS064;1211,932778;1219,037788;1214,595769;1219,037788;;;3;1654
2020-07-01;CEMT18;BRENMTDBS049;10070,849509;10071,523151;10071,18633;10070,849509;;;2;118
2020-07-01;CERN21;BRCERNDBS010;965,382423;965,446642;965,414532;965,382423;;;2;1240
2020-07-01;CLNG11;BRCLNGDBS000;1516,192116;1537,396762;1530,253212;1516,192116;;;6;860
2020-07-01;CLOR11;BRCLORDBS005;795,175275;795,274409;795,224842;795,175275;;;2;1260
2020-07-01;CMDT23;BRCMGDDBS033;504,435031;511,316031;505,295156;511,316031;;;8;148
2020-07-01;CMGD27;BRCMGDDBS090;1000,345613;1033,959338;1017,030554;1033,959338;;;7;1022
2020-07-01;CMTR33;BRCMGTDBS062;1096,712828;1096,712828;1096,712828;1096,712828;;;1;1
2020-07-01;COCE27;BRCOCEDBS0D7;1084,079534;1096,082576;1086,22213;1096,082576;;;11;2890
2020-07-01;CPGE19;BRCPFGDBS072;1216,781626;1216,781626;1216,781626;1216,781626;;;1;148
2020-07-01;CPGT13;BRCPGTDBS024;991,11679;995,174655;993,535788;995,174655;;;21;724
2020-07-01;CPGT26;BRCPGTDBS065;1027,090711;1052,786447;1034,500215;1043,340379;;;16;896
2020-07-01;CPLE18;BRCPLEDBS000;954,349196;954,349196;954,349196;954,349196;;;1;237
2020-07-01;CPXB22;BRCPXBDBS027;1182,857867;1183,168891;1182,920071;1182,857867;;;5;1763
2020-07-01;CRA01400012;BRGAFLCRA0D0;1056,6359;1063,1;1060,9453;1063,1;;;3;2356
2020-07-01;CRA0150000D;BRGAFLCRA0E8;982,580213;991,220179;986,764963;988,905163;;;12;3004
2020-07-01;CRA0150000O;BRBSCSCRA019;146160,614199;147147,175335;146818,321511;147147,175;;;3;10
2020-07-01;CRA0160000I;BRECOACRA135;503,879105;505,221229;504,773854;505,221229;;;3;70
2020-07-01;CRA0160000P;BRRBRACRA025;978,603283;991,423505;986,75926;978,603283;;;3;181
2020-07-01;CRA0160000X;BRECOACRA150;1173,149379;1173,149379;1173,149379;1173,149379;;;1;62
2020-07-01;CRA01600010;BRAPCSCRA009;1041,67;1041,67;1041,67;1041,67;;;4;156
2020-07-01;CRA0160001T;BRECOACRA1F5;999,709475;999,709475;999,709475;999,709475;;;2;198
2020-07-01;CRA0160001X;BRECOACRA1I9;999,182656;999,182656;999,182656;999,182656;;;1;285
2020-07-01;CRA0160001Y;BRAPCSCRA033;999,053888;1004,35;1003,611556;1003,43;;;27;661
2020-07-01;CRA01600020;BRVERTCRA005;1002,065837;1003,01192;1002,617488;1002,065837;;;5;828
2020-07-01;CRA01600021;BRVERTCRA013;1268,07;1268,39;1268,23;1268,39;;;2;4
2020-07-01;CRA01600028;BRECOACRA1G3;989,746868;992,72;991,747778;990,9598;;;6;249
2020-07-01;CRA01600029;BRECOACRA1H1;1283,969904;1293,855904;1291,384404;1293,855904;;;8;804
2020-07-01;CRA0160002L;BROSECCRA046;962,925417;962,925417;962,925417;962,925417;;;1;489
2020-07-01;CRA017000B5;BRECOACRA1R0;998,86;999,06;999,02;999,06;;;5;14
2020-07-01;CRA017000RT;BRECOACRA1S8;983,780931;994,689351;990,899239;983,780931;;;8;780
2020-07-01;CRA017001JL;BRVERTCRA054;999,863934;1002,12;1001,94389;1001,622211;;;17;2054
2020-07-01;CRA017001P5;BRRBRACRA058;977,7;977,7;977,7;977,7;;;1;1
2020-07-01;CRA017002BD;BRECOACRA1Y6;980,965204;993,779683;988,999267;993,779683;;;10;1952
2020-07-01;CRA0170040J;BRECOACRA234;1014,456387;1014,729373;1014,597841;1014,456387;;;4;198
2020-07-01;CRA0170040K;BRECOACRA242;1008,71269;1010,346269;1009,345297;1008,976932;;;3;490
2020-07-01;CRA0170066B;BROCTSCRA259;1009,528245;1009,528245;1009,528245;1009,528245;;;2;200
2020-07-01;CRA017006HF;BRRBRACRA074;986,46772;986,46772;986,46772;986,46772;;;1;101
2020-07-01;CRA017006HH;BRRBRACRA082;975,90516;989,111067;981,256207;978,222794;;;7;612
2020-07-01;CRA017006Y3;BRIMWLCRA010;1007,136971;1007,136971;1007,136971;1007,136971;;;4;157
2020-07-01;CRA0170073N;BRCBSCCRA013;1006,776844;1006,776844;1006,776844;1006,776844;;;5;1052
2020-07-01;CRA017007ER;BRVERTCRA0K0;966,946286;985,383822;978,6462;966,946286;;;5;1770
2020-07-01;CRA017007ES;BRVERTCRA0L8;1164,142797;1179,752363;1171,94758;1179,752363;;;2;500
2020-07-01;CRA017007KB;BRFSECCRA002;1014,589119;1017,36;1015,947892;1017,36;;;6;34
2020-07-01;CRA017008SR;BRRBRACRA0A1;935;961,281737;945,586149;951,071422;;;5;887
2020-07-01;CRA017009KJ;BRECOACRA2B2;934,57;972,04;947,369948;936,302782;;;10;1588
2020-07-01;CRA018000MA;BRVERTCRA0Q7;1158,767992;1158,767992;1158,767992;1158,767992;;;1;87
2020-07-01;CRA0180025T;BRVERTCRA0M6;992,742085;992,742085;992,742085;992,742085;;;1;10
2020-07-01;CRA018002MH;BRECOACRA2S6;989,360502;989,360502;989,360502;989,360502;;;1;80
2020-07-01;CRA018002XL;BRCBSCCRA047;981,708158;1003,096339;993,811665;1003,096339;;;4;529
2020-07-01;CRA018004MT;BRVERTCRA0W5;976,284842;986,24;977,114438;986,24;;;12;314
2020-07-01;CRA018004SC;;974,586824;974,586824;974,586824;974,586824;;;2;73
2020-07-01;CRA01800590;BRVERTCRA104;944,060881;944,060881;944,060881;944,060881;;;1;51
2020-07-01;CRA018005EM;BRECOACRA3P0;928,094531;954,805496;941,450013;954,805496;;;2;400
2020-07-01;CRA018005PO;BRVERTCRA146;910,233259;919,784951;917,055896;910,233259;;;7;391
2020-07-01;CRA019000GP;BRVERTCRA138;813,423831;813,423831;813,423831;813,423831;;;1;37
2020-07-01;CRA019000GS;BRRBRACRA0E3;941,698271;960,861335;952,929741;960,861335;;;6;704
2020-07-01;CRA019000GT;BRRBRACRA0F0;1079,94095;1079,94095;1079,94095;1079,94095;;;4;18
2020-07-01;CRA019000RT;;873,814454;917,572113;909,94155;910,079523;;;10;453
2020-07-01;CRA019000XD;BRIMWLCRA093;968,685307;975,516454;971,417765;975,516454;;;5;316
2020-07-01;CRA01900132;BRECOACRA3T2;983,436629;986,766041;985,470999;986,210328;;;3;305
2020-07-01;CRA019001E7;BRVERTCRA187;1037,185376;1037,185376;1037,185376;1037,185376;;;1;58
2020-07-01;CRA0190033A;BRCBSCCRA0A5;967,619084;967,619084;967,619084;967,619084;;;2;78
2020-07-01;CRA019003JY;BRVERTCRA1H4;948,375363;1031,915006;1005,840872;948,375363;;;11;201
2020-07-01;CRA019003V2;BRAPCSCRA0M6;893,097064;904,216977;898,65702;904,216977;;;2;110
2020-07-01;CRA019003V3;BRAPCSCRA0N4;1035,469501;1036,159499;1035,987;1036,159499;;;8;268
2020-07-01;CRA01900466;BRECOACRA499;918,634701;918,634701;918,634701;918,634701;;;1;10
2020-07-01;CRA01900467;BRECOACRA4A0;962,773081;962,773081;962,773081;962,773081;;;1;2
2020-07-01;CRA019004SH;BRRBRACRA0H6;967,549583;981,76;974,654791;981,76;;;2;197
2020-07-01;CRA01900595;BRGAIACRA094;977,741793;978,366793;977,811237;977,741793;;;9;4129
2020-07-01;CRA019005KC;BRRBRACRA0M6;1027,267298;1063,866503;1059,673556;1059,849671;;;42;713
2020-07-01;CRA019005Q0;BRAPCSCRA0R5;981,589289;1007,465217;996,778732;995,098165;;;6;213
2020-07-01;CRA01900614;BRIMWLCRA0D3;1061,96;1061,96;1061,96;1061,96;;;1;95
2020-07-01;CRA0190066O;BRECOACRA4D4;971,194977;1022,878914;997,036945;1022,878914;;;2;50
2020-07-01;CRA019006HS;BRECOACRA4Q6;984,182735;1024,25252;1007,302045;984,182735;;;7;152
2020-07-01;CRA01900742;BRECOACRA4L7;1034,012597;1034,012597;1034,012597;1034,012597;;;2;27
2020-07-01;CRA01900749;BRECOACRA4M5;1040,639125;1068,699869;1060,950509;1068,699869;;;14;930
2020-07-01;CRA019007KR;;1043,587184;1066,756852;1058,86399;1066,247934;;;3;1328
2020-07-01;CRA02000002;;1044,713301;1044,713301;1044,713301;1044,713301;;;3;10
2020-07-01;CRA02000005;BRECOACRA4Y0;992,06;1003,482265;997,005461;992,06;;;3;150
2020-07-01;CRA020000B7;BRECOACRA564;1031,395697;1031,395697;1031,395697;1031,395697;;;1;824
2020-07-01;CRA020001E3;BRECOACRA5K6;1050,96;1050,96;1050,96;1050,96;;;1;384
2020-07-01;CRA020001E4;BRIMWLCRA0I2;1040,434325;1040,434325;1040,434325;1040,434325;;;1;150
2020-07-01;CRA020001P7;BRAPCSCRA0T1;1055,29998;1089,44651;1075,71599;1058,28746;;;25;6589
2020-07-01;CRA020001P8;BRAPCSCRA0U9;1037,824147;1112,276521;1093,724379;1074,761331;;;163;41371
2020-07-01;CRA020001UR;BRIMWLCRA0K8;1030,147473;1054,534428;1040,633811;1050,174051;;;89;7557
2020-07-01;CRA020001US;BRECOACRA5P5;1037,959846;1064,21141;1054,290678;1057,957239;;;59;5583
2020-07-01;CSMGA1;BRCSMGDBS0A5;1162,233583;1162,233583;1162,233583;1162,233583;;;5;20
2020-07-01;CSMGA2;BRCSMGDBS0B3;1187,66;1187,66;1187,66;1187,66;;;1;1
2020-07-01;CSNA10;BRCSNADBS008;890,56874;917,834428;904,201584;917,834428;;;2;42
2020-07-01;CSNP12;BRCSNPDBS022;1315,424554;1320,097471;1317,761012;1315,424554;;;2;81
