RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-08;11H0016706;BRRBCSCRI253;548,18;549,46;548,82;549,46;;;2;704
2020-07-08;12F0036335;;675,622222;713,334504;694,478363;675,622222;;;2;1350
2020-07-08;12J0037879;BRRBRACRI1X3;1079,7355;1079,7355;1079,7355;1079,7355;;;2;108
2020-07-08;13G0249947;BRRBRACRI200;804,752699;804,752699;804,752699;804,752699;;;1;8
2020-07-08;16G0000001;BRRBRACRI3O8;975,820985;987,269479;980,531024;979,344819;;;5;750
2020-07-08;16G0650890;BRGAIACRI3A2;417,869634;418,063295;417,966464;417,869634;;;2;20
2020-07-08;16I0000002;BRAPCSCRI1Z8;1003,564988;1096,371299;1065,574534;1035,193785;;;5;116
2020-07-08;16I0965158;BRRBRACRI3Q3;980,162269;983,68;983,250252;983,68;;;18;197
2020-07-08;17C0000201;BRRBRACRI465;976,696935;976,8171;976,73699;976,696935;;;3;25
2020-07-08;17C0868823;BRRBRACRI424;1017,50718;1018,364323;1017,935751;1018,364323;;;2;14
2020-07-08;17D0073654;BROSECCRI0G7;13718,822467;13731,822467;13724,572467;13721,822467;;;4;6
2020-07-08;17F0023368;BRCBSCCRI487;959,579579;959,579579;959,579579;959,579579;;;2;2234
2020-07-08;17H0894273;BRAPCSCRI2V5;1051,107564;1104,899396;1078,00348;1104,899396;;;4;150
2020-07-08;17I0181659;BRAPCECRI028;1027,286974;1027,286974;1027,286974;1027,286974;;;3;82
2020-07-08;17I0905011;BRAPCSCRI2R3;1186,509115;1191,459979;1187,884355;1186,509115;;;18;570
2020-07-08;17J0000001;BRRBRACRI4F4;966,669588;966,880695;966,75072;966,669588;;;4;530
2020-07-08;17J0040025;BRAPCSCRI2Z6;664,938966;670,75;670,30362;670,58;;;53;963
2020-07-08;17J0098014;BROSECCRI056;43521,771931;43521,771931;43521,771931;43521,771931;;;4;40
2020-07-08;18E0907339;BRBZRSCRI098;656,816707;656,816707;656,816707;656,816707;;;3;562
2020-07-08;18E0913223;BRHBSCCRI2K7;521,623636;521,623636;521,623636;521,623636;;;4;44
2020-07-08;18E0915989;BRIMWLCRI0U9;998,392;999,68;999,4064;998,392;;;5;10
2020-07-08;18G0687521;BRRBRACRI4Y5;1156,25805;1227,36132;1183,149754;1227,36132;;;3;472
2020-07-08;18H0863006;BRRBRACRI531;1046,168764;1164,850303;1123,26486;1149,699665;;;14;146
2020-07-08;18K0000201;BRAPCSCRI4C1;955,0378;962,961279;961,916809;962,54;;;58;673
2020-07-08;18L0541633;BRAPCSCRI4N8;1000,868;1066,534741;1059,001067;1056;;;27;455
2020-07-08;18L1085825;BRRBRACRI523;930,23538;969,999569;950,436783;930,23538;;;4;136
2020-07-08;18L1085826;BRRBRACRI549;1089,858787;1137,72608;1105,814551;1137,72608;;;3;188
2020-07-08;18L1168429;BRFSECCRI5X2;972,742458;972,973228;972,896304;972,973228;;;3;52
2020-07-08;19D1329253;BROSECCRI0E2;1022,1171;1022,270947;1022,211056;1022,270947;;;4;218
2020-07-08;19E0967202;BRVERTCRI099;926,239959;962,304176;944,272067;926,239959;;;2;2
2020-07-08;19G0000001;BRRBRACRI5Q8;966,774075;970,89837;968,836222;966,774075;;;2;24
2020-07-08;19G0835159;;1010,28117;1013,28117;1012,760336;1013,28117;;;6;100
2020-07-08;19G0835181;BRAPCSCRI5L9;961,435079;974,173622;973,749003;974,173622;;;30;881
2020-07-08;19H0262186;BRRBRACRI5T2;971,05434;1010,374986;997,268104;1010,374986;;;3;107
2020-07-08;19I0739707;BRIMWLCRI1M4;950,747595;950,747595;950,747595;950,747595;;;1;12
2020-07-08;19K1034250;BRRBRACRI697;1006,167944;1012,167944;1010,907944;1012,167944;;;5;42
2020-07-08;19K1136971;;993,530057;1011,674034;1008,783065;1011,674034;;;21;1272
2020-07-08;19K1145372;BRRBRACRI630;1033,441589;1033,441589;1033,441589;1033,441589;;;1;300
2020-07-08;19L0816266;;1019,42423;1020,92423;1020,412866;1020,92423;;;4;30
2020-07-08;19L0840477;;1046,432451;1077,120451;1061,776451;1046,432451;;;2;184
2020-07-08;19L0906443;;1007,903597;1007,903597;1007,903597;1007,903597;;;1;56
2020-07-08;20A1034935;BRAPCSCRI7H3;1063,306336;1063,306336;1063,306336;1063,306336;;;1;158
2020-07-08;20B0980166;BRAPCSCRI770;947,548732;947,548732;947,548732;947,548732;;;1;4
2020-07-08;20E0031084;;1051,676168;1051,676168;1051,676168;1051,676168;;;1;33
2020-07-08;20F0704753;BRTSSACRI0T1;1002,1155;1002,1155;1002,1155;1002,1155;;;1;10
2020-07-08;2468917SEN;BRDCDICTF005;656,456294;656,482812;656,469553;656,456294;;;2;6612
2020-07-08;2512917ASC;BRASC4CTF002;1688,446718;1688,548413;1688,497565;1688,548413;;;2;118
2020-07-08;2567417SEN;;1000,613553;1000,613553;1000,613553;1000,613553;;;2;554
2020-07-08;2654217SEN;BRFIAMCTF005;1234,221528;1234,683067;1234,452297;1234,683067;;;2;26
2020-07-08;2763518SEN;BRCHMICTF007;965,8663;965,8663;965,8663;965,8663;;;2;1984
2020-07-08;2975219SEN;;7615,319982;7615,319982;7615,319982;7615,319982;;;2;90
2020-07-08;3072018UN1;;1089,963868;1090,363868;1090,163868;1090,363868;;;2;30
2020-07-08;3247819SEN;BR032XCTF002;1,032787;1,032787;1,032787;1,032787;;;2;913396
2020-07-08;3489720SN1;;1036,320406;1037,070406;1036,8498;1036,809536;;;11;198
2020-07-08;3541720BRE;BR0402CTF000;943,250596;943,250596;943,250596;943,250596;;;2;2000
2020-07-08;3652820GLP;;1000,341126;1000,769697;1000,647996;1000,769697;;;11;423
2020-07-08;AEGE14;BRAEGEDBS032;9756,393726;9759,321522;9757,857624;9756,393726;;;2;176
2020-07-08;AGRU12;BRAGRUDBS048;1152,239685;1152,239685;1152,239685;1152,239685;;;3;7
2020-07-08;ALGA26;BRALGTDBS050;1253,35;1256,449263;1254,089852;1253,65;;;5;131
2020-07-08;ALGA27;BRALGTDBS076;1188,38068;1188,38068;1188,38068;1188,38068;;;2;2000
2020-07-08;ALUP17;BRALUPDBS034;966,361891;966,75498;966,49292;966,75498;;;6;116
2020-07-08;ANHB18;BRANHBDBS0D8;1127,795413;1195,42365;1179,376976;1188,239382;;;23;1845
2020-07-08;ARTR15;BRARTRDBS039;978,708779;978,789016;978,748897;978,708779;;;2;310
2020-07-08;ARTR35;BRARTRDBS054;1192,939086;1193,725196;1193,463159;1193,725196;;;3;3330
2020-07-08;B80118F2NYC;;823,39;823,39;823,39;823,39;;;3;24
2020-07-08;BLMN12;BRBLMNDBS026;1306,71547;1331,089665;1325,335556;1306,71547;;;6;1842
2020-07-08;BRFS31;BRBRFSDBS026;1068,104723;1068,104723;1068,104723;1068,104723;;;1;6
2020-07-08;BRML17;BRBRMLDBS076;9185,276492;9187,347399;9185,966794;9187,347399;;;6;244
2020-07-08;BSA312;BRB3SADBS024;9784,656726;9784,656726;9784,656726;9784,656726;;;1;41
2020-07-08;CART12;BRRPTADBS017;1387,339456;1444,003854;1415,671655;1444,003854;;;2;4
2020-07-08;CBAN12;BRCRBDDBS025;1009,843056;1116,1762;1077,811561;1012,430132;;;46;1228
2020-07-08;CBAN72;BRCRBDDBS082;1048,357304;1048,357304;1048,357304;1048,357304;;;1;9
2020-07-08;CEAD11;BRCEADDBS009;1063,013696;1063,013696;1063,013696;1063,013696;;;2;16
2020-07-08;CELP15;BRCELPDBS067;979,397561;979,397561;979,397561;979,397561;;;6;7656
2020-07-08;CEMA27;BRENMADBS072;1261,951767;1267,818655;1264,883497;1267,818655;;;6;1468
2020-07-08;CEPE27;BRCEPEDBS096;1,192595;1,192595;1,192595;1,192595;;;2;5000000
2020-07-08;CLCD13;BRCLCDDBS026;868,950828;869,192555;869,111979;869,192555;;;3;4620
2020-07-08;CLNG11;BRCLNGDBS000;1544,476292;1544,476292;1544,476292;1544,476292;;;2;8
2020-07-08;CLPP13;BRCELPDBS018;1230,566767;1241,467296;1235,902921;1241,467296;;;8;1055
2020-07-08;CMDT23;BRCMGDDBS033;505,256948;514,267231;506,758661;514,267231;;;6;72
2020-07-08;CMDT33;BRCMGDDBS041;1511,051537;1538,833515;1520,589077;1538,833515;;;3;3078
2020-07-08;CMGD27;BRCMGDDBS090;999,969311;1037,81809;1025,606188;1028,065546;;;15;853
2020-07-08;CPFP28;BRCPFPDBS081;1000,172764;1001,64;1000,906382;1001,64;;;2;998
2020-07-08;CPGT13;BRCPGTDBS024;990,003295;996,804538;993,934088;996,804538;;;33;802
2020-07-08;CPGT16;BRCPGTDBS057;943,192844;943,484412;943,338628;943,192844;;;2;748
2020-07-08;CPGT26;BRCPGTDBS065;1039,757694;1072,485439;1049,258136;1039,757694;;;9;2509
2020-07-08;CPLD14;BRCPLDDBS036;1,01027;1,010499;1,010409;1,01027;;;4;3668084
2020-07-08;CPXB22;BRCPXBDBS027;1193,676607;1193,676607;1193,676607;1193,676607;;;1;84
2020-07-08;CRA0150000D;BRGAFLCRA0E8;980,119607;989,989413;985,456582;989,989413;;;5;1486
2020-07-08;CRA0150000M;BRBSCSCRA001;148061,29;148061,29;148061,29;148061,29;;;2;1620
2020-07-08;CRA0150000O;BRBSCSCRA019;147209,29244;147469,902853;147383,032715;147469,902853;;;3;212
2020-07-08;CRA0160000I;BRECOACRA135;504,712249;505,038056;504,907733;505,038056;;;5;945
2020-07-08;CRA0160000V;BRRBRACRA033;1252,971169;1264,305118;1256,749152;1252,971169;;;3;962
2020-07-08;CRA0160000X;BRECOACRA150;1213,513385;1221,827227;1219,055946;1221,827227;;;3;735
2020-07-08;CRA0160001G;BRECOACRA1C2;1289,55718;1289,55718;1289,55718;1289,55718;;;2;186
2020-07-08;CRA0160001H;BRECOACRA1D0;1010,085523;1010,488906;1010,335781;1010,085523;;;3;10059
