RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-18;12H0020412;BRRBCSCRI2W0;335642,83;335672,83;335657,83;335672,83;;;4;4
2020-06-18;15I0011480;BRRBRACRI366;880,902644;880,902644;880,902644;880,902644;;;2;116
2020-06-18;16F0071780;BRAPCSCRI218;1001,543393;1003,534879;1003,134528;1002,076131;;;50;2294
2020-06-18;16F0257368;;326241,078005;330286,868626;329781,144798;330286,868626;;;8;14
2020-06-18;16G0000001;BRRBRACRI3O8;960,34642;960,34642;960,34642;960,34642;;;3;42
2020-06-18;16G0650890;BRGAIACRI3A2;417,214711;417,415945;417,315328;417,214711;;;2;20
2020-06-18;16I0000002;BRAPCSCRI1Z8;1079,778365;1079,778365;1079,778365;1079,778365;;;2;740
2020-06-18;16I0965158;BRRBRACRI3Q3;968,957539;977,780854;974,715647;968,957539;;;4;920
2020-06-18;16L0074884;BRCBSCCRI3T1;959,119671;959,119671;959,119671;959,119671;;;2;114
2020-06-18;1776719SN2;BRREDCCTF020;1059,669163;1059,977115;1059,823139;1059,669163;;;2;944
2020-06-18;17A0899147;BRIMWLCRI0K0;813,491365;821,89274;819,092281;821,89274;;;3;2800
2020-06-18;17C0000201;BRRBRACRI465;976,361958;976,361958;976,361958;976,361958;;;3;206
2020-06-18;17C0868823;BRRBRACRI424;1017,642709;1017,762709;1017,702709;1017,762709;;;2;100
2020-06-18;17D0073654;BROSECCRI0G7;13317,97;13966,64;13642,305;13966,64;;;16;64
2020-06-18;17H0894273;BRAPCSCRI2V5;1099,304806;1099,304806;1099,304806;1099,304806;;;2;90
2020-06-18;17I0000201;BRRBRACRI4D9;933,811691;965,023398;944,215593;933,811691;;;3;825
2020-06-18;17I0181214;BRHBSCCRI254;430,97826;430,97826;430,97826;430,97826;;;3;2760
2020-06-18;17I0181659;BRAPCECRI028;1066,513377;1078,983531;1074,390197;1066,513377;;;21;796
2020-06-18;17I0904388;BRAPCSCRI2U7;969,310478;978,752947;974,271104;973,587481;;;8;954
2020-06-18;17I0905011;BRAPCSCRI2R3;1183,899341;1183,899341;1183,899341;1183,899341;;;7;490
2020-06-18;17J0040025;BRAPCSCRI2Z6;666,70153;668,526878;667,187989;666,70153;;;6;1421
2020-06-18;17K0216759;BRGAIACRI3M7;52107,790263;52107,790263;52107,790263;52107,790263;;;2;120
2020-06-18;18C0682649;BRRBRACRI4T5;1009,08271;1009,08271;1009,08271;1009,08271;;;1;11795
2020-06-18;18E0907339;BRBZRSCRI098;655,315403;655,315403;655,315403;655,315403;;;3;886
2020-06-18;18E0915989;BRIMWLCRI0U9;998,041497;998,96;998,347664;998,041497;;;6;4697
2020-06-18;18F0710341;BRFSECCRI476;1219,453783;1219,915322;1219,684552;1219,915322;;;2;26
2020-06-18;18F0744615;BRAPCSCRI3B5;951,931257;951,931257;951,931257;951,931257;;;2;800
2020-06-18;18G0687521;BRRBRACRI4Y5;1163,129161;1163,129161;1163,129161;1163,129161;;;2;340
2020-06-18;18H0095066;BRBZRSCRI0B1;998,750915;998,90075;998,825832;998,750915;;;2;266
2020-06-18;18H0859601;BRAPCSCRI424;998,695624;998,695624;998,695624;998,695624;;;1;292
2020-06-18;18H0863006;BRRBRACRI531;1044,210074;1044,810074;1044,631772;1044,810074;;;4;126
2020-06-18;18K0000201;BRAPCSCRI4C1;944,366046;973,15;968,675545;944,366046;;;13;89
2020-06-18;18L0541633;BRAPCSCRI4N8;1029,865033;1048,43;1038,377298;1029,865033;;;7;157
2020-06-18;18L1085825;BRRBRACRI523;965,094033;965,094033;965,094033;965,094033;;;1;386
2020-06-18;18L1085826;BRRBRACRI549;1090,979434;1144,649799;1101,117354;1090,979434;;;6;1094
2020-06-18;19D1329253;BROSECCRI0E2;1019,743012;1019,973782;1019,858397;1019,973782;;;2;52
2020-06-18;19E0959096;BRREICCRI0A9;1091,600316;1124,189233;1105,408007;1124,189233;;;8;398
2020-06-18;19F0260732;BROSECCRI0F9;925,346322;925,596322;925,512988;925,596322;;;3;48
2020-06-18;19G0000001;BRRBRACRI5Q8;945,966962;976,143022;973,907758;945,966962;;;27;4989
2020-06-18;19G0835159;;1008,262478;1011,262478;1010,458906;1011,262478;;;4;60
2020-06-18;19G0835181;BRAPCSCRI5L9;972,2714;972,2714;972,2714;972,2714;;;57;2814
2020-06-18;19H0262186;BRRBRACRI5T2;909,87572;1006,5137;972,897623;1006,5137;;;7;708
2020-06-18;19I0739706;BRIMWLCRI1L6;657,95591;657,95591;657,95591;657,95591;;;2;30
2020-06-18;19I0739707;BRIMWLCRI1M4;896,636385;947,0491;921,842742;947,0491;;;2;407
2020-06-18;19K1034250;BRRBRACRI697;1012,827938;1013,685081;1013,256509;1013,685081;;;2;14
2020-06-18;19K1124486;BROSECCRI0K9;999,681162;1000,538305;1000,109733;1000,538305;;;2;14
2020-06-18;19K1145372;BRRBRACRI630;1050,596083;1073,036665;1071,789966;1073,036665;;;18;446
2020-06-18;20A1034935;BRAPCSCRI7H3;1029,155016;1068,784773;1048,969894;1068,784773;;;2;702
2020-06-18;20B0980166;BRAPCSCRI770;1002,048085;1002,048085;1002,048085;1002,048085;;;1;20
2020-06-18;20C0818565;BRIMWLCRI2B5;1001,107881;1001,536453;1001,339541;1001,536453;;;3;102
2020-06-18;20C0937823;BRLGOSCRI0N0;1,016909;1,016909;1,016909;1,016909;;;2;20000
2020-06-18;20C0937926;BRLGOSCRI0O8;1,040428;1,040428;1,040428;1,040428;;;2;5000
2020-06-18;20E0031084;;1026,084366;1056,877713;1046,613264;1056,877713;;;3;187
2020-06-18;2143415SUB;BRAGSMCTF010;136,926438;137,046438;136,986438;137,046438;;;2;100
2020-06-18;2409916SEN;BRANSMCTF008;140,229142;140,349142;140,289142;140,349142;;;2;100
2020-06-18;2445719SN3;;0,959281;0,959537;0,959409;0,959537;;;2;3999999,9863
2020-06-18;2501418WEX;;836,631857;836,892727;836,762292;836,892727;;;2;46
2020-06-18;2512917ASC;BRASC4CTF002;1672,242768;1673,099911;1673,012939;1673,099911;;;26;3062
2020-06-18;2530219SEN;BRFLFICTF022;850,679067;850,679067;850,679067;850,679067;;;1;1763,2971
2020-06-18;2654217SEN;BRFIAMCTF005;1229,683472;1230,540615;1230,347917;1230,540615;;;13;432
2020-06-18;2778218SR1;;1000;1000;1000;1000;;;2;2200
2020-06-18;2778218SR2;;999,926645;1000,276742;1000,101693;999,926645;;;2;480
2020-06-18;3489720SN1;;1032,44161;1033,04161;1032,879866;1033,04161;;;8;178
2020-06-18;3541720BRE;BR0402CTF000;924,93598;925,341732;925,138856;924,93598;;;2;1660
2020-06-18;AEGP13;BRAEGPDBS020;9851,739469;9855,946773;9853,141903;9851,739469;;;3;2032
2020-06-18;AESL17;BRAESLDBS008;1138,127233;1163,52654;1152,898394;1148,920603;;;6;919
2020-06-18;AGRU21;BRAGRUDBS014;1055,762963;1055,762963;1055,762963;1055,762963;;;1;50
2020-06-18;AGRU31;BRAGRUDBS022;1238,367683;1285,914847;1269,437201;1238,367683;;;3;23
2020-06-18;ALGA26;BRALGTDBS050;1226,895626;1250,07;1244,963401;1226,895626;;;6;404
2020-06-18;ALIG12;BRALGEDBS011;942,003201;942,003201;942,003201;942,003201;;;2;2
