RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-29;10G0033154;BRGAIACRI0D2;297891,804903;297891,804903;297891,804903;297891,804903;;;2;2
2020-06-29;11H0016706;BRRBCSCRI253;522,63;522,63;522,63;522,63;;;1;42
2020-06-29;12C0034755;BRRBCSCRI2R0;838,5;838,5;838,5;838,5;;;1;10
2020-06-29;12E0025189;BRRBCSCRI2P4;711,17;736,555507;722,65345;736,555507;;;4;962
2020-06-29;12I0017699;BRRBCSCRI2Y6;481,82;481,82;481,82;481,82;;;2;384
2020-06-29;13G0249947;BRRBRACRI200;784,171333;784,171333;784,171333;784,171333;;;1;38
2020-06-29;14C0067901;BRRBRACRI2G6;333306,228743;333306,228743;333306,228743;333306,228743;;;2;2
2020-06-29;16F0071780;BRAPCSCRI218;498,9608;501,78;501,344829;498,9608;;;54;350
2020-06-29;16I0000002;BRAPCSCRI1Z8;1038,001598;1079,443826;1060,268614;1079,443826;;;4;1304
2020-06-29;16I0965158;BRRBRACRI3Q3;982,262416;984,9;983,581208;984,9;;;2;501
2020-06-29;16L0074884;BRCBSCCRI3T1;976,595496;979,373239;977,984367;976,595496;;;2;20
2020-06-29;1792413MZA;BREMPDCTF023;477,852029;478,091014;477,971521;477,852029;;;2;3598,9357
2020-06-29;17C0000201;BRRBRACRI465;977,351424;977,351424;977,351424;977,351424;;;2;50
2020-06-29;17I0000201;BRRBRACRI4D9;933,709637;942,55;936,912318;933,709637;;;4;1022
2020-06-29;17I0905011;BRAPCSCRI2R3;1185,220715;1190,427062;1189,207058;1185,220715;;;37;788
2020-06-29;17J0000001;BRRBRACRI4F4;948,786108;964,898602;960,870478;964,898602;;;4;380
2020-06-29;17J0040025;BRAPCSCRI2Z6;499,56;667,500144;619,61296;500,23;;;7;174
2020-06-29;18C0682649;BRRBRACRI4T5;1043,418426;1043,418426;1043,418426;1043,418426;;;1;40
2020-06-29;18C0842519;BRFSECCRI427;935,038829;935,038829;935,038829;935,038829;;;2;5440
2020-06-29;18E0907339;BRBZRSCRI098;656,12794;658,677143;658,006078;656,12794;;;19;1712
2020-06-29;18E0915989;BRIMWLCRI0U9;998,82;998,94;998,91;998,94;;;20;129
2020-06-29;18K0000201;BRAPCSCRI4C1;953,175241;974,46;959,867245;974,46;;;11;853
2020-06-29;18L0541633;BRAPCSCRI4N8;1033,751375;1059,665381;1049,829148;1051,1;;;16;744
2020-06-29;18L1085826;BRRBRACRI549;1095,265617;1133,28;1110,47137;1133,28;;;5;46
2020-06-29;18L1300313;BRIMWLCRI112;1118,029318;1118,029318;1118,029318;1118,029318;;;2;88
2020-06-29;19D1329253;BROSECCRI0E2;1020,996583;1021,236583;1021,185291;1021,236583;;;15;562
2020-06-29;19E0171753;BRIMWLCRI161;955,399851;955,999851;955,699851;955,999851;;;2;20
2020-06-29;19E0309835;;925,5511;930,0512;927,80115;930,0512;;;2;214
2020-06-29;19E0322333;BRAPCSCRI4Y5;1000;1000,330224;1000,165112;1000;;;2;4896
2020-06-29;19E0967202;BRVERTCRI099;923,023197;923,023197;923,023197;923,023197;;;2;198
2020-06-29;19G0000001;BRRBRACRI5Q8;974,94737;974,94737;974,94737;974,94737;;;2;20
2020-06-29;19G0835181;BRAPCSCRI5L9;959,569574;972,51504;972,008639;972,51504;;;37;11166
2020-06-29;19H0262186;BRRBRACRI5T2;939,475909;991,317322;977,216975;991,317322;;;12;718
2020-06-29;19I0739560;BRIMWLCRI1K8;799,866001;816,31253;805,361508;799,905993;;;3;18578
2020-06-29;19I0739707;BRIMWLCRI1M4;899,360263;949,533326;924,446794;949,533326;;;2;178
2020-06-29;19I0755306;;713,033662;713,20509;713,119376;713,20509;;;2;70
2020-06-29;19K1136971;;1040,987033;1040,987033;1040,987033;1040,987033;;;2;38
2020-06-29;19L0906443;;998,114387;1006,377181;1000,871444;1006,377181;;;3;70134
2020-06-29;20A1034935;BRAPCSCRI7H3;1060,128203;1060,128203;1060,128203;1060,128203;;;1;95
2020-06-29;20B0980166;BRAPCSCRI770;979,241404;979,241404;979,241404;979,241404;;;3;212
2020-06-29;20E0031084;;992,762884;1051,455402;1017,899015;1051,455402;;;4;1301
2020-06-29;20F0692684;;1000;1000;1000;1000;;;4;111
2020-06-29;20F0704753;BRTSSACRI0T1;1000,6342;1000,6342;1000,6342;1000,6342;;;5;706
2020-06-29;2512917ASC;BRASC4CTF002;1680,755424;1680,755424;1680,755424;1680,755424;;;21;2500
2020-06-29;2746018LGH;BRFLGTCTF001;0,807736;0,807736;0,807736;0,807736;;;2;371410
2020-06-29;3247819SEN;BR032XCTF002;0,977781;0,978195;0,977988;0,977781;;;2;5800000
2020-06-29;3489720SN1;;1034,877577;1035,054048;1034,973344;1035,054048;;;4;150
2020-06-29;3541720BRE;BR0402CTF000;933,389901;933,389901;933,389901;933,389901;;;1;2020
2020-06-29;AALR22;BRAALRDBS032;9655,323471;9656,285009;9655,80424;9655,323471;;;2;208
2020-06-29;AEGE14;BRAEGEDBS032;9699,295268;9702,20593;9700,750599;9699,295268;;;2;18
2020-06-29;AEGP13;BRAEGPDBS020;9836,415788;9940,83;9897,215557;9836,415788;;;7;240
2020-06-29;AGRU11;BRAGRUDBS006;1123,29961;1124,957043;1124,128326;1123,29961;;;2;34
2020-06-29;AGRU12;BRAGRUDBS048;1148,238613;1148,238613;1148,238613;1148,238613;;;1;4
2020-06-29;ALGA15;BRALGTDBS035;1196,041768;1196,041768;1196,041768;1196,041768;;;1;10
2020-06-29;ALGA17;BRALGTDBS068;985,532797;985,582058;985,557427;985,532797;;;2;2030
2020-06-29;ALGA18;BRALGTDBS092;9557,953443;9557,953443;9557,953443;9557,953443;;;2;94
2020-06-29;ALGA26;BRALGTDBS050;1252,26;1252,26;1252,26;1252,26;;;2;5
2020-06-29;ALGA27;BRALGTDBS076;1145,619031;1145,619031;1145,619031;1145,619031;;;1;342
2020-06-29;ALGA28;BRALGTDBS0A7;9452,340092;9454,383495;9453,594866;9452,340092;;;4;112
2020-06-29;ALIG12;BRALGEDBS011;919,259022;919,259022;919,259022;919,259022;;;8;400
2020-06-29;ANHB18;BRANHBDBS0D8;1157,126737;1189,248195;1172,101014;1175,141539;;;23;408
2020-06-29;APRB18;BRAPRBDBS015;985,446931;1034,776334;1002,008867;1034,776334;;;3;376
2020-06-29;ARTR15;BRARTRDBS039;981,18592;981,632348;981,409134;981,632348;;;2;224
2020-06-29;B80118I2QN5;;952,74;952,74;952,74;952,74;;;2;100
2020-06-29;BLMN12;BRBLMNDBS026;1292,815318;1292,815318;1292,815318;1292,815318;;;1;24
2020-06-29;BRAP17;BRBRAPDBS0A0;3211,207182;3211,357657;3211,282419;3211,357657;;;2;836
2020-06-29;BRFS31;BRBRFSDBS026;1049,834977;1050,767003;1050,30099;1050,767003;;;4;8000
2020-06-29;CART12;BRRPTADBS017;1347,307034;1440,811501;1384,70882;1440,811501;;;5;59
2020-06-29;CART22;BRRPTADBS025;1492,550832;1492,550832;1492,550832;1492,550832;;;1;2
2020-06-29;CBAN12;BRCRBDDBS025;1014,326906;1057,23;1020,581189;1057,23;;;7;590
2020-06-29;CBRDB6;BRPCARDBS0C5;962,856233;977,10197;967,604812;977,10197;;;3;2041
2020-06-29;CCRDC1;BRCCRODBS0F7;950,741222;950,741222;950,741222;950,741222;;;2;3180
2020-06-29;CEAD11;BRCEADDBS009;1037,851271;1052,98697;1046,93269;1037,851271;;;5;136
2020-06-29;CEAR26;BRCOCEDBS0B1;1162,462557;1171,39526;1166,928908;1171,39526;;;2;1200
2020-06-29;CELP25;BRCELPDBS075;979,571725;979,659061;979,615393;979,571725;;;2;916
2020-06-29;CELU13;BRRANIDBS023;981,192035;981,244667;981,218351;981,192035;;;2;1900
