RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-10;13G0249947;BRRBRACRI200;780;780;780;780;;;1;17
2020-08-10;14C0067892;BRRBRACRI2F8;248557,668636;248557,668636;248557,668636;248557,668636;;;2;2
2020-08-10;15I0011480;BRRBRACRI366;879,602576;879,602576;879,602576;879,602576;;;2;2
2020-08-10;16G0000001;BRRBRACRI3O8;952;966,264882;957,34496;952;;;3;424
2020-08-10;16L0074884;BRCBSCCRI3T1;966,821653;966,821653;966,821653;966,821653;;;1;121
2020-08-10;17C0000201;BRRBRACRI465;979,872275;979,872275;979,872275;979,872275;;;4;148
2020-08-10;17H0894273;BRAPCSCRI2V5;1064,558007;1114,04123;1089,299618;1114,04123;;;4;30
2020-08-10;17I0904388;BRAPCSCRI2U7;978,44751;978,44751;978,44751;978,44751;;;1;99
2020-08-10;17I0905011;BRAPCSCRI2R3;1191,763329;1191,763329;1191,763329;1191,763329;;;11;628
2020-08-10;17J0000001;BRRBRACRI4F4;973,669395;973,669395;973,669395;973,669395;;;2;40
2020-08-10;17J0040025;BRAPCSCRI2Z6;672,059895;673,23;673,064986;673,23;;;60;469
2020-08-10;18C0682649;BRRBRACRI4T5;975,529732;993,73;984,196799;988,974784;;;8;1393
2020-08-10;18E0907339;BRBZRSCRI098;659,353551;659,685913;659,61944;659,685913;;;5;443
2020-08-10;18E0915989;BRIMWLCRI0U9;1002,369616;1002,74;1002,693702;1002,369616;;;8;52
2020-08-10;18F0744615;BRAPCSCRI3B5;951,595801;957,594382;955,960432;957,269202;;;4;296
2020-08-10;18H0014828;BRAPCSCRI3D1;957,213656;963,689697;958,832666;957,213656;;;4;445
2020-08-10;18H0859601;BRAPCSCRI424;1004,964002;1004,964002;1004,964002;1004,964002;;;1;100
2020-08-10;18K0000201;BRAPCSCRI4C1;962,270022;971,612673;968,809562;970,5;;;30;578
2020-08-10;18L0541633;BRAPCSCRI4N8;1058,195598;1080,729256;1073,252753;1069,05;;;32;2580
2020-08-10;18L1085825;BRRBRACRI523;942,564228;942,564228;942,564228;942,564228;;;2;600
2020-08-10;18L1085826;BRRBRACRI549;1119,326354;1161,093763;1127,973825;1161,093763;;;9;1748
2020-08-10;19C0216515;BRRBRACRI5L9;770,32;915,784626;842,912191;914,144138;;;4;762
2020-08-10;19D1329253;BROSECCRI0E2;957,22213;957,47213;957,34713;957,47213;;;2;48
2020-08-10;19E0967202;BRVERTCRI099;937,416813;937,416813;937,416813;937,416813;;;2;1000
2020-08-10;19F0260732;BROSECCRI0F9;873,054364;873,225793;873,157073;873,225793;;;4;186
2020-08-10;19G0000001;BRRBRACRI5Q8;969,068257;969,068257;969,068257;969,068257;;;2;2
2020-08-10;19G0269138;BRAPCSCRI523;965,18;965,18;965,18;965,18;;;1;1
2020-08-10;19G0835181;BRAPCSCRI5L9;967,515075;967,515075;967,515075;967,515075;;;2;200
2020-08-10;19H0000001;;935,485171;935,485171;935,485171;935,485171;;;2;2
2020-08-10;19H0235501;BRAPCSCRI5T2;984,33;984,33;984,33;984,33;;;2;200
2020-08-10;19H0262186;BRRBRACRI5T2;967,878838;1000,436501;977,646136;967,878838;;;10;544
2020-08-10;19I0739707;BRIMWLCRI1M4;950,702405;950,702405;950,702405;950,702405;;;1;19
2020-08-10;19K0120935;BROSECCRI0J1;839,845799;841,845799;840,845799;841,845799;;;2;6
2020-08-10;19K1034250;BRRBRACRI697;1011,694515;1011,894515;1011,794515;1011,894515;;;2;60
2020-08-10;19K1036630;BRRBRACRI689;1005,9037;1005,9037;1005,9037;1005,9037;;;2;240
2020-08-10;19K1124486;BROSECCRI0K9;1003,47318;1004,330323;1004,101751;1004,330323;;;6;110
2020-08-10;19K1145372;BRRBRACRI630;1040,63975;1040,63975;1040,63975;1040,63975;;;2;20
2020-08-10;19L0840477;;1026,424641;1059,346302;1039,045726;1026,424641;;;10;377
2020-08-10;19L0906443;;1008,204481;1008,204481;1008,204481;1008,204481;;;1;38
2020-08-10;20C0903599;BRAPCSCRI7F7;10811,228739;10811,228739;10811,228739;10811,228739;;;1;480
2020-08-10;20C0908279;BRAPCSCRI7G5;8318,860027;8318,860027;8318,860027;8318,860027;;;1;480
2020-08-10;20E0031084;;1043,426772;1057,028805;1051,458384;1057,028805;;;4;4208
2020-08-10;20E0931312;;995,10469;995,10469;995,10469;995,10469;;;1;5225
2020-08-10;20F0704753;BRTSSACRI0T1;965,700215;976,18;970,940107;965,700215;;;2;2
2020-08-10;20F0849801;BRIMWLCRI2O8;988,802563;1001,623214;999,486438;1001,623214;;;6;366
2020-08-10;20G0703083;BRASTECRI0K6;1015,751507;1020,617773;1018,18464;1015,751507;;;2;882
2020-08-10;2308316ANG;BRANSBCTF001;187,119702;187,119702;187,119702;187,119702;;;1;130
2020-08-10;2468917SEN;BRDCDICTF005;627,66912;627,66912;627,66912;627,66912;;;2;140
2020-08-10;2781418SMI;BR002HCTF016;1265,254113;1265,629113;1265,535363;1265,629113;;;4;32
2020-08-10;2781419MZ3;;1264,129113;1265,629113;1265,170779;1265,629113;;;4;44
2020-08-10;2781419SN3;;1095,335584;1095,575584;1095,455584;1095,575584;;;2;50
2020-08-10;3247819SEN;BR032XCTF002;0,964356;0,970452;0,968663;0,970452;;;58;16046916
2020-08-10;3422019SUB;;1034,544016;1034,715445;1034,62973;1034,715445;;;2;70
2020-08-10;3489720SN1;;1043,402981;1043,702981;1043,502981;1043,702981;;;4;136
2020-08-10;3541720BRE;BR0402CTF000;908,568247;908,568247;908,568247;908,568247;;;1;2205
