RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-25;12C0034755;BRRBCSCRI2R0;836,71;837,4;837,055;837,4;;;2;20
2020-06-25;12I0017699;BRRBCSCRI2Y6;480,070121;483,662318;481,866219;480,070121;;;2;146
2020-06-25;12J0037879;BRRBRACRI1X3;1040,1036;1060,4654;1050,2845;1060,4654;;;2;1336
2020-06-25;13C0041672;BRAPCSCRI036;90855,481565;90855,481565;90855,481565;90855,481565;;;2;36
2020-06-25;13G0249947;BRRBRACRI200;802,560402;802,560402;802,560402;802,560402;;;2;8
2020-06-25;15C0088187;BRHBSCCRI148;31382,928822;31382,928822;31382,928822;31382,928822;;;2;48
2020-06-25;16E0708207;BRRBRACRI3U5;978,802223;978,802223;978,802223;978,802223;;;2;168
2020-06-25;16F0071780;BRAPCSCRI218;498,80214;499,98;499,937669;498,80214;;;56;594
2020-06-25;16I0965158;BRRBRACRI3Q3;948,359064;979,8;972,881273;979,8;;;9;848
2020-06-25;16I0965520;BRRBRACRI3R1;718,903953;726,546377;722,725165;718,903953;;;2;130
2020-06-25;1792416MZC;BREMPDCTF064;1392,317213;1393,013546;1392,665379;1392,317213;;;2;3399,5845
2020-06-25;17C0000201;BRRBRACRI465;976,794686;976,794686;976,794686;976,794686;;;6;576
2020-06-25;17C0868823;BRRBRACRI424;1015,302;1018,716;1017,009;1018,716;;;2;3232
2020-06-25;17C2574153;BRHBSCCRI1S2;842,93098;842,93098;842,93098;842,93098;;;2;59950
2020-06-25;17I0000201;BRRBRACRI4D9;944,638497;949,70336;948,577391;949,70336;;;15;1782
2020-06-25;17I0904388;BRAPCSCRI2U7;966,191193;969,708497;967,949845;966,191193;;;2;400
2020-06-25;17I0905011;BRAPCSCRI2R3;1184,852857;1184,852857;1184,852857;1184,852857;;;9;1136
2020-06-25;17J0000001;BRRBRACRI4F4;963,791;963,791;963,791;963,791;;;4;60
