RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-12;0892419SR3;;1050,370755;1050,896072;1050,633413;1050,370755;;;2;1903,6135
2020-06-12;12I0017699;BRRBCSCRI2Y6;477,44466;479,251111;478,347885;477,44466;;;2;840
2020-06-12;12J0037879;BRRBRACRI1X3;991,950889;1079,765548;1029,369492;1079,765548;;;6;3684
2020-06-12;12L0023493;BRRBRACRI234;278569,273777;280500,915973;279535,094875;278569,273777;;;2;8
2020-06-12;1647013PAT;BRPATBCTF004;109,86;109,86;109,86;109,86;;;6;400
2020-06-12;16F0071780;BRAPCSCRI218;1000,77335;1005,861938;1002,513723;1005,861938;;;42;1758
2020-06-12;16G0000001;BRRBRACRI3O8;973,635752;974,021093;973,828422;973,635752;;;2;1214
2020-06-12;16I0965158;BRRBRACRI3Q3;973,134936;978,28;977,258438;978,28;;;19;654
2020-06-12;16L0074884;BRCBSCCRI3T1;915;915;915;915;;;1;41
2020-06-12;17C0000201;BRRBRACRI465;975,474465;975,474465;975,474465;975,474465;;;3;154
2020-06-12;17H0894273;BRAPCSCRI2V5;1050,418585;1103,561664;1079,197501;1098,001712;;;7;342
2020-06-12;17I0000201;BRRBRACRI4D9;950,363593;950,363593;950,363593;950,363593;;;3;12
2020-06-12;17I0181214;BRHBSCCRI254;431,854884;431,854884;431,854884;431,854884;;;1;1090
2020-06-12;17I0181659;BRAPCECRI028;1105,063763;1105,063763;1105,063763;1105,063763;;;5;284
2020-06-12;17I0904388;BRAPCSCRI2U7;957,331445;960,519565;958,925505;957,331445;;;2;58
2020-06-12;17I0905011;BRAPCSCRI2R3;1183,027193;1183,027193;1183,027193;1183,027193;;;11;1008
2020-06-12;17J0000001;BRRBRACRI4F4;963,348999;963,348999;963,348999;963,348999;;;4;250
2020-06-12;17J0040025;BRAPCSCRI2Z6;520,65;668,810092;664,874204;520,65;;;51;2879
2020-06-12;18B0802721;BRAPCSCRI341;721,644631;721,821102;721,732866;721,821102;;;2;68
2020-06-12;18C0682649;BRRBRACRI4T5;972,11;1008,629513;996,456342;1008,629513;;;3;317
2020-06-12;18C0842528;BRFSECCRI468;975,231834;975,231834;975,231834;975,231834;;;2;48
2020-06-12;18E0907339;BRBZRSCRI098;654,691499;654,691499;654,691499;654,691499;;;7;390
2020-06-12;18E0915989;BRIMWLCRI0U9;1018,042377;1018,28;1018,194125;1018,042377;;;18;878
2020-06-12;18F0744615;BRAPCSCRI3B5;965,373179;970,739524;968,910384;970,739524;;;3;2424
2020-06-12;18G0687521;BRRBRACRI4Y5;1221,829541;1221,829541;1221,829541;1221,829541;;;2;150
2020-06-12;18J0673053;BROSECCRI072;383,873967;384,113967;384,001681;384,113967;;;5;200
2020-06-12;18K0000201;BRAPCSCRI4C1;951,732062;972,39;958,187667;972,39;;;16;420
2020-06-12;18L0541633;BRAPCSCRI4N8;1051,55092;1068,56;1062,161595;1068,52;;;8;290
2020-06-12;18L1085825;BRRBRACRI523;979,202768;979,202768;979,202768;979,202768;;;2;359
2020-06-12;18L1085826;BRRBRACRI549;1118,753768;1143,281604;1125,883601;1122,46;;;5;1549
2020-06-12;19C0000001;BRVERTCRI024;934,342072;944,30024;939,321156;944,30024;;;2;224
2020-06-12;19F0260732;BROSECCRI0F9;930,29937;930,53937;930,43556;930,53937;;;6;184
2020-06-12;19G0000001;BRRBRACRI5Q8;929,257989;970,689871;944,906866;970,689871;;;6;296
2020-06-12;19G0835159;;1010,464971;1010,704971;1010,584971;1010,704971;;;2;50
2020-06-12;19G0835181;BRAPCSCRI5L9;971,235256;971,235256;971,235256;971,235256;;;43;2292
2020-06-12;19H0262186;BRRBRACRI5T2;975,57691;1026,789603;996,394795;975,57691;;;8;813
2020-06-12;19I0739707;BRIMWLCRI1M4;901,409736;951,3893;934,341345;950,225;;;3;169
2020-06-12;19J0713628;BRAPCSCRI6D4;1001,943084;1002,003526;1001,973305;1001,943084;;;2;4000
2020-06-12;19J0714175;BRAPCSCRI5Z9;1003,369309;1003,535975;1003,452642;1003,369309;;;2;1200
2020-06-12;19K1036630;BRRBRACRI689;1001,96222;1001,96222;1001,96222;1001,96222;;;2;224
2020-06-12;19K1124486;BROSECCRI0K9;999,396106;1005,396106;1003,333606;1005,396106;;;8;16
