RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-10;0392416SEN;;441,731186;441,764161;441,747673;441,731186;;;2;5558
2020-06-10;0892419SR3;;1050,158877;1050,684087;1050,421482;1050,158877;;;2;1903,9976
2020-06-10;12F0028545;;31092,73902;31098,95819;31094,812076;31098,95819;;;3;84
2020-06-10;12F0036335;;706,902765;735,758484;720,062757;735,758484;;;3;3000
2020-06-10;12I0017699;BRRBCSCRI2Y6;651,113235;651,113235;651,113235;651,113235;;;1;309
2020-06-10;14C0067901;BRRBRACRI2G6;323589,500789;324213,763156;323901,631972;323589,500789;;;2;2
2020-06-10;16F0071780;BRAPCSCRI218;1000,580789;1002,649984;1002,296113;1002,143776;;;29;2644
2020-06-10;16G0000001;BRRBRACRI3O8;982,43;995,459207;987,942754;995,459207;;;4;504
2020-06-10;16I0000002;BRAPCSCRI1Z8;1041,986998;1107,613609;1066,781201;1107,613609;;;4;1101
2020-06-10;16I0965158;BRRBRACRI3Q3;977,73;978,1;977,976666;978,1;;;12;17
2020-06-10;1776719SN2;BRREDCCTF020;1055,770731;1056,080959;1055,925845;1055,770731;;;2;2100
2020-06-10;1792416SN2;BREMPDCTF056;1338,878335;1339,547942;1339,213138;1338,878335;;;2;2393,8828
2020-06-10;1792417SUB;;1295,675224;1296,323224;1295,999224;1295,675224;;;2;617,2843
2020-06-10;17D0073654;BROSECCRI0G7;13603,558355;13605,058355;13604,308355;13605,058355;;;2;8
2020-06-10;17H0894273;BRAPCSCRI2V5;1103,535865;1103,535865;1103,535865;1103,535865;;;4;28
2020-06-10;17I0000201;BRRBRACRI4D9;939,029463;949,206241;945,813981;939,029463;;;3;202
2020-06-10;17I0181214;BRHBSCCRI254;431,89487;431,89487;431,89487;431,89487;;;1;200
2020-06-10;17I0181659;BRAPCECRI028;1105,024333;1105,024333;1105,024333;1105,024333;;;3;152
2020-06-10;17I0904388;BRAPCSCRI2U7;963,892749;968,206553;966,695707;967,341763;;;4;402
2020-06-10;17I0905011;BRAPCSCRI2R3;1182,809248;1182,809248;1182,809248;1182,809248;;;13;762
2020-06-10;17J0000001;BRRBRACRI4F4;962,292646;969,260429;963,331398;962,444389;;;7;706
2020-06-10;17J0040025;BRAPCSCRI2Z6;665,298111;668,697362;668,19112;668,697362;;;56;2178
2020-06-10;17K0188743;BROSECCRI064;1305,378992;1305,64012;1305,509556;1305,378992;;;2;122
2020-06-10;17K0216759;BRGAIACRI3M7;52043,366995;52043,366995;52043,366995;52043,366995;;;2;40
2020-06-10;18C0682649;BRRBRACRI4T5;1008,51622;1008,516235;1008,516223;1008,51622;;;5;7036
2020-06-10;18C0796890;BRFSECCRI401;906,509202;906,509202;906,509202;906,509202;;;1;1
2020-06-10;18C0842528;BRFSECCRI468;974,562535;974,562535;974,562535;974,562535;;;1;34
2020-06-10;18E0907339;BRBZRSCRI098;651,954552;654,391092;653,903784;651,954552;;;5;334
2020-06-10;18E0915989;BRIMWLCRI0U9;1014,346667;1018,16;1017,842222;1018,16;;;12;94
2020-06-10;18H0014828;BRAPCSCRI3D1;931,093368;931,093368;931,093368;931,093368;;;1;82
2020-06-10;18H0859601;BRAPCSCRI424;1001,252599;1001,730605;1001,635003;1001,730605;;;5;5797
2020-06-10;18H0863006;BRRBRACRI531;1053,391296;1056,391296;1054,891296;1056,391296;;;2;4
2020-06-10;18J0673053;BROSECCRI072;383,028894;384,077926;383,728248;384,077926;;;6;592
2020-06-10;18K0000201;BRAPCSCRI4C1;972,24;972,24;972,24;972,24;;;2;2
2020-06-10;18L0541633;BRAPCSCRI4N8;1045,950102;1068,56;1055,998116;1068,56;;;10;702
2020-06-10;18L1085826;BRRBRACRI549;1089,672092;1089,672092;1089,672092;1089,672092;;;3;146
2020-06-10;19C0000001;BRVERTCRI024;966,804163;966,804163;966,804163;966,804163;;;2;72
2020-06-10;19E0171753;BRIMWLCRI161;977,373441;978,373441;977,873441;978,373441;;;2;12
2020-06-10;19E0959096;BRREICCRI0A9;1097,195254;1097,195254;1097,195254;1097,195254;;;6;120
2020-06-10;19E0967405;BRIMWLCRI1A9;441,060204;469,2769;455,168552;469,2769;;;2;42
2020-06-10;19G0000001;BRRBRACRI5Q8;929,257989;976,462316;946,831014;929,257989;;;3;307
2020-06-10;19G0835181;BRAPCSCRI5L9;956,198968;970,98105;970,581534;970,98105;;;37;31044
2020-06-10;19H0262186;BRRBRACRI5T2;962,475775;1026,841715;985,445848;962,475775;;;6;363
2020-06-10;19I0360674;BRGAIACRI444;1097,340286;1097,340286;1097,340286;1097,340286;;;2;2134
2020-06-10;19I0739707;BRIMWLCRI1M4;901,457217;950,225;925,841108;950,225;;;2;80
2020-06-10;19K1124486;BROSECCRI0K9;1002,125622;1024,509421;1010,253555;1005,125622;;;6;14
2020-06-10;19K1145372;BRRBRACRI630;1021,57;1046,968777;1040,127905;1046,86739;;;20;2874
2020-06-10;19L0906036;;807,896249;808,138691;808,01747;807,896249;;;2;400
2020-06-10;19L0906443;;1017,601222;1017,601222;1017,601222;1017,601222;;;4;56
2020-06-10;19L0909256;BRGAIACRI4F9;1003,429816;1006,093705;1004,76176;1003,429816;;;2;2326
2020-06-10;2006414UNI;;1053,910197;1053,910197;1053,910197;1053,910197;;;2;2
2020-06-10;2016415SEN;BRSNGSCTF002;4645,261224;4645,4458;4645,353512;4645,261224;;;2;1200
2020-06-10;20A1034935;BRAPCSCRI7H3;1024,931964;1062,526;1055,007192;1062,526;;;5;788
2020-06-10;20E0031084;;1052,782096;1052,782096;1052,782096;1052,782096;;;2;70
2020-06-10;2308316ANG;BRANSBCTF001;235,332273;235,332273;235,332273;235,332273;;;1;1
2020-06-10;2458117TSB;BRTORMCTF016;115,17145;115,173753;115,172985;115,173753;;;3;14188,9999
2020-06-10;2490018MZ1;;119379,000256;119390,157018;119384,578637;119379,000256;;;2;17,9263
2020-06-10;2567417SEN;;1001,05165;1001,05165;1001,05165;1001,05165;;;2;22022
2020-06-10;2649119NU3;;0,971933;0,972108;0,97202;0,971933;;;2;3100000
2020-06-10;2654217SEN;BRFIAMCTF005;1227,886159;1228,886159;1228,702485;1228,886159;;;7;54
2020-06-10;3541720BRE;BR0402CTF000;957,997243;957,997243;957,997243;957,997243;;;2;3130
2020-06-10;AESL17;BRAESLDBS008;1134,329848;1159,751083;1151,104314;1134,329848;;;4;1809
2020-06-10;AGRU12;BRAGRUDBS048;1142,106523;1142,106523;1142,106523;1142,106523;;;1;1
2020-06-10;ALGA18;BRALGTDBS092;9052,853987;9111,46;9082,156993;9052,853987;;;2;2
2020-06-10;ALGA26;BRALGTDBS050;1242,123358;1250,538894;1246,331126;1242,123358;;;2;160
2020-06-10;ALIG12;BRALGEDBS011;1035,090822;1048,669488;1044,143266;1035,090822;;;3;208
2020-06-10;ALUP17;BRALUPDBS034;950,15784;950,15784;950,15784;950,15784;;;2;8000
2020-06-10;ANHB10;BRANHBDBS0F3;889,713376;895,269288;892,362945;895,269288;;;4;5060
2020-06-10;ANHB18;BRANHBDBS0D8;1152,263543;1174,592693;1163,444424;1165,3831;;;26;3554
2020-06-10;ARTR35;BRARTRDBS054;1163,34971;1163,34971;1163,34971;1163,34971;;;1;344
2020-06-10;B80118G2OW1;;1000;1000;1000;1000;;;4;120
2020-06-10;B80118H2OXJ;;958,32;958,32;958,32;958,32;;;3;78
2020-06-10;B80118I2R64;;1121,82;1123,26;1122,78;1121,82;;;3;90
2020-06-10;B80118K2SFF;;1011,33;1011,33;1011,33;1011,33;;;3;102
2020-06-10;BKBR18;BRBKBRDBS048;919,482842;920,167871;919,756853;919,482842;;;5;19908
2020-06-10;BLMN12;BRBLMNDBS026;1319,5912;1332,129221;1327,94988;1332,129221;;;3;108
2020-06-10;BRFS31;BRBRFSDBS026;1062,601398;1062,601398;1062,601398;1062,601398;;;1;10
2020-06-10;BRFS41;BRBRFSDBS034;935,546141;935,581041;935,563591;935,546141;;;2;8596
2020-06-10;CART12;BRRPTADBS017;1396,413555;1476,923895;1433,572293;1476,923895;;;4;12
2020-06-10;CART22;BRRPTADBS025;1407,554619;1476,055801;1424,679914;1476,055801;;;4;15
2020-06-10;CBAN12;BRCRBDDBS025;1010,230018;1048,755514;1018,700365;1044,21;;;19;1143
2020-06-10;CBAN52;BRCRBDDBS066;1066,734148;1087,273509;1083,649266;1087,273509;;;55;2924
2020-06-10;CBAN72;BRCRBDDBS082;1073,216702;1087,273509;1085,538422;1087,273509;;;20;1315
2020-06-10;CEAD11;BRCEADDBS009;1053,062886;1053,062886;1053,062886;1053,062886;;;2;26
2020-06-10;CEMA17;BRENMADBS064;1209,862633;1209,862633;1209,862633;1209,862633;;;1;1
2020-06-10;CLGR12;BRCLGRDBS027;6995,764561;6997,815188;6996,789874;6997,815188;;;4;480
2020-06-10;CLPP13;BRCELPDBS018;1216,059825;1216,059825;1216,059825;1216,059825;;;2;60
2020-06-10;CLPP23;BRCELPDBS026;1257,158515;1293,772269;1275,292285;1267,08601;;;22;3009
2020-06-10;CMDT23;BRCMGDDBS033;502,952964;510,59784;503,908573;510,59784;;;8;32
2020-06-10;CMDT33;BRCMGDDBS041;1437,214119;1510,113921;1466,374039;1510,113921;;;5;10
2020-06-10;CMGD17;BRCMGDDBS082;940,178899;940,522934;940,408255;940,522934;;;3;22338
2020-06-10;CMGD27;BRCMGDDBS090;1005,03724;1035,946362;1025,003743;1026,304622;;;27;4942
2020-06-10;CMTR33;BRCMGTDBS062;1072,83313;1091,664628;1075,971713;1091,664628;;;6;26
2020-06-10;CPGE16;BRCPFGDBS049;3363,462428;3363,462428;3363,462428;3363,462428;;;2;660
