RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-09;11A0022964;BRBSCSCRI558;2136839,35;2136839,35;2136839,35;2136839,35;;;2;2
2020-07-09;11A0027577;BRBSCSCRI5H3;4328304,16;4328304,16;4328304,16;4328304,16;;;2;2
2020-07-09;11H0016706;BRRBCSCRI253;536,312192;548,32;543,894064;536,312192;;;3;908
2020-07-09;11I0017007;BRBSCSCRI6N9;7860774,44;7860774,44;7860774,44;7860774,44;;;2;2
2020-07-09;11L0018734;BRRBCSCRI2F5;353171,68;354859,76;354015,72;354859,76;;;2;4
2020-07-09;12F0036335;;676,305764;714,029392;695,167578;676,305764;;;4;2448
2020-07-09;12J0037879;BRRBRACRI1X3;1057,343965;1078,013983;1067,678974;1078,013983;;;2;758
2020-07-09;12L0018717;BRRBRACRI226;264264,817503;264264,817503;264264,817503;264264,817503;;;2;2
2020-07-09;13G0249947;BRRBRACRI200;804,75964;804,75964;804,75964;804,75964;;;2;37
2020-07-09;14J0045610;;11487,06;11766,26;11626,66;11766,26;;;2;2
2020-07-09;15I0011480;BRRBRACRI366;883,200905;883,200905;883,200905;883,200905;;;4;64
2020-07-09;16G0000001;BRRBRACRI3O8;963,120516;991,366037;968,76962;963,120516;;;10;924
2020-07-09;16I0000002;BRAPCSCRI1Z8;1096,031904;1096,031904;1096,031904;1096,031904;;;4;548
2020-07-09;16I0965158;BRRBRACRI3Q3;982,654745;983,68;983,531903;982,654745;;;13;124
2020-07-09;16L0074884;BRCBSCCRI3T1;977,259414;980,56653;978,912972;977,259414;;;2;20
2020-07-09;17C0000201;BRRBRACRI465;976,008662;976,008662;976,008662;976,008662;;;6;196
2020-07-09;17G1642175;BRHBSCCRI205;372,850933;372,888222;372,869577;372,850933;;;2;600
2020-07-09;17H0894273;BRAPCSCRI2V5;1107,697987;1107,697987;1107,697987;1107,697987;;;4;40
2020-07-09;17I0000201;BRRBRACRI4D9;959,480233;964,407684;962,7652;964,407684;;;3;465
2020-07-09;17I0904388;BRAPCSCRI2U7;957,1069;964,305336;959,506378;964,305336;;;3;450
2020-07-09;17I0905011;BRAPCSCRI2R3;1186,693291;1186,693291;1186,693291;1186,693291;;;14;1068
2020-07-09;17J0000001;BRRBRACRI4F4;950,578169;967,135254;959,401251;964,974362;;;6;2980
2020-07-09;17J0040025;BRAPCSCRI2Z6;668,392072;670,61;670,391268;670,61;;;84;529
2020-07-09;18C0682649;BRRBRACRI4T5;987,146989;988,089377;987,618183;988,089377;;;4;1200
2020-07-09;18E0907339;BRBZRSCRI098;656,529027;656,529027;656,529027;656,529027;;;8;496
2020-07-09;18E0915989;BRIMWLCRI0U9;999,68;999,74;999,722857;999,74;;;7;10
2020-07-09;18F0744615;BRAPCSCRI3B5;952,838681;952,838681;952,838681;952,838681;;;2;202
2020-07-09;18G0687521;BRRBRACRI4Y5;1182,837408;1202,683202;1192,760305;1202,683202;;;4;508
2020-07-09;18H0014828;BRAPCSCRI3D1;950,505107;983,026375;976,522121;950,505107;;;5;732
2020-07-09;18H0863006;BRRBRACRI531;1046,722535;1046,936821;1046,829678;1046,936821;;;2;56
2020-07-09;18K0000201;BRAPCSCRI4C1;954,382741;962,54;961,121593;961,93;;;66;1867
2020-07-09;18K1336068;BRHBSCCRI2U6;5,317984;5,318781;5,318382;5,317984;;;2;200
2020-07-09;18L0541633;BRAPCSCRI4N8;1041,157679;1065,053694;1060,584678;1053,14;;;46;1843
2020-07-09;18L1085825;BRRBRACRI523;930,23538;936,030521;933,13295;936,030521;;;4;232
2020-07-09;18L1085826;BRRBRACRI549;1135,603618;1135,603618;1135,603618;1135,603618;;;1;177
2020-07-09;18L1168429;BRFSECCRI5X2;972,506112;973,051567;972,778839;973,051567;;;2;22
2020-07-09;192841412G;BRVISCCTF005;106,23;106,23;106,23;106,23;;;2;0,3672
2020-07-09;19E0967202;BRVERTCRI099;930,849358;930,849358;930,849358;930,849358;;;2;22
2020-07-09;19F0022619;;921,81272;921,81272;921,81272;921,81272;;;2;700
2020-07-09;19G0000001;BRRBRACRI5Q8;963,839813;963,839813;963,839813;963,839813;;;2;3000
2020-07-09;19G0835181;BRAPCSCRI5L9;961,732482;961,732482;961,732482;961,732482;;;2;150
2020-07-09;19H0235501;BRAPCSCRI5T2;982,002391;982,026383;982,014387;982,002391;;;4;20364
2020-07-09;19H0262186;BRRBRACRI5T2;971,337096;1020,957162;990,954859;1003,84556;;;13;1722
2020-07-09;19I0739707;BRIMWLCRI1M4;901,063536;951,039029;926,051282;951,039029;;;4;118
2020-07-09;19J0279390;BRIMWLCRI1N2;1017,468147;1017,976455;1017,722301;1017,976455;;;4;1200
2020-07-09;19K1136971;;1008,926151;1015,059;1014,182878;1015,059;;;28;2152
2020-07-09;19L0816266;;1020,581387;1021,081387;1020,831387;1021,081387;;;2;24
2020-07-09;19L0840477;;1042,63417;1052,280968;1045,849769;1042,63417;;;3;2307
2020-07-09;19L0906443;;1008,118204;1008,241356;1008,22083;1008,241356;;;12;242
2020-07-09;20A1034935;BRAPCSCRI7H3;1024,250706;1063,660049;1043,955377;1063,660049;;;4;1408
2020-07-09;20B0980166;BRAPCSCRI770;989,26425;989,26425;989,26425;989,26425;;;4;66
2020-07-09;20C0818565;BRIMWLCRI2B5;999,278073;1000,278073;999,778073;1000,278073;;;2;12
2020-07-09;20E0031084;;1051,696242;1051,696242;1051,696242;1051,696242;;;2;96
2020-07-09;20F0165468;BROSECCRI0M5;1000,648276;1000,768276;1000,708276;1000,768276;;;2;100
2020-07-09;20F0689770;;992,208425;992,208425;992,208425;992,208425;;;2;4796
2020-07-09;20F0704753;BRTSSACRI0T1;1002,32737;1008,976997;1006,674621;1002,32737;;;3;74352
