RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-23;13G0249947;BRRBRACRI200;821,8471;821,8471;821,8471;821,8471;;;1;71
2020-06-23;14C0067892;BRRBRACRI2F8;1079,679052;259386,08;130232,879526;1079,679052;;;2;2
2020-06-23;15C0088187;BRHBSCCRI148;31096,784718;31096,784718;31096,784718;31096,784718;;;2;10
2020-06-23;15J0170872;BRSCCICRI0K9;3710,847265;3710,847265;3710,847265;3710,847265;;;1;27
2020-06-23;16C0765992;BRSCCICRI0N3;174086,847499;175240,693653;174663,770576;175240,693653;;;2;26
2020-06-23;16F0071780;BRAPCSCRI218;498,120798;500,073695;499,733498;498,64322;;;98;7267
2020-06-23;16G0000001;BRRBRACRI3O8;960,918044;960,918044;960,918044;960,918044;;;3;4
2020-06-23;16I0965158;BRRBRACRI3Q3;979,261391;979,5;979,485086;979,5;;;16;192
2020-06-23;16L0074884;BRCBSCCRI3T1;963,508854;969,303375;966,406114;963,508854;;;2;400
2020-06-23;17C0000201;BRRBRACRI465;976,741645;976,741645;976,741645;976,741645;;;4;86
2020-06-23;17H0894273;BRAPCSCRI2V5;1038,813464;1093,73396;1066,273712;1038,813464;;;4;214
2020-06-23;17I0000201;BRRBRACRI4D9;936,566677;950,764293;947,888204;936,566677;;;21;2632
2020-06-23;17I0905011;BRAPCSCRI2R3;1184,485108;1184,485108;1184,485108;1184,485108;;;12;506
2020-06-23;17J0000001;BRRBRACRI4F4;963,898735;963,898735;963,898735;963,898735;;;2;22
2020-06-23;17J0040025;BRAPCSCRI2Z6;667,054607;667,054607;667,054607;667,054607;;;5;268
2020-06-23;18C0682649;BRRBRACRI4T5;953,566528;953,566528;953,566528;953,566528;;;1;1
2020-06-23;18C0796890;BRFSECCRI401;959,811045;959,811045;959,811045;959,811045;;;1;10
2020-06-23;18E0907339;BRBZRSCRI098;653,286054;655,599508;654,442781;653,286054;;;4;58
2020-06-23;18E0915989;BRIMWLCRI0U9;916,385;999,23;995,895925;998,529417;;;28;1055
2020-06-23;18F0744615;BRAPCSCRI3B5;949,043264;953,652987;950,579838;953,652987;;;3;1514
2020-06-23;18G0687521;BRRBRACRI4Y5;1173,83203;1226,999433;1191,07491;1206,87903;;;5;471
2020-06-23;18H0014828;BRAPCSCRI3D1;931,528618;931,528618;931,528618;931,528618;;;1;1
2020-06-23;18H0863006;BRRBRACRI531;1043,815976;1045,315976;1044,815976;1045,315976;;;3;8
2020-06-23;18J0673053;BROSECCRI072;384,325236;384,445236;384,385236;384,445236;;;2;100
2020-06-23;18K0000201;BRAPCSCRI4C1;943,977471;973,72;958,979743;973,72;;;11;246
2020-06-23;18L0541633;BRAPCSCRI4N8;1032,091574;1051,24;1044,847191;1051,21;;;6;105
2020-06-23;18L1085825;BRRBRACRI523;944,534549;959,974272;951,729915;959,974272;;;3;557
2020-06-23;18L1085826;BRRBRACRI549;1146,499643;1146,499643;1146,499643;1146,499643;;;1;169
2020-06-23;1931318SEN;;1172,387204;1172,387204;1172,387204;1172,387204;;;1;1705,921
2020-06-23;19A1282808;BRRBCSCRI3A4;792,687024;792,687024;792,687024;792,687024;;;2;1916
2020-06-23;19E0171753;BRIMWLCRI161;953,575535;955,575535;955,150003;955,575535;;;5;100
2020-06-23;19E0959096;BRREICCRI0A9;1099,466122;1125,698853;1114,735843;1125,698853;;;6;138
2020-06-23;19F0260732;BROSECCRI0F9;925,27886;925,87886;925,57886;925,87886;;;2;20
2020-06-23;19G0000001;BRRBRACRI5Q8;973,742916;973,742916;973,742916;973,742916;;;2;24
2020-06-23;19G0835181;BRAPCSCRI5L9;958,5102;971,572456;971,105946;971,572456;;;56;3680
2020-06-23;19H0000001;;939,492333;939,492333;939,492333;939,492333;;;1;1
2020-06-23;19H0262186;BRRBRACRI5T2;938,402022;938,402022;938,402022;938,402022;;;2;20
2020-06-23;19I0739706;BRIMWLCRI1L6;658,352803;658,352803;658,352803;658,352803;;;2;32
2020-06-23;19I0739707;BRIMWLCRI1M4;948,125094;948,125094;948,125094;948,125094;;;1;16
2020-06-23;19K1036630;BRRBRACRI689;1002,79046;1002,79046;1002,79046;1002,79046;;;2;500
2020-06-23;19K1136971;;1039,649235;1039,649235;1039,649235;1039,649235;;;4;128
2020-06-23;19K1145372;BRRBRACRI630;921,48;1018,68456;997,969272;1015,853027;;;5;548
2020-06-23;19L0816266;;1018,024314;1018,569769;1018,32545;1018,569769;;;6;76
2020-06-23;19L0906036;;809,700214;809,943197;809,821705;809,700214;;;2;524
2020-06-23;19L0906443;;1010,695463;1010,695463;1010,695463;1010,695463;;;2;20
2020-06-23;19L0907949;BRRBRACRI6G7;1023,20286;1023,20286;1023,20286;1023,20286;;;2;52760
2020-06-23;19L0909256;BRGAIACRI4F9;998,37188;998,37188;998,37188;998,37188;;;2;27538
2020-06-23;20A1034935;BRAPCSCRI7H3;1051,288296;1092,174704;1081,89843;1092,174704;;;6;159
2020-06-23;20B0980166;BRAPCSCRI770;974,245704;974,245704;974,245704;974,245704;;;3;37
2020-06-23;20C0157849;BRGAIACRI4I3;982,482492;982,482492;982,482492;982,482492;;;2;27000
2020-06-23;20C0818565;BRIMWLCRI2B5;1002,085463;1002,401253;1002,243358;1002,401253;;;2;38
