RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-17;12C0034755;BRRBCSCRI2R0;836,758362;836,758362;836,758362;836,758362;;;2;34
2020-06-17;12F0036335;;710,649258;726,881686;718,765472;726,881686;;;4;60
2020-06-17;12I0017699;BRRBCSCRI2Y6;476,536935;480,124596;478,330765;480,124596;;;4;128
2020-06-17;13G0249947;BRRBRACRI200;802,488028;802,488028;802,488028;802,488028;;;1;58
2020-06-17;16E0708207;BRRBRACRI3U5;984,357128;986,147044;985,252086;984,357128;;;2;1016
2020-06-17;16F0071780;BRAPCSCRI218;1001,350748;1003,357837;1002,950258;1003,357837;;;50;1332
2020-06-17;16I0000002;BRAPCSCRI1Z8;1080,788637;1080,788637;1080,788637;1080,788637;;;2;10
2020-06-17;16I0965158;BRRBRACRI3Q3;973,956572;980,041073;978,169679;980,041073;;;4;1089
2020-06-17;16L0074884;BRCBSCCRI3T1;958,327095;958,327095;958,327095;958,327095;;;2;200
2020-06-17;17C0000201;BRRBRACRI465;975,851901;975,851901;975,851901;975,851901;;;2;22
2020-06-17;17H0894273;BRAPCSCRI2V5;1093,711142;1093,711142;1093,711142;1093,711142;;;2;40
2020-06-17;17I0000201;BRRBRACRI4D9;949,944247;949,944247;949,944247;949,944247;;;3;20
2020-06-17;17I0181659;BRAPCECRI028;1063,643964;1084,728413;1072,803483;1084,728413;;;39;2364
2020-06-17;17I0905011;BRAPCSCRI2R3;1183,681241;1183,681241;1183,681241;1183,681241;;;3;258
2020-06-17;17J0000001;BRRBRACRI4F4;963,238121;963,238121;963,238121;963,238121;;;3;124
2020-06-17;17J0040025;BRAPCSCRI2Z6;613,1;665,839957;648,259971;665,839957;;;3;49
2020-06-17;17K0188743;BROSECCRI064;1306,831463;1307,092881;1306,962172;1306,831463;;;2;6
2020-06-17;18C0682649;BRRBRACRI4T5;954,052927;974,798265;963,151029;954,052927;;;4;285
2020-06-17;18E0907339;BRBZRSCRI098;655,06575;655,06575;655,06575;655,06575;;;4;168
2020-06-17;18E0915989;BRIMWLCRI0U9;998,360748;998,831493;998,694123;998,360748;;;8;817
2020-06-17;18F0744615;BRAPCSCRI3B5;919,512721;951,931257;935,721989;919,512721;;;2;800
