RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-28;0579120S24;;1,00027;1,00027;1,00027;1,00027;;;1;70000000
2020-07-28;11L0018659;BRRBCSCRI2E8;260097,181041;260568,312365;260332,746703;260568,312365;;;4;36
2020-07-28;12F0036335;;731,947876;740,071317;736,009596;731,947876;;;2;122
2020-07-28;13J0119975;BRBSCSCRI848;474165,946335;477961,722479;476422,077214;477961,722479;;;4;6
2020-07-28;15F0600219;;82663,444144;82663,444144;82663,444144;82663,444144;;;2;6
2020-07-28;16F0071780;BRAPCSCRI218;502,01;502,08;502,06147;502,01;;;34;109
2020-07-28;16G0000001;BRRBRACRI3O8;948,704058;948,704058;948,704058;948,704058;;;2;306
2020-07-28;16G0650890;BRGAIACRI3A2;418,028786;418,16;418,094393;418,028786;;;2;22
2020-07-28;16I0000002;BRAPCSCRI1Z8;1107,808936;1107,808936;1107,808936;1107,808936;;;2;40
2020-07-28;16I0965158;BRRBRACRI3Q3;982,224723;982,224723;982,224723;982,224723;;;3;380
2020-07-28;16L0074884;BRCBSCCRI3T1;974,04305;977,830231;974,851033;974,04305;;;7;920
2020-07-28;1776719SN2;BRREDCCTF020;1061,915008;1061,915008;1061,915008;1061,915008;;;2;50
2020-07-28;17B0048606;;92293,116566;92293,11657;92293,116568;92293,116566;;;2;2
2020-07-28;17C0000201;BRRBRACRI465;980,090687;980,090687;980,090687;980,090687;;;4;206
2020-07-28;17D0073654;BROSECCRI0G7;13840,910228;13843,910228;13842,410228;13843,910228;;;2;4
2020-07-28;17F0023368;BRCBSCCRI487;955,513454;957,125332;956,319393;957,125332;;;2;304
2020-07-28;17H0894273;BRAPCSCRI2V5;1102,950432;1102,950432;1102,950432;1102,950432;;;2;144
2020-07-28;17I0181214;BRHBSCCRI254;400,270792;400,270792;400,270792;400,270792;;;1;334
2020-07-28;17I0904388;BRAPCSCRI2U7;971,348619;977,41918;976,104331;977,41918;;;12;3492
2020-07-28;17I0905011;BRAPCSCRI2R3;1190,194899;1190,194899;1190,194899;1190,194899;;;6;372
2020-07-28;17J0000001;BRRBRACRI4F4;972,269137;972,269137;972,269137;972,269137;;;3;62
2020-07-28;17J0040025;BRAPCSCRI2Z6;670,722557;672,28;671,241704;672,28;;;9;167
2020-07-28;17K0216759;BRGAIACRI3M7;56101,463654;56101,725646;56101,59465;56101,463654;;;2;150
2020-07-28;17K0231156;BRRBRACRI4L2;887,438297;887,438297;887,438297;887,438297;;;2;56
2020-07-28;18C0797834;BRFSECCRI419;902,498588;902,498588;902,498588;902,498588;;;2;904
2020-07-28;18C0842525;BRFSECCRI435;964,93143;964,93143;964,93143;964,93143;;;2;2498
2020-07-28;18C0842527;BRFSECCRI450;1027,000787;1027,000787;1027,000787;1027,000787;;;2;752
2020-07-28;18D0824856;BRAPCSCRI3A7;741,029708;741,029708;741,029708;741,029708;;;2;890
2020-07-28;18E0907339;BRBZRSCRI098;657,770174;658,737297;658,616406;657,770174;;;8;702
2020-07-28;18E0915989;BRIMWLCRI0U9;1001,82;1001,82;1001,82;1001,82;;;1;2
2020-07-28;18F0744615;BRAPCSCRI3B5;947,10107;955,84889;951,47498;955,84889;;;2;400
2020-07-28;18G0687521;BRRBRACRI4Y5;1198,15172;1198,15172;1198,15172;1198,15172;;;1;78
2020-07-28;18J0812914;BRAPCSCRI4L2;393,92;393,92;393,92;393,92;;;5;17
2020-07-28;18K0000201;BRAPCSCRI4C1;960,852325;965,5;963,105904;963,74;;;18;303
2020-07-28;18L0541633;BRAPCSCRI4N8;888,82;1072,834061;1058,911978;1061,06;;;36;1065
2020-07-28;18L1085826;BRRBRACRI549;1093,542247;1156,11758;1113,97048;1093,542247;;;13;1204
2020-07-28;19E0171753;BRIMWLCRI161;955,752508;955,914671;955,833589;955,914671;;;2;74
2020-07-28;19E0967202;BRVERTCRI099;921,715332;936,38704;928,037396;921,715332;;;4;1956
2020-07-28;19F0260732;BROSECCRI0F9;870,059943;870,1469;870,117914;870,1469;;;3;138
2020-07-28;19G0000001;BRRBRACRI5Q8;968,263722;968,263722;968,263722;968,263722;;;2;226
2020-07-28;19G0269138;BRAPCSCRI523;965,94;965,94;965,94;965,94;;;1;1
2020-07-28;19G0290738;BRFSECCRI6S0;1054,455588;1054,480471;1054,468029;1054,455588;;;2;3000
2020-07-28;19G0835159;;1012,082837;1012,122837;1012,109503;1012,122837;;;3;300
2020-07-28;19H0135701;BRRBRACRI5U0;947,667666;961,147454;954,40756;947,667666;;;2;224
2020-07-28;19H0262186;BRRBRACRI5T2;984,914556;1035,666976;1017,12502;1035,666976;;;9;990
2020-07-28;19I0739706;BRIMWLCRI1L6;658,731058;658,731058;658,731058;658,731058;;;1;4
2020-07-28;19I0739707;BRIMWLCRI1M4;948,552896;948,552896;948,552896;948,552896;;;1;39
2020-07-28;19K0120935;BROSECCRI0J1;933,269229;933,869229;933,783514;933,869229;;;7;20
2020-07-28;19K1036630;BRRBRACRI689;1005,07867;1005,07867;1005,07867;1005,07867;;;2;314
2020-07-28;19K1124486;BROSECCRI0K9;1000,962827;1002,162827;1002,050425;1002,162827;;;14;146
