RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-22;0392416SEN;;356,79084;356,815406;356,803123;356,79084;;;4;34043,5641
2020-07-22;12F0036335;;682,993174;764,29404;729,22163;729,497917;;;15;6306
2020-07-22;13G0249947;BRRBRACRI200;792,86321;792,86321;792,86321;792,86321;;;1;1
2020-07-22;13J0119975;BRBSCSCRI848;473666,846106;477209,146687;475239,614083;477209,146687;;;3;3
2020-07-22;14G0387196;;56296,1977;56296,1977;56296,1977;56296,1977;;;4;612
2020-07-22;15I0011480;BRRBRACRI366;877,863207;877,863207;877,863207;877,863207;;;4;96
2020-07-22;16F0071780;BRAPCSCRI218;502,26;502,64;502,287142;502,26;;;14;46
2020-07-22;16G0000001;BRRBRACRI3O8;969,104087;969,104087;969,104087;969,104087;;;1;39
2020-07-22;16G0650890;BRGAIACRI3A2;417,620053;418,445812;418,118616;417,620053;;;3;238
2020-07-22;16G1479038;BRHBSCCRI1I3;2830,764111;2830,764111;2830,764111;2830,764111;;;2;100
2020-07-22;1776719SN2;BRREDCCTF020;1060,716205;1060,716205;1060,716205;1060,716205;;;4;2000
2020-07-22;17A0899147;BRIMWLCRI0K0;803,883516;817,92144;810,902478;817,92144;;;4;1468
2020-07-22;17C0000201;BRRBRACRI465;977,649668;977,649668;977,649668;977,649668;;;3;138
2020-07-22;17D0073654;BROSECCRI0G7;13468,95;14120,68;13794,815;14120,68;;;2;22
2020-07-22;17G0848381;;29438,9944;29438,9944;29438,9944;29438,9944;;;4;364
2020-07-22;17H0164854;BRRBRACRI4G2;895,01173;895,01173;895,01173;895,01173;;;1;10
2020-07-22;17H0894273;BRAPCSCRI2V5;1098,96202;1098,96202;1098,96202;1098,96202;;;4;402
2020-07-22;17I0000201;BRRBRACRI4D9;938,955091;938,955091;938,955091;938,955091;;;2;22
2020-07-22;17I0181659;BRAPCECRI028;1033,512948;1033,512948;1033,512948;1033,512948;;;2;2
2020-07-22;17I0904388;BRAPCSCRI2U7;972,838973;972,838973;972,838973;972,838973;;;2;100
2020-07-22;17I0905011;BRAPCSCRI2R3;1189,493343;1192,937139;1192,219168;1192,937139;;;56;2170
2020-07-22;17J0000001;BRRBRACRI4F4;968,871408;968,871408;968,871408;968,871408;;;2;20
2020-07-22;17J0040025;BRAPCSCRI2Z6;669,6046;671,77;671,51248;670,306584;;;46;330
2020-07-22;18B0748120;BRASPRCRI026;714,504621;714,504621;714,504621;714,504621;;;2;340
2020-07-22;18C0682649;BRRBRACRI4T5;970,535518;972,110156;971,060397;970,535518;;;3;261,4
2020-07-22;18C0765173;BRHBSCCRI2G5;744,519889;744,519889;744,519889;744,519889;;;2;400
2020-07-22;18E0907339;BRBZRSCRI098;657,490283;660,50345;659,939426;660,50345;;;43;2978
2020-07-22;18E0913223;BRHBSCCRI2K7;495,54;495,54;495,54;495,54;;;3;16
2020-07-22;18E0915989;BRIMWLCRI0U9;1001,36;1001,36;1001,36;1001,36;;;3;5
2020-07-22;18F0744615;BRAPCSCRI3B5;927,462789;952,345643;939,904216;927,462789;;;2;200
2020-07-22;18F0879293;BRGAIACRI3Q8;82108,1289;82108,1289;82108,1289;82108,1289;;;4;200
2020-07-22;18F0924515;;64675,7887;64675,7887;64675,7887;64675,7887;;;4;92
2020-07-22;18G0687521;BRRBRACRI4Y5;1191,048021;1201,368769;1196,208395;1191,048021;;;2;20
2020-07-22;18H0014828;BRAPCSCRI3D1;960,680993;960,680993;960,680993;960,680993;;;1;247
2020-07-22;18H0094762;BRBZRSCRI0A3;1002,691928;1003,025578;1002,858753;1002,691928;;;4;3376
2020-07-22;18I0295771;BRAPCSCRI4K4;815,0819;815,0819;815,0819;815,0819;;;4;20000
2020-07-22;18J0877849;BRHBSCCRI395;734,06764;734,06764;734,06764;734,06764;;;2;208
2020-07-22;18K0000201;BRAPCSCRI4C1;957,860368;966,05;961,726509;957,860368;;;19;510
2020-07-22;18L0541633;BRAPCSCRI4N8;1046,371181;1068,985873;1059,786231;1046,371181;;;30;742
2020-07-22;18L1085826;BRRBRACRI549;1106,55701;1158,397202;1136,585768;1106,55701;;;5;365
2020-07-22;19B0276807;BRRBRACRI5H7;1079,08193;1079,08193;1079,08193;1079,08193;;;2;740
2020-07-22;19C0000001;BRVERTCRI024;960,598783;960,598783;960,598783;960,598783;;;2;10
2020-07-22;19E0171753;BRIMWLCRI161;954,043451;954,283451;954,163451;954,283451;;;2;50
2020-07-22;19E0967202;BRVERTCRI099;933,518527;933,573283;933,545905;933,573283;;;2;189
2020-07-22;19E0967405;BRIMWLCRI1A9;439,238571;465,32;458,799642;465,32;;;4;50
2020-07-22;19G0000001;BRRBRACRI5Q8;939,162881;1000,2533;971,540459;945,94383;;;9;24510
2020-07-22;19G0269138;BRAPCSCRI523;934,474849;958,377644;946,426246;934,474849;;;2;40
2020-07-22;19G0835181;BRAPCSCRI5L9;964,11745;964,11745;964,11745;964,11745;;;1;10
2020-07-22;19H0262186;BRRBRACRI5T2;963,961995;1027,235033;996,045573;1027,235033;;;10;1199
2020-07-22;19I0341801;BRAPCSCRI606;1155,897451;1170,068127;1162,982789;1170,068127;;;2;14
2020-07-22;19I0739707;BRIMWLCRI1M4;946,890513;946,890513;946,890513;946,890513;;;1;7
2020-07-22;19K0120935;BROSECCRI0J1;930,044312;933,044312;932,79574;933,044312;;;14;104
2020-07-22;19K1034250;BRRBRACRI697;1013,250947;1013,490947;1013,370947;1013,490947;;;2;50
2020-07-22;19K1124486;BROSECCRI0K9;1000,978768;1001,20099;1001,163953;1001,20099;;;6;54
2020-07-22;19K1145372;BRRBRACRI630;987,63;1076,6;1032,115;1076,6;;;2;186
2020-07-22;19L0816266;;1014,968385;1015,301719;1015,135052;1015,301719;;;2;36
2020-07-22;19L0840477;;1040,767704;1045,646269;1042,462976;1040,974955;;;3;385
2020-07-22;19L0906443;;1010,059852;1010,059852;1010,059852;1010,059852;;;1;45
2020-07-22;20A1034935;BRAPCSCRI7H3;1047,976506;1088,4972;1068,236853;1088,4972;;;4;28
2020-07-22;20E0031084;;1011,118258;1050,504886;1024,247134;1050,504886;;;3;285
2020-07-22;20F0165468;BROSECCRI0M5;1006,25311;1006,798564;1006,525837;1006,798564;;;2;22
2020-07-22;20F0689770;BRASTECRI0J8;1005,754893;1050,026652;1038,365695;1050,026652;;;15;864
2020-07-22;20F0692684;BROSECCRI0N3;1005,100684;1005,30758;1005,204132;1005,30758;;;2;58
2020-07-22;20F0704753;BRTSSACRI0T1;1007,71582;1011,096839;1009,406329;1011,096839;;;2;356
2020-07-22;2145515SNA;BRFCLGCTF007;49644,570125;49658,486533;49651,528329;49644,570125;;;2;42
2020-07-22;2409916SEN;BRANSMCTF008;129,771265;129,803716;129,78749;129,803716;;;16;4593,7312
2020-07-22;2654217SEN;BRFIAMCTF005;1235,650495;1237,650495;1237,30504;1237,650495;;;11;54
2020-07-22;2713219SEN;;953,702271;954,14666;953,924473;953,702271;;;4;2100
