RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-13;14E0315919;BRTRXSCRI020;46956,708488;47589,701998;47273,205243;47589,701998;;;2;4
2020-08-13;15I0011480;BRRBRACRI366;903,413844;903,413844;903,413844;903,413844;;;1;4
2020-08-13;16F0071780;BRAPCSCRI218;495,661239;495,661239;495,661239;495,661239;;;2;100
2020-08-13;16G0000001;BRRBRACRI3O8;950,850178;981,146387;960,948914;981,146387;;;3;147
2020-08-13;16G0650890;BRGAIACRI3A2;288,310823;288,310823;288,310823;288,310823;;;1;200
2020-08-13;16I0000002;BRAPCSCRI1Z8;983,97;1000;994,342512;1000;;;12;4000
2020-08-13;16I0965158;BRRBRACRI3Q3;982,20066;989,784994;987,420289;986,84;;;22;328
2020-08-13;16I0965520;BRRBRACRI3R1;724,116079;724,116079;724,116079;724,116079;;;2;2
2020-08-13;17C0000201;BRRBRACRI465;974,356778;979,468119;979,016504;979,36718;;;14;1186
2020-08-13;17D0073654;BROSECCRI0G7;13744,45;14401,58;14073,015;14401,58;;;2;6
2020-08-13;17H0894273;BRAPCSCRI2V5;1103,75888;1103,75888;1103,75888;1103,75888;;;3;150
2020-08-13;17I0181214;BRHBSCCRI254;367,461509;367,461509;367,461509;367,461509;;;1;999
2020-08-13;17I0904388;BRAPCSCRI2U7;955,83618;964,620558;960,228369;955,83618;;;2;202
2020-08-13;17I0905011;BRAPCSCRI2R3;1190,764008;1195,257878;1194,245728;1192,255661;;;62;2402
2020-08-13;17J0000001;BRRBRACRI4F4;968,752927;972,381522;971,868852;972,181734;;;10;1514
2020-08-13;17J0040025;BRAPCSCRI2Z6;651,912857;674,462461;672,670629;651,912857;;;44;1461
2020-08-13;18C0682649;BRRBRACRI4T5;976,007722;983,54;980,712574;973,34839;;;3;352
2020-08-13;18E0907339;BRBZRSCRI098;654,414572;659,547787;658,903885;654,414572;;;9;724
2020-08-13;18E0913223;BRHBSCCRI2K7;495,869167;495,869167;495,869167;495,869167;;;1;12
2020-08-13;18E0915989;BRIMWLCRI0U9;1000,254061;1002,98;1002,737838;1000,254061;;;12;587
2020-08-13;18G0687521;BRRBRACRI4Y5;1153,34684;1193,663052;1175,696832;1186,160794;;;5;1370
2020-08-13;18H0014828;BRAPCSCRI3D1;953,605463;979,064742;962,534455;954,93316;;;3;368
2020-08-13;18H0094762;BRBZRSCRI0A3;1005,559828;1005,617884;1005,574342;1005,559828;;;4;800
2020-08-13;18K0000201;BRAPCSCRI4C1;960,647462;970,381553;968,896933;969,23;;;31;460
2020-08-13;18L0541633;BRAPCSCRI4N8;1056,560504;1075,4;1065,966087;1075,4;;;16;653
2020-08-13;18L1085825;BRRBRACRI523;954,102454;961,06;957,581227;961,06;;;2;201
2020-08-13;18L1085826;BRRBRACRI549;1108,72653;1159,38914;1133,596763;1142,52;;;12;1053
2020-08-13;18L1179520;BRASTECRI083;843,3732;843,3732;843,3732;843,3732;;;4;4800
2020-08-13;19C0216515;BRRBRACRI5L9;912,49;912,49;912,49;912,49;;;1;1
2020-08-13;19D1329253;BROSECCRI0E2;952,558036;958,558036;957,158036;958,558036;;;5;52
2020-08-13;19E0171753;BRIMWLCRI161;953,444968;954,316576;953,940772;953,804968;;;4;130
2020-08-13;19E0967202;BRVERTCRI099;970,452209;970,452209;970,452209;970,452209;;;1;20
2020-08-13;19F0260732;BROSECCRI0F9;873,817852;873,937852;873,877852;873,937852;;;2;100
2020-08-13;19G0000001;BRRBRACRI5Q8;926,413507;944,752054;938,639205;944,752054;;;3;330
2020-08-13;19G0269138;BRAPCSCRI523;854,29;963,72;927,243333;963,72;;;3;3
