RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-22;14C0067892;BRRBRACRI2F8;259388,79;261298,58;260343,685;261298,58;;;2;2
2020-06-22;16F0071780;BRAPCSCRI218;498,039335;499,999985;499,27974;498,563828;;;22;3200
2020-06-22;16H0268853;BRRBRACRI325;885,695533;885,935533;885,815533;885,935533;;;2;50
2020-06-22;16I0965158;BRRBRACRI3Q3;979,35;979,50029;979,400096;979,35;;;3;152
2020-06-22;16L0074884;BRCBSCCRI3T1;958,401379;967,040533;962,811315;967,040533;;;3;640
2020-06-22;1776719SN2;BRREDCCTF020;1060,235284;1063,461987;1062,386419;1063,461987;;;3;3145
2020-06-22;17C0000201;BRRBRACRI465;976,700728;976,700728;976,700728;976,700728;;;2;14
2020-06-22;17H0894273;BRAPCSCRI2V5;1040,819128;1040,819128;1040,819128;1040,819128;;;3;334
2020-06-22;17I0000201;BRRBRACRI4D9;950,398464;950,398464;950,398464;950,398464;;;11;366
2020-06-22;17I0905011;BRAPCSCRI2R3;1184,301275;1184,301275;1184,301275;1184,301275;;;5;68
2020-06-22;17J0000001;BRRBRACRI4F4;964,110761;964,110761;964,110761;964,110761;;;8;300
2020-06-22;17J0040025;BRAPCSCRI2Z6;499,18;666,943258;595,558539;666,943258;;;7;66
2020-06-22;17K0231156;BRRBRACRI4L2;845,496701;850,743266;848,119983;845,496701;;;2;200
2020-06-22;18E0907339;BRBZRSCRI098;655,585257;655,585257;655,585257;655,585257;;;3;28
2020-06-22;18E0915989;BRIMWLCRI0U9;828,81;998,39;991,174086;998,39;;;31;149
2020-06-22;18G0687521;BRRBRACRI4Y5;1206,924101;1206,924101;1206,924101;1206,924101;;;1;124
2020-06-22;18G0704721;BRRBRACRI4Z2;1022,325751;1022,453411;1022,389581;1022,453411;;;2;94
2020-06-22;18H0014828;BRAPCSCRI3D1;931,528618;964,665696;953,14096;931,528618;;;7;315
2020-06-22;18K0000201;BRAPCSCRI4C1;952,413718;973,06;962,736859;952,413718;;;6;131
2020-06-22;18L0541633;BRAPCSCRI4N8;1032,368392;1051,24;1044,47613;1032,368392;;;12;314
2020-06-22;18L1085825;BRRBRACRI523;937,409568;947,985668;942,697618;947,985668;;;2;244
2020-06-22;18L1085826;BRRBRACRI549;1092,061016;1123,74;1098,396812;1092,061016;;;5;312
2020-06-22;19A0752048;;908,006209;908,324123;908,165166;908,324123;;;2;576
2020-06-22;19C0216515;BRRBRACRI5L9;905,56;905,56;905,56;905,56;;;1;1
2020-06-22;19E0171753;BRIMWLCRI161;955,377174;955,504834;955,441004;955,504834;;;2;94
2020-06-22;19G0000001;BRRBRACRI5Q8;945,906739;974,403616;960,155177;974,403616;;;4;340
2020-06-22;19G0835181;BRAPCSCRI5L9;958,210889;971,303438;970,390004;971,303438;;;43;1992
2020-06-22;19H0262186;BRRBRACRI5T2;938,133742;950,787158;944,46045;950,787158;;;4;118
2020-06-22;19I0341801;BRAPCSCRI606;1129,108437;1164,394855;1146,751646;1164,394855;;;2;14
2020-06-22;19I0739707;BRIMWLCRI1M4;897,749793;947,806212;931,120739;947,806212;;;3;268
2020-06-22;19J0713628;BRAPCSCRI6D4;1002,983045;1003,013071;1002,998058;1002,983045;;;2;17946
2020-06-22;19K0120935;BROSECCRI0J1;935,130545;935,730545;935,430545;935,730545;;;2;20
2020-06-22;19K1034250;BRRBRACRI697;1012,143153;1014,143153;1013,476486;1014,143153;;;3;6
2020-06-22;19K1136971;;1039,37172;1039,37172;1039,37172;1039,37172;;;2;14
2020-06-22;19K1145372;BRRBRACRI630;921,41;1021,54;971,475;921,41;;;2;760
