RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-14;12F0036335;;715,92;715,92;715,92;715,92;;;2;36
2020-07-14;13G0249947;BRRBRACRI200;771,38;771,38;771,38;771,38;;;1;79
2020-07-14;14C0067892;BRRBRACRI2F8;251986,406535;251986,406535;251986,406535;251986,406535;;;1;1
2020-07-14;16I0965158;BRRBRACRI3Q3;980,758284;983,41;982,747071;983,41;;;8;120
2020-07-14;16L0074884;BRCBSCCRI3T1;973,880809;979,83567;976,484509;979,83567;;;5;1744
2020-07-14;16L0152406;;12552,297318;12552,297318;12552,297318;12552,297318;;;4;64
2020-07-14;16L0152423;;45486,137657;45486,137657;45486,137657;45486,137657;;;4;100
2020-07-14;17C0000201;BRRBRACRI465;976,781922;976,781922;976,781922;976,781922;;;3;42
2020-07-14;17D0073654;BROSECCRI0G7;13784,932457;13790,932457;13787,932457;13790,932457;;;2;2
2020-07-14;17G0839884;BRAPCSCRI2M4;864,504645;864,504645;864,504645;864,504645;;;2;24000
2020-07-14;17H0164854;BRRBRACRI4G2;897,67;897,67;897,67;897,67;;;2;94
2020-07-14;17H0894273;BRAPCSCRI2V5;1060,602064;1060,602064;1060,602064;1060,602064;;;2;62
2020-07-14;17I0181659;BRAPCECRI028;1037,570659;1037,570659;1037,570659;1037,570659;;;5;220
2020-07-14;17I0904388;BRAPCSCRI2U7;968,689438;971,11263;969,901034;968,689438;;;2;1000
2020-07-14;17I0905011;BRAPCSCRI2R3;1188,441772;1188,441772;1188,441772;1188,441772;;;10;666
2020-07-14;17J0000001;BRRBRACRI4F4;966,641253;968,230594;967,435923;966,641253;;;2;628
2020-07-14;17J0040025;BRAPCSCRI2Z6;669,044768;672,5589;670,765929;672,558857;;;30;516
2020-07-14;17K0227338;BRRBRACRI4I8;838,232678;883,583036;860,960259;838,232678;;;4;32786
2020-07-14;17L0716894;BRIMWLCRI0S3;757,963405;757,963405;757,963405;757,963405;;;6;10640
2020-07-14;18B0898471;BRNSECCRI0P9;1003,888942;1003,888942;1003,888942;1003,888942;;;2;7200
2020-07-14;18C0682649;BRRBRACRI4T5;969,829497;988,467795;976,042263;988,467795;;;3;254
2020-07-14;18E0907339;BRBZRSCRI098;656,936948;656,936948;656,936948;656,936948;;;11;768
2020-07-14;18E0913223;BRHBSCCRI2K7;506,608182;506,608182;506,608182;506,608182;;;1;11
2020-07-14;18E0915989;BRIMWLCRI0U9;999,86;1000,01;999,98;1000,01;;;10;30
2020-07-14;18F0744615;BRAPCSCRI3B5;949,039039;949,039039;949,039039;949,039039;;;1;675
2020-07-14;18F0924515;;66145,435681;66145,435681;66145,435681;66145,435681;;;2;168
2020-07-14;18G0687521;BRRBRACRI4Y5;1176,391019;1209,92659;1187,569542;1209,92659;;;3;267
2020-07-14;18H0014828;BRAPCSCRI3D1;950,54909;982,520964;963,263683;950,54909;;;6;684
2020-07-14;18H0859601;BRAPCSCRI424;1001,43346;1001,43346;1001,43346;1001,43346;;;1;76
