RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-16;12F0036335;;679,18134;718,509609;704,873907;716,930774;;;3;1590
2020-07-16;13J0119975;BRBSCSCRI848;476520,293672;476520,293672;476520,293672;476520,293672;;;1;1
2020-07-16;14K0233294;BRGAIACRI2R8;432617,97314;439130,419737;435874,196438;439130,419737;;;8;8
2020-07-16;15I0672691;;97298,71;99379,73;98339,22;99379,73;;;6;6
2020-07-16;1621912AKG;BRAKGTCTF004;1,17491;1,17491;1,17491;1,17491;;;4;11915806,317
2020-07-16;16G0000001;BRRBRACRI3O8;947,40374;990,1;958,077805;990,1;;;4;302
2020-07-16;16G0650890;BRGAIACRI3A2;418,111031;418,258785;418,184908;418,111031;;;2;240
2020-07-16;16I0965158;BRRBRACRI3Q3;983,56;983,69;983,671428;983,69;;;7;17
2020-07-16;1776719SN2;BRREDCCTF020;1059,509688;1059,509688;1059,509688;1059,509688;;;4;2000
2020-07-16;1792416MZC;BREMPDCTF064;1390,859822;1390,998915;1390,929368;1390,859822;;;2;575,155
2020-07-16;1792420SN5;;1019,683493;1019,683493;1019,683493;1019,683493;;;3;3300
2020-07-16;17C0000201;BRRBRACRI465;976,875917;976,875917;976,875917;976,875917;;;4;154
2020-07-16;17C0868823;BRRBRACRI424;1022,129435;1022,729435;1022,429435;1022,729435;;;2;20
2020-07-16;17F0023368;BRCBSCCRI487;946,914161;946,914161;946,914161;946,914161;;;7;693
2020-07-16;17I0905011;BRAPCSCRI2R3;1188,792194;1189,441369;1188,9889;1188,792194;;;6;8626
2020-07-16;17J0040025;BRAPCSCRI2Z6;669,890512;671,62;671,184963;671,08;;;39;534
2020-07-16;17K0227338;BRRBRACRI4I8;838,783251;838,992999;838,888125;838,783251;;;2;180
2020-07-16;17K0231156;BRRBRACRI4L2;890,18909;896,025315;892,438696;890,18909;;;4;1205
2020-07-16;18C0682649;BRRBRACRI4T5;968,811012;968,811012;968,811012;968,811012;;;4;30
