RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-16;0392416SEN;;399,355361;399,725147;399,540254;399,355361;;;2;540,8533
2020-06-16;13G0249947;BRRBRACRI200;780;815,346808;796,204487;784,864251;;;4;60
2020-06-16;1690118S23;;20607,863823;20609,047463;20608,159733;20607,863823;;;4;233,7503
2020-06-16;16F0071780;BRAPCSCRI218;1001,1582;1006,170138;1002,829014;1006,170138;;;46;1480
2020-06-16;16I0965158;BRRBRACRI3Q3;978,64;978,64;978,64;978,64;;;15;32
2020-06-16;1792218MEZ;;982202,87187;982417,729189;982310,300529;982202,87187;;;2;0,9308
2020-06-16;17C0000201;BRRBRACRI465;976,024585;976,024585;976,024585;976,024585;;;3;82
2020-06-16;17D0073654;BROSECCRI0G7;13310,06;13959,04;13634,55;13959,04;;;4;10
2020-06-16;17F0023368;BRCBSCCRI487;968,246117;968,246117;968,246117;968,246117;;;1;1504
2020-06-16;17H0894273;BRAPCSCRI2V5;1096,498022;1096,498022;1096,498022;1096,498022;;;4;414
2020-06-16;17I0000201;BRRBRACRI4D9;950,136933;950,136933;950,136933;950,136933;;;3;32
2020-06-16;17I0181659;BRAPCECRI028;1042,630363;1108,124121;1091,750681;1042,630363;;;8;3586
2020-06-16;17I0905011;BRAPCSCRI2R3;1183,46318;1183,46318;1183,46318;1183,46318;;;8;210
2020-06-16;17J0040025;BRAPCSCRI2Z6;665,704444;669,035576;668,645362;665,704444;;;39;2884
2020-06-16;18C0682649;BRRBRACRI4T5;954,052927;974,915152;963,143381;954,052927;;;4;285
2020-06-16;18D0824856;BRAPCSCRI3A7;731,839835;731,839835;731,839835;731,839835;;;1;548
2020-06-16;18E0907339;BRBZRSCRI098;655,014569;655,014569;655,014569;655,014569;;;4;70
2020-06-16;18E0915989;BRIMWLCRI0U9;998,66;998,66;998,66;998,66;;;6;95
2020-06-16;18E0917389;BRRBRACRI4X7;1069,161367;1069,375653;1069,26851;1069,375653;;;2;56
2020-06-16;18F0744615;BRAPCSCRI3B5;969,129815;969,129815;969,129815;969,129815;;;1;1215
2020-06-16;18G0687521;BRRBRACRI4Y5;1215,668482;1215,668482;1215,668482;1215,668482;;;1;246
2020-06-16;18H0014828;BRAPCSCRI3D1;932,520232;968,399265;957,832455;932,520232;;;4;669
2020-06-16;18H0863006;BRRBRACRI531;1044,400899;1044,607796;1044,504347;1044,607796;;;2;58
2020-06-16;18K0000201;BRAPCSCRI4C1;943,643063;973,1;960,805981;943,643063;;;20;324
2020-06-16;18L0541633;BRAPCSCRI4N8;1010,393616;1043,050461;1025,043356;1010,393616;;;8;976
2020-06-16;18L1085825;BRRBRACRI523;959,984381;967,72893;963,849812;959,984381;;;4;1138
2020-06-16;18L1085826;BRRBRACRI549;1091,429934;1091,429934;1091,429934;1091,429934;;;4;814
2020-06-16;18L1299235;BRGAIACRI3U0;893,633717;893,633717;893,633717;893,633717;;;1;111
2020-06-16;19C0000001;BRVERTCRI024;932,958484;942,949322;937,953903;942,949322;;;2;498
2020-06-16;19E0171753;BRIMWLCRI161;954,880737;955,080737;954,980737;955,080737;;;2;60
2020-06-16;19E0967202;BRVERTCRI099;927,490912;960,463606;943,977259;960,463606;;;2;25
2020-06-16;19F0922610;;1002,388272;1002,418272;1002,403272;1002,388272;;;2;6000
2020-06-16;19G0835181;BRAPCSCRI5L9;964,355584;971,758661;971,62007;971,749465;;;57;6892
