RptDt;TckrSymb;ISIN;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-06;0579116S16;;0,055745;0,055745;0,055745;0,055745;;;2;1776512,72
2020-08-06;15I0011480;BRRBRACRI366;879,28889;879,28889;879,28889;879,28889;;;2;4
2020-08-06;15J0170872;BRSCCICRI0K9;3708,392074;3709,133901;3708,762987;3708,392074;;;2;200
2020-08-06;15L0542353;BRAPCSCRI1U9;106045,966046;106088,401406;106067,183726;106045,966046;;;2;34
2020-08-06;16E0708207;BRRBRACRI3U5;982,215912;982,215912;982,215912;982,215912;;;2;100
2020-08-06;16F0071780;BRAPCSCRI218;502,48;502,55;502,539019;502,55;;;51;240
2020-08-06;16I0965158;BRRBRACRI3Q3;981,49084;981,709623;981,563767;981,49084;;;3;166
2020-08-06;16K0862724;BRFSECCRI0I4;38891,524318;38911,524318;38901,524318;38891,524318;;;4;20
2020-08-06;1776719SN2;BRREDCCTF020;1064,003143;1064,003143;1064,003143;1064,003143;;;4;6796
2020-08-06;17C0000201;BRRBRACRI465;979,015529;979,015529;979,015529;979,015529;;;3;172
2020-08-06;17H0894273;BRAPCSCRI2V5;1064,972351;1110,636469;1092,370821;1110,636469;;;5;52
2020-08-06;17I0181214;BRHBSCCRI254;401,477812;401,477812;401,477812;401,477812;;;1;169
2020-08-06;17I0181659;BRAPCECRI028;1044,143441;1044,143441;1044,143441;1044,143441;;;2;90
2020-08-06;17I0905011;BRAPCSCRI2R3;1191,42362;1191,42362;1191,42362;1191,42362;;;10;462
2020-08-06;17J0000001;BRRBRACRI4F4;972,839882;972,936708;972,917342;972,936708;;;5;405
2020-08-06;17J0040025;BRAPCSCRI2Z6;523,98;673,05;667,935761;673,05;;;32;473
2020-08-06;17K0231156;BRRBRACRI4L2;888,089033;888,089033;888,089033;888,089033;;;2;2
2020-08-06;18C0682649;BRRBRACRI4T5;974,796244;978,97;976,246769;991,216107;;;6;2698
2020-08-06;18C0852955;BRFSECCRI4D7;711,195641;711,655641;711,425641;711,655641;;;4;880
2020-08-06;18E0907339;BRBZRSCRI098;659,231323;659,231323;659,231323;659,231323;;;4;216
2020-08-06;18E0915989;BRIMWLCRI0U9;1002,12687;1002,5;1002,441687;1002,12687;;;10;124
2020-08-06;18H0014828;BRAPCSCRI3D1;956,305045;964,313801;961,293629;956,305045;;;4;1269
2020-08-06;18K0000201;BRAPCSCRI4C1;961,650237;971,087839;967,639727;969,52;;;34;1086
2020-08-06;18L0541633;BRAPCSCRI4N8;1046,76628;1074,593123;1069,635886;1068,48;;;31;451
2020-08-06;18L1085826;BRRBRACRI549;1140,94;1163,538375;1150,484321;1140,94;;;19;1331
2020-08-06;19C0216515;BRRBRACRI5L9;871,16;871,16;871,16;871,16;;;1;3
2020-08-06;19D1329253;BROSECCRI0E2;955,02537;956,02537;955,900338;956,02537;;;10;446
2020-08-06;19E0967202;BRVERTCRI099;966,518321;966,518321;966,518321;966,518321;;;1;1
2020-08-06;19G0000001;BRRBRACRI5Q8;949,76095;949,76095;949,76095;949,76095;;;1;50
2020-08-06;19G0269138;BRAPCSCRI523;930,687515;964,62;947,653757;964,62;;;2;501
2020-08-06;19G0801197;;1063,937075;1064,537075;1064,237075;1064,537075;;;2;20
2020-08-06;19H0262186;BRRBRACRI5T2;973,636863;1040,733118;999,625883;1040,733118;;;12;3570
2020-08-06;19I0739706;BRIMWLCRI1L6;659,7389;659,7389;659,7389;659,7389;;;1;2
2020-08-06;19I0739707;BRIMWLCRI1M4;950,119107;950,119107;950,119107;950,119107;;;1;5
2020-08-06;19K1034250;BRRBRACRI697;1010,432793;1010,693663;1010,563228;1010,693663;;;2;46
2020-08-06;19K1124486;BROSECCRI0K9;1003,098257;1003,848257;1003,473257;1003,848257;;;2;16
2020-08-06;19L0840477;;1031,206652;1058,334378;1041,80112;1031,206652;;;9;472
2020-08-06;19L0906036;;765,484281;765,675699;765,57999;765,484281;;;2;1000
2020-08-06;20C0818565;BRIMWLCRI2B5;1005,582945;1005,855673;1005,764763;1005,855673;;;3;44
2020-08-06;20E0031084;;1026,50293;1057,476177;1041,989553;1057,476177;;;2;316
2020-08-06;20F0165468;BROSECCRI0M5;1002,398314;1002,598314;1002,528314;1002,598314;;;5;140
2020-08-06;20F0704753;BRTSSACRI0T1;966,605459;977,18;974,381091;966,605459;;;5;30
2020-08-06;20F0834225;BRAPCSCRI7V4;1014,449207;1032,64002;1030,568417;1032,64002;;;22;1883
2020-08-06;20F0849801;BRIMWLCRI2O8;988,429364;1001,277617;998,422447;1001,277614;;;9;4046
2020-08-06;20G0703083;BRASTECRI0K6;1017,802764;1022,674106;1020,238435;1017,802764;;;4;3906
2020-08-06;2145515SNA;BRFCLGCTF007;49679,539856;49693,052706;49686,296281;49679,539856;;;2;162
2020-08-06;2308316ANG;BRANSBCTF001;186,970302;186,970302;186,970302;186,970302;;;1;30
2020-08-06;2421116SAN;BRSNSACTF005;851,341116;851,341116;851,341116;851,341116;;;3;4260
2020-08-06;2445718SN2;;0,918872;0,918872;0,918872;0,918872;;;2;40000
2020-08-06;2512917ASC;BRASC4CTF002;1701,446766;1701,446767;1701,446766;1701,446767;;;6;228
2020-08-06;2746018LGH;BRFLGTCTF001;0,799224;0,799522;0,799373;0,799224;;;2;10008000
2020-08-06;2746018LGT;BRFLGTCTF019;0,843859;0,843859;0,843859;0,843859;;;6;10209848,205
2020-08-06;2778218SR1;;1007,39266;1007,39266;1007,39266;1007,39266;;;2;4300
2020-08-06;2781419SN3;;1093,571019;1095,071019;1094,321019;1095,071019;;;2;8
2020-08-06;3110019SR1;;1000,83013;1000,83013;1000,83013;1000,83013;;;3;3294
2020-08-06;3179019UN1;;104,172531;104,18816;104,180345;104,172531;;;2;1398
2020-08-06;3179419RMZ;;104,714251;104,729961;104,722106;104,714251;;;2;698
2020-08-06;3189019PSS;;1033,894794;1382,057153;1294,420671;1033,894794;;;40;89,0693
2020-08-06;3247819SEN;BR032XCTF002;0,957943;0,963997;0,962757;0,963997;;;75;9635780
2020-08-06;3422019SUB;;1032,140463;1033,640463;1033,306647;1033,640463;;;10;644
2020-08-06;3489720SN1;;1042,893077;1043,143077;1043,096228;1043,143077;;;6;426
2020-08-06;3541720BRE;BR0402CTF000;908,250017;908,250017;908,250017;908,250017;;;1;2205
2020-08-06;AEGP13;BRAEGPDBS020;9839,630624;9839,630624;9839,630624;9839,630624;;;2;400
2020-08-06;AGRU11;BRAGRUDBS006;1089,550277;1089,550277;1089,550277;1089,550277;;;1;25
2020-08-06;AGRU21;BRAGRUDBS014;1071,276489;1071,276489;1071,276489;1071,276489;;;1;25
2020-08-06;AGRU31;BRAGRUDBS022;1179,053308;1256,564424;1217,808866;1256,564424;;;2;27
2020-08-06;AGRU41;BRAGRUDBS030;1234,416003;1234,416003;1234,416003;1234,416003;;;1;24
2020-08-06;ALGA18;BRALGTDBS092;9744,277945;9744,277945;9744,277945;9744,277945;;;1;206
2020-08-06;ALGA26;BRALGTDBS050;1244,132303;1244,132303;1244,132303;1244,132303;;;1;10
2020-08-06;ANHB10;BRANHBDBS0F3;920,825736;920,825736;920,825736;920,825736;;;2;2280
2020-08-06;ANHB18;BRANHBDBS0D8;1152,534615;1170,245405;1161,39001;1152,534615;;;2;288
2020-08-06;APAR16;BRALUPDBS0A3;671,834906;675,250496;674,639532;671,834906;;;36;10370
2020-08-06;APRB18;BRAPRBDBS015;1090,56788;1100,179548;1093,54186;1090,56788;;;14;13080
2020-08-06;B80118A2L96;BRBIFBOE0025;1;1;1;1;;;2;1000000
2020-08-06;B80118I2QM4;;961,98;961,98;961,98;961,98;;;3;105
2020-08-06;B80118I2R64;;1131,62;1132,89;1132,128;1132,89;;;5;260
2020-08-06;B80118I2RFD;;1122,11;1123,39;1122,963333;1123,39;;;3;300
2020-08-06;B80118J2S26;;1088,82;1088,82;1088,82;1088,82;;;3;60
