RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-13;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;219,3;219,5;219,47;219,5;219,8;;13;23
2020-07-13;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;218;218;218;218;218,2;;1;1
2020-07-13;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;217,2;218,4;218,03;218;218;;68;182
2020-07-13;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;49,7;49,83;49,73;49,83;49,75;;3;4
2020-07-13;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;46,55;46,9;46,81;46,88;46,51;;97;211
2020-07-13;CCMX20;BRBMEFCCP239;AGRIBUSINESS;48,34;48,4;48,36;48,34;47,98;;3;3
2020-07-13;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;104;105,55;104,35;105;105,85;;14;45
2020-07-13;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;106,5;106,7;106,6;106,6;107,9;;4;8
2020-07-13;ABEV3;BRABEVACNOR1;CASH;;;14,01;;;;805;403300
2020-07-13;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,03;;;;645;9853
2020-07-13;ALPA4;BRALPAACNPR7;CASH;;;29,01;;;;30;4800
2020-07-13;ALPA4F;BRALPAACNPR7;ODD LOT;;;28,99;;;;36;579
2020-07-13;ALSO3;BRALSOACNOR5;CASH;;;29,20;;;;55;10100
2020-07-13;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,16;;;;19;332
2020-07-13;AZUL4;BRAZULACNPR4;CASH;;;21,19;;;;634;327000
2020-07-13;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,21;;;;263;5120
2020-07-13;B3SA3;BRB3SAACNOR6;CASH;;;59,79;;;;117;59600
2020-07-13;B3SA3F;BRB3SAACNOR6;ODD LOT;;;59,89;;;;100;1155
2020-07-13;BBAS3;BRBBASACNOR3;CASH;;;33,83;;;;374;286900
2020-07-13;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,87;;;;181;2487
2020-07-13;BBDC3;BRBBDCACNOR1;CASH;;;20,07;;;;79;49700
2020-07-13;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,11;;;;86;978
2020-07-13;BBDC4;BRBBDCACNPR8;CASH;;;21,99;;;;545;436800
2020-07-13;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,02;;;;317;4151
2020-07-13;BBSE3;BRBBSEACNOR5;CASH;;;27,41;;;;123;27900
2020-07-13;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,45;;;;111;1289
2020-07-13;BEEF3;BRBEEFACNOR6;CASH;;;13,06;;;;126;64000
2020-07-13;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,03;;;;76;1005
2020-07-13;BIDI11;BRBIDICDAXX3;CASH;;;48,91;;;;9;1000
2020-07-13;BIDI11F;BRBIDICDAXX3;ODD LOT;;;48,97;;;;15;114
2020-07-13;BPAC11;BRBPACUNT006;CASH;;;84,51;;;;91;35500
2020-07-13;BPAC11F;BRBPACUNT006;ODD LOT;;;84,58;;;;85;1149
2020-07-13;BPAN4;BRBPANACNPR1;CASH;;;9,98;;;;99;60700
2020-07-13;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,98;;;;28;326
2020-07-13;BRAP4;BRBRAPACNPR2;CASH;;;37,95;;;;87;28300
2020-07-13;BRAP4F;BRBRAPACNPR2;ODD LOT;;;37,98;;;;48;603
2020-07-13;BRDT3;BRBRDTACNOR1;CASH;;;21,94;;;;185;75100
2020-07-13;BRDT3F;BRBRDTACNOR1;ODD LOT;;;21,92;;;;45;679
2020-07-13;BRFS3;BRBRFSACNOR8;CASH;;;20,10;;;;262;145800
2020-07-13;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,13;;;;81;957
2020-07-13;BRKM5;BRBRKMACNPA4;CASH;;;23,23;;;;122;60700
2020-07-13;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,24;;;;15;254
2020-07-13;BRML3;BRBRMLACNOR9;CASH;;;10,79;;;;195;97400
2020-07-13;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,83;;;;76;1261
2020-07-13;BRSR6;BRBRSRACNPB4;CASH;;;14,56;;;;56;18800
2020-07-13;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,58;;;;49;886
2020-07-13;BTOW3;BRBTOWACNOR8;CASH;;;117,64;;;;161;41300
2020-07-13;BTOW3F;BRBTOWACNOR8;ODD LOT;;;117,35;;;;69;851
2020-07-13;CCRO3;BRCCROACNOR2;CASH;;;14,21;;;;106;67000
2020-07-13;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,24;;;;25;278
2020-07-13;CESP6;BRCESPACNPB4;CASH;;;29,10;;;;13;2700
2020-07-13;CESP6F;BRCESPACNPB4;ODD LOT;;;29,10;;;;14;192
2020-07-13;CIEL3;BRCIELACNOR3;CASH;;;4,97;;;;540;846300
2020-07-13;CIEL3F;BRCIELACNOR3;ODD LOT;;;4,98;;;;121;1961
2020-07-13;CMIG4;BRCMIGACNPR3;CASH;;;11,64;;;;132;57800
2020-07-13;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,64;;;;24;425
2020-07-13;COGN3;BRCOGNACNOR2;CASH;;;8,63;;;;1428;1361700
2020-07-13;COGN3F;BRCOGNACNOR2;ODD LOT;;;8,64;;;;691;12713
2020-07-13;CPFE3;BRCPFEACNOR0;CASH;;;29,96;;;;32;7200
2020-07-13;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,04;;;;6;18
2020-07-13;CPLE6;BRCPLEACNPB9;CASH;;;59,87;;;;18;3600
2020-07-13;CPLE6F;BRCPLEACNPB9;ODD LOT;;;59,89;;;;12;159
2020-07-13;CRFB3;BRCRFBACNOR2;CASH;;;19,78;;;;57;12500
2020-07-13;CRFB3F;BRCRFBACNOR2;ODD LOT;;;19,84;;;;10;166
2020-07-13;CSAN3;BRCSANACNOR6;CASH;;;73,23;;;;45;9100
2020-07-13;CSAN3F;BRCSANACNOR6;ODD LOT;;;73,24;;;;13;141
2020-07-13;CSMG3;BRCSMGACNOR5;CASH;;;57,50;;;;1;100
2020-07-13;CSMG3F;BRCSMGACNOR5;ODD LOT;;;57,48;;;;4;22
2020-07-13;CSNA3;BRCSNAACNOR6;CASH;;;11,70;;;;132;101700
2020-07-13;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,70;;;;24;319
2020-07-13;CVCB3;BRCVCBACNOR1;CASH;;;22,59;;;;223;101700
2020-07-13;CVCB3F;BRCVCBACNOR1;ODD LOT;;;22,62;;;;129;2019
2020-07-13;CYRE3;BRCYREACNOR7;CASH;;;26,59;;;;298;80200
2020-07-13;CYRE3F;BRCYREACNOR7;ODD LOT;;;26,64;;;;114;1744
2020-07-13;DTEX3;BRDTEXACNOR3;CASH;;;14,88;;;;23;7700
2020-07-13;DTEX3F;BRDTEXACNOR3;ODD LOT;;;14,88;;;;15;290
2020-07-13;ECOR3;BRECORACNOR8;CASH;;;13,88;;;;68;24900
2020-07-13;ECOR3F;BRECORACNOR8;ODD LOT;;;13,89;;;;23;260
2020-07-13;EGIE3;BREGIEACNOR9;CASH;;;43,74;;;;51;11700
2020-07-13;EGIE3F;BREGIEACNOR9;ODD LOT;;;43,80;;;;66;816
2020-07-13;ELET3;BRELETACNOR6;CASH;;;35,14;;;;104;32700
2020-07-13;ELET3F;BRELETACNOR6;ODD LOT;;;35,19;;;;35;588
2020-07-13;ELET6;BRELETACNPB7;CASH;;;36,19;;;;52;22700
2020-07-13;ELET6F;BRELETACNPB7;ODD LOT;;;36,17;;;;7;176
2020-07-13;EMBR3;BREMBRACNOR4;CASH;;;8,14;;;;241;160200
2020-07-13;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,14;;;;53;867
2020-07-13;ENBR3;BRENBRACNOR2;CASH;;;17,61;;;;41;15700
2020-07-13;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,61;;;;34;527
2020-07-13;ENEV3;BRENEVACNOR8;CASH;;;47,80;;;;11;3300
2020-07-13;ENEV3F;BRENEVACNOR8;ODD LOT;;;47,84;;;;15;202
2020-07-13;ENGI11;BRENGICDAM16;CASH;;;46,31;;;;20;7400
2020-07-13;ENGI11F;BRENGICDAM16;ODD LOT;;;46,53;;;;9;213
2020-07-13;EQTL3;BREQTLACNOR0;CASH;;;23,91;;;;57;40400
2020-07-13;EQTL3F;BREQTLACNOR0;ODD LOT;;;24,04;;;;18;260
2020-07-13;EZTC3;BREZTCACNOR0;CASH;;;40,49;;;;108;25000
2020-07-13;EZTC3F;BREZTCACNOR0;ODD LOT;;;40,51;;;;76;1055
2020-07-13;FLRY3;BRFLRYACNOR5;CASH;;;25,53;;;;71;16200
2020-07-13;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,59;;;;48;649
2020-07-13;GGBR4;BRGGBRACNPR8;CASH;;;16,22;;;;213;135500
2020-07-13;GGBR4F;BRGGBRACNPR8;ODD LOT;;;16,26;;;;47;856
2020-07-13;GNDI3;BRGNDIACNOR2;CASH;;;61,62;;;;70;34700
2020-07-13;GNDI3F;BRGNDIACNOR2;ODD LOT;;;61,69;;;;35;736
2020-07-13;GOAU4;BRGOAUACNPR8;CASH;;;7,39;;;;175;155000
2020-07-13;GOAU4F;BRGOAUACNPR8;ODD LOT;;;7,40;;;;52;665
2020-07-13;GOLL4;BRGOLLACNPR4;CASH;;;20,28;;;;299;168900
2020-07-13;GOLL4F;BRGOLLACNPR4;ODD LOT;;;20,30;;;;89;2096
2020-07-13;HAPV3;BRHAPVACNOR4;CASH;;;58,87;;;;19;3900
2020-07-13;HAPV3F;BRHAPVACNOR4;ODD LOT;;;58,93;;;;17;198
2020-07-13;HGTX3;BRHGTXACNOR9;CASH;;;15,66;;;;147;54600
2020-07-13;HGTX3F;BRHGTXACNOR9;ODD LOT;;;15,66;;;;88;1139
2020-07-13;HYPE3;BRHYPEACNOR0;CASH;;;32,09;;;;42;11400
2020-07-13;HYPE3F;BRHYPEACNOR0;ODD LOT;;;32,10;;;;12;240
2020-07-13;IGTA3;BRIGTAACNOR5;CASH;;;35,38;;;;40;27400
2020-07-13;IGTA3F;BRIGTAACNOR5;ODD LOT;;;35,48;;;;12;156
2020-07-13;IRBR3;BRIRBRACNOR4;CASH;;;9,73;;;;1516;1899300
2020-07-13;IRBR3F;BRIRBRACNOR4;ODD LOT;;;9,74;;;;351;6530
2020-07-13;ITSA4;BRITSAACNPR7;CASH;;;10,05;;;;545;397500
2020-07-13;ITSA4F;BRITSAACNPR7;ODD LOT;;;10,06;;;;610;8544
2020-07-13;ITUB4;BRITUBACNPR1;CASH;;;26,78;;;;367;264100
2020-07-13;ITUB4F;BRITUBACNPR1;ODD LOT;;;26,84;;;;304;4505
2020-07-13;JBSS3;BRJBSSACNOR8;CASH;;;22,25;;;;259;177200
