RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-17;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218,85;219;218,91;219;218,6;;10;12
2020-07-17;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;217,05;217,5;217,31;217,5;217,5;;6;59
2020-07-17;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,75;47,9;47,83;47,82;47,79;;49;76
2020-07-17;CCMX20;BRBMEFCCP239;AGRIBUSINESS;48,95;49;48,95;48,95;49;;4;39
2020-07-17;ETHF21;BRBMEFETH3G6;AGRIBUSINESS;1880;1880;1880;1880;1890;;1;13
2020-07-17;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;108,4;108,4;108,4;108,4;108,1;;2;2
2020-07-17;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;109,15;110,4;109,92;109,5;110,35;;14;29
2020-07-17;ABEV3;BRABEVACNOR1;CASH;;;14,16;;;;162;114000
2020-07-17;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,14;;;;188;2473
2020-07-17;ALPA4;BRALPAACNPR7;CASH;;;29,02;;;;13;5000
2020-07-17;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,02;;;;5;22
2020-07-17;ALSO3;BRALSOACNOR5;CASH;;;30,33;;;;35;6400
2020-07-17;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,35;;;;33;475
2020-07-17;AZUL4;BRAZULACNPR4;CASH;;;21,83;;;;403;179900
2020-07-17;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,85;;;;151;2845
2020-07-17;B3SA3;BRB3SAACNOR6;CASH;;;64,01;;;;198;71700
2020-07-17;B3SA3F;BRB3SAACNOR6;ODD LOT;;;63,98;;;;191;2917
2020-07-17;BBAS3;BRBBASACNOR3;CASH;;;35,47;;;;390;315400
2020-07-17;BBAS3F;BRBBASACNOR3;ODD LOT;;;35,44;;;;204;3334
2020-07-17;BBDC3;BRBBDCACNOR1;CASH;;;20,79;;;;21;7700
2020-07-17;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,81;;;;22;405
2020-07-17;BBDC4;BRBBDCACNPR8;CASH;;;22,45;;;;316;256300
2020-07-17;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,46;;;;98;1145
2020-07-17;BBSE3;BRBBSEACNOR5;CASH;;;27,61;;;;36;16000
2020-07-17;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,63;;;;34;349
2020-07-17;BEEF3;BRBEEFACNOR6;CASH;;;14,21;;;;51;48100
2020-07-17;BEEF3F;BRBEEFACNOR6;ODD LOT;;;14,22;;;;15;204
2020-07-17;BIDI11;BRBIDICDAXX3;CASH;;;50,69;;;;5;1900
2020-07-17;BIDI11F;BRBIDICDAXX3;ODD LOT;;;51,00;;;;6;59
2020-07-17;BPAC11;BRBPACUNT006;CASH;;;88,83;;;;34;4800
2020-07-17;BPAC11F;BRBPACUNT006;ODD LOT;;;88,63;;;;55;1083
2020-07-17;BPAN4;BRBPANACNPR1;CASH;;;9,99;;;;48;21800
2020-07-17;BPAN4F;BRBPANACNPR1;ODD LOT;;;10,00;;;;61;857
2020-07-17;BRAP4;BRBRAPACNPR2;CASH;;;40,74;;;;10;1800
2020-07-17;BRAP4F;BRBRAPACNPR2;ODD LOT;;;40,71;;;;14;272
2020-07-17;BRDT3;BRBRDTACNOR1;CASH;;;23,55;;;;167;69900
2020-07-17;BRDT3F;BRBRDTACNOR1;ODD LOT;;;23,65;;;;68;1388
2020-07-17;BRFS3;BRBRFSACNOR8;CASH;;;20,70;;;;112;76400
2020-07-17;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,72;;;;16;129
2020-07-17;BRKM5;BRBRKMACNPA4;CASH;;;25,05;;;;46;17200
2020-07-17;BRKM5F;BRBRKMACNPA4;ODD LOT;;;25,05;;;;24;425
2020-07-17;BRML3;BRBRMLACNOR9;CASH;;;11,36;;;;54;19500
2020-07-17;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,36;;;;34;731
2020-07-17;BRSR6;BRBRSRACNPB4;CASH;;;14,83;;;;36;19300
2020-07-17;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,83;;;;34;565
2020-07-17;BTOW3;BRBTOWACNOR8;CASH;;;115,61;;;;100;49400
2020-07-17;BTOW3F;BRBTOWACNOR8;ODD LOT;;;115,51;;;;39;450
2020-07-17;CCRO3;BRCCROACNOR2;CASH;;;14,75;;;;67;44200
2020-07-17;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,73;;;;8;106
2020-07-17;CESP6;BRCESPACNPB4;CASH;;;29,96;;;;10;3400
2020-07-17;CESP6F;BRCESPACNPB4;ODD LOT;;;29,98;;;;19;470
2020-07-17;CIEL3;BRCIELACNOR3;CASH;;;5,27;;;;546;1237600
2020-07-17;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,26;;;;166;3234
2020-07-17;CMIG4;BRCMIGACNPR3;CASH;;;11,36;;;;67;38000
2020-07-17;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,36;;;;31;360
2020-07-17;COGN3;BRCOGNACNOR2;CASH;;;9,31;;;;908;1247100
2020-07-17;COGN3F;BRCOGNACNOR2;ODD LOT;;;9,32;;;;491;8968
2020-07-17;CPFE3;BRCPFEACNOR0;CASH;;;30,71;;;;5;2500
2020-07-17;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,77;;;;5;104
2020-07-17;CPLE6;BRCPLEACNPB9;CASH;;;63,81;;;;14;3100
2020-07-17;CPLE6F;BRCPLEACNPB9;ODD LOT;;;64,03;;;;10;132
2020-07-17;CRFB3;BRCRFBACNOR2;CASH;;;20,15;;;;23;8600
2020-07-17;CRFB3F;BRCRFBACNOR2;ODD LOT;;;20,10;;;;7;263
2020-07-17;CSAN3;BRCSANACNOR6;CASH;;;81,71;;;;54;9700
2020-07-17;CSAN3F;BRCSANACNOR6;ODD LOT;;;81,64;;;;20;247
2020-07-17;CSMG3;BRCSMGACNOR5;CASH;;;57,27;;;;7;3200
2020-07-17;CSMG3F;BRCSMGACNOR5;ODD LOT;;;57,38;;;;4;80
2020-07-17;CSNA3;BRCSNAACNOR6;CASH;;;11,89;;;;122;146000
2020-07-17;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,89;;;;27;485
2020-07-17;CVCB3;BRCVCBACNOR1;CASH;;;21,80;;;;178;107300
2020-07-17;CVCB3F;BRCVCBACNOR1;ODD LOT;;;21,82;;;;155;2866
2020-07-17;CYRE3;BRCYREACNOR7;CASH;;;27,57;;;;114;49100
2020-07-17;CYRE3F;BRCYREACNOR7;ODD LOT;;;27,52;;;;64;801
2020-07-17;DTEX3;BRDTEXACNOR3;CASH;;;15,24;;;;3;900
2020-07-17;DTEX3F;BRDTEXACNOR3;ODD LOT;;;15,15;;;;4;41
2020-07-17;ECOR3;BRECORACNOR8;CASH;;;13,92;;;;24;5700
