RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-06;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218;218,5;218,17;218,1;217,55;;14;29
2020-07-06;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;213,05;213,05;213,05;213,05;212,95;;1;1
2020-07-06;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;212,9;213,5;213,33;213,5;213,25;;8;12
2020-07-06;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;49,69;49,87;49,7;49,7;49,48;;8;53
2020-07-06;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,15;47,4;47,32;47,35;47,08;;97;213
2020-07-06;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;110;110;110;110;108,1;;2;25
2020-07-06;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;105,05;105,95;105,43;105,8;105,3;;13;18
2020-07-06;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;107,5;107,9;107,69;107,65;105,5;;7;39
2020-07-06;ABEV3;BRABEVACNOR1;CASH;;;14,33;;;;182;176700
2020-07-06;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,34;;;;112;1550
2020-07-06;ALPA4;BRALPAACNPR7;CASH;;;29,95;;;;17;46500
2020-07-06;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,69;;;;2;4
2020-07-06;ALSO3;BRALSOACNOR5;CASH;;;30,09;;;;7;6800
2020-07-06;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,99;;;;11;159
2020-07-06;AZUL4;BRAZULACNPR4;CASH;;;22,08;;;;489;235500
2020-07-06;AZUL4F;BRAZULACNPR4;ODD LOT;;;22,06;;;;277;4617
2020-07-06;B3SA3;BRB3SAACNOR6;CASH;;;56,73;;;;129;178300
2020-07-06;B3SA3F;BRB3SAACNOR6;ODD LOT;;;56,69;;;;149;1348
2020-07-06;BBAS3;BRBBASACNOR3;CASH;;;34,60;;;;268;178800
2020-07-06;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,62;;;;182;2465
2020-07-06;BBDC3;BRBBDCACNOR1;CASH;;;20,67;;;;73;32100
2020-07-06;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,68;;;;44;839
2020-07-06;BBDC4;BRBBDCACNPR8;CASH;;;22,53;;;;534;697100
2020-07-06;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,56;;;;199;3026
2020-07-06;BBSE3;BRBBSEACNOR5;CASH;;;28,01;;;;51;11700
2020-07-06;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,03;;;;23;448
2020-07-06;BEEF3;BRBEEFACNOR6;CASH;;;13,36;;;;36;10000
2020-07-06;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,36;;;;18;358
2020-07-06;BIDI11;BRBIDICDAXX3;CASH;;;46,09;;;;8;3100
2020-07-06;BIDI11F;BRBIDICDAXX3;ODD LOT;;;45,98;;;;14;293
2020-07-06;BPAC11;BRBPACUNT006;CASH;;;80,01;;;;33;7500
2020-07-06;BPAC11F;BRBPACUNT006;ODD LOT;;;80,06;;;;32;493
2020-07-06;BPAN4;BRBPANACNPR1;CASH;;;9,38;;;;111;95500
2020-07-06;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,41;;;;40;557
2020-07-06;BRAP4;BRBRAPACNPR2;CASH;;;36,40;;;;17;4200
2020-07-06;BRAP4F;BRBRAPACNPR2;ODD LOT;;;36,43;;;;4;128
2020-07-06;BRDT3;BRBRDTACNOR1;CASH;;;22,44;;;;74;67400
2020-07-06;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,51;;;;12;176
2020-07-06;BRFS3;BRBRFSACNOR8;CASH;;;21,17;;;;88;38600
2020-07-06;BRFS3F;BRBRFSACNOR8;ODD LOT;;;21,16;;;;43;689
2020-07-06;BRKM5;BRBRKMACNPA4;CASH;;;24,11;;;;22;8300
2020-07-06;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,07;;;;8;122
2020-07-06;BRML3;BRBRMLACNOR9;CASH;;;10,96;;;;41;22900
2020-07-06;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,96;;;;15;381
2020-07-06;BRSR6;BRBRSRACNPB4;CASH;;;14,69;;;;49;25200
2020-07-06;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,67;;;;26;448
2020-07-06;BTOW3;BRBTOWACNOR8;CASH;;;119,67;;;;293;71400
2020-07-06;BTOW3F;BRBTOWACNOR8;ODD LOT;;;119,11;;;;112;1468
2020-07-06;CCRO3;BRCCROACNOR2;CASH;;;15,50;;;;49;27300
2020-07-06;CCRO3F;BRCCROACNOR2;ODD LOT;;;15,50;;;;11;237
2020-07-06;CESP6;BRCESPACNPB4;CASH;;;29,75;;;;6;800
2020-07-06;CESP6F;BRCESPACNPB4;ODD LOT;;;29,80;;;;13;291
2020-07-06;CIEL3;BRCIELACNOR3;CASH;;;4,83;;;;235;501000
2020-07-06;CIEL3F;BRCIELACNOR3;ODD LOT;;;4,84;;;;91;1513
2020-07-06;CMIG4;BRCMIGACNPR3;CASH;;;11,31;;;;43;69300
2020-07-06;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,33;;;;11;83
2020-07-06;COGN3;BRCOGNACNOR2;CASH;;;7,64;;;;700;1077800
2020-07-06;COGN3F;BRCOGNACNOR2;ODD LOT;;;7,64;;;;138;3438
2020-07-06;CPFE3;BRCPFEACNOR0;CASH;;;31,35;;;;11;1200
2020-07-06;CPFE3F;BRCPFEACNOR0;ODD LOT;;;31,31;;;;7;132
2020-07-06;CPLE6;BRCPLEACNPB9;CASH;;;62,60;;;;15;3700
2020-07-06;CPLE6F;BRCPLEACNPB9;ODD LOT;;;62,58;;;;15;214
2020-07-06;CRFB3;BRCRFBACNOR2;CASH;;;20,14;;;;35;17300
