RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-11;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;225;225;225;225;225,5;;2;2
2020-08-11;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;222;223;222,42;222;223,1;;21;37
2020-08-11;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;222,05;222,05;222,05;222,05;223,45;;6;10
2020-08-11;CCMF21;BRBMEFCCP247;AGRIBUSINESS;55,56;56,01;55,95;56;55,55;;14;33
2020-08-11;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;55,31;55,54;55,41;55,49;55,32;;79;141
2020-08-11;CCMX20;BRBMEFCCP239;AGRIBUSINESS;55,26;55,6;55,41;55,5;55,36;;30;41
2020-08-11;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;113,6;113,8;113,7;113,7;113,3;;6;6
2020-08-11;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;115,5;116,45;116,05;116,45;115,95;;6;7
2020-08-11;ABEV3;BRABEVACNOR1;CASH;;;13,44;;;;157;65100
2020-08-11;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,44;;;;106;1309
2020-08-11;ALPA4;BRALPAACNPR7;CASH;;;34,30;;;;7;6200
2020-08-11;ALPA4F;BRALPAACNPR7;ODD LOT;;;34,09;;;;5;66
2020-08-11;ALSO3;BRALSOACNOR5;CASH;;;30,54;;;;9;1200
2020-08-11;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,60;;;;9;140
2020-08-11;AZUL4;BRAZULACNPR4;CASH;;;23,24;;;;297;175000
2020-08-11;AZUL4F;BRAZULACNPR4;ODD LOT;;;23,23;;;;148;2581
2020-08-11;B3SA3;BRB3SAACNOR6;CASH;;;60,86;;;;123;35400
2020-08-11;B3SA3F;BRB3SAACNOR6;ODD LOT;;;60,91;;;;95;1093
2020-08-11;BBAS3;BRBBASACNOR3;CASH;;;33,99;;;;189;119200
2020-08-11;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,00;;;;109;1859
2020-08-11;BBDC3;BRBBDCACNOR1;CASH;;;20,26;;;;56;23100
2020-08-11;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,23;;;;29;201
2020-08-11;BBDC4;BRBBDCACNPR8;CASH;;;21,86;;;;332;161300
2020-08-11;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,88;;;;157;2487
2020-08-11;BBSE3;BRBBSEACNOR5;CASH;;;29,00;;;;82;20900
2020-08-11;BBSE3F;BRBBSEACNOR5;ODD LOT;;;29,01;;;;54;962
2020-08-11;BEEF3;BRBEEFACNOR6;CASH;;;13,07;;;;46;21500
2020-08-11;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,07;;;;7;47
2020-08-11;BIDI11;BRBIDICDAXX3;CASH;;;60,73;;;;5;500
2020-08-11;BIDI11F;BRBIDICDAXX3;ODD LOT;;;60,67;;;;18;207
2020-08-11;BPAC11;BRBPACUNT006;CASH;;;87,35;;;;78;19600
2020-08-11;BPAC11F;BRBPACUNT006;ODD LOT;;;87,33;;;;30;465
2020-08-11;BPAN4;BRBPANACNPR1;CASH;;;9,65;;;;49;24900
2020-08-11;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,67;;;;17;283
2020-08-11;BRAP4;BRBRAPACNPR2;CASH;;;43,37;;;;16;2200
2020-08-11;BRAP4F;BRBRAPACNPR2;ODD LOT;;;43,23;;;;4;45
2020-08-11;BRDT3;BRBRDTACNOR1;CASH;;;21,90;;;;70;37300
2020-08-11;BRDT3F;BRBRDTACNOR1;ODD LOT;;;21,90;;;;53;942
2020-08-11;BRFS3;BRBRFSACNOR8;CASH;;;22,46;;;;66;43200
2020-08-11;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,50;;;;23;299
2020-08-11;BRKM5;BRBRKMACNPA4;CASH;;;24,64;;;;57;23000
2020-08-11;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,69;;;;13;197
2020-08-11;BRML3;BRBRMLACNOR9;CASH;;;11,01;;;;44;25900
2020-08-11;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,00;;;;10;189
2020-08-11;BRSR6;BRBRSRACNPB4;CASH;;;14,37;;;;35;17900
2020-08-11;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,39;;;;14;245
2020-08-11;BTOW3;BRBTOWACNOR8;CASH;;;119,67;;;;51;11200
2020-08-11;BTOW3F;BRBTOWACNOR8;ODD LOT;;;119,77;;;;29;391
2020-08-11;CCRO3;BRCCROACNOR2;CASH;;;14,16;;;;63;33600
2020-08-11;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,15;;;;8;181
2020-08-11;CESP6;BRCESPACNPB4;CASH;;;31,22;;;;2;800
2020-08-11;CESP6F;BRCESPACNPB4;ODD LOT;;;31,33;;;;4;71
2020-08-11;CIEL3;BRCIELACNOR3;CASH;;;5,06;;;;436;676600
2020-08-11;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,07;;;;160;2816
2020-08-11;CMIG4;BRCMIGACNPR3;CASH;;;11,00;;;;84;110500
2020-08-11;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,02;;;;41;776
2020-08-11;COGN3;BRCOGNACNOR2;CASH;;;7,34;;;;289;475200
2020-08-11;COGN3F;BRCOGNACNOR2;ODD LOT;;;7,35;;;;78;1150
2020-08-11;CPFE3;BRCPFEACNOR0;CASH;;;30,75;;;;5;900
2020-08-11;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,83;;;;2;9
2020-08-11;CPLE6;BRCPLEACNPB9;CASH;;;60,55;;;;26;11600
2020-08-11;CPLE6F;BRCPLEACNPB9;ODD LOT;;;60,55;;;;41;772
2020-08-11;CRFB3;BRCRFBACNOR2;CASH;;;20,71;;;;46;15000
2020-08-11;CRFB3F;BRCRFBACNOR2;ODD LOT;;;20,76;;;;9;120
2020-08-11;CSAN3;BRCSANACNOR6;CASH;;;83,98;;;;38;7700
2020-08-11;CSAN3F;BRCSANACNOR6;ODD LOT;;;83,99;;;;22;309
2020-08-11;CSMG3;BRCSMGACNOR5;CASH;;;53,55;;;;1;100
2020-08-11;CSMG3F;BRCSMGACNOR5;ODD LOT;;;53,56;;;;2;20
2020-08-11;CSNA3;BRCSNAACNOR6;CASH;;;13,91;;;;56;32400
2020-08-11;CSNA3F;BRCSNAACNOR6;ODD LOT;;;13,91;;;;26;440
2020-08-11;CVCB3;BRCVCBACNOR1;CASH;;;20,39;;;;76;17700
2020-08-11;CVCB3F;BRCVCBACNOR1;ODD LOT;;;20,36;;;;45;796
2020-08-11;CYRE3;BRCYREACNOR7;CASH;;;25,10;;;;72;26800
2020-08-11;CYRE3F;BRCYREACNOR7;ODD LOT;;;25,10;;;;28;305
2020-08-11;DTEX3;BRDTEXACNOR3;CASH;;;15,35;;;;4;3300
2020-08-11;DTEX3F;BRDTEXACNOR3;ODD LOT;;;15,39;;;;5;89
2020-08-11;ECOR3;BRECORACNOR8;CASH;;;13,94;;;;28;7500
2020-08-11;ECOR3F;BRECORACNOR8;ODD LOT;;;13,97;;;;29;243
2020-08-11;EGIE3;BREGIEACNOR9;CASH;;;44,85;;;;12;3700
2020-08-11;EGIE3F;BREGIEACNOR9;ODD LOT;;;44,98;;;;34;217
2020-08-11;ELET3;BRELETACNOR6;CASH;;;36,67;;;;59;26600
2020-08-11;ELET3F;BRELETACNOR6;ODD LOT;;;36,71;;;;28;350
2020-08-11;ELET6;BRELETACNPB7;CASH;;;38,37;;;;37;9000
2020-08-11;ELET6F;BRELETACNPB7;ODD LOT;;;38,54;;;;12;137
2020-08-11;EMBR3;BREMBRACNOR4;CASH;;;8,00;;;;138;117000
2020-08-11;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,01;;;;43;791
2020-08-11;ENBR3;BRENBRACNOR2;CASH;;;17,70;;;;25;4000
2020-08-11;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,75;;;;48;706
2020-08-11;ENEV3;BRENEVACNOR8;CASH;;;49,35;;;;8;1000
2020-08-11;ENGI11;BRENGICDAM16;CASH;;;48,15;;;;27;4900
2020-08-11;ENGI11F;BRENGICDAM16;ODD LOT;;;48,08;;;;4;220
2020-08-11;EQTL3;BREQTLACNOR0;CASH;;;23,94;;;;28;7100
2020-08-11;EQTL3F;BREQTLACNOR0;ODD LOT;;;23,95;;;;20;141
2020-08-11;EZTC3;BREZTCACNOR0;CASH;;;39,30;;;;15;2400
2020-08-11;EZTC3F;BREZTCACNOR0;ODD LOT;;;39,37;;;;19;295
2020-08-11;FLRY3;BRFLRYACNOR5;CASH;;;26,01;;;;19;4000
2020-08-11;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,99;;;;32;441
2020-08-11;GGBR4;BRGGBRACNPR8;CASH;;;18,15;;;;64;26100
2020-08-11;GGBR4F;BRGGBRACNPR8;ODD LOT;;;18,16;;;;12;108
2020-08-11;GNDI3;BRGNDIACNOR2;CASH;;;67,80;;;;14;2900
2020-08-11;GNDI3F;BRGNDIACNOR2;ODD LOT;;;67,91;;;;6;94
2020-08-11;GOAU4;BRGOAUACNPR8;CASH;;;8,31;;;;100;74200
2020-08-11;GOAU4F;BRGOAUACNPR8;ODD LOT;;;8,33;;;;22;464
2020-08-11;GOLL4;BRGOLLACNPR4;CASH;;;19,55;;;;187;114600
2020-08-11;GOLL4F;BRGOLLACNPR4;ODD LOT;;;19,54;;;;68;1534
2020-08-11;HAPV3;BRHAPVACNOR4;CASH;;;62,73;;;;19;23100
2020-08-11;HAPV3F;BRHAPVACNOR4;ODD LOT;;;63,20;;;;5;113
2020-08-11;HGTX3;BRHGTXACNOR9;CASH;;;15,76;;;;56;18200
2020-08-11;HGTX3F;BRHGTXACNOR9;ODD LOT;;;15,77;;;;24;308
2020-08-11;HYPE3;BRHYPEACNOR0;CASH;;;33,62;;;;15;4700
2020-08-11;HYPE3F;BRHYPEACNOR0;ODD LOT;;;33,59;;;;17;189
2020-08-11;IGTA3;BRIGTAACNOR5;CASH;;;36,52;;;;29;7700
2020-08-11;IGTA3F;BRIGTAACNOR5;ODD LOT;;;36,60;;;;5;58
2020-08-11;IRBR3;BRIRBRACNOR4;CASH;;;8,08;;;;394;615100
2020-08-11;IRBR3F;BRIRBRACNOR4;ODD LOT;;;8,09;;;;108;2244
2020-08-11;ITSA4;BRITSAACNPR7;CASH;;;10,21;;;;351;232400
2020-08-11;ITSA4F;BRITSAACNPR7;ODD LOT;;;10,22;;;;442;6148
2020-08-11;ITUB4;BRITUBACNPR1;CASH;;;25,58;;;;254;157900
2020-08-11;ITUB4F;BRITUBACNPR1;ODD LOT;;;25,60;;;;107;1118
2020-08-11;JBSS3;BRJBSSACNOR8;CASH;;;21,82;;;;170;191100
2020-08-11;JBSS3F;BRJBSSACNOR8;ODD LOT;;;21,86;;;;21;412
2020-08-11;KLBN11;BRKLBNCDAM18;CASH;;;23,93;;;;26;9100
2020-08-11;KLBN11F;BRKLBNCDAM18;ODD LOT;;;23,95;;;;13;226
2020-08-11;LAME4;BRLAMEACNPR6;CASH;;;34,61;;;;24;9000
2020-08-11;LAME4F;BRLAMEACNPR6;ODD LOT;;;34,58;;;;8;118
2020-08-11;LCAM3;BRLCAMACNOR3;CASH;;;20,55;;;;14;4900
2020-08-11;LCAM3F;BRLCAMACNOR3;ODD LOT;;;20,51;;;;2;66
2020-08-11;LIGT3;BRLIGTACNOR2;CASH;;;16,61;;;;46;24400
2020-08-11;LIGT3F;BRLIGTACNOR2;ODD LOT;;;16,61;;;;17;306
2020-08-11;LINX3;BRLINXACNOR0;CASH;;;33,98;;;;665;131400
2020-08-11;LINX3F;BRLINXACNOR0;ODD LOT;;;34,11;;;;91;1611
2020-08-11;LREN3;BRLRENACNOR1;CASH;;;42,49;;;;23;11100
2020-08-11;LREN3F;BRLRENACNOR1;ODD LOT;;;42,46;;;;12;127
2020-08-11;MDIA3;BRMDIAACNOR7;CASH;;;38,42;;;;4;1200
2020-08-11;MDIA3F;BRMDIAACNOR7;ODD LOT;;;38,50;;;;20;240
2020-08-11;MGLU3;BRMGLUACNOR2;CASH;;;80,79;;;;309;92500
2020-08-11;MGLU3F;BRMGLUACNOR2;ODD LOT;;;80,86;;;;467;5542
2020-08-11;MOVI3;BRMOVIACNOR0;CASH;;;17,70;;;;64;44400
2020-08-11;MOVI3F;BRMOVIACNOR0;ODD LOT;;;17,74;;;;32;639
2020-08-11;MRFG3;BRMRFGACNOR0;CASH;;;14,04;;;;98;63200
2020-08-11;MRFG3F;BRMRFGACNOR0;ODD LOT;;;14,08;;;;27;403
2020-08-11;MRVE3;BRMRVEACNOR2;CASH;;;18,00;;;;25;8000
2020-08-11;MRVE3F;BRMRVEACNOR2;ODD LOT;;;18,01;;;;25;435
2020-08-11;MULT3;BRMULTACNOR5;CASH;;;23,67;;;;41;16400
2020-08-11;MULT3F;BRMULTACNOR5;ODD LOT;;;23,69;;;;5;58
2020-08-11;MYPK3;BRMYPKACNOR7;CASH;;;13,85;;;;48;17500
2020-08-11;MYPK3F;BRMYPKACNOR7;ODD LOT;;;13,87;;;;44;997
2020-08-11;NEOE3;BRNEOEACNOR3;CASH;;;20,01;;;;24;7000
2020-08-11;NEOE3F;BRNEOEACNOR3;ODD LOT;;;20,00;;;;14;203
2020-08-11;NTCO3;BRNTCOACNOR5;CASH;;;45,84;;;;31;13500
2020-08-11;NTCO3F;BRNTCOACNOR5;ODD LOT;;;45,81;;;;24;80
2020-08-11;PCAR3;BRPCARACNOR3;CASH;;;67,57;;;;28;8500
2020-08-11;PCAR3F;BRPCARACNOR3;ODD LOT;;;67,65;;;;4;35
2020-08-11;PETR3;BRPETRACNOR9;CASH;;;23,82;;;;49;31600
2020-08-11;PETR3F;BRPETRACNOR9;ODD LOT;;;23,87;;;;8;119
2020-08-11;PETR4;BRPETRACNPR6;CASH;;;23,17;;;;291;293300
2020-08-11;PETR4F;BRPETRACNPR6;ODD LOT;;;23,19;;;;91;1568
2020-08-11;PRIO3;BRPRIOACNOR1;CASH;;;43,72;;;;104;34800
2020-08-11;PRIO3F;BRPRIOACNOR1;ODD LOT;;;43,75;;;;82;1405
2020-08-11;PSSA3;BRPSSAACNOR7;CASH;;;58,15;;;;21;4700
2020-08-11;PSSA3F;BRPSSAACNOR7;ODD LOT;;;58,52;;;;21;338
2020-08-11;QUAL3;BRQUALACNOR6;CASH;;;28,45;;;;9;2500
2020-08-11;QUAL3F;BRQUALACNOR6;ODD LOT;;;28,41;;;;8;96
2020-08-11;RADL3;BRRADLACNOR0;CASH;;;115,06;;;;19;4500
2020-08-11;RADL3F;BRRADLACNOR0;ODD LOT;;;114,92;;;;19;330
2020-08-11;RAIL3;BRRAILACNOR9;CASH;;;22,30;;;;60;24600
2020-08-11;RAIL3F;BRRAILACNOR9;ODD LOT;;;22,36;;;;25;421
2020-08-11;RAPT4;BRRAPTACNPR4;CASH;;;11,57;;;;11;6400
2020-08-11;RAPT4F;BRRAPTACNPR4;ODD LOT;;;11,59;;;;14;314
2020-08-11;RENT3;BRRENTACNOR4;CASH;;;50,87;;;;34;6400
2020-08-11;RENT3F;BRRENTACNOR4;ODD LOT;;;51,11;;;;14;210
2020-08-11;SANB11;BRSANBCDAM13;CASH;;;29,87;;;;36;10800
2020-08-11;SANB11F;BRSANBCDAM13;ODD LOT;;;29,89;;;;11;139
2020-08-11;SAPR11;BRSAPRCDAM13;CASH;;;29,46;;;;25;3900
2020-08-11;SAPR11F;BRSAPRCDAM13;ODD LOT;;;29,49;;;;43;621
2020-08-11;SBSP3;BRSBSPACNOR5;CASH;;;57,13;;;;95;30400
2020-08-11;SBSP3F;BRSBSPACNOR5;ODD LOT;;;57,22;;;;36;673
2020-08-11;SMLS3;BRSMLSACNOR1;CASH;;;15,92;;;;18;10000
2020-08-11;SMLS3F;BRSMLSACNOR1;ODD LOT;;;15,87;;;;17;205
2020-08-11;SULA11;BRSULACDAM12;CASH;;;49,62;;;;16;10100
2020-08-11;SULA11F;BRSULACDAM12;ODD LOT;;;49,31;;;;10;129
2020-08-11;SUZB3;BRSUZBACNOR0;CASH;;;46,85;;;;37;11000
2020-08-11;SUZB3F;BRSUZBACNOR0;ODD LOT;;;46,91;;;;7;129
2020-08-11;TAEE11;BRTAEECDAM10;CASH;;;28,68;;;;36;10100
2020-08-11;TAEE11F;BRTAEECDAM10;ODD LOT;;;28,72;;;;49;616
2020-08-11;TCSA3;BRTCSAACNOR3;CASH;;;10,81;;;;9;2600
2020-08-11;TCSA3F;BRTCSAACNOR3;ODD LOT;;;10,80;;;;7;105
2020-08-11;TIMP3;BRTIMPACNOR1;CASH;;;15,51;;;;37;10200
2020-08-11;TIMP3F;BRTIMPACNOR1;ODD LOT;;;15,48;;;;25;403
2020-08-11;TOTS3;BRTOTSACNOR8;CASH;;;27,44;;;;35;11000
2020-08-11;TOTS3F;BRTOTSACNOR8;ODD LOT;;;27,43;;;;32;464
2020-08-11;TRPL4;BRTRPLACNPR1;CASH;;;22,00;;;;26;6000
2020-08-11;TRPL4F;BRTRPLACNPR1;ODD LOT;;;22,04;;;;8;39
2020-08-11;UGPA3;BRUGPAACNOR8;CASH;;;18,82;;;;37;24500
2020-08-11;UGPA3F;BRUGPAACNOR8;ODD LOT;;;18,86;;;;4;60
2020-08-11;USIM5;BRUSIMACNPA6;CASH;;;8,51;;;;140;147300
2020-08-11;USIM5F;BRUSIMACNPA6;ODD LOT;;;8,53;;;;32;516
2020-08-11;VALE3;BRVALEACNOR0;CASH;;;60,34;;;;319;174700
2020-08-11;VALE3F;BRVALEACNOR0;ODD LOT;;;60,36;;;;155;2623
2020-08-11;VIVT4;BRVIVTACNPR7;CASH;;;51,03;;;;14;4700
2020-08-11;VIVT4F;BRVIVTACNPR7;ODD LOT;;;50,96;;;;11;111
2020-08-11;VVAR3;BRVVARACNOR1;CASH;;;18,70;;;;1323;1101400
2020-08-11;VVAR3F;BRVVARACNOR1;ODD LOT;;;18,72;;;;787;13749
2020-08-11;WEGE3;BRWEGEACNOR0;CASH;;;67,42;;;;101;20900
2020-08-11;WEGE3F;BRWEGEACNOR0;ODD LOT;;;67,47;;;;169;1936
2020-08-11;YDUQ3;BRYDUQACNOR3;CASH;;;32,29;;;;14;7000
2020-08-11;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;32,45;;;;4;76
