RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-22;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;213,5;214;213,83;214;215;;3;3
2020-06-22;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;213,15;213,15;213,15;213,15;214,15;;1;2
2020-06-22;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;212;212,5;212,08;212,5;212,5;;15;46
2020-06-22;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;45,9;46;45,98;45,9;46,02;;6;15
2020-06-22;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;44,32;44,5;44,37;44,33;44,48;;34;55
2020-06-22;CCMX20;BRBMEFCCP239;AGRIBUSINESS;47,14;47,14;47,14;47,14;47,2;;6;22
2020-06-22;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;106,1;106,3;106,23;106,1;106,95;;3;3
2020-06-22;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;107;107;107;107;107,55;;4;15
2020-06-22;ABEV3;BRABEVACNOR1;CASH;;;14,11;;;;132;79900
2020-06-22;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,11;;;;97;1017
2020-06-22;ALPA4;BRALPAACNPR7;CASH;;;29,52;;;;8;9000
2020-06-22;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,46;;;;4;21
2020-06-22;ALSO3;BRALSOACNOR5;CASH;;;29,36;;;;15;4500
2020-06-22;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,39;;;;9;133
2020-06-22;AZUL4;BRAZULACNPR4;CASH;;;20,70;;;;512;293100
2020-06-22;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,71;;;;264;4877
2020-06-22;B3SA3;BRB3SAACNOR6;CASH;;;50,37;;;;86;23100
2020-06-22;B3SA3F;BRB3SAACNOR6;ODD LOT;;;50,32;;;;28;403
2020-06-22;BBAS3;BRBBASACNOR3;CASH;;;33,23;;;;252;90000
2020-06-22;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,26;;;;149;2143
2020-06-22;BBDC3;BRBBDCACNOR1;CASH;;;19,69;;;;64;17500
2020-06-22;BBDC3F;BRBBDCACNOR1;ODD LOT;;;19,71;;;;54;902
2020-06-22;BBDC4;BRBBDCACNPR8;CASH;;;21,59;;;;647;486100
2020-06-22;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,61;;;;277;4992
2020-06-22;BBSE3;BRBBSEACNOR5;CASH;;;28,96;;;;40;7200
2020-06-22;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,94;;;;32;262
2020-06-22;BEEF3;BRBEEFACNOR6;CASH;;;12,99;;;;184;107200
2020-06-22;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,01;;;;59;1177
2020-06-22;BIDI11;BRBIDICDAXX3;CASH;;;38,85;;;;58;16300
2020-06-22;BIDI11F;BRBIDICDAXX3;ODD LOT;;;38,66;;;;45;582
2020-06-22;BPAC11;BRBPACUNT006;CASH;;;75,99;;;;46;312900
2020-06-22;BPAC11F;BRBPACUNT006;ODD LOT;;;75,89;;;;41;648
2020-06-22;BPAN4;BRBPANACNPR1;CASH;;;8,98;;;;69;53500
2020-06-22;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,01;;;;16;204
2020-06-22;BRAP4;BRBRAPACNPR2;CASH;;;36,10;;;;18;3500
2020-06-22;BRAP4F;BRBRAPACNPR2;ODD LOT;;;36,08;;;;10;188
2020-06-22;BRDT3;BRBRDTACNOR1;CASH;;;21,80;;;;67;35400
2020-06-22;BRDT3F;BRBRDTACNOR1;ODD LOT;;;21,81;;;;31;412
2020-06-22;BRFS3;BRBRFSACNOR8;CASH;;;22,02;;;;96;53700
2020-06-22;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,05;;;;11;261
2020-06-22;BRKM5;BRBRKMACNPA4;CASH;;;24,80;;;;83;33500
2020-06-22;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,81;;;;26;335
2020-06-22;BRML3;BRBRMLACNOR9;CASH;;;10,60;;;;70;39700
2020-06-22;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,61;;;;33;600
2020-06-22;BRSR6;BRBRSRACNPB4;CASH;;;14,71;;;;24;15600
2020-06-22;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,72;;;;30;390
2020-06-22;BTOW3;BRBTOWACNOR8;CASH;;;102,31;;;;49;13200
2020-06-22;BTOW3F;BRBTOWACNOR8;ODD LOT;;;102,29;;;;34;324
2020-06-22;CCRO3;BRCCROACNOR2;CASH;;;14,71;;;;68;27600
2020-06-22;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,71;;;;13;282
2020-06-22;CESP6;BRCESPACNPB4;CASH;;;29,32;;;;13;4900
2020-06-22;CESP6F;BRCESPACNPB4;ODD LOT;;;29,35;;;;5;71
2020-06-22;CIEL3;BRCIELACNOR3;CASH;;;5,51;;;;848;1319900
2020-06-22;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,51;;;;307;5640
2020-06-22;CMIG4;BRCMIGACNPR3;CASH;;;11,60;;;;61;23100
2020-06-22;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,60;;;;19;578
2020-06-22;COGN3;BRCOGNACNOR2;CASH;;;6,64;;;;274;598700
2020-06-22;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,65;;;;85;1538
2020-06-22;CPFE3;BRCPFEACNOR0;CASH;;;31,68;;;;7;1000
2020-06-22;CPFE3F;BRCPFEACNOR0;ODD LOT;;;31,70;;;;1;1
2020-06-22;CPLE6;BRCPLEACNPB9;CASH;;;65,18;;;;3;500
2020-06-22;CPLE6F;BRCPLEACNPB9;ODD LOT;;;65,30;;;;11;146
2020-06-22;CRFB3;BRCRFBACNOR2;CASH;;;19,35;;;;20;5700
2020-06-22;CRFB3F;BRCRFBACNOR2;ODD LOT;;;19,48;;;;4;74
2020-06-22;CSAN3;BRCSANACNOR6;CASH;;;70,38;;;;8;1100
2020-06-22;CSAN3F;BRCSANACNOR6;ODD LOT;;;70,17;;;;5;74
2020-06-22;CSMG3;BRCSMGACNOR5;CASH;;;62,54;;;;4;2800
2020-06-22;CSMG3F;BRCSMGACNOR5;ODD LOT;;;62,27;;;;10;105
2020-06-22;CSNA3;BRCSNAACNOR6;CASH;;;11,15;;;;102;90600
2020-06-22;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,16;;;;15;186
2020-06-22;CVCB3;BRCVCBACNOR1;CASH;;;19,65;;;;87;48500
2020-06-22;CVCB3F;BRCVCBACNOR1;ODD LOT;;;19,66;;;;71;1097
2020-06-22;CYRE3;BRCYREACNOR7;CASH;;;22,83;;;;89;69900
2020-06-22;CYRE3F;BRCYREACNOR7;ODD LOT;;;22,86;;;;41;753
2020-06-22;DTEX3;BRDTEXACNOR3;CASH;;;13,65;;;;7;3300
2020-06-22;DTEX3F;BRDTEXACNOR3;ODD LOT;;;13,67;;;;5;127
2020-06-22;ECOR3;BRECORACNOR8;CASH;;;13,06;;;;39;15500
2020-06-22;ECOR3F;BRECORACNOR8;ODD LOT;;;13,05;;;;8;86
2020-06-22;EGIE3;BREGIEACNOR9;CASH;;;43,95;;;;17;2800
2020-06-22;EGIE3F;BREGIEACNOR9;ODD LOT;;;43,91;;;;29;334
2020-06-22;ELET3;BRELETACNOR6;CASH;;;30,69;;;;56;23800
2020-06-22;ELET3F;BRELETACNOR6;ODD LOT;;;30,73;;;;14;218
2020-06-22;ELET6;BRELETACNPB7;CASH;;;31,86;;;;15;3200
2020-06-22;ELET6F;BRELETACNPB7;ODD LOT;;;31,74;;;;1;6
2020-06-22;EMBR3;BREMBRACNOR4;CASH;;;8,45;;;;253;186500
2020-06-22;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,47;;;;129;2403
2020-06-22;ENBR3;BRENBRACNOR2;CASH;;;17,98;;;;25;4500
2020-06-22;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,99;;;;59;669
2020-06-22;ENEV3;BRENEVACNOR8;CASH;;;42,05;;;;2;200
2020-06-22;ENEV3F;BRENEVACNOR8;ODD LOT;;;41,99;;;;5;122
2020-06-22;ENGI11;BRENGICDAM16;CASH;;;48,69;;;;9;900
2020-06-22;ENGI11F;BRENGICDAM16;ODD LOT;;;48,41;;;;10;157
2020-06-22;EQTL3;BREQTLACNOR0;CASH;;;22,27;;;;41;37200
2020-06-22;EQTL3F;BREQTLACNOR0;ODD LOT;;;22,23;;;;20;160
2020-06-22;EZTC3;BREZTCACNOR0;CASH;;;38,25;;;;59;32000
2020-06-22;EZTC3F;BREZTCACNOR0;ODD LOT;;;38,30;;;;19;179
2020-06-22;FLRY3;BRFLRYACNOR5;CASH;;;24,87;;;;40;7300
2020-06-22;FLRY3F;BRFLRYACNOR5;ODD LOT;;;24,91;;;;56;658
2020-06-22;GGBR4;BRGGBRACNPR8;CASH;;;15,19;;;;95;76100
2020-06-22;GGBR4F;BRGGBRACNPR8;ODD LOT;;;15,21;;;;19;372
2020-06-22;GNDI3;BRGNDIACNOR2;CASH;;;64,12;;;;34;10500
2020-06-22;GNDI3F;BRGNDIACNOR2;ODD LOT;;;64,08;;;;4;127
2020-06-22;GOAU4;BRGOAUACNPR8;CASH;;;7,00;;;;67;35500
2020-06-22;GOAU4F;BRGOAUACNPR8;ODD LOT;;;7,01;;;;11;278
2020-06-22;GOLL4;BRGOLLACNPR4;CASH;;;17,90;;;;200;100200
2020-06-22;GOLL4F;BRGOLLACNPR4;ODD LOT;;;17,91;;;;120;2010
2020-06-22;HAPV3;BRHAPVACNOR4;CASH;;;60,90;;;;18;3300
2020-06-22;HAPV3F;BRHAPVACNOR4;ODD LOT;;;60,89;;;;8;168
2020-06-22;HGTX3;BRHGTXACNOR9;CASH;;;14,78;;;;77;38600
2020-06-22;HGTX3F;BRHGTXACNOR9;ODD LOT;;;14,76;;;;46;646
2020-06-22;HYPE3;BRHYPEACNOR0;CASH;;;34,84;;;;19;3200
2020-06-22;HYPE3F;BRHYPEACNOR0;ODD LOT;;;34,87;;;;6;91
2020-06-22;IGTA3;BRIGTAACNOR5;CASH;;;36,25;;;;19;5400
2020-06-22;IGTA3F;BRIGTAACNOR5;ODD LOT;;;36,20;;;;14;265
2020-06-22;IRBR3;BRIRBRACNOR4;CASH;;;12,14;;;;1407;1670200
2020-06-22;IRBR3F;BRIRBRACNOR4;ODD LOT;;;12,13;;;;542;11854
2020-06-22;ITSA4;BRITSAACNPR7;CASH;;;10,15;;;;368;623300
2020-06-22;ITSA4F;BRITSAACNPR7;ODD LOT;;;10,16;;;;267;4164
2020-06-22;ITUB4;BRITUBACNPR1;CASH;;;27,23;;;;285;179100
2020-06-22;ITUB4F;BRITUBACNPR1;ODD LOT;;;27,25;;;;167;2333
2020-06-22;JBSS3;BRJBSSACNOR8;CASH;;;21,64;;;;248;134800
2020-06-22;JBSS3F;BRJBSSACNOR8;ODD LOT;;;21,65;;;;98;1448
2020-06-22;KLBN11;BRKLBNCDAM18;CASH;;;20,26;;;;40;13600
2020-06-22;KLBN11F;BRKLBNCDAM18;ODD LOT;;;20,32;;;;13;187
2020-06-22;LAME4;BRLAMEACNPR6;CASH;;;32,76;;;;88;56600
2020-06-22;LAME4F;BRLAMEACNPR6;ODD LOT;;;32,76;;;;12;228
2020-06-22;LCAM3;BRLCAMACNOR3;CASH;;;17,12;;;;4;2000
2020-06-22;LCAM3F;BRLCAMACNOR3;ODD LOT;;;17,14;;;;6;96
2020-06-22;LIGT3;BRLIGTACNOR2;CASH;;;16,70;;;;7;6600
2020-06-22;LINX3;BRLINXACNOR0;CASH;;;22,95;;;;62;16500
2020-06-22;LINX3F;BRLINXACNOR0;ODD LOT;;;22,89;;;;16;355
2020-06-22;LREN3;BRLRENACNOR1;CASH;;;42,97;;;;88;35300
2020-06-22;LREN3F;BRLRENACNOR1;ODD LOT;;;42,99;;;;29;363
2020-06-22;MDIA3;BRMDIAACNOR7;CASH;;;40,20;;;;6;1100
2020-06-22;MDIA3F;BRMDIAACNOR7;ODD LOT;;;40,49;;;;1;30
2020-06-22;MGLU3;BRMGLUACNOR2;CASH;;;70,97;;;;236;98400
2020-06-22;MGLU3F;BRMGLUACNOR2;ODD LOT;;;70,99;;;;122;1193
2020-06-22;MOVI3;BRMOVIACNOR0;CASH;;;13,35;;;;31;17600
2020-06-22;MOVI3F;BRMOVIACNOR0;ODD LOT;;;13,29;;;;11;234
2020-06-22;MRFG3;BRMRFGACNOR0;CASH;;;12,83;;;;153;72700
2020-06-22;MRFG3F;BRMRFGACNOR0;ODD LOT;;;12,85;;;;41;693
2020-06-22;MRVE3;BRMRVEACNOR2;CASH;;;17,79;;;;74;30600
2020-06-22;MRVE3F;BRMRVEACNOR2;ODD LOT;;;17,82;;;;33;527
2020-06-22;MULT3;BRMULTACNOR5;CASH;;;22,04;;;;24;4700
2020-06-22;MULT3F;BRMULTACNOR5;ODD LOT;;;22,00;;;;10;167
2020-06-22;MYPK3;BRMYPKACNOR7;CASH;;;14,71;;;;13;8400
2020-06-22;MYPK3F;BRMYPKACNOR7;ODD LOT;;;14,69;;;;6;75
2020-06-22;NEOE3;BRNEOEACNOR3;CASH;;;20,10;;;;16;4800
2020-06-22;NEOE3F;BRNEOEACNOR3;ODD LOT;;;20,13;;;;5;132
2020-06-22;NTCO3;BRNTCOACNOR5;CASH;;;41,13;;;;52;17100
2020-06-22;NTCO3F;BRNTCOACNOR5;ODD LOT;;;41,20;;;;5;54
2020-06-22;PCAR3;BRPCARACNOR3;CASH;;;68,23;;;;8;800
2020-06-22;PCAR3F;BRPCARACNOR3;ODD LOT;;;68,15;;;;7;68
2020-06-22;PETR3;BRPETRACNOR9;CASH;;;21,84;;;;285;116100
2020-06-22;PETR3F;BRPETRACNOR9;ODD LOT;;;21,83;;;;65;869
2020-06-22;PETR4;BRPETRACNPR6;CASH;;;20,92;;;;840;854500
2020-06-22;PETR4F;BRPETRACNPR6;ODD LOT;;;20,95;;;;480;7637
2020-06-22;PRIO3;BRPRIOACNOR1;CASH;;;34,61;;;;53;27200
2020-06-22;PRIO3F;BRPRIOACNOR1;ODD LOT;;;34,61;;;;19;462
2020-06-22;PSSA3;BRPSSAACNOR7;CASH;;;53,91;;;;6;1700
2020-06-22;PSSA3F;BRPSSAACNOR7;ODD LOT;;;54,09;;;;7;83
2020-06-22;QUAL3;BRQUALACNOR6;CASH;;;29,22;;;;54;15500
2020-06-22;QUAL3F;BRQUALACNOR6;ODD LOT;;;29,39;;;;12;202
2020-06-22;RADL3;BRRADLACNOR0;CASH;;;108,29;;;;56;11300
2020-06-22;RADL3F;BRRADLACNOR0;ODD LOT;;;108,21;;;;89;1470
2020-06-22;RAIL3;BRRAILACNOR9;CASH;;;23,32;;;;38;11100
2020-06-22;RAIL3F;BRRAILACNOR9;ODD LOT;;;23,33;;;;14;96
2020-06-22;RAPT4;BRRAPTACNPR4;CASH;;;9,91;;;;31;23400
2020-06-22;RAPT4F;BRRAPTACNPR4;ODD LOT;;;9,94;;;;10;272
2020-06-22;RENT3;BRRENTACNOR4;CASH;;;41,40;;;;48;127700
2020-06-22;RENT3F;BRRENTACNOR4;ODD LOT;;;41,38;;;;6;47
2020-06-22;SANB11;BRSANBCDAM13;CASH;;;30,93;;;;19;2700
2020-06-22;SANB11F;BRSANBCDAM13;ODD LOT;;;30,92;;;;12;107
2020-06-22;SAPR11;BRSAPRCDAM13;CASH;;;33,38;;;;52;15200
2020-06-22;SAPR11F;BRSAPRCDAM13;ODD LOT;;;33,27;;;;33;483
2020-06-22;SBSP3;BRSBSPACNOR5;CASH;;;60,31;;;;54;14700
2020-06-22;SBSP3F;BRSBSPACNOR5;ODD LOT;;;60,28;;;;22;170
2020-06-22;SMLS3;BRSMLSACNOR1;CASH;;;15,80;;;;46;20800
2020-06-22;SMLS3F;BRSMLSACNOR1;ODD LOT;;;15,82;;;;25;487
2020-06-22;SULA11;BRSULACDAM12;CASH;;;44,70;;;;23;5300
2020-06-22;SULA11F;BRSULACDAM12;ODD LOT;;;44,66;;;;7;80
2020-06-22;SUZB3;BRSUZBACNOR0;CASH;;;38,77;;;;84;30400
2020-06-22;SUZB3F;BRSUZBACNOR0;ODD LOT;;;38,85;;;;16;229
2020-06-22;TAEE11;BRTAEECDAM10;CASH;;;28,90;;;;24;4800
2020-06-22;TAEE11F;BRTAEECDAM10;ODD LOT;;;28,91;;;;33;285
2020-06-22;TCSA3;BRTCSAACNOR3;CASH;;;12,69;;;;58;35100
2020-06-22;TCSA3F;BRTCSAACNOR3;ODD LOT;;;12,73;;;;27;617
2020-06-22;TIMP3;BRTIMPACNOR1;CASH;;;14,45;;;;26;5400
2020-06-22;TIMP3F;BRTIMPACNOR1;ODD LOT;;;14,47;;;;3;31
2020-06-22;TOTS3;BRTOTSACNOR8;CASH;;;22,62;;;;28;6500
2020-06-22;TOTS3F;BRTOTSACNOR8;ODD LOT;;;22,66;;;;13;156
2020-06-22;TRPL4;BRTRPLACNPR1;CASH;;;20,45;;;;120;81200
2020-06-22;TRPL4F;BRTRPLACNPR1;ODD LOT;;;20,60;;;;31;298
2020-06-22;UGPA3;BRUGPAACNOR8;CASH;;;18,36;;;;23;8900
2020-06-22;UGPA3F;BRUGPAACNOR8;ODD LOT;;;18,37;;;;2;40
2020-06-22;USIM5;BRUSIMACNPA6;CASH;;;6,94;;;;121;146000
2020-06-22;USIM5F;BRUSIMACNPA6;ODD LOT;;;6,94;;;;27;365
2020-06-22;VALE3;BRVALEACNOR0;CASH;;;55,08;;;;140;106000
2020-06-22;VALE3F;BRVALEACNOR0;ODD LOT;;;54,99;;;;41;456
2020-06-22;VIVT4;BRVIVTACNPR7;CASH;;;49,82;;;;20;2200
2020-06-22;VIVT4F;BRVIVTACNPR7;ODD LOT;;;49,77;;;;46;550
2020-06-22;VVAR3;BRVVARACNOR1;CASH;;;14,92;;;;627;779300
2020-06-22;VVAR3F;BRVVARACNOR1;ODD LOT;;;14,93;;;;238;4366
2020-06-22;WEGE3;BRWEGEACNOR0;CASH;;;45,60;;;;57;18100
2020-06-22;WEGE3F;BRWEGEACNOR0;ODD LOT;;;45,64;;;;60;625
2020-06-22;YDUQ3;BRYDUQACNOR3;CASH;;;35,14;;;;23;5500
2020-06-22;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;35,20;;;;4;45
