RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-06;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;224,65;226,4;225,62;225,7;226;;44;77
2020-08-06;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;224,5;224,5;224,5;224,5;224,3;;1;1
2020-08-06;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;224;225;224,28;224,1;224,4;;62;183
2020-08-06;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;224,05;224,9;224,8;224,5;224,95;;10;63
2020-08-06;CCMF21;BRBMEFCCP247;AGRIBUSINESS;54,69;54,7;54,69;54,7;54,76;;6;7
2020-08-06;CCMH21;BRBMEFCCP254;AGRIBUSINESS;54,25;54,3;54,25;54,3;54,4;;3;29
2020-08-06;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;53,22;53,75;53,49;53,69;53,75;;198;449
2020-08-06;CCMX20;BRBMEFCCP239;AGRIBUSINESS;54,07;54,5;54,31;54,3;54,39;;21;52
2020-08-06;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;125,55;126;125,77;126;127,6;;4;4
2020-08-06;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;120,8;121,45;120,94;120,8;119,3;;5;6
2020-08-06;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;123,7;123,9;123,75;123,75;123,2;;4;40
2020-08-06;ABEV3;BRABEVACNOR1;CASH;;;13,28;;;;182;146100
2020-08-06;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,30;;;;87;1250
2020-08-06;ALPA4;BRALPAACNPR7;CASH;;;35,68;;;;18;5700
2020-08-06;ALPA4F;BRALPAACNPR7;ODD LOT;;;35,67;;;;9;98
2020-08-06;ALSO3;BRALSOACNOR5;CASH;;;30,18;;;;32;7700
2020-08-06;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,13;;;;33;733
2020-08-06;AZUL4;BRAZULACNPR4;CASH;;;21,44;;;;289;170800
2020-08-06;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,42;;;;186;3269
2020-08-06;B3SA3;BRB3SAACNOR6;CASH;;;64,01;;;;59;30900
2020-08-06;B3SA3F;BRB3SAACNOR6;ODD LOT;;;64,07;;;;50;546
2020-08-06;BBAS3;BRBBASACNOR3;CASH;;;34,38;;;;188;101800
2020-08-06;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,36;;;;77;890
2020-08-06;BBDC3;BRBBDCACNOR1;CASH;;;20,41;;;;23;7000
2020-08-06;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,45;;;;31;273
2020-08-06;BBDC4;BRBBDCACNPR8;CASH;;;22,01;;;;255;195100
2020-08-06;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,01;;;;95;1691
2020-08-06;BBSE3;BRBBSEACNOR5;CASH;;;28,80;;;;35;13900
2020-08-06;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,82;;;;38;633
2020-08-06;BEEF3;BRBEEFACNOR6;CASH;;;13,24;;;;64;46100
2020-08-06;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,23;;;;10;142
2020-08-06;BIDI11;BRBIDICDAXX3;CASH;;;63,99;;;;24;5600
2020-08-06;BIDI11F;BRBIDICDAXX3;ODD LOT;;;63,81;;;;17;338
2020-08-06;BPAC11;BRBPACUNT006;CASH;;;89,42;;;;20;4700
2020-08-06;BPAC11F;BRBPACUNT006;ODD LOT;;;89,50;;;;40;575
2020-08-06;BPAN4;BRBPANACNPR1;CASH;;;9,79;;;;35;20100
2020-08-06;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,77;;;;18;126
2020-08-06;BRAP4;BRBRAPACNPR2;CASH;;;43,84;;;;9;1900
2020-08-06;BRAP4F;BRBRAPACNPR2;ODD LOT;;;43,75;;;;4;50
2020-08-06;BRDT3;BRBRDTACNOR1;CASH;;;22,45;;;;29;6300
2020-08-06;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,42;;;;29;403
2020-08-06;BRFS3;BRBRFSACNOR8;CASH;;;21,89;;;;98;65000
2020-08-06;BRFS3F;BRBRFSACNOR8;ODD LOT;;;21,88;;;;29;470
2020-08-06;BRKM5;BRBRKMACNPA4;CASH;;;24,08;;;;28;9200
2020-08-06;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,04;;;;19;268
2020-08-06;BRML3;BRBRMLACNOR9;CASH;;;11,31;;;;196;134600
2020-08-06;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,30;;;;148;2306
2020-08-06;BRSR6;BRBRSRACNPB4;CASH;;;14,10;;;;9;2900
2020-08-06;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,11;;;;9;135
2020-08-06;BTOW3;BRBTOWACNOR8;CASH;;;123,06;;;;90;32200
2020-08-06;BTOW3F;BRBTOWACNOR8;ODD LOT;;;123,01;;;;38;491
2020-08-06;CCRO3;BRCCROACNOR2;CASH;;;14,69;;;;34;12400
2020-08-06;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,70;;;;15;241
2020-08-06;CESP6;BRCESPACNPB4;CASH;;;31,85;;;;7;2100
2020-08-06;CIEL3;BRCIELACNOR3;CASH;;;5,60;;;;300;728700
2020-08-06;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,59;;;;182;3432
2020-08-06;CMIG4;BRCMIGACNPR3;CASH;;;11,44;;;;46;33000
2020-08-06;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,42;;;;21;422
2020-08-06;COGN3;BRCOGNACNOR2;CASH;;;7,27;;;;561;915200
2020-08-06;COGN3F;BRCOGNACNOR2;ODD LOT;;;7,28;;;;143;3159
2020-08-06;CPFE3;BRCPFEACNOR0;CASH;;;31,53;;;;6;800
2020-08-06;CPFE3F;BRCPFEACNOR0;ODD LOT;;;31,49;;;;8;183
2020-08-06;CPLE6;BRCPLEACNPB9;CASH;;;63,43;;;;13;2800
2020-08-06;CPLE6F;BRCPLEACNPB9;ODD LOT;;;63,36;;;;25;139
2020-08-06;CRFB3;BRCRFBACNOR2;CASH;;;21,23;;;;33;9200
2020-08-06;CRFB3F;BRCRFBACNOR2;ODD LOT;;;21,28;;;;8;138
2020-08-06;CSAN3;BRCSANACNOR6;CASH;;;87,96;;;;10;2300
2020-08-06;CSAN3F;BRCSANACNOR6;ODD LOT;;;88,06;;;;14;290
2020-08-06;CSMG3;BRCSMGACNOR5;CASH;;;53,99;;;;1;200
2020-08-06;CSMG3F;BRCSMGACNOR5;ODD LOT;;;53,85;;;;2;40
2020-08-06;CSNA3;BRCSNAACNOR6;CASH;;;13,10;;;;54;47800
2020-08-06;CSNA3F;BRCSNAACNOR6;ODD LOT;;;13,10;;;;18;361
2020-08-06;CVCB3;BRCVCBACNOR1;CASH;;;19,63;;;;53;24000
2020-08-06;CVCB3F;BRCVCBACNOR1;ODD LOT;;;19,64;;;;46;782
2020-08-06;CYRE3;BRCYREACNOR7;CASH;;;26,18;;;;36;14800
2020-08-06;CYRE3F;BRCYREACNOR7;ODD LOT;;;26,17;;;;14;223
2020-08-06;DTEX3;BRDTEXACNOR3;CASH;;;15,78;;;;24;9600
2020-08-06;DTEX3F;BRDTEXACNOR3;ODD LOT;;;15,77;;;;25;405
2020-08-06;ECOR3;BRECORACNOR8;CASH;;;14,45;;;;49;22100
2020-08-06;ECOR3F;BRECORACNOR8;ODD LOT;;;14,44;;;;13;354
2020-08-06;EGIE3;BREGIEACNOR9;CASH;;;46,46;;;;17;4700
2020-08-06;EGIE3F;BREGIEACNOR9;ODD LOT;;;46,43;;;;31;342
2020-08-06;ELET3;BRELETACNOR6;CASH;;;38,00;;;;90;38500
2020-08-06;ELET3F;BRELETACNOR6;ODD LOT;;;37,98;;;;22;701
2020-08-06;ELET6;BRELETACNPB7;CASH;;;39,35;;;;68;27400
2020-08-06;ELET6F;BRELETACNPB7;ODD LOT;;;39,40;;;;6;144
2020-08-06;EMBR3;BREMBRACNOR4;CASH;;;7,58;;;;80;66400
2020-08-06;EMBR3F;BREMBRACNOR4;ODD LOT;;;7,58;;;;62;823
2020-08-06;ENBR3;BRENBRACNOR2;CASH;;;18,23;;;;32;9900
2020-08-06;ENBR3F;BRENBRACNOR2;ODD LOT;;;18,23;;;;41;364
2020-08-06;ENEV3;BRENEVACNOR8;CASH;;;51,32;;;;6;700
2020-08-06;ENEV3F;BRENEVACNOR8;ODD LOT;;;51,31;;;;9;246
2020-08-06;ENGI11;BRENGICDAM16;CASH;;;49,47;;;;6;5600
2020-08-06;ENGI11F;BRENGICDAM16;ODD LOT;;;49,60;;;;2;55
2020-08-06;EQTL3;BREQTLACNOR0;CASH;;;25,09;;;;41;15100
2020-08-06;EQTL3F;BREQTLACNOR0;ODD LOT;;;25,06;;;;27;397
2020-08-06;EZTC3;BREZTCACNOR0;CASH;;;40,80;;;;19;4800
2020-08-06;EZTC3F;BREZTCACNOR0;ODD LOT;;;40,76;;;;20;192
2020-08-06;FLRY3;BRFLRYACNOR5;CASH;;;25,88;;;;35;9200
2020-08-06;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,92;;;;34;341
2020-08-06;GGBR4;BRGGBRACNPR8;CASH;;;18,10;;;;112;108800
2020-08-06;GGBR4F;BRGGBRACNPR8;ODD LOT;;;18,09;;;;35;420
2020-08-06;GNDI3;BRGNDIACNOR2;CASH;;;70,66;;;;80;17300
2020-08-06;GNDI3F;BRGNDIACNOR2;ODD LOT;;;70,58;;;;42;776
2020-08-06;GOAU4;BRGOAUACNPR8;CASH;;;8,33;;;;99;130600
2020-08-06;GOAU4F;BRGOAUACNPR8;ODD LOT;;;8,35;;;;40;580
2020-08-06;GOLL4;BRGOLLACNPR4;CASH;;;18,59;;;;187;148600
2020-08-06;GOLL4F;BRGOLLACNPR4;ODD LOT;;;18,58;;;;99;1618
2020-08-06;HAPV3;BRHAPVACNOR4;CASH;;;66,33;;;;23;3100
2020-08-06;HAPV3F;BRHAPVACNOR4;ODD LOT;;;66,44;;;;5;88
2020-08-06;HGTX3;BRHGTXACNOR9;CASH;;;14,74;;;;22;7400
2020-08-06;HGTX3F;BRHGTXACNOR9;ODD LOT;;;14,74;;;;12;150
2020-08-06;HYPE3;BRHYPEACNOR0;CASH;;;35,10;;;;21;13300
2020-08-06;HYPE3F;BRHYPEACNOR0;ODD LOT;;;35,13;;;;12;278
2020-08-06;IGTA3;BRIGTAACNOR5;CASH;;;36,69;;;;29;7800
2020-08-06;IGTA3F;BRIGTAACNOR5;ODD LOT;;;36,67;;;;25;374
2020-08-06;IRBR3;BRIRBRACNOR4;CASH;;;7,86;;;;529;1013500
2020-08-06;IRBR3F;BRIRBRACNOR4;ODD LOT;;;7,85;;;;137;2435
2020-08-06;ITSA4;BRITSAACNPR7;CASH;;;10,31;;;;143;81500
