RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-13;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;226,3;226,95;226,56;226,5;226,5;;10;11
2020-08-13;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;222,35;223;222,67;222,35;223,2;;2;2
2020-08-13;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;222,4;223,25;222,95;223;222,5;;25;32
2020-08-13;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;223,75;224,1;224,07;223,75;223;;9;14
2020-08-13;CCMH21;BRBMEFCCP254;AGRIBUSINESS;55,47;55,47;55,47;55,47;55,73;;1;1
2020-08-13;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;57,7;57,88;57,78;57,7;57,88;;80;271
2020-08-13;CCMX20;BRBMEFCCP239;AGRIBUSINESS;56,84;57,2;57,05;57,01;57,11;;39;128
2020-08-13;ETHU20;BRBMEFETH3H4;AGRIBUSINESS;1815;1815;1815;1815;1826,5;;1;25
2020-08-13;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;116,05;117,25;116,84;116,55;117,05;;6;8
2020-08-13;ICFU21;BRBMEFICF2L5;AGRIBUSINESS;129,25;129,25;129,25;129,25;129,25;;1;4
2020-08-13;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;120,95;121,9;121,42;121,15;120,65;;15;24
2020-08-13;ABEV3;BRABEVACNOR1;CASH;;;13,22;;;;241;275800
2020-08-13;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,23;;;;66;718
2020-08-13;ALPA4;BRALPAACNPR7;CASH;;;34,80;;;;7;2300
2020-08-13;ALPA4F;BRALPAACNPR7;ODD LOT;;;34,74;;;;3;3
2020-08-13;ALSO3;BRALSOACNOR5;CASH;;;27,80;;;;47;10500
2020-08-13;ALSO3F;BRALSOACNOR5;ODD LOT;;;27,79;;;;42;701
2020-08-13;AZUL4;BRAZULACNPR4;CASH;;;22,02;;;;300;132300
2020-08-13;AZUL4F;BRAZULACNPR4;ODD LOT;;;22,05;;;;115;1993
2020-08-13;B3SA3;BRB3SAACNOR6;CASH;;;60,59;;;;228;72500
2020-08-13;B3SA3F;BRB3SAACNOR6;ODD LOT;;;60,64;;;;106;1501
2020-08-13;BBAS3;BRBBASACNOR3;CASH;;;33,03;;;;682;358700
2020-08-13;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,09;;;;371;5043
2020-08-13;BBDC3;BRBBDCACNOR1;CASH;;;19,57;;;;111;55900
2020-08-13;BBDC3F;BRBBDCACNOR1;ODD LOT;;;19,60;;;;102;1295
2020-08-13;BBDC4;BRBBDCACNPR8;CASH;;;21,20;;;;450;282300
2020-08-13;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,24;;;;195;2585
2020-08-13;BBSE3;BRBBSEACNOR5;CASH;;;27,12;;;;150;43500
2020-08-13;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,17;;;;258;2793
2020-08-13;BEEF3;BRBEEFACNOR6;CASH;;;12,85;;;;86;52500
2020-08-13;BEEF3F;BRBEEFACNOR6;ODD LOT;;;12,88;;;;20;246
2020-08-13;BIDI11;BRBIDICDAXX3;CASH;;;62,47;;;;17;2900
2020-08-13;BIDI11F;BRBIDICDAXX3;ODD LOT;;;62,21;;;;25;200
2020-08-13;BPAC11;BRBPACUNT006;CASH;;;85,08;;;;78;19500
2020-08-13;BPAC11F;BRBPACUNT006;ODD LOT;;;85,17;;;;33;665
2020-08-13;BPAN4;BRBPANACNPR1;CASH;;;8,98;;;;31;11400
2020-08-13;BPAN4F;BRBPANACNPR1;ODD LOT;;;8,99;;;;44;564
2020-08-13;BRAP4;BRBRAPACNPR2;CASH;;;43,16;;;;17;3400
2020-08-13;BRAP4F;BRBRAPACNPR2;ODD LOT;;;43,47;;;;9;139
2020-08-13;BRDT3;BRBRDTACNOR1;CASH;;;21,04;;;;81;34300
2020-08-13;BRDT3F;BRBRDTACNOR1;ODD LOT;;;21,07;;;;64;888
2020-08-13;BRFS3;BRBRFSACNOR8;CASH;;;20,95;;;;394;190100
2020-08-13;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,99;;;;120;2519
2020-08-13;BRKM5;BRBRKMACNPA4;CASH;;;24,01;;;;36;14300
2020-08-13;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,92;;;;10;174
2020-08-13;BRML3;BRBRMLACNOR9;CASH;;;9,85;;;;219;210000
2020-08-13;BRML3F;BRBRMLACNOR9;ODD LOT;;;9,85;;;;115;1713
2020-08-13;BRSR6;BRBRSRACNPB4;CASH;;;13,82;;;;37;13100
2020-08-13;BRSR6F;BRBRSRACNPB4;ODD LOT;;;13,86;;;;42;690
2020-08-13;BTOW3;BRBTOWACNOR8;CASH;;;122,17;;;;123;23600
2020-08-13;BTOW3F;BRBTOWACNOR8;ODD LOT;;;122,08;;;;59;1422
2020-08-13;CCRO3;BRCCROACNOR2;CASH;;;13,71;;;;70;36800
2020-08-13;CCRO3F;BRCCROACNOR2;ODD LOT;;;13,70;;;;9;188
2020-08-13;CESP6F;BRCESPACNPB4;ODD LOT;;;30,40;;;;1;3
2020-08-13;CIEL3;BRCIELACNOR3;CASH;;;4,99;;;;242;455800
2020-08-13;CIEL3F;BRCIELACNOR3;ODD LOT;;;4,99;;;;63;878
2020-08-13;CMIG4;BRCMIGACNPR3;CASH;;;10,45;;;;84;78600
2020-08-13;CMIG4F;BRCMIGACNPR3;ODD LOT;;;10,46;;;;40;675
2020-08-13;COGN3;BRCOGNACNOR2;CASH;;;6,90;;;;841;956700
2020-08-13;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,91;;;;439;7145
2020-08-13;CPFE3;BRCPFEACNOR0;CASH;;;29,85;;;;15;3400
2020-08-13;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,00;;;;15;180
2020-08-13;CPLE6;BRCPLEACNPB9;CASH;;;59,46;;;;23;34200
2020-08-13;CPLE6F;BRCPLEACNPB9;ODD LOT;;;59,51;;;;17;239
2020-08-13;CRFB3;BRCRFBACNOR2;CASH;;;19,73;;;;87;27900
2020-08-13;CRFB3F;BRCRFBACNOR2;ODD LOT;;;19,83;;;;46;376
2020-08-13;CSAN3;BRCSANACNOR6;CASH;;;82,78;;;;24;4300
2020-08-13;CSAN3F;BRCSANACNOR6;ODD LOT;;;82,85;;;;13;212
2020-08-13;CSMG3;BRCSMGACNOR5;CASH;;;51,97;;;;4;1100
2020-08-13;CSMG3F;BRCSMGACNOR5;ODD LOT;;;51,84;;;;7;70
2020-08-13;CSNA3;BRCSNAACNOR6;CASH;;;13,67;;;;62;29500
2020-08-13;CSNA3F;BRCSNAACNOR6;ODD LOT;;;13,68;;;;5;33
2020-08-13;CVCB3;BRCVCBACNOR1;CASH;;;18,95;;;;96;37100
2020-08-13;CVCB3F;BRCVCBACNOR1;ODD LOT;;;18,97;;;;88;1540
2020-08-13;CYRE3;BRCYREACNOR7;CASH;;;23,98;;;;89;25100
2020-08-13;CYRE3F;BRCYREACNOR7;ODD LOT;;;23,98;;;;34;780
2020-08-13;DTEX3;BRDTEXACNOR3;CASH;;;15,09;;;;14;8100
2020-08-13;DTEX3F;BRDTEXACNOR3;ODD LOT;;;15,01;;;;4;14
2020-08-13;ECOR3;BRECORACNOR8;CASH;;;13,45;;;;24;5700
2020-08-13;ECOR3F;BRECORACNOR8;ODD LOT;;;13,53;;;;4;36
2020-08-13;EGIE3;BREGIEACNOR9;CASH;;;43,13;;;;31;5200
2020-08-13;EGIE3F;BREGIEACNOR9;ODD LOT;;;43,16;;;;78;775
2020-08-13;ELET3;BRELETACNOR6;CASH;;;33,40;;;;215;67500
2020-08-13;ELET3F;BRELETACNOR6;ODD LOT;;;33,47;;;;55;1071
2020-08-13;ELET6;BRELETACNPB7;CASH;;;35,09;;;;68;18300
2020-08-13;ELET6F;BRELETACNPB7;ODD LOT;;;35,12;;;;23;383
2020-08-13;EMBR3;BREMBRACNOR4;CASH;;;7,61;;;;136;132700
2020-08-13;EMBR3F;BREMBRACNOR4;ODD LOT;;;7,61;;;;33;572
