RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-10;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;217,95;217,95;217,95;217,95;218,4;;1;1
2020-07-10;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;212,8;213,15;213,01;213,15;213,4;;6;6
2020-07-10;CCMH21;BRBMEFCCP254;AGRIBUSINESS;50,19;50,2;50,19;50,2;50,6;;2;2
2020-07-10;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;50,8;50,9;50,83;50,9;50,92;;9;18
2020-07-10;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,79;48,01;47,9;48;47,88;;71;168
2020-07-10;CCMX20;BRBMEFCCP239;AGRIBUSINESS;49,49;49,5;49,49;49,5;49,26;;3;4
2020-07-10;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;104,6;105,25;104,78;105,25;104,2;;13;33
2020-07-10;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;106,85;106,85;106,85;106,85;106,3;;1;2
2020-07-10;ABEV3;BRABEVACNOR1;CASH;;;14,85;;;;104;73500
2020-07-10;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,86;;;;55;594
2020-07-10;ALPA4;BRALPAACNPR7;CASH;;;29,82;;;;7;1900
2020-07-10;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,77;;;;7;109
2020-07-10;ALSO3;BRALSOACNOR5;CASH;;;30,51;;;;12;3500
2020-07-10;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,49;;;;2;10
2020-07-10;AZUL4;BRAZULACNPR4;CASH;;;21,91;;;;446;258100
2020-07-10;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,91;;;;190;3454
2020-07-10;B3SA3;BRB3SAACNOR6;CASH;;;59,82;;;;66;27600
2020-07-10;B3SA3F;BRB3SAACNOR6;ODD LOT;;;59,85;;;;55;739
2020-07-10;BBAS3;BRBBASACNOR3;CASH;;;34,17;;;;265;229100
2020-07-10;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,18;;;;85;1406
2020-07-10;BBDC3;BRBBDCACNOR1;CASH;;;20,43;;;;73;66300
2020-07-10;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,43;;;;26;299
2020-07-10;BBDC4;BRBBDCACNPR8;CASH;;;22,21;;;;318;234000
2020-07-10;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,22;;;;127;1752
2020-07-10;BBSE3;BRBBSEACNOR5;CASH;;;27,72;;;;120;61800
2020-07-10;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,72;;;;60;665
2020-07-10;BEEF3;BRBEEFACNOR6;CASH;;;13,42;;;;47;17200
2020-07-10;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,43;;;;24;313
2020-07-10;BIDI11;BRBIDICDAXX3;CASH;;;50,44;;;;21;5200
2020-07-10;BIDI11F;BRBIDICDAXX3;ODD LOT;;;50,31;;;;18;176
2020-07-10;BPAC11;BRBPACUNT006;CASH;;;85,11;;;;23;4500
2020-07-10;BPAC11F;BRBPACUNT006;ODD LOT;;;85,08;;;;26;453
2020-07-10;BPAN4;BRBPANACNPR1;CASH;;;9,34;;;;74;49100
2020-07-10;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,35;;;;26;523
2020-07-10;BRAP4;BRBRAPACNPR2;CASH;;;37,62;;;;38;13600
2020-07-10;BRAP4F;BRBRAPACNPR2;ODD LOT;;;37,59;;;;13;229
2020-07-10;BRDT3;BRBRDTACNOR1;CASH;;;22,63;;;;78;47600
2020-07-10;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,60;;;;35;1082
2020-07-10;BRFS3;BRBRFSACNOR8;CASH;;;20,67;;;;132;91200
2020-07-10;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,66;;;;27;477
2020-07-10;BRKM5;BRBRKMACNPA4;CASH;;;23,62;;;;81;39300
2020-07-10;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,63;;;;21;386
2020-07-10;BRML3;BRBRMLACNOR9;CASH;;;11,26;;;;66;69300
2020-07-10;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,26;;;;30;458
2020-07-10;BRSR6;BRBRSRACNPB4;CASH;;;14,35;;;;28;21700
2020-07-10;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,34;;;;10;122
2020-07-10;BTOW3;BRBTOWACNOR8;CASH;;;120,67;;;;184;43500
2020-07-10;BTOW3F;BRBTOWACNOR8;ODD LOT;;;120,60;;;;57;732
2020-07-10;CCRO3;BRCCROACNOR2;CASH;;;14,51;;;;85;57800
2020-07-10;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,53;;;;14;239
2020-07-10;CESP6;BRCESPACNPB4;CASH;;;29,05;;;;25;5500
2020-07-10;CESP6F;BRCESPACNPB4;ODD LOT;;;29,07;;;;12;227
2020-07-10;CIEL3;BRCIELACNOR3;CASH;;;4,92;;;;603;1329000
