RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-07;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;224,15;224,15;224,15;224,15;224,9;;1;2
2020-08-07;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;221,75;222,5;221,94;222,4;221,75;;8;31
2020-08-07;CCMF21;BRBMEFCCP247;AGRIBUSINESS;55,71;55,71;55,71;55,71;55,61;;2;20
2020-08-07;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;54,75;54,9;54,78;54,8;54,77;;67;264
2020-08-07;CCMX20;BRBMEFCCP239;AGRIBUSINESS;55;55,15;55,08;55,15;55,05;;4;8
2020-08-07;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;122,2;122,6;122,57;122,2;122,95;;5;47
2020-08-07;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;117,7;118,2;117,98;118;117,25;;11;11
2020-08-07;ICFU21;BRBMEFICF2L5;AGRIBUSINESS;129;129,5;129,38;129;130,55;;4;11
2020-08-07;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;119,75;120,6;120,14;119,75;120,4;;20;44
2020-08-07;ABEV3;BRABEVACNOR1;CASH;;;13,34;;;;157;111100
2020-08-07;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,34;;;;113;1796
2020-08-07;ALPA4;BRALPAACNPR7;CASH;;;34,75;;;;4;400
2020-08-07;ALPA4F;BRALPAACNPR7;ODD LOT;;;34,80;;;;2;16
2020-08-07;ALSO3;BRALSOACNOR5;CASH;;;30,35;;;;12;7400
2020-08-07;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,34;;;;7;190
2020-08-07;AZUL4;BRAZULACNPR4;CASH;;;20,98;;;;147;72600
2020-08-07;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,98;;;;105;1606
2020-08-07;B3SA3;BRB3SAACNOR6;CASH;;;62,44;;;;149;57600
2020-08-07;B3SA3F;BRB3SAACNOR6;ODD LOT;;;62,50;;;;69;718
2020-08-07;BBAS3;BRBBASACNOR3;CASH;;;34,10;;;;143;59400
2020-08-07;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,13;;;;109;1528
2020-08-07;BBDC3;BRBBDCACNOR1;CASH;;;20,27;;;;51;17800
2020-08-07;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,32;;;;43;498
2020-08-07;BBDC4;BRBBDCACNPR8;CASH;;;21,83;;;;328;259700
2020-08-07;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,86;;;;132;2333
2020-08-07;BBSE3;BRBBSEACNOR5;CASH;;;28,66;;;;54;16000
2020-08-07;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,68;;;;89;1279
2020-08-07;BEEF3;BRBEEFACNOR6;CASH;;;13,12;;;;55;26700
2020-08-07;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,12;;;;8;131
2020-08-07;BIDI11;BRBIDICDAXX3;CASH;;;63,91;;;;15;2300
2020-08-07;BIDI11F;BRBIDICDAXX3;ODD LOT;;;64,41;;;;7;113
2020-08-07;BPAC11;BRBPACUNT006;CASH;;;87,65;;;;30;25500
2020-08-07;BPAC11F;BRBPACUNT006;ODD LOT;;;87,68;;;;29;605
2020-08-07;BPAN4;BRBPANACNPR1;CASH;;;9,74;;;;39;17000
2020-08-07;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,76;;;;33;409
2020-08-07;BRAP4;BRBRAPACNPR2;CASH;;;43,27;;;;1;400
2020-08-07;BRAP4F;BRBRAPACNPR2;ODD LOT;;;43,20;;;;6;110
2020-08-07;BRDT3;BRBRDTACNOR1;CASH;;;22,08;;;;40;9100
2020-08-07;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,10;;;;25;495
2020-08-07;BRFS3;BRBRFSACNOR8;CASH;;;22,42;;;;64;32400
2020-08-07;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,41;;;;22;455
2020-08-07;BRKM5;BRBRKMACNPA4;CASH;;;23,45;;;;18;8700
2020-08-07;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,42;;;;12;142
2020-08-07;BRML3;BRBRMLACNOR9;CASH;;;10,84;;;;74;51100
2020-08-07;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,85;;;;21;327
2020-08-07;BRSR6;BRBRSRACNPB4;CASH;;;14,16;;;;24;6400
2020-08-07;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,16;;;;13;168
2020-08-07;BTOW3;BRBTOWACNOR8;CASH;;;121,25;;;;50;12300
2020-08-07;BTOW3F;BRBTOWACNOR8;ODD LOT;;;121,35;;;;36;431
2020-08-07;CCRO3;BRCCROACNOR2;CASH;;;14,47;;;;49;26100
2020-08-07;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,50;;;;16;543
2020-08-07;CESP6;BRCESPACNPB4;CASH;;;31,78;;;;7;2300
