RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-21;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;221,5;221,95;221,65;221,5;221,55;;3;3
2020-07-21;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;221,05;221,05;221,05;221,05;221,6;;5;12
2020-07-21;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;219,15;219,6;219,46;219,5;219,85;;4;8
2020-07-21;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,14;47,6;47,3;47,22;47,36;;146;220
2020-07-21;CCMX20;BRBMEFCCP239;AGRIBUSINESS;48,74;48,9;48,79;48,81;48,84;;30;63
2020-07-21;ETHG21;BRBMEFETH3L6;AGRIBUSINESS;1900;1900;1900;1900;1902,5;;3;35
2020-07-21;ETHN20;BRBMEFETH3D3;AGRIBUSINESS;1715;1715;1715;1715;1709,5;;1;7
2020-07-21;ETHV20;BRBMEFETH3I2;AGRIBUSINESS;1839,5;1839,5;1839,5;1839,5;1830;;2;10
2020-07-21;ETHX20;BRBMEFETH3J0;AGRIBUSINESS;1870,5;1870,5;1870,5;1870,5;1887,5;;2;10
2020-07-21;ETHZ20;BRBMEFETH3E1;AGRIBUSINESS;1885;1885;1885;1885;1895;;4;45
2020-07-21;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;107,45;108,8;107,94;108,8;107,9;;19;20
2020-07-21;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;110,05;111,5;110,88;111,5;109,95;;11;12
2020-07-21;ABEV3;BRABEVACNOR1;CASH;;;14,62;;;;133;104800
2020-07-21;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,63;;;;114;1441
2020-07-21;ALPA4;BRALPAACNPR7;CASH;;;29,32;;;;3;1000
2020-07-21;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,18;;;;16;145
2020-07-21;ALSO3;BRALSOACNOR5;CASH;;;31,23;;;;6;1700
2020-07-21;ALSO3F;BRALSOACNOR5;ODD LOT;;;31,20;;;;2;15
2020-07-21;AZUL4;BRAZULACNPR4;CASH;;;21,79;;;;184;101200
2020-07-21;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,80;;;;95;1342
2020-07-21;B3SA3;BRB3SAACNOR6;CASH;;;66,11;;;;178;53600
2020-07-21;B3SA3F;BRB3SAACNOR6;ODD LOT;;;66,18;;;;92;973
2020-07-21;BBAS3;BRBBASACNOR3;CASH;;;35,51;;;;288;223000
2020-07-21;BBAS3F;BRBBASACNOR3;ODD LOT;;;35,53;;;;189;3318
2020-07-21;BBDC3;BRBBDCACNOR1;CASH;;;21,45;;;;49;30900
2020-07-21;BBDC3F;BRBBDCACNOR1;ODD LOT;;;21,45;;;;38;668
2020-07-21;BBDC4;BRBBDCACNPR8;CASH;;;23,19;;;;377;330600
2020-07-21;BBDC4F;BRBBDCACNPR8;ODD LOT;;;23,18;;;;106;1709
2020-07-21;BBSE3;BRBBSEACNOR5;CASH;;;28,19;;;;47;19900
2020-07-21;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,17;;;;22;371
2020-07-21;BEEF3;BRBEEFACNOR6;CASH;;;14,37;;;;50;26600
2020-07-21;BEEF3F;BRBEEFACNOR6;ODD LOT;;;14,39;;;;11;240
2020-07-21;BIDI11;BRBIDICDAXX3;CASH;;;52,42;;;;10;2800
2020-07-21;BIDI11F;BRBIDICDAXX3;ODD LOT;;;52,49;;;;15;152
2020-07-21;BPAC11;BRBPACUNT006;CASH;;;89,27;;;;77;24300
2020-07-21;BPAC11F;BRBPACUNT006;ODD LOT;;;89,33;;;;44;775
2020-07-21;BPAN4;BRBPANACNPR1;CASH;;;9,99;;;;28;12500
2020-07-21;BPAN4F;BRBPANACNPR1;ODD LOT;;;10,00;;;;2;60
2020-07-21;BRAP4;BRBRAPACNPR2;CASH;;;40,72;;;;20;4700
2020-07-21;BRAP4F;BRBRAPACNPR2;ODD LOT;;;40,70;;;;5;47
2020-07-21;BRDT3;BRBRDTACNOR1;CASH;;;23,85;;;;34;9200
2020-07-21;BRDT3F;BRBRDTACNOR1;ODD LOT;;;23,88;;;;11;230
2020-07-21;BRFS3;BRBRFSACNOR8;CASH;;;20,88;;;;125;134300
2020-07-21;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,86;;;;25;359
2020-07-21;BRKM5;BRBRKMACNPA4;CASH;;;24,61;;;;47;19600
2020-07-21;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,67;;;;14;206
2020-07-21;BRML3;BRBRMLACNOR9;CASH;;;11,49;;;;72;62200
2020-07-21;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,51;;;;47;763
2020-07-21;BRSR6;BRBRSRACNPB4;CASH;;;15,06;;;;18;6800
2020-07-21;BRSR6F;BRBRSRACNPB4;ODD LOT;;;15,05;;;;19;241
2020-07-21;BTOW3;BRBTOWACNOR8;CASH;;;119,21;;;;25;7500
2020-07-21;BTOW3F;BRBTOWACNOR8;ODD LOT;;;119,22;;;;27;526
2020-07-21;CCRO3;BRCCROACNOR2;CASH;;;14,90;;;;64;49400
2020-07-21;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,88;;;;12;152
2020-07-21;CESP6;BRCESPACNPB4;CASH;;;30,18;;;;6;1000
2020-07-21;CESP6F;BRCESPACNPB4;ODD LOT;;;30,16;;;;3;12
2020-07-21;CIEL3;BRCIELACNOR3;CASH;;;5,33;;;;291;572000
2020-07-21;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,32;;;;83;1188
2020-07-21;CMIG4;BRCMIGACNPR3;CASH;;;11,50;;;;72;52700
2020-07-21;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,51;;;;23;283
2020-07-21;COGN3;BRCOGNACNOR2;CASH;;;9,40;;;;499;815300
2020-07-21;COGN3F;BRCOGNACNOR2;ODD LOT;;;9,41;;;;218;4591
2020-07-21;CPFE3;BRCPFEACNOR0;CASH;;;31,06;;;;9;3100
2020-07-21;CPFE3F;BRCPFEACNOR0;ODD LOT;;;31,11;;;;3;51
2020-07-21;CPLE6;BRCPLEACNPB9;CASH;;;61,63;;;;7;1500
2020-07-21;CPLE6F;BRCPLEACNPB9;ODD LOT;;;61,83;;;;21;369
2020-07-21;CRFB3;BRCRFBACNOR2;CASH;;;20,83;;;;27;6400
2020-07-21;CRFB3F;BRCRFBACNOR2;ODD LOT;;;20,79;;;;6;92
2020-07-21;CSAN3;BRCSANACNOR6;CASH;;;83,61;;;;6;1100
2020-07-21;CSAN3F;BRCSANACNOR6;ODD LOT;;;83,75;;;;18;135
2020-07-21;CSMG3;BRCSMGACNOR5;CASH;;;56,94;;;;6;600
2020-07-21;CSMG3F;BRCSMGACNOR5;ODD LOT;;;56,97;;;;8;137
2020-07-21;CSNA3;BRCSNAACNOR6;CASH;;;11,65;;;;97;44300
2020-07-21;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,66;;;;27;554
2020-07-21;CVCB3;BRCVCBACNOR1;CASH;;;22,49;;;;97;56000
2020-07-21;CVCB3F;BRCVCBACNOR1;ODD LOT;;;22,49;;;;120;968
2020-07-21;CYRE3;BRCYREACNOR7;CASH;;;27,38;;;;51;16500
2020-07-21;CYRE3F;BRCYREACNOR7;ODD LOT;;;27,38;;;;27;545
2020-07-21;DTEX3;BRDTEXACNOR3;CASH;;;15,69;;;;5;6800
2020-07-21;DTEX3F;BRDTEXACNOR3;ODD LOT;;;15,64;;;;6;100
2020-07-21;ECOR3;BRECORACNOR8;CASH;;;14,09;;;;19;5200
2020-07-21;ECOR3F;BRECORACNOR8;ODD LOT;;;14,09;;;;13;112
2020-07-21;EGIE3;BREGIEACNOR9;CASH;;;43,98;;;;37;7500
2020-07-21;EGIE3F;BREGIEACNOR9;ODD LOT;;;44,06;;;;59;541
2020-07-21;ELET3;BRELETACNOR6;CASH;;;38,74;;;;81;30300
2020-07-21;ELET3F;BRELETACNOR6;ODD LOT;;;38,69;;;;23;339
2020-07-21;ELET6;BRELETACNPB7;CASH;;;39,28;;;;13;2300
2020-07-21;ELET6F;BRELETACNPB7;ODD LOT;;;39,35;;;;12;130
2020-07-21;EMBR3;BREMBRACNOR4;CASH;;;8,48;;;;133;126100
2020-07-21;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,49;;;;45;774
2020-07-21;ENBR3;BRENBRACNOR2;CASH;;;17,98;;;;29;6500
2020-07-21;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,98;;;;142;1975
2020-07-21;ENEV3;BRENEVACNOR8;CASH;;;50,80;;;;4;500
2020-07-21;ENEV3F;BRENEVACNOR8;ODD LOT;;;50,91;;;;15;248
2020-07-21;ENGI11;BRENGICDAM16;CASH;;;47,18;;;;9;1400
2020-07-21;ENGI11F;BRENGICDAM16;ODD LOT;;;47,12;;;;1;19
2020-07-21;EQTL3;BREQTLACNOR0;CASH;;;24,03;;;;28;10100
2020-07-21;EQTL3F;BREQTLACNOR0;ODD LOT;;;24,08;;;;13;173
2020-07-21;EZTC3;BREZTCACNOR0;CASH;;;39,86;;;;58;31100
2020-07-21;EZTC3F;BREZTCACNOR0;ODD LOT;;;39,92;;;;22;382
2020-07-21;FLRY3;BRFLRYACNOR5;CASH;;;25,31;;;;31;5400
2020-07-21;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,31;;;;41;658
2020-07-21;GGBR4;BRGGBRACNPR8;CASH;;;16,13;;;;122;61900
2020-07-21;GGBR4F;BRGGBRACNPR8;ODD LOT;;;16,14;;;;32;668
2020-07-21;GNDI3;BRGNDIACNOR2;CASH;;;67,89;;;;16;2100
2020-07-21;GNDI3F;BRGNDIACNOR2;ODD LOT;;;67,89;;;;11;83
2020-07-21;GOAU4;BRGOAUACNPR8;CASH;;;7,56;;;;113;165200
2020-07-21;GOAU4F;BRGOAUACNPR8;ODD LOT;;;7,55;;;;31;786
2020-07-21;GOLL4;BRGOLLACNPR4;CASH;;;20,66;;;;148;89100
2020-07-21;GOLL4F;BRGOLLACNPR4;ODD LOT;;;20,65;;;;48;725
2020-07-21;HAPV3;BRHAPVACNOR4;CASH;;;65,11;;;;5;500
2020-07-21;HAPV3F;BRHAPVACNOR4;ODD LOT;;;65,05;;;;1;13
2020-07-21;HGTX3;BRHGTXACNOR9;CASH;;;15,40;;;;80;26300
2020-07-21;HGTX3F;BRHGTXACNOR9;ODD LOT;;;15,41;;;;32;477
2020-07-21;HYPE3;BRHYPEACNOR0;CASH;;;33,76;;;;23;18600
2020-07-21;HYPE3F;BRHYPEACNOR0;ODD LOT;;;33,72;;;;12;83
2020-07-21;IGTA3;BRIGTAACNOR5;CASH;;;36,85;;;;42;8500
2020-07-21;IGTA3F;BRIGTAACNOR5;ODD LOT;;;36,87;;;;16;229
2020-07-21;IRBR3;BRIRBRACNOR4;CASH;;;8,51;;;;791;1004800
2020-07-21;IRBR3F;BRIRBRACNOR4;ODD LOT;;;8,52;;;;281;5241
2020-07-21;ITSA4;BRITSAACNPR7;CASH;;;10,54;;;;551;385600
2020-07-21;ITSA4F;BRITSAACNPR7;ODD LOT;;;10,54;;;;169;2477
2020-07-21;ITUB4;BRITUBACNPR1;CASH;;;27,64;;;;522;307600
2020-07-21;ITUB4F;BRITUBACNPR1;ODD LOT;;;27,67;;;;110;1529
2020-07-21;JBSS3;BRJBSSACNOR8;CASH;;;22,32;;;;224;177200
2020-07-21;JBSS3F;BRJBSSACNOR8;ODD LOT;;;22,38;;;;198;3329
2020-07-21;KLBN11;BRKLBNCDAM18;CASH;;;20,99;;;;30;19500
2020-07-21;KLBN11F;BRKLBNCDAM18;ODD LOT;;;21,00;;;;7;127
2020-07-21;LAME4;BRLAMEACNPR6;CASH;;;35,53;;;;62;20900
2020-07-21;LAME4F;BRLAMEACNPR6;ODD LOT;;;35,53;;;;32;485
2020-07-21;LCAM3;BRLCAMACNOR3;CASH;;;19,61;;;;16;27400
2020-07-21;LCAM3F;BRLCAMACNOR3;ODD LOT;;;19,52;;;;12;372
2020-07-21;LIGT3;BRLIGTACNOR2;CASH;;;19,10;;;;22;44400
2020-07-21;LIGT3F;BRLIGTACNOR2;ODD LOT;;;19,14;;;;9;110
2020-07-21;LINX3;BRLINXACNOR0;CASH;;;28,16;;;;50;11800
2020-07-21;LINX3F;BRLINXACNOR0;ODD LOT;;;28,10;;;;49;702
2020-07-21;LREN3;BRLRENACNOR1;CASH;;;42,32;;;;34;6600
2020-07-21;LREN3F;BRLRENACNOR1;ODD LOT;;;42,40;;;;33;699
2020-07-21;MDIA3;BRMDIAACNOR7;CASH;;;40,34;;;;2;200
2020-07-21;MDIA3F;BRMDIAACNOR7;ODD LOT;;;40,34;;;;8;53
2020-07-21;MGLU3;BRMGLUACNOR2;CASH;;;84,18;;;;359;99500
2020-07-21;MGLU3F;BRMGLUACNOR2;ODD LOT;;;84,22;;;;387;4831
2020-07-21;MOVI3;BRMOVIACNOR0;CASH;;;16,21;;;;52;19000
2020-07-21;MOVI3F;BRMOVIACNOR0;ODD LOT;;;16,23;;;;53;864
2020-07-21;MRFG3;BRMRFGACNOR0;CASH;;;15,32;;;;107;89400
2020-07-21;MRFG3F;BRMRFGACNOR0;ODD LOT;;;15,31;;;;37;619
2020-07-21;MRVE3;BRMRVEACNOR2;CASH;;;20,69;;;;47;14200
2020-07-21;MRVE3F;BRMRVEACNOR2;ODD LOT;;;20,71;;;;23;329
2020-07-21;MULT3;BRMULTACNOR5;CASH;;;23,06;;;;29;11800
2020-07-21;MULT3F;BRMULTACNOR5;ODD LOT;;;23,09;;;;11;280
2020-07-21;MYPK3;BRMYPKACNOR7;CASH;;;13,55;;;;40;13000
2020-07-21;MYPK3F;BRMYPKACNOR7;ODD LOT;;;13,57;;;;10;243
2020-07-21;NEOE3;BRNEOEACNOR3;CASH;;;21,64;;;;20;5600
2020-07-21;NEOE3F;BRNEOEACNOR3;ODD LOT;;;21,60;;;;10;171
2020-07-21;NTCO3;BRNTCOACNOR5;CASH;;;43,47;;;;128;70600
2020-07-21;NTCO3F;BRNTCOACNOR5;ODD LOT;;;43,38;;;;40;409
2020-07-21;PCAR3;BRPCARACNOR3;CASH;;;76,83;;;;38;9200
2020-07-21;PCAR3F;BRPCARACNOR3;ODD LOT;;;76,70;;;;14;206
2020-07-21;PETR3;BRPETRACNOR9;CASH;;;23,93;;;;180;94200
2020-07-21;PETR3F;BRPETRACNOR9;ODD LOT;;;23,93;;;;23;337
2020-07-21;PETR4;BRPETRACNPR6;CASH;;;23,29;;;;488;612700
2020-07-21;PETR4F;BRPETRACNPR6;ODD LOT;;;23,31;;;;528;3106
2020-07-21;PRIO3;BRPRIOACNOR1;CASH;;;41,14;;;;50;40600
2020-07-21;PRIO3F;BRPRIOACNOR1;ODD LOT;;;41,13;;;;28;532
2020-07-21;PSSA3;BRPSSAACNOR7;CASH;;;54,92;;;;13;3200
2020-07-21;PSSA3F;BRPSSAACNOR7;ODD LOT;;;55,01;;;;8;191
2020-07-21;QUAL3;BRQUALACNOR6;CASH;;;29,84;;;;175;44600
2020-07-21;QUAL3F;BRQUALACNOR6;ODD LOT;;;29,86;;;;184;2537
2020-07-21;RADL3;BRRADLACNOR0;CASH;;;116,87;;;;26;6100
2020-07-21;RADL3F;BRRADLACNOR0;ODD LOT;;;116,99;;;;6;51
2020-07-21;RAIL3;BRRAILACNOR9;CASH;;;23,61;;;;72;54500
2020-07-21;RAIL3F;BRRAILACNOR9;ODD LOT;;;23,63;;;;21;311
2020-07-21;RAPT4;BRRAPTACNPR4;CASH;;;11,76;;;;19;13300
2020-07-21;RAPT4F;BRRAPTACNPR4;ODD LOT;;;11,77;;;;12;117
2020-07-21;RENT3;BRRENTACNOR4;CASH;;;46,63;;;;96;89700
2020-07-21;RENT3F;BRRENTACNOR4;ODD LOT;;;46,71;;;;21;350
2020-07-21;SANB11;BRSANBCDAM13;CASH;;;30,80;;;;53;27200
2020-07-21;SANB11F;BRSANBCDAM13;ODD LOT;;;30,78;;;;21;176
2020-07-21;SAPR11;BRSAPRCDAM13;CASH;;;31,32;;;;25;4400
2020-07-21;SAPR11F;BRSAPRCDAM13;ODD LOT;;;31,38;;;;30;442
2020-07-21;SBSP3;BRSBSPACNOR5;CASH;;;61,98;;;;24;4700
2020-07-21;SBSP3F;BRSBSPACNOR5;ODD LOT;;;62,05;;;;11;240
2020-07-21;SMLS3;BRSMLSACNOR1;CASH;;;16,41;;;;55;41700
2020-07-21;SMLS3F;BRSMLSACNOR1;ODD LOT;;;16,45;;;;26;671
2020-07-21;SULA11;BRSULACDAM12;CASH;;;50,78;;;;30;7200
2020-07-21;SULA11F;BRSULACDAM12;ODD LOT;;;50,84;;;;10;193
2020-07-21;SUZB3;BRSUZBACNOR0;CASH;;;40,47;;;;45;25300
2020-07-21;SUZB3F;BRSUZBACNOR0;ODD LOT;;;40,43;;;;19;403
2020-07-21;TAEE11;BRTAEECDAM10;CASH;;;28,28;;;;20;3700
2020-07-21;TAEE11F;BRTAEECDAM10;ODD LOT;;;28,30;;;;39;433
2020-07-21;TCSA3;BRTCSAACNOR3;CASH;;;11,32;;;;41;28000
2020-07-21;TCSA3F;BRTCSAACNOR3;ODD LOT;;;11,34;;;;18;432
2020-07-21;TIMP3;BRTIMPACNOR1;CASH;;;16,65;;;;48;10800
2020-07-21;TIMP3F;BRTIMPACNOR1;ODD LOT;;;16,66;;;;55;657
2020-07-21;TOTS3;BRTOTSACNOR8;CASH;;;26,22;;;;44;14900
2020-07-21;TOTS3F;BRTOTSACNOR8;ODD LOT;;;26,26;;;;26;612
2020-07-21;TRPL4;BRTRPLACNPR1;CASH;;;21,46;;;;22;5500
2020-07-21;TRPL4F;BRTRPLACNPR1;ODD LOT;;;21,48;;;;18;576
2020-07-21;UGPA3;BRUGPAACNOR8;CASH;;;19,75;;;;45;26900
2020-07-21;UGPA3F;BRUGPAACNOR8;ODD LOT;;;19,73;;;;10;191
2020-07-21;USIM5;BRUSIMACNPA6;CASH;;;7,41;;;;132;187000
2020-07-21;USIM5F;BRUSIMACNPA6;ODD LOT;;;7,42;;;;15;224
2020-07-21;VALE3;BRVALEACNOR0;CASH;;;59,61;;;;245;125700
2020-07-21;VALE3F;BRVALEACNOR0;ODD LOT;;;59,67;;;;154;2009
2020-07-21;VIVT4;BRVIVTACNPR7;CASH;;;52,67;;;;36;4900
2020-07-21;VIVT4F;BRVIVTACNPR7;ODD LOT;;;52,75;;;;41;352
2020-07-21;VVAR3;BRVVARACNOR1;CASH;;;20,64;;;;1553;1715700
2020-07-21;VVAR3F;BRVVARACNOR1;ODD LOT;;;20,65;;;;729;13413
2020-07-21;WEGE3;BRWEGEACNOR0;CASH;;;60,14;;;;204;51600
2020-07-21;WEGE3F;BRWEGEACNOR0;ODD LOT;;;60,06;;;;188;2228
2020-07-21;YDUQ3;BRYDUQACNOR3;CASH;;;34,92;;;;41;9100
2020-07-21;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;34,97;;;;22;279
