RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-31;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;225,55;225,6;225,58;225,6;225,8;;5;8
2020-07-31;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;223,5;223,5;223,5;223,5;223,25;;2;6
2020-07-31;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;223,4;223,65;223,54;223,65;223,2;;20;40
2020-07-31;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;223,5;223,5;223,5;223,5;223,6;;3;3
2020-07-31;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;50,91;51;50,97;51;50,98;;34;69
2020-07-31;CCMX20;BRBMEFCCP239;AGRIBUSINESS;51,6;52,15;51,76;52,15;51,95;;66;144
2020-07-31;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;121,2;121,9;121,57;121,7;122,75;;15;19
2020-07-31;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;124,6;125,75;124,91;124,8;125,85;;20;28
2020-07-31;ABEV3;BRABEVACNOR1;CASH;;;13,93;;;;335;214600
2020-07-31;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,95;;;;305;5091
2020-07-31;ALPA4;BRALPAACNPR7;CASH;;;31,45;;;;3;700
2020-07-31;ALPA4F;BRALPAACNPR7;ODD LOT;;;31,48;;;;3;110
2020-07-31;ALSO3;BRALSOACNOR5;CASH;;;27,73;;;;19;7300
2020-07-31;ALSO3F;BRALSOACNOR5;ODD LOT;;;27,77;;;;3;130
2020-07-31;AZUL4;BRAZULACNPR4;CASH;;;20,17;;;;512;318500
2020-07-31;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,25;;;;161;2605
2020-07-31;B3SA3;BRB3SAACNOR6;CASH;;;63,48;;;;84;36800
2020-07-31;B3SA3F;BRB3SAACNOR6;ODD LOT;;;63,56;;;;87;1115
2020-07-31;BBAS3;BRBBASACNOR3;CASH;;;33,64;;;;463;192600
2020-07-31;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,68;;;;314;4589
2020-07-31;BBDC3;BRBBDCACNOR1;CASH;;;20,74;;;;104;23100
2020-07-31;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,76;;;;42;693
2020-07-31;BBDC4;BRBBDCACNPR8;CASH;;;22,45;;;;872;747300
2020-07-31;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,48;;;;260;5183
2020-07-31;BBSE3;BRBBSEACNOR5;CASH;;;27,85;;;;41;9200
2020-07-31;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,89;;;;21;215
2020-07-31;BEEF3;BRBEEFACNOR6;CASH;;;13,54;;;;139;113200
2020-07-31;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,58;;;;37;740
2020-07-31;BIDI11;BRBIDICDAXX3;CASH;;;60,51;;;;5;1100
2020-07-31;BIDI11F;BRBIDICDAXX3;ODD LOT;;;60,25;;;;16;146
2020-07-31;BPAC11;BRBPACUNT006;CASH;;;86,42;;;;28;5400
2020-07-31;BPAC11F;BRBPACUNT006;ODD LOT;;;86,45;;;;21;81
2020-07-31;BPAN4;BRBPANACNPR1;CASH;;;9,87;;;;45;27100
2020-07-31;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,89;;;;22;459
2020-07-31;BRAP4;BRBRAPACNPR2;CASH;;;43,08;;;;31;8600
2020-07-31;BRAP4F;BRBRAPACNPR2;ODD LOT;;;43,10;;;;9;168
2020-07-31;BRDT3;BRBRDTACNOR1;CASH;;;22,84;;;;74;36900
2020-07-31;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,87;;;;35;807
2020-07-31;BRFS3;BRBRFSACNOR8;CASH;;;20,73;;;;84;51400
2020-07-31;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,76;;;;48;1020
2020-07-31;BRKM5;BRBRKMACNPA4;CASH;;;22,88;;;;68;43400
2020-07-31;BRKM5F;BRBRKMACNPA4;ODD LOT;;;22,90;;;;61;1041
2020-07-31;BRML3;BRBRMLACNOR9;CASH;;;9,94;;;;149;86800
