RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-26;USIM5;BRUSIMACNPA6;CASH;;;7,12;;;;185;275900
2020-06-26;USIM5F;BRUSIMACNPA6;ODD LOT;;;7,11;;;;19;643
2020-06-26;VALE3;BRVALEACNOR0;CASH;;;55,30;;;;260;162000
2020-06-26;VALE3F;BRVALEACNOR0;ODD LOT;;;55,42;;;;48;529
2020-06-26;VIVT4;BRVIVTACNPR7;CASH;;;48,36;;;;65;13000
2020-06-26;VIVT4F;BRVIVTACNPR7;ODD LOT;;;48,50;;;;43;510
2020-06-26;VVAR3;BRVVARACNOR1;CASH;;;14,30;;;;590;779900
2020-06-26;VVAR3F;BRVVARACNOR1;ODD LOT;;;14,29;;;;131;2344
2020-06-26;WEGE3;BRWEGEACNOR0;CASH;;;49,65;;;;150;38300
2020-06-26;WEGE3F;BRWEGEACNOR0;ODD LOT;;;49,67;;;;160;1825
2020-06-26;YDUQ3;BRYDUQACNOR3;CASH;;;33,11;;;;42;6600
2020-06-26;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;33,16;;;;11;235
