RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-18;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;213,45;214,3;214,07;213,45;214,75;;8;24
2020-06-18;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;214;214;214;214;214,1;;2;10
2020-06-18;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;213,7;214,15;213,9;214,15;213,9;;25;72
2020-06-18;CCMH21;BRBMEFCCP254;AGRIBUSINESS;48,19;48,19;48,19;48,19;47,8;;1;1
2020-06-18;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;46;46,13;46;46,11;46;;10;90
2020-06-18;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;44,84;44,98;44,93;44,9;44,82;;23;39
2020-06-18;ETHF21;BRBMEFETH3G6;AGRIBUSINESS;1922,5;1930;1924,31;1930;1893;;3;33
2020-06-18;ETHN20;BRBMEFETH3D3;AGRIBUSINESS;1745;1745;1745;1745;1737,5;;2;8
2020-06-18;ETHQ20;BRBMEFETH3F8;AGRIBUSINESS;1780;1780;1780;1780;1770;;2;8
2020-06-18;ETHU20;BRBMEFETH3H4;AGRIBUSINESS;1800;1800;1800;1800;1822,5;;2;8
2020-06-18;ETHV20;BRBMEFETH3I2;AGRIBUSINESS;1840;1840;1840;1840;1845;;2;8
2020-06-18;ETHX20;BRBMEFETH3J0;AGRIBUSINESS;1890;1890;1890;1890;1890;;2;8
2020-06-18;ETHZ20;BRBMEFETH3E1;AGRIBUSINESS;1902,5;1910;1904,31;1910;1905;;3;33
2020-06-18;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;104,35;104,9;104,52;104,5;105,3;;8;11
2020-06-18;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;104,75;105,8;105,12;104,75;105,8;;18;33
2020-06-18;ABEV3;BRABEVACNOR1;CASH;;;13,69;;;;44;29700
2020-06-18;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,70;;;;37;384
2020-06-18;ALPA4;BRALPAACNPR7;CASH;;;29,13;;;;5;600
2020-06-18;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,18;;;;10;119
2020-06-18;ALSO3;BRALSOACNOR5;CASH;;;29,92;;;;4;1200
2020-06-18;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,65;;;;2;19
2020-06-18;AZUL4;BRAZULACNPR4;CASH;;;21,95;;;;586;343100
2020-06-18;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,97;;;;320;5560
2020-06-18;B3SA3;BRB3SAACNOR6;CASH;;;50,35;;;;81;31100
2020-06-18;B3SA3F;BRB3SAACNOR6;ODD LOT;;;50,41;;;;33;446
2020-06-18;BBAS3;BRBBASACNOR3;CASH;;;34,44;;;;182;99900
2020-06-18;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,45;;;;93;1093
2020-06-18;BBDC3;BRBBDCACNOR1;CASH;;;20,39;;;;29;10700
2020-06-18;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,43;;;;22;233
2020-06-18;BBDC4;BRBBDCACNPR8;CASH;;;22,32;;;;258;170300
2020-06-18;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,33;;;;94;1299
2020-06-18;BBSE3;BRBBSEACNOR5;CASH;;;27,91;;;;24;12500
2020-06-18;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,88;;;;24;405
2020-06-18;BEEF3;BRBEEFACNOR6;CASH;;;13,40;;;;51;23100
2020-06-18;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,53;;;;9;145
2020-06-18;BIDI11F;BRBIDICDAXX3;ODD LOT;;;33,40;;;;1;20
2020-06-18;BPAC11;BRBPACUNT006;CASH;;;69,38;;;;59;14200
2020-06-18;BPAC11F;BRBPACUNT006;ODD LOT;;;69,48;;;;47;788
2020-06-18;BPAN4;BRBPANACNPR1;CASH;;;8,56;;;;30;16700
2020-06-18;BPAN4F;BRBPANACNPR1;ODD LOT;;;8,58;;;;12;85
2020-06-18;BRAP4;BRBRAPACNPR2;CASH;;;37,10;;;;5;700
2020-06-18;BRAP4F;BRBRAPACNPR2;ODD LOT;;;37,07;;;;2;18
2020-06-18;BRDT3;BRBRDTACNOR1;CASH;;;22,89;;;;48;27100
2020-06-18;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,91;;;;11;116
2020-06-18;BRFS3;BRBRFSACNOR8;CASH;;;22,50;;;;83;72500
2020-06-18;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,42;;;;31;427
2020-06-18;BRKM5;BRBRKMACNPA4;CASH;;;25,59;;;;29;12400
2020-06-18;BRKM5F;BRBRKMACNPA4;ODD LOT;;;25,65;;;;15;202
2020-06-18;BRML3;BRBRMLACNOR9;CASH;;;10,60;;;;50;25100
2020-06-18;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,61;;;;17;279
2020-06-18;BRSR6;BRBRSRACNPB4;CASH;;;14,92;;;;62;33800
2020-06-18;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,97;;;;33;880
2020-06-18;BTOW3;BRBTOWACNOR8;CASH;;;105,31;;;;101;19600
2020-06-18;BTOW3F;BRBTOWACNOR8;ODD LOT;;;105,20;;;;28;141
2020-06-18;CCRO3;BRCCROACNOR2;CASH;;;14,64;;;;39;13300
2020-06-18;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,64;;;;8;119
2020-06-18;CESP6;BRCESPACNPB4;CASH;;;27,93;;;;15;9600
2020-06-18;CESP6F;BRCESPACNPB4;ODD LOT;;;27,93;;;;8;269
2020-06-18;CIEL3;BRCIELACNOR3;CASH;;;5,63;;;;458;690100
2020-06-18;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,63;;;;162;2953
2020-06-18;CMIG4;BRCMIGACNPR3;CASH;;;11,35;;;;133;81700
2020-06-18;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,36;;;;63;1110
2020-06-18;COGN3;BRCOGNACNOR2;CASH;;;6,34;;;;218;297400
2020-06-18;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,35;;;;74;1386
2020-06-18;CPFE3;BRCPFEACNOR0;CASH;;;31,69;;;;3;800
2020-06-18;CPLE6;BRCPLEACNPB9;CASH;;;65,50;;;;1;100
2020-06-18;CPLE6F;BRCPLEACNPB9;ODD LOT;;;65,58;;;;4;137
2020-06-18;CRFB3;BRCRFBACNOR2;CASH;;;19,19;;;;22;5300
2020-06-18;CRFB3F;BRCRFBACNOR2;ODD LOT;;;19,10;;;;15;276
2020-06-18;CSAN3;BRCSANACNOR6;CASH;;;71,28;;;;48;11600
2020-06-18;CSAN3F;BRCSANACNOR6;ODD LOT;;;71,29;;;;16;340
2020-06-18;CSMG3;BRCSMGACNOR5;CASH;;;59,80;;;;1;100
