RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-10;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;208,5;208,7;208,62;208,7;208,6;;6;17
2020-06-10;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;207,7;207,95;207,94;207,95;207,8;;14;93
2020-06-10;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;207,75;208,45;207,88;208,45;207,55;;26;81
2020-06-10;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;43,37;43,5;43,47;43,5;43,36;;6;6
2020-06-10;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;42,35;42,65;42,53;42,6;42,45;;46;86
2020-06-10;ETHV20;BRBMEFETH3I2;AGRIBUSINESS;1805;1805;1805;1805;1800;;1;4
2020-06-10;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;108,55;108,95;108,78;108,8;108,5;;9;11
2020-06-10;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;109,7;110,1;109,96;110;109,5;;5;25
2020-06-10;ABEV3;BRABEVACNOR1;CASH;;;13,90;;;;200;222700
2020-06-10;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,92;;;;146;1916
2020-06-10;ALPA4;BRALPAACNPR7;CASH;;;27,52;;;;17;2100
2020-06-10;ALPA4F;BRALPAACNPR7;ODD LOT;;;27,65;;;;3;27
2020-06-10;ALSO3;BRALSOACNOR5;CASH;;;29,40;;;;28;5900
2020-06-10;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,57;;;;3;58
2020-06-10;AZUL4;BRAZULACNPR4;CASH;;;23,49;;;;1254;587200
2020-06-10;AZUL4F;BRAZULACNPR4;ODD LOT;;;23,52;;;;574;9923
2020-06-10;B3SA3;BRB3SAACNOR6;CASH;;;50,22;;;;135;43100
2020-06-10;B3SA3F;BRB3SAACNOR6;ODD LOT;;;50,17;;;;115;1634
2020-06-10;BBAS3;BRBBASACNOR3;CASH;;;34,18;;;;690;360400
2020-06-10;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,23;;;;339;4874
2020-06-10;BBDC3;BRBBDCACNOR1;CASH;;;20,30;;;;234;208000
2020-06-10;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,39;;;;163;2386
2020-06-10;BBDC4;BRBBDCACNPR8;CASH;;;21,95;;;;747;562300
2020-06-10;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,99;;;;288;3831
2020-06-10;BBSE3;BRBBSEACNOR5;CASH;;;26,93;;;;88;24400
2020-06-10;BBSE3F;BRBBSEACNOR5;ODD LOT;;;26,97;;;;140;1490
2020-06-10;BEEF3;BRBEEFACNOR6;CASH;;;12,76;;;;81;42300
2020-06-10;BEEF3F;BRBEEFACNOR6;ODD LOT;;;12,76;;;;17;439
2020-06-10;BIDI11;BRBIDICDAXX3;CASH;;;32,42;;;;21;3200
2020-06-10;BIDI11F;BRBIDICDAXX3;ODD LOT;;;32,61;;;;41;479
2020-06-10;BPAC11;BRBPACUNT006;CASH;;;63,18;;;;29;7200
2020-06-10;BPAC11F;BRBPACUNT006;ODD LOT;;;63,27;;;;17;325
2020-06-10;BPAN4;BRBPANACNPR1;CASH;;;9,03;;;;134;64400
2020-06-10;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,06;;;;64;1125
2020-06-10;BRAP4;BRBRAPACNPR2;CASH;;;35,72;;;;12;2500
2020-06-10;BRAP4F;BRBRAPACNPR2;ODD LOT;;;35,75;;;;2;65
2020-06-10;BRDT3;BRBRDTACNOR1;CASH;;;22,52;;;;62;30400
2020-06-10;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,64;;;;20;201
2020-06-10;BRFS3;BRBRFSACNOR8;CASH;;;22,52;;;;111;91200
2020-06-10;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,55;;;;40;737
2020-06-10;BRKM5;BRBRKMACNPA4;CASH;;;26,65;;;;38;8900
2020-06-10;BRKM5F;BRBRKMACNPA4;ODD LOT;;;26,70;;;;22;203
2020-06-10;BRML3;BRBRMLACNOR9;CASH;;;11,09;;;;182;159500
2020-06-10;BRML3F;BRBRMLACNOR9;ODD LOT;;;11,14;;;;56;765
2020-06-10;BRSR6;BRBRSRACNPB4;CASH;;;14,23;;;;123;49600
2020-06-10;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,31;;;;140;2194
2020-06-10;BTOW3;BRBTOWACNOR8;CASH;;;100,02;;;;107;32000
2020-06-10;BTOW3F;BRBTOWACNOR8;ODD LOT;;;99,77;;;;38;530
2020-06-10;CCRO3;BRCCROACNOR2;CASH;;;14,31;;;;60;52400
2020-06-10;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,34;;;;12;130
2020-06-10;CESP6;BRCESPACNPB4;CASH;;;28,36;;;;42;11500
2020-06-10;CESP6F;BRCESPACNPB4;ODD LOT;;;28,52;;;;10;100
2020-06-10;CIEL3;BRCIELACNOR3;CASH;;;4,55;;;;431;575600
2020-06-10;CIEL3F;BRCIELACNOR3;ODD LOT;;;4,57;;;;250;4359
2020-06-10;CMIG4;BRCMIGACNPR3;CASH;;;11,51;;;;144;133000
2020-06-10;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,54;;;;96;1104
2020-06-10;COGN3;BRCOGNACNOR2;CASH;;;6,65;;;;520;755700
2020-06-10;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,66;;;;171;2267
2020-06-10;CPFE3;BRCPFEACNOR0;CASH;;;33,03;;;;9;2300
2020-06-10;CPFE3F;BRCPFEACNOR0;ODD LOT;;;33,00;;;;4;172
2020-06-10;CPLE6;BRCPLEACNPB9;CASH;;;65,33;;;;16;6800
2020-06-10;CPLE6F;BRCPLEACNPB9;ODD LOT;;;65,51;;;;5;141
2020-06-10;CRFB3;BRCRFBACNOR2;CASH;;;18,02;;;;50;25700
2020-06-10;CRFB3F;BRCRFBACNOR2;ODD LOT;;;18,13;;;;3;48
2020-06-10;CSAN3;BRCSANACNOR6;CASH;;;66,47;;;;31;6800
2020-06-10;CSAN3F;BRCSANACNOR6;ODD LOT;;;66,41;;;;18;163
2020-06-10;CSMG3;BRCSMGACNOR5;CASH;;;56,56;;;;2;200
2020-06-10;CSMG3F;BRCSMGACNOR5;ODD LOT;;;56,62;;;;10;77
2020-06-10;CSNA3;BRCSNAACNOR6;CASH;;;11,50;;;;92;55400
2020-06-10;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,52;;;;106;1598
2020-06-10;CVCB3;BRCVCBACNOR1;CASH;;;22,98;;;;140;53600
2020-06-10;CVCB3F;BRCVCBACNOR1;ODD LOT;;;22,99;;;;81;1302
2020-06-10;CYRE3;BRCYREACNOR7;CASH;;;20,80;;;;55;16200
2020-06-10;CYRE3F;BRCYREACNOR7;ODD LOT;;;20,83;;;;42;586
2020-06-10;DTEX3;BRDTEXACNOR3;CASH;;;12,40;;;;68;33000
2020-06-10;DTEX3F;BRDTEXACNOR3;ODD LOT;;;12,43;;;;43;519
2020-06-10;ECOR3;BRECORACNOR8;CASH;;;13,55;;;;34;20200
2020-06-10;ECOR3F;BRECORACNOR8;ODD LOT;;;13,57;;;;4;99
2020-06-10;EGIE3;BREGIEACNOR9;CASH;;;43,68;;;;22;6000
2020-06-10;EGIE3F;BREGIEACNOR9;ODD LOT;;;43,63;;;;46;366
2020-06-10;ELET3;BRELETACNOR6;CASH;;;30,15;;;;91;37400
2020-06-10;ELET3F;BRELETACNOR6;ODD LOT;;;30,19;;;;17;277
2020-06-10;ELET6;BRELETACNPB7;CASH;;;31,43;;;;41;9000
2020-06-10;ELET6F;BRELETACNPB7;ODD LOT;;;31,61;;;;4;92
2020-06-10;EMBR3;BREMBRACNOR4;CASH;;;9,26;;;;963;656300
2020-06-10;EMBR3F;BREMBRACNOR4;ODD LOT;;;9,32;;;;437;7402
2020-06-10;ENBR3;BRENBRACNOR2;CASH;;;18,16;;;;43;11100
2020-06-10;ENBR3F;BRENBRACNOR2;ODD LOT;;;18,15;;;;55;732
2020-06-10;ENEV3;BRENEVACNOR8;CASH;;;39,50;;;;10;2400
2020-06-10;ENEV3F;BRENEVACNOR8;ODD LOT;;;39,46;;;;9;194
2020-06-10;ENGI11;BRENGICDAM16;CASH;;;47,82;;;;18;4700
2020-06-10;ENGI11F;BRENGICDAM16;ODD LOT;;;48,08;;;;6;143
2020-06-10;EQTL3;BREQTLACNOR0;CASH;;;21,23;;;;49;23200
2020-06-10;EQTL3F;BREQTLACNOR0;ODD LOT;;;21,09;;;;54;783
2020-06-10;EZTC3;BREZTCACNOR0;CASH;;;38,14;;;;20;5000
2020-06-10;EZTC3F;BREZTCACNOR0;ODD LOT;;;38,50;;;;8;90
2020-06-10;FLRY3;BRFLRYACNOR5;CASH;;;25,33;;;;31;7600
2020-06-10;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,29;;;;51;411
2020-06-10;GGBR4;BRGGBRACNPR8;CASH;;;14,33;;;;163;164200
2020-06-10;GGBR4F;BRGGBRACNPR8;ODD LOT;;;14,35;;;;37;702
2020-06-10;GNDI3;BRGNDIACNOR2;CASH;;;63,81;;;;17;4800
2020-06-10;GNDI3F;BRGNDIACNOR2;ODD LOT;;;63,88;;;;9;41
