RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-20;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;219,4;220;219,56;220;219,1;;15;69
2020-07-20;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;218,8;219,25;219,06;219;218,75;;12;38
2020-07-20;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;218,2;218,25;218,24;218,25;218,1;;6;10
2020-07-20;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,97;48,1;48,03;48;47,98;;44;72
2020-07-20;CCMX20;BRBMEFCCP239;AGRIBUSINESS;49,53;49,53;49,53;49,53;49,48;;3;3
2020-07-20;ETHF21;BRBMEFETH3G6;AGRIBUSINESS;1880;1880;1880;1880;1900;;8;76
2020-07-20;ETHG21;BRBMEFETH3L6;AGRIBUSINESS;1890;1890;1890;1890;1897,5;;8;76
2020-07-20;ETHN20;BRBMEFETH3D3;AGRIBUSINESS;1713;1713;1713;1713;1710;;1;10
2020-07-20;ETHZ20;BRBMEFETH3E1;AGRIBUSINESS;1870;1870;1870;1870;1885;;2;20
2020-07-20;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;105,95;106,4;106,08;106,1;106;;16;21
2020-07-20;ICFU21;BRBMEFICF2L5;AGRIBUSINESS;113,95;113,95;113,95;113,95;116,85;;3;3
2020-07-20;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;108,25;108,6;108,33;108,6;107,25;;5;19
2020-07-20;ABEV3;BRABEVACNOR1;CASH;;;14,09;;;;227;168800
2020-07-20;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,10;;;;155;2427
2020-07-20;ALPA4;BRALPAACNPR7;CASH;;;29,30;;;;5;800
2020-07-20;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,30;;;;7;108
2020-07-20;ALSO3;BRALSOACNOR5;CASH;;;30,58;;;;15;3600
2020-07-20;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,52;;;;8;172
2020-07-20;AZUL4;BRAZULACNPR4;CASH;;;21,59;;;;368;244100
2020-07-20;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,60;;;;220;3470
