RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-24;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;222,4;222,7;222,55;222,7;223,6;;2;2
2020-07-24;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;221,05;221,05;221,05;221,05;221;;2;2
2020-07-24;CCMF21;BRBMEFCCP247;AGRIBUSINESS;50,85;50,85;50,85;50,85;50,87;;1;1
2020-07-24;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,85;48,15;48;48,04;48,01;;44;52
2020-07-24;CCMX20;BRBMEFCCP239;AGRIBUSINESS;49,89;49,9;49,89;49,9;49,84;;4;8
2020-07-24;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;120;120;120;120;120;;4;25
2020-07-24;ICFK21;BRBMEFICF2O9;AGRIBUSINESS;120,8;121,2;121;121;122,15;;3;4
2020-07-24;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;112;113;112,65;113;113;;16;16
2020-07-24;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;117;117,45;117,1;117,45;117,5;;11;24
2020-07-24;ABEV3;BRABEVACNOR1;CASH;;;14,86;;;;160;213200
2020-07-24;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,87;;;;73;1155
2020-07-24;ALPA4;BRALPAACNPR7;CASH;;;29,15;;;;6;2200
2020-07-24;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,19;;;;6;91
2020-07-24;ALSO3;BRALSOACNOR5;CASH;;;28,55;;;;9;2700
2020-07-24;ALSO3F;BRALSOACNOR5;ODD LOT;;;28,40;;;;7;35
2020-07-24;AZUL4;BRAZULACNPR4;CASH;;;20,54;;;;259;130200
2020-07-24;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,55;;;;78;1473
2020-07-24;B3SA3;BRB3SAACNOR6;CASH;;;65,22;;;;80;28800
2020-07-24;B3SA3F;BRB3SAACNOR6;ODD LOT;;;65,17;;;;58;702
2020-07-24;BBAS3;BRBBASACNOR3;CASH;;;33,91;;;;387;349500
2020-07-24;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,96;;;;295;4317
2020-07-24;BBDC3;BRBBDCACNOR1;CASH;;;20,71;;;;76;65000
2020-07-24;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,73;;;;87;1094
2020-07-24;BBDC4;BRBBDCACNPR8;CASH;;;22,60;;;;296;267100
2020-07-24;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,61;;;;107;1944
2020-07-24;BBSE3;BRBBSEACNOR5;CASH;;;27,97;;;;18;16400
2020-07-24;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,03;;;;28;219
2020-07-24;BEEF3;BRBEEFACNOR6;CASH;;;13,98;;;;64;59800
2020-07-24;BEEF3F;BRBEEFACNOR6;ODD LOT;;;14,00;;;;4;144
2020-07-24;BIDI11;BRBIDICDAXX3;CASH;;;54,78;;;;13;4600
2020-07-24;BIDI11F;BRBIDICDAXX3;ODD LOT;;;54,51;;;;8;90
2020-07-24;BPAC11;BRBPACUNT006;CASH;;;86,66;;;;55;14100
2020-07-24;BPAC11F;BRBPACUNT006;ODD LOT;;;86,63;;;;29;608
2020-07-24;BPAN4;BRBPANACNPR1;CASH;;;9,48;;;;59;36100
2020-07-24;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,50;;;;25;377
2020-07-24;BRAP4;BRBRAPACNPR2;CASH;;;41,38;;;;45;7300
2020-07-24;BRAP4F;BRBRAPACNPR2;ODD LOT;;;41,29;;;;6;106
2020-07-24;BRDT3;BRBRDTACNOR1;CASH;;;22,98;;;;33;17500
2020-07-24;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,98;;;;26;503
2020-07-24;BRFS3;BRBRFSACNOR8;CASH;;;20,37;;;;101;48600
2020-07-24;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,37;;;;39;1026
2020-07-24;BRKM5;BRBRKMACNPA4;CASH;;;24,16;;;;24;8500
2020-07-24;BRKM5F;BRBRKMACNPA4;ODD LOT;;;24,14;;;;4;62
2020-07-24;BRML3;BRBRMLACNOR9;CASH;;;10,35;;;;49;26100
2020-07-24;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,35;;;;17;333
2020-07-24;BRSR6;BRBRSRACNPB4;CASH;;;14,32;;;;12;2900
2020-07-24;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,34;;;;16;331
2020-07-24;BTOW3;BRBTOWACNOR8;CASH;;;121,20;;;;75;14600
2020-07-24;BTOW3F;BRBTOWACNOR8;ODD LOT;;;121,33;;;;35;512
2020-07-24;CCRO3;BRCCROACNOR2;CASH;;;14,59;;;;22;22500
2020-07-24;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,62;;;;9;183
2020-07-24;CESP6;BRCESPACNPB4;CASH;;;30,70;;;;4;2000
2020-07-24;CESP6F;BRCESPACNPB4;ODD LOT;;;30,88;;;;2;12
2020-07-24;CIEL3;BRCIELACNOR3;CASH;;;5,26;;;;221;304700
2020-07-24;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,27;;;;53;1011
2020-07-24;CMIG4;BRCMIGACNPR3;CASH;;;12,01;;;;56;30000
2020-07-24;CMIG4F;BRCMIGACNPR3;ODD LOT;;;12,03;;;;15;210
2020-07-24;COGN3;BRCOGNACNOR2;CASH;;;8,28;;;;875;1113400
2020-07-24;COGN3F;BRCOGNACNOR2;ODD LOT;;;8,29;;;;235;4803
2020-07-24;CPFE3;BRCPFEACNOR0;CASH;;;32,24;;;;12;6800
2020-07-24;CPFE3F;BRCPFEACNOR0;ODD LOT;;;32,23;;;;2;9
2020-07-24;CPLE6;BRCPLEACNPB9;CASH;;;62,87;;;;4;800
2020-07-24;CPLE6F;BRCPLEACNPB9;ODD LOT;;;62,85;;;;9;239
2020-07-24;CRFB3;BRCRFBACNOR2;CASH;;;20,75;;;;21;14200
2020-07-24;CRFB3F;BRCRFBACNOR2;ODD LOT;;;20,71;;;;15;287
2020-07-24;CSAN3;BRCSANACNOR6;CASH;;;82,35;;;;16;3400
