RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-25;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,97;;;;14;134
2020-06-25;BEEF3;BRBEEFACNOR6;CASH;;;12,94;;;;42;16000
2020-06-25;BEEF3F;BRBEEFACNOR6;ODD LOT;;;12,97;;;;23;286
2020-06-25;BIDI11;BRBIDICDAXX3;CASH;;;38,53;;;;5;800
2020-06-25;BIDI11F;BRBIDICDAXX3;ODD LOT;;;38,51;;;;4;70
2020-06-25;BPAC11;BRBPACUNT006;CASH;;;76,98;;;;33;6800
2020-06-25;BPAC11F;BRBPACUNT006;ODD LOT;;;77,10;;;;11;145
2020-06-25;BPAN4;BRBPANACNPR1;CASH;;;9,58;;;;86;81300
2020-06-25;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,60;;;;33;603
2020-06-25;BRAP4;BRBRAPACNPR2;CASH;;;36,89;;;;4;1400
2020-06-25;BRAP4F;BRBRAPACNPR2;ODD LOT;;;36,89;;;;3;41
2020-06-25;BRDT3;BRBRDTACNOR1;CASH;;;22,07;;;;48;19700
2020-06-25;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,02;;;;27;569
2020-06-25;BRFS3;BRBRFSACNOR8;CASH;;;22,05;;;;25;17300
2020-06-25;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,03;;;;6;54
2020-06-25;BRKM5;BRBRKMACNPA4;CASH;;;23,34;;;;123;37500
2020-06-25;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,39;;;;49;808
2020-06-25;BRML3;BRBRMLACNOR9;CASH;;;10,27;;;;25;35800
2020-06-25;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,23;;;;13;107
2020-06-25;BRSR6;BRBRSRACNPB4;CASH;;;14,10;;;;24;10600
2020-06-25;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,10;;;;11;258
2020-06-25;BTOW3;BRBTOWACNOR8;CASH;;;105,14;;;;51;15400
2020-06-25;BTOW3F;BRBTOWACNOR8;ODD LOT;;;105,13;;;;20;279
2020-06-25;CCRO3;BRCCROACNOR2;CASH;;;15,70;;;;131;126600
2020-06-25;CCRO3F;BRCCROACNOR2;ODD LOT;;;15,70;;;;37;796
2020-06-25;CESP6;BRCESPACNPB4;CASH;;;28,58;;;;6;1600
2020-06-25;CESP6F;BRCESPACNPB4;ODD LOT;;;28,52;;;;2;100
2020-06-25;CIEL3;BRCIELACNOR3;CASH;;;4,87;;;;319;567100
2020-06-25;CIEL3F;BRCIELACNOR3;ODD LOT;;;4,87;;;;101;1395
2020-06-25;CMIG4;BRCMIGACNPR3;CASH;;;11,19;;;;54;49800
2020-06-25;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,20;;;;11;107
2020-06-25;COGN3;BRCOGNACNOR2;CASH;;;6,69;;;;333;555400
2020-06-25;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,69;;;;52;1145
2020-06-25;CPFE3;BRCPFEACNOR0;CASH;;;30,39;;;;9;1500
2020-06-25;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,35;;;;7;120
2020-06-25;CPLE6;BRCPLEACNPB9;CASH;;;62,05;;;;10;1500
2020-06-25;CPLE6F;BRCPLEACNPB9;ODD LOT;;;62,12;;;;10;135
2020-06-25;CRFB3;BRCRFBACNOR2;CASH;;;20,11;;;;46;11600
2020-06-25;CRFB3F;BRCRFBACNOR2;ODD LOT;;;20,07;;;;11;231
2020-06-25;CSAN3;BRCSANACNOR6;CASH;;;70,21;;;;24;8600
2020-06-25;CSAN3F;BRCSANACNOR6;ODD LOT;;;70,07;;;;17;232
2020-06-25;CSMG3;BRCSMGACNOR5;CASH;;;59,32;;;;19;4700
2020-06-25;CSMG3F;BRCSMGACNOR5;ODD LOT;;;59,11;;;;15;180
2020-06-25;CSNA3;BRCSNAACNOR6;CASH;;;11,13;;;;70;39800
2020-06-25;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,12;;;;11;163
2020-06-25;CVCB3;BRCVCBACNOR1;CASH;;;18,23;;;;150;56600
2020-06-25;CVCB3F;BRCVCBACNOR1;ODD LOT;;;18,22;;;;74;1271
2020-06-25;CYRE3;BRCYREACNOR7;CASH;;;23,13;;;;31;14600
2020-06-25;CYRE3F;BRCYREACNOR7;ODD LOT;;;23,11;;;;19;362
2020-06-25;DTEX3;BRDTEXACNOR3;CASH;;;13,10;;;;4;1300
2020-06-25;DTEX3F;BRDTEXACNOR3;ODD LOT;;;13,12;;;;6;154
2020-06-25;ECOR3;BRECORACNOR8;CASH;;;13,43;;;;66;32600
2020-06-25;ECOR3F;BRECORACNOR8;ODD LOT;;;13,43;;;;15;274
2020-06-25;EGIE3;BREGIEACNOR9;CASH;;;42,97;;;;5;2000
2020-06-25;EGIE3F;BREGIEACNOR9;ODD LOT;;;42,84;;;;16;155
2020-06-25;ELET3;BRELETACNOR6;CASH;;;30,53;;;;53;20800
2020-06-25;ELET3F;BRELETACNOR6;ODD LOT;;;30,52;;;;6;119
2020-06-25;ELET6;BRELETACNPB7;CASH;;;31,77;;;;14;4000
2020-06-25;ELET6F;BRELETACNPB7;ODD LOT;;;31,94;;;;3;67
2020-06-25;EMBR3;BREMBRACNOR4;CASH;;;8,13;;;;136;79100
2020-06-25;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,14;;;;43;678
2020-06-25;ENBR3;BRENBRACNOR2;CASH;;;17,69;;;;13;4200
2020-06-25;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,69;;;;22;241
2020-06-25;ENEV3;BRENEVACNOR8;CASH;;;43,91;;;;8;9700
2020-06-25;ENEV3F;BRENEVACNOR8;ODD LOT;;;43,82;;;;16;322
2020-06-25;ENGI11;BRENGICDAM16;CASH;;;48,74;;;;1;400
2020-06-25;ENGI11F;BRENGICDAM16;ODD LOT;;;48,83;;;;1;21
2020-06-25;EQTL3;BREQTLACNOR0;CASH;;;22,70;;;;13;4000
2020-06-25;EQTL3F;BREQTLACNOR0;ODD LOT;;;22,66;;;;15;149
2020-06-25;EZTC3;BREZTCACNOR0;CASH;;;39,24;;;;18;10800
2020-06-25;EZTC3F;BREZTCACNOR0;ODD LOT;;;39,19;;;;15;254
2020-06-25;FLRY3;BRFLRYACNOR5;CASH;;;25,10;;;;5;600
2020-06-25;FLRY3F;BRFLRYACNOR5;ODD LOT;;;25,05;;;;31;373
2020-06-25;GGBR4;BRGGBRACNPR8;CASH;;;15,65;;;;43;31100
2020-06-25;GGBR4F;BRGGBRACNPR8;ODD LOT;;;15,65;;;;29;277
2020-06-25;GNDI3;BRGNDIACNOR2;CASH;;;66,43;;;;6;2100
2020-06-25;GNDI3F;BRGNDIACNOR2;ODD LOT;;;66,45;;;;9;209
2020-06-25;GOAU4;BRGOAUACNPR8;CASH;;;7,14;;;;88;73600
2020-06-25;GOAU4F;BRGOAUACNPR8;ODD LOT;;;7,14;;;;45;745
2020-06-25;GOLL4;BRGOLLACNPR4;CASH;;;19,17;;;;323;175700
2020-06-25;GOLL4F;BRGOLLACNPR4;ODD LOT;;;19,16;;;;104;2219
2020-06-25;HAPV3;BRHAPVACNOR4;CASH;;;62,01;;;;2;200
2020-06-25;HAPV3F;BRHAPVACNOR4;ODD LOT;;;62,15;;;;3;59
2020-06-25;HGTX3;BRHGTXACNOR9;CASH;;;14,36;;;;58;23300
2020-06-25;HGTX3F;BRHGTXACNOR9;ODD LOT;;;14,35;;;;4;80
2020-06-25;HYPE3;BRHYPEACNOR0;CASH;;;35,09;;;;4;400
2020-06-25;HYPE3F;BRHYPEACNOR0;ODD LOT;;;35,08;;;;6;59
2020-06-25;IGTA3;BRIGTAACNOR5;CASH;;;34,66;;;;26;4200
2020-06-25;IGTA3F;BRIGTAACNOR5;ODD LOT;;;34,79;;;;17;333
2020-06-25;IRBR3;BRIRBRACNOR4;CASH;;;11,33;;;;675;884700
2020-06-25;IRBR3F;BRIRBRACNOR4;ODD LOT;;;11,32;;;;144;3190
2020-06-25;ITSA4;BRITSAACNPR7;CASH;;;9,93;;;;345;205300
2020-06-25;ITSA4F;BRITSAACNPR7;ODD LOT;;;9,95;;;;296;3921
2020-06-25;ITUB4;BRITUBACNPR1;CASH;;;26,09;;;;322;258800
2020-06-25;ITUB4F;BRITUBACNPR1;ODD LOT;;;26,11;;;;102;1317
2020-06-25;JBSS3;BRJBSSACNOR8;CASH;;;21,72;;;;113;88800
2020-06-25;JBSS3F;BRJBSSACNOR8;ODD LOT;;;21,72;;;;21;291
2020-06-25;KLBN11;BRKLBNCDAM18;CASH;;;20,37;;;;39;26900
2020-06-25;KLBN11F;BRKLBNCDAM18;ODD LOT;;;20,45;;;;19;184
2020-06-25;LAME4;BRLAMEACNPR6;CASH;;;32,34;;;;31;10700
2020-06-25;LAME4F;BRLAMEACNPR6;ODD LOT;;;32,39;;;;11;97
2020-06-25;LCAM3;BRLCAMACNOR3;CASH;;;17,45;;;;7;1500
2020-06-25;LCAM3F;BRLCAMACNOR3;ODD LOT;;;17,34;;;;14;206
2020-06-25;LIGT3;BRLIGTACNOR2;CASH;;;15,85;;;;16;7200
2020-06-25;LIGT3F;BRLIGTACNOR2;ODD LOT;;;15,93;;;;5;152
2020-06-25;LINX3;BRLINXACNOR0;CASH;;;24,38;;;;33;6500
2020-06-25;LINX3F;BRLINXACNOR0;ODD LOT;;;24,27;;;;27;466
2020-06-25;LREN3;BRLRENACNOR1;CASH;;;40,94;;;;44;10000
2020-06-25;LREN3F;BRLRENACNOR1;ODD LOT;;;40,97;;;;34;337
2020-06-25;MDIA3;BRMDIAACNOR7;CASH;;;40,85;;;;8;900
2020-06-25;MDIA3F;BRMDIAACNOR7;ODD LOT;;;40,74;;;;5;123
2020-06-25;MGLU3;BRMGLUACNOR2;CASH;;;69,57;;;;159;51700
2020-06-25;MGLU3F;BRMGLUACNOR2;ODD LOT;;;69,60;;;;104;1089
2020-06-25;MOVI3;BRMOVIACNOR0;CASH;;;13,10;;;;15;4400
2020-06-25;MOVI3F;BRMOVIACNOR0;ODD LOT;;;13,10;;;;7;158
2020-06-25;MRFG3;BRMRFGACNOR0;CASH;;;12,71;;;;75;102200
2020-06-25;MRFG3F;BRMRFGACNOR0;ODD LOT;;;12,74;;;;46;632
2020-06-25;MRVE3;BRMRVEACNOR2;CASH;;;17,90;;;;31;7900
2020-06-25;MRVE3F;BRMRVEACNOR2;ODD LOT;;;17,98;;;;5;67
2020-06-25;MULT3;BRMULTACNOR5;CASH;;;21,28;;;;29;7500
2020-06-25;MULT3F;BRMULTACNOR5;ODD LOT;;;21,23;;;;8;105
2020-06-25;MYPK3;BRMYPKACNOR7;CASH;;;14,48;;;;2;200
2020-06-25;MYPK3F;BRMYPKACNOR7;ODD LOT;;;14,46;;;;3;34
2020-06-25;NEOE3;BRNEOEACNOR3;CASH;;;19,45;;;;10;3300
2020-06-25;NEOE3F;BRNEOEACNOR3;ODD LOT;;;19,38;;;;5;113
2020-06-25;NTCO3;BRNTCOACNOR5;CASH;;;41,90;;;;9;1900
2020-06-25;NTCO3F;BRNTCOACNOR5;ODD LOT;;;41,93;;;;4;110
2020-06-25;PCAR3;BRPCARACNOR3;CASH;;;71,12;;;;14;5500
2020-06-25;PCAR3F;BRPCARACNOR3;ODD LOT;;;70,92;;;;10;131
2020-06-25;PETR3;BRPETRACNOR9;CASH;;;22,32;;;;64;63600
2020-06-25;PETR3F;BRPETRACNOR9;ODD LOT;;;22,32;;;;29;817
2020-06-25;PETR4;BRPETRACNPR6;CASH;;;21,45;;;;765;380700
2020-06-25;PETR4F;BRPETRACNPR6;ODD LOT;;;21,44;;;;116;1800
2020-06-25;PRIO3;BRPRIOACNOR1;CASH;;;35,44;;;;165;66100
2020-06-25;PRIO3F;BRPRIOACNOR1;ODD LOT;;;35,35;;;;85;1770
2020-06-25;PSSA3;BRPSSAACNOR7;CASH;;;53,95;;;;2;600
2020-06-25;PSSA3F;BRPSSAACNOR7;ODD LOT;;;53,78;;;;3;39
2020-06-25;QUAL3;BRQUALACNOR6;CASH;;;28,81;;;;9;2500
2020-06-25;QUAL3F;BRQUALACNOR6;ODD LOT;;;28,79;;;;6;27
2020-06-25;RADL3;BRRADLACNOR0;CASH;;;110,15;;;;11;2100
2020-06-25;RADL3F;BRRADLACNOR0;ODD LOT;;;110,12;;;;14;128
2020-06-25;RAIL3;BRRAILACNOR9;CASH;;;23,45;;;;13;3500
2020-06-25;RAIL3F;BRRAILACNOR9;ODD LOT;;;23,45;;;;11;135
2020-06-25;RAPT4;BRRAPTACNPR4;CASH;;;9,75;;;;8;3500
2020-06-25;RAPT4F;BRRAPTACNPR4;ODD LOT;;;9,78;;;;6;90
2020-06-25;RENT3;BRRENTACNOR4;CASH;;;41,52;;;;22;10400
2020-06-25;RENT3F;BRRENTACNOR4;ODD LOT;;;41,51;;;;15;180
2020-06-25;SANB11;BRSANBCDAM13;CASH;;;29,25;;;;19;7400
2020-06-25;SANB11F;BRSANBCDAM13;ODD LOT;;;29,28;;;;10;145
2020-06-25;SAPR11;BRSAPRCDAM13;CASH;;;32,00;;;;15;4200
2020-06-25;SAPR11F;BRSAPRCDAM13;ODD LOT;;;32,00;;;;21;366
2020-06-25;SBSP3;BRSBSPACNOR5;CASH;;;58,97;;;;35;13600
2020-06-25;SBSP3F;BRSBSPACNOR5;ODD LOT;;;58,98;;;;35;561
2020-06-25;SMLS3;BRSMLSACNOR1;CASH;;;15,18;;;;57;16300
2020-06-25;SMLS3F;BRSMLSACNOR1;ODD LOT;;;15,21;;;;23;338
2020-06-25;SULA11;BRSULACDAM12;CASH;;;46,45;;;;18;5400
2020-06-25;SULA11F;BRSULACDAM12;ODD LOT;;;46,39;;;;11;90
2020-06-25;SUZB3;BRSUZBACNOR0;CASH;;;38,15;;;;71;24400
2020-06-25;SUZB3F;BRSUZBACNOR0;ODD LOT;;;38,16;;;;25;414
2020-06-25;TAEE11;BRTAEECDAM10;CASH;;;28,37;;;;20;3500
2020-06-25;TAEE11F;BRTAEECDAM10;ODD LOT;;;28,37;;;;52;620
2020-06-25;TCSA3;BRTCSAACNOR3;CASH;;;12,82;;;;60;16900
2020-06-25;TCSA3F;BRTCSAACNOR3;ODD LOT;;;12,88;;;;59;1138
2020-06-25;TIMP3;BRTIMPACNOR1;CASH;;;14,20;;;;2;200
2020-06-25;TIMP3F;BRTIMPACNOR1;ODD LOT;;;14,20;;;;2;50
2020-06-25;TOTS3;BRTOTSACNOR8;CASH;;;23,01;;;;23;8400
2020-06-25;TOTS3F;BRTOTSACNOR8;ODD LOT;;;22,98;;;;29;764
2020-06-25;TRPL4;BRTRPLACNPR1;CASH;;;20,45;;;;15;7200
2020-06-25;TRPL4F;BRTRPLACNPR1;ODD LOT;;;20,43;;;;11;68
2020-06-25;UGPA3;BRUGPAACNOR8;CASH;;;18,28;;;;24;14500
2020-06-25;UGPA3F;BRUGPAACNOR8;ODD LOT;;;18,31;;;;8;28
2020-06-25;USIM5;BRUSIMACNPA6;CASH;;;7,29;;;;131;158300
2020-06-25;USIM5F;BRUSIMACNPA6;ODD LOT;;;7,31;;;;34;643
2020-06-25;VALE3;BRVALEACNOR0;CASH;;;55,97;;;;122;174500
2020-06-25;VALE3F;BRVALEACNOR0;ODD LOT;;;55,98;;;;19;146
2020-06-25;VIVT4;BRVIVTACNPR7;CASH;;;49,33;;;;21;5900
2020-06-25;VIVT4F;BRVIVTACNPR7;ODD LOT;;;49,44;;;;11;91
2020-06-25;VVAR3;BRVVARACNOR1;CASH;;;14,54;;;;432;410800
2020-06-25;VVAR3F;BRVVARACNOR1;ODD LOT;;;14,55;;;;149;2465
2020-06-25;WEGE3;BRWEGEACNOR0;CASH;;;49,16;;;;94;34200
2020-06-25;WEGE3F;BRWEGEACNOR0;ODD LOT;;;49,14;;;;115;1578
2020-06-25;YDUQ3;BRYDUQACNOR3;CASH;;;34,64;;;;23;5000
2020-06-25;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;34,78;;;;23;321
