RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-05;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;224,4;224,95;224,63;224,4;224,5;;10;11
2020-08-05;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;224,7;224,7;224,7;224,7;224,75;;2;2
2020-08-05;CCMF21;BRBMEFCCP247;AGRIBUSINESS;54,17;54,2;54,19;54,2;54,21;;9;10
2020-08-05;CCMH21;BRBMEFCCP254;AGRIBUSINESS;53,8;53,81;53,8;53,8;53,8;;16;73
2020-08-05;CCMK21;BRBMEFCCP270;AGRIBUSINESS;52;52;52;52;51,3;;1;1
2020-08-05;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;52,77;52,98;52,88;52,92;52,76;;100;188
2020-08-05;CCMX20;BRBMEFCCP239;AGRIBUSINESS;53,45;53,63;53,56;53,57;53,31;;13;18
2020-08-05;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;130;130,25;130,06;130,25;133,3;;5;11
2020-08-05;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;125,3;125,3;125,3;125,3;125,3;;1;1
2020-08-05;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;127,05;128,4;127,78;128,1;129,1;;9;20
2020-08-05;ABEV3;BRABEVACNOR1;CASH;;;13,18;;;;323;241900
2020-08-05;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,19;;;;144;2477
2020-08-05;ALPA4;BRALPAACNPR7;CASH;;;33,98;;;;10;4700
2020-08-05;ALPA4F;BRALPAACNPR7;ODD LOT;;;33,65;;;;40;241
2020-08-05;ALSO3;BRALSOACNOR5;CASH;;;27,89;;;;13;2900
2020-08-05;ALSO3F;BRALSOACNOR5;ODD LOT;;;27,88;;;;4;31
2020-08-05;AZUL4;BRAZULACNPR4;CASH;;;20,10;;;;113;46900
2020-08-05;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,11;;;;40;682
2020-08-05;B3SA3;BRB3SAACNOR6;CASH;;;63,48;;;;73;29800
2020-08-05;B3SA3F;BRB3SAACNOR6;ODD LOT;;;63,48;;;;28;431
2020-08-05;BBAS3;BRBBASACNOR3;CASH;;;33,37;;;;220;127700
2020-08-05;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,39;;;;82;949
2020-08-05;BBDC3;BRBBDCACNOR1;CASH;;;20,10;;;;35;14200
2020-08-05;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,10;;;;10;136
2020-08-05;BBDC4;BRBBDCACNPR8;CASH;;;21,75;;;;345;259800
2020-08-05;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,79;;;;158;1600
2020-08-05;BBSE3;BRBBSEACNOR5;CASH;;;28,36;;;;43;18800
2020-08-05;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,33;;;;30;536
2020-08-05;BEEF3;BRBEEFACNOR6;CASH;;;13,39;;;;29;43500
2020-08-05;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,35;;;;6;113
2020-08-05;BIDI11;BRBIDICDAXX3;CASH;;;61,97;;;;9;1500
2020-08-05;BIDI11F;BRBIDICDAXX3;ODD LOT;;;61,65;;;;3;24
2020-08-05;BPAC11;BRBPACUNT006;CASH;;;87,87;;;;57;14000
2020-08-05;BPAC11F;BRBPACUNT006;ODD LOT;;;87,99;;;;32;692
2020-08-05;BPAN4;BRBPANACNPR1;CASH;;;9,77;;;;53;19500
2020-08-05;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,81;;;;21;68
2020-08-05;BRAP4;BRBRAPACNPR2;CASH;;;44,18;;;;5;600
2020-08-05;BRAP4F;BRBRAPACNPR2;ODD LOT;;;44,25;;;;3;77
2020-08-05;BRDT3;BRBRDTACNOR1;CASH;;;22,14;;;;35;13000
2020-08-05;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,13;;;;13;150
2020-08-05;BRFS3;BRBRFSACNOR8;CASH;;;20,69;;;;41;22700
2020-08-05;BRFS3F;BRBRFSACNOR8;ODD LOT;;;20,68;;;;8;100
2020-08-05;BRKM5;BRBRKMACNPA4;CASH;;;23,45;;;;24;7200
2020-08-05;BRKM5F;BRBRKMACNPA4;ODD LOT;;;23,40;;;;2;9
2020-08-05;BRML3;BRBRMLACNOR9;CASH;;;10,20;;;;98;75700
2020-08-05;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,20;;;;39;871
2020-08-05;BRSR6;BRBRSRACNPB4;CASH;;;13,76;;;;44;20600
2020-08-05;BRSR6F;BRBRSRACNPB4;ODD LOT;;;13,75;;;;23;484
2020-08-05;BTOW3;BRBTOWACNOR8;CASH;;;121,74;;;;65;15200
2020-08-05;BTOW3F;BRBTOWACNOR8;ODD LOT;;;121,75;;;;32;520
2020-08-05;CCRO3;BRCCROACNOR2;CASH;;;14,30;;;;28;9700
2020-08-05;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,32;;;;27;425
2020-08-05;CESP6;BRCESPACNPB4;CASH;;;31,47;;;;5;700
2020-08-05;CESP6F;BRCESPACNPB4;ODD LOT;;;31,44;;;;1;1
2020-08-05;CIEL3;BRCIELACNOR3;CASH;;;5,07;;;;276;516900
2020-08-05;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,08;;;;83;1539
2020-08-05;CMIG4;BRCMIGACNPR3;CASH;;;10,99;;;;60;32500
2020-08-05;CMIG4F;BRCMIGACNPR3;ODD LOT;;;10,99;;;;45;784
2020-08-05;COGN3;BRCOGNACNOR2;CASH;;;7,38;;;;508;838700
2020-08-05;COGN3F;BRCOGNACNOR2;ODD LOT;;;7,38;;;;132;3324
2020-08-05;CPFE3;BRCPFEACNOR0;CASH;;;30,95;;;;2;200
2020-08-05;CPFE3F;BRCPFEACNOR0;ODD LOT;;;30,92;;;;4;48
2020-08-05;CPLE6;BRCPLEACNPB9;CASH;;;60,57;;;;25;5200
2020-08-05;CPLE6F;BRCPLEACNPB9;ODD LOT;;;60,62;;;;74;579
2020-08-05;CRFB3;BRCRFBACNOR2;CASH;;;21,44;;;;22;5500
2020-08-05;CRFB3F;BRCRFBACNOR2;ODD LOT;;;21,46;;;;6;181
2020-08-05;CSAN3;BRCSANACNOR6;CASH;;;87,99;;;;15;2800
2020-08-05;CSAN3F;BRCSANACNOR6;ODD LOT;;;88,00;;;;13;291
2020-08-05;CSMG3;BRCSMGACNOR5;CASH;;;52,39;;;;3;300
2020-08-05;CSMG3F;BRCSMGACNOR5;ODD LOT;;;52,40;;;;1;30
2020-08-05;CSNA3;BRCSNAACNOR6;CASH;;;13,16;;;;62;58200
2020-08-05;CSNA3F;BRCSNAACNOR6;ODD LOT;;;13,15;;;;17;487
2020-08-05;CVCB3;BRCVCBACNOR1;CASH;;;19,88;;;;32;20700
2020-08-05;CVCB3F;BRCVCBACNOR1;ODD LOT;;;19,86;;;;29;555
2020-08-05;CYRE3;BRCYREACNOR7;CASH;;;26,16;;;;46;15800
2020-08-05;CYRE3F;BRCYREACNOR7;ODD LOT;;;26,24;;;;9;229
2020-08-05;DTEX3;BRDTEXACNOR3;CASH;;;16,01;;;;29;8900
2020-08-05;DTEX3F;BRDTEXACNOR3;ODD LOT;;;16,03;;;;19;584
2020-08-05;ECOR3;BRECORACNOR8;CASH;;;14,04;;;;30;4400
2020-08-05;ECOR3F;BRECORACNOR8;ODD LOT;;;14,02;;;;22;120
2020-08-05;EGIE3;BREGIEACNOR9;CASH;;;45,49;;;;14;1900
2020-08-05;EGIE3F;BREGIEACNOR9;ODD LOT;;;45,53;;;;46;578
2020-08-05;ELET3;BRELETACNOR6;CASH;;;36,73;;;;46;19300
2020-08-05;ELET3F;BRELETACNOR6;ODD LOT;;;36,72;;;;12;411
2020-08-05;ELET6;BRELETACNPB7;CASH;;;38,15;;;;13;3000
2020-08-05;ELET6F;BRELETACNPB7;ODD LOT;;;38,07;;;;6;190
2020-08-05;EMBR3;BREMBRACNOR4;CASH;;;7,64;;;;92;109700
2020-08-05;EMBR3F;BREMBRACNOR4;ODD LOT;;;7,64;;;;40;898
2020-08-05;ENBR3;BRENBRACNOR2;CASH;;;17,84;;;;33;5300
2020-08-05;ENBR3F;BRENBRACNOR2;ODD LOT;;;17,87;;;;56;787
2020-08-05;ENEV3;BRENEVACNOR8;CASH;;;49,70;;;;5;700
