RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-09;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218;218;218;218;217,25;;8;15
2020-07-09;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;213,45;213,8;213,53;213,5;213,1;;3;7
2020-07-09;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;51,15;51,2;51,18;51,15;51,16;;4;5
2020-07-09;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;48,61;48,8;48,71;48,7;48,69;;46;93
2020-07-09;CCMX20;BRBMEFCCP239;AGRIBUSINESS;50,2;50,2;50,2;50,2;50,22;;1;1
2020-07-09;ETHN20;BRBMEFETH3D3;AGRIBUSINESS;1710;1710;1710;1710;1695;;1;10
2020-07-09;ETHU20;BRBMEFETH3H4;AGRIBUSINESS;1780;1780;1780;1780;1790;;1;1
2020-07-09;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;105,25;106,5;105,91;106,5;106;;12;30
2020-07-09;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;107,7;108,15;108;108,15;108;;2;16
2020-07-09;ABEV3;BRABEVACNOR1;CASH;;;14,65;;;;71;50400
2020-07-09;ABEV3F;BRABEVACNOR1;ODD LOT;;;14,66;;;;129;1793
2020-07-09;ALPA4;BRALPAACNPR7;CASH;;;30,15;;;;8;1100
2020-07-09;ALPA4F;BRALPAACNPR7;ODD LOT;;;30,06;;;;1;16
2020-07-09;ALSO3;BRALSOACNOR5;CASH;;;29,70;;;;25;11500
2020-07-09;AZUL4;BRAZULACNPR4;CASH;;;20,95;;;;372;197300
2020-07-09;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,96;;;;124;2006
2020-07-09;B3SA3;BRB3SAACNOR6;CASH;;;58,89;;;;188;53000
2020-07-09;B3SA3F;BRB3SAACNOR6;ODD LOT;;;58,98;;;;161;2565
2020-07-09;BBAS3;BRBBASACNOR3;CASH;;;33,95;;;;209;103000
2020-07-09;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,97;;;;116;1778
2020-07-09;BBDC3;BRBBDCACNOR1;CASH;;;20,33;;;;26;8400
