RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-12;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;222,85;223,15;223;223,1;223;;13;32
2020-08-12;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;223,2;224,05;223,56;224,05;225;;14;29
2020-08-12;CCMF21;BRBMEFCCP247;AGRIBUSINESS;56,31;56,46;56,43;56,43;56,31;;13;13
2020-08-12;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;56,02;56,35;56,22;56,33;56,27;;97;186
2020-08-12;CCMU21;BRBMEFCCP262;AGRIBUSINESS;48,75;48,75;48,75;48,75;48,75;;1;1
2020-08-12;CCMX20;BRBMEFCCP239;AGRIBUSINESS;56;56,25;56,14;56,15;56;;43;59
2020-08-12;ETHF21;BRBMEFETH3G6;AGRIBUSINESS;1935;1935;1935;1935;1937,5;;1;1
2020-08-12;ETHG21;BRBMEFETH3L6;AGRIBUSINESS;1935;1935;1935;1935;1940;;1;1
2020-08-12;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;118,15;118,6;118,31;118,3;118,95;;5;5
2020-08-12;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;113,55;113,55;113,55;113,55;114,25;;2;5
2020-08-12;ICFU21;BRBMEFICF2L5;AGRIBUSINESS;125,75;125,75;125,75;125,75;124,85;;2;7
2020-08-12;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;115,55;116,75;116,25;116,25;116,8;;14;22
2020-08-12;ABEV3;BRABEVACNOR1;CASH;;;13,50;;;;241;288700
2020-08-12;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,49;;;;153;2294
2020-08-12;ALPA4;BRALPAACNPR7;CASH;;;34,03;;;;1;100
2020-08-12;ALPA4F;BRALPAACNPR7;ODD LOT;;;33,99;;;;2;52
2020-08-12;ALSO3;BRALSOACNOR5;CASH;;;30,01;;;;7;1200
2020-08-12;ALSO3F;BRALSOACNOR5;ODD LOT;;;30,02;;;;8;46
2020-08-12;AZUL4;BRAZULACNPR4;CASH;;;22,84;;;;313;235000
2020-08-12;AZUL4F;BRAZULACNPR4;ODD LOT;;;22,85;;;;84;1974
2020-08-12;B3SA3;BRB3SAACNOR6;CASH;;;61,86;;;;269;160000
2020-08-12;B3SA3F;BRB3SAACNOR6;ODD LOT;;;62,02;;;;140;2025
2020-08-12;BBAS3;BRBBASACNOR3;CASH;;;33,76;;;;235;163900
2020-08-12;BBAS3F;BRBBASACNOR3;ODD LOT;;;33,75;;;;81;1415
2020-08-12;BBDC3;BRBBDCACNOR1;CASH;;;20,15;;;;92;49700
2020-08-12;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,13;;;;19;368
2020-08-12;BBDC4;BRBBDCACNPR8;CASH;;;21,72;;;;351;399100
2020-08-12;BBDC4F;BRBBDCACNPR8;ODD LOT;;;21,73;;;;66;713
2020-08-12;BBSE3;BRBBSEACNOR5;CASH;;;29,14;;;;182;95900
2020-08-12;BBSE3F;BRBBSEACNOR5;ODD LOT;;;29,19;;;;110;1948
2020-08-12;BEEF3;BRBEEFACNOR6;CASH;;;13,25;;;;105;64700
2020-08-12;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,23;;;;20;299
2020-08-12;BIDI11;BRBIDICDAXX3;CASH;;;60,68;;;;7;2000
2020-08-12;BIDI11F;BRBIDICDAXX3;ODD LOT;;;60,69;;;;7;35
2020-08-12;BPAC11;BRBPACUNT006;CASH;;;87,46;;;;93;23000
2020-08-12;BPAC11F;BRBPACUNT006;ODD LOT;;;87,13;;;;31;616
2020-08-12;BPAN4;BRBPANACNPR1;CASH;;;9,18;;;;71;51700
2020-08-12;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,19;;;;33;576
2020-08-12;BRAP4;BRBRAPACNPR2;CASH;;;44,11;;;;94;25600
2020-08-12;BRAP4F;BRBRAPACNPR2;ODD LOT;;;44,10;;;;4;106
2020-08-12;BRDT3;BRBRDTACNOR1;CASH;;;21,66;;;;105;161100
2020-08-12;BRDT3F;BRBRDTACNOR1;ODD LOT;;;21,68;;;;9;75
2020-08-12;BRFS3;BRBRFSACNOR8;CASH;;;22,75;;;;161;73400
