RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-17;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;212;212;212;212;211,05;;4;7
2020-06-17;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;212,15;212,55;212,31;212,55;212,6;;3;4
2020-06-17;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;212;212,8;212,4;212,8;212,4;;27;43
2020-06-17;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;45,29;45,35;45,3;45,3;45,29;;29;105
2020-06-17;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;44,32;44,4;44,38;44,39;44,36;;15;26
2020-06-17;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;106,5;107;106,73;106,5;106,95;;8;9
2020-06-17;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;107,5;108;107,78;107,5;107,5;;3;5
2020-06-17;ABEV3;BRABEVACNOR1;CASH;;;13,76;;;;92;63400
2020-06-17;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,80;;;;49;465
2020-06-17;ALPA4;BRALPAACNPR7;CASH;;;29,13;;;;3;300
2020-06-17;ALPA4F;BRALPAACNPR7;ODD LOT;;;29,12;;;;4;99
2020-06-17;ALSO3;BRALSOACNOR5;CASH;;;29,51;;;;3;1000
2020-06-17;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,54;;;;3;27
2020-06-17;AZUL4;BRAZULACNPR4;CASH;;;22,40;;;;1009;540300
2020-06-17;AZUL4F;BRAZULACNPR4;ODD LOT;;;22,41;;;;443;8032
2020-06-17;B3SA3;BRB3SAACNOR6;CASH;;;51,15;;;;68;32200
2020-06-17;B3SA3F;BRB3SAACNOR6;ODD LOT;;;51,15;;;;46;453
2020-06-17;BBAS3;BRBBASACNOR3;CASH;;;34,52;;;;177;109900
2020-06-17;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,52;;;;55;635
2020-06-17;BBDC3;BRBBDCACNOR1;CASH;;;20,46;;;;128;45200
2020-06-17;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,49;;;;29;710
2020-06-17;BBDC4;BRBBDCACNPR8;CASH;;;22,36;;;;450;458200
2020-06-17;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,39;;;;147;2665
2020-06-17;BBSE3;BRBBSEACNOR5;CASH;;;27,07;;;;40;8800
2020-06-17;BBSE3F;BRBBSEACNOR5;ODD LOT;;;27,10;;;;29;217
2020-06-17;BEEF3;BRBEEFACNOR6;CASH;;;13,43;;;;228;145100
2020-06-17;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,45;;;;99;2056
2020-06-17;BIDI11;BRBIDICDAXX3;CASH;;;33,74;;;;2;400
2020-06-17;BIDI11F;BRBIDICDAXX3;ODD LOT;;;34,32;;;;5;12
2020-06-17;BPAC11;BRBPACUNT006;CASH;;;63,79;;;;16;2800
2020-06-17;BPAC11F;BRBPACUNT006;ODD LOT;;;63,90;;;;10;161
2020-06-17;BPAN4;BRBPANACNPR1;CASH;;;8,71;;;;61;66200
2020-06-17;BPAN4F;BRBPANACNPR1;ODD LOT;;;8,70;;;;30;590
2020-06-17;BRAP4;BRBRAPACNPR2;CASH;;;37,15;;;;35;6200
2020-06-17;BRAP4F;BRBRAPACNPR2;ODD LOT;;;37,14;;;;6;33
2020-06-17;BRDT3;BRBRDTACNOR1;CASH;;;22,57;;;;157;125300
2020-06-17;BRDT3F;BRBRDTACNOR1;ODD LOT;;;23,11;;;;16;280
2020-06-17;BRFS3;BRBRFSACNOR8;CASH;;;22,50;;;;82;33100
2020-06-17;BRFS3F;BRBRFSACNOR8;ODD LOT;;;22,50;;;;67;1223
2020-06-17;BRKM5;BRBRKMACNPA4;CASH;;;25,53;;;;35;11500
2020-06-17;BRKM5F;BRBRKMACNPA4;ODD LOT;;;25,59;;;;14;176
2020-06-17;BRML3;BRBRMLACNOR9;CASH;;;10,64;;;;42;21200
2020-06-17;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,67;;;;16;188
2020-06-17;BRSR6;BRBRSRACNPB4;CASH;;;14,91;;;;122;47200
2020-06-17;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,94;;;;64;1284
2020-06-17;BTOW3;BRBTOWACNOR8;CASH;;;106,58;;;;118;25500
2020-06-17;BTOW3F;BRBTOWACNOR8;ODD LOT;;;106,52;;;;15;424
2020-06-17;CCRO3;BRCCROACNOR2;CASH;;;14,09;;;;45;19100
2020-06-17;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,09;;;;23;380
2020-06-17;CESP6;BRCESPACNPB4;CASH;;;27,93;;;;14;4200
2020-06-17;CESP6F;BRCESPACNPB4;ODD LOT;;;28,04;;;;7;169
2020-06-17;CIEL3;BRCIELACNOR3;CASH;;;5,18;;;;380;643400
2020-06-17;CIEL3F;BRCIELACNOR3;ODD LOT;;;5,18;;;;150;2754
2020-06-17;CMIG4;BRCMIGACNPR3;CASH;;;11,67;;;;47;24400
2020-06-17;CMIG4F;BRCMIGACNPR3;ODD LOT;;;11,68;;;;11;71
2020-06-17;COGN3;BRCOGNACNOR2;CASH;;;6,42;;;;265;516800
2020-06-17;COGN3F;BRCOGNACNOR2;ODD LOT;;;6,45;;;;71;1387
2020-06-17;CPFE3;BRCPFEACNOR0;CASH;;;31,85;;;;20;3300
2020-06-17;CPFE3F;BRCPFEACNOR0;ODD LOT;;;32,04;;;;5;127
2020-06-17;CPLE6;BRCPLEACNPB9;CASH;;;65,89;;;;8;2300
2020-06-17;CPLE6F;BRCPLEACNPB9;ODD LOT;;;65,95;;;;10;120
2020-06-17;CRFB3;BRCRFBACNOR2;CASH;;;19,00;;;;29;7800
2020-06-17;CRFB3F;BRCRFBACNOR2;ODD LOT;;;19,06;;;;6;25
2020-06-17;CSAN3;BRCSANACNOR6;CASH;;;69,80;;;;19;4000
2020-06-17;CSAN3F;BRCSANACNOR6;ODD LOT;;;69,92;;;;9;85
2020-06-17;CSMG3;BRCSMGACNOR5;CASH;;;60,02;;;;4;500
2020-06-17;CSMG3F;BRCSMGACNOR5;ODD LOT;;;60,00;;;;15;130
2020-06-17;CSNA3;BRCSNAACNOR6;CASH;;;11,19;;;;103;106600
2020-06-17;CSNA3F;BRCSNAACNOR6;ODD LOT;;;11,19;;;;31;419
2020-06-17;CVCB3;BRCVCBACNOR1;CASH;;;19,49;;;;125;58200
2020-06-17;CVCB3F;BRCVCBACNOR1;ODD LOT;;;19,57;;;;178;2773
2020-06-17;CYRE3;BRCYREACNOR7;CASH;;;22,63;;;;255;91900
2020-06-17;CYRE3F;BRCYREACNOR7;ODD LOT;;;22,57;;;;50;952
2020-06-17;DTEX3;BRDTEXACNOR3;CASH;;;13,18;;;;40;19400
2020-06-17;DTEX3F;BRDTEXACNOR3;ODD LOT;;;13,17;;;;9;206
2020-06-17;ECOR3;BRECORACNOR8;CASH;;;13,08;;;;47;30700
2020-06-17;ECOR3F;BRECORACNOR8;ODD LOT;;;13,12;;;;15;414
2020-06-17;EGIE3;BREGIEACNOR9;CASH;;;44,22;;;;19;5300
2020-06-17;EGIE3F;BREGIEACNOR9;ODD LOT;;;44,35;;;;24;298
2020-06-17;ELET3;BRELETACNOR6;CASH;;;31,69;;;;123;81400
2020-06-17;ELET3F;BRELETACNOR6;ODD LOT;;;31,70;;;;30;656
2020-06-17;ELET6;BRELETACNPB7;CASH;;;32,74;;;;43;10300
2020-06-17;ELET6F;BRELETACNPB7;ODD LOT;;;32,75;;;;12;151
2020-06-17;EMBR3;BREMBRACNOR4;CASH;;;8,95;;;;210;193200
2020-06-17;EMBR3F;BREMBRACNOR4;ODD LOT;;;8,97;;;;141;1993
2020-06-17;ENBR3;BRENBRACNOR2;CASH;;;18,28;;;;29;5100
2020-06-17;ENBR3F;BRENBRACNOR2;ODD LOT;;;18,35;;;;29;450
2020-06-17;ENEV3;BRENEVACNOR8;CASH;;;41,13;;;;7;1600
2020-06-17;ENEV3F;BRENEVACNOR8;ODD LOT;;;41,24;;;;3;7
2020-06-17;ENGI11;BRENGICDAM16;CASH;;;48,72;;;;17;2100
2020-06-17;ENGI11F;BRENGICDAM16;ODD LOT;;;49,27;;;;5;129
2020-06-17;EQTL3;BREQTLACNOR0;CASH;;;22,08;;;;40;10300
2020-06-17;EQTL3F;BREQTLACNOR0;ODD LOT;;;22,18;;;;10;82
2020-06-17;EZTC3;BREZTCACNOR0;CASH;;;39,19;;;;48;22900
2020-06-17;EZTC3F;BREZTCACNOR0;ODD LOT;;;39,22;;;;21;328
2020-06-17;FLRY3;BRFLRYACNOR5;CASH;;;26,17;;;;113;26900
2020-06-17;FLRY3F;BRFLRYACNOR5;ODD LOT;;;26,09;;;;105;1582
2020-06-17;GGBR4;BRGGBRACNPR8;CASH;;;14,78;;;;89;44200
2020-06-17;GGBR4F;BRGGBRACNPR8;ODD LOT;;;14,78;;;;32;380
2020-06-17;GNDI3;BRGNDIACNOR2;CASH;;;62,73;;;;27;3900
2020-06-17;GNDI3F;BRGNDIACNOR2;ODD LOT;;;62,95;;;;22;241
2020-06-17;GOAU4;BRGOAUACNPR8;CASH;;;6,85;;;;93;56700
2020-06-17;GOAU4F;BRGOAUACNPR8;ODD LOT;;;6,86;;;;26;251
2020-06-17;GOLL4;BRGOLLACNPR4;CASH;;;18,84;;;;497;328100
2020-06-17;GOLL4F;BRGOLLACNPR4;ODD LOT;;;18,83;;;;356;6285
2020-06-17;HAPV3;BRHAPVACNOR4;CASH;;;60,74;;;;17;2200
2020-06-17;HAPV3F;BRHAPVACNOR4;ODD LOT;;;61,22;;;;5;17
2020-06-17;HGTX3;BRHGTXACNOR9;CASH;;;14,90;;;;46;14200
2020-06-17;HGTX3F;BRHGTXACNOR9;ODD LOT;;;14,89;;;;31;719
2020-06-17;HYPE3;BRHYPEACNOR0;CASH;;;33,84;;;;52;5500
2020-06-17;HYPE3F;BRHYPEACNOR0;ODD LOT;;;33,77;;;;8;162
2020-06-17;IGTA3;BRIGTAACNOR5;CASH;;;36,14;;;;47;14200
2020-06-17;IGTA3F;BRIGTAACNOR5;ODD LOT;;;36,05;;;;20;359
2020-06-17;IRBR3;BRIRBRACNOR4;CASH;;;10,10;;;;578;756200
2020-06-17;IRBR3F;BRIRBRACNOR4;ODD LOT;;;10,11;;;;387;7019
2020-06-17;ITSA4;BRITSAACNPR7;CASH;;;9,91;;;;247;233500
2020-06-17;ITSA4F;BRITSAACNPR7;ODD LOT;;;9,93;;;;179;2378
2020-06-17;ITUB4;BRITUBACNPR1;CASH;;;26,47;;;;128;83600
2020-06-17;ITUB4F;BRITUBACNPR1;ODD LOT;;;26,52;;;;75;1010
2020-06-17;JBSS3;BRJBSSACNOR8;CASH;;;22,40;;;;169;139400
2020-06-17;JBSS3F;BRJBSSACNOR8;ODD LOT;;;22,39;;;;50;735
2020-06-17;KLBN11;BRKLBNCDAM18;CASH;;;19,50;;;;48;16300
2020-06-17;KLBN11F;BRKLBNCDAM18;ODD LOT;;;19,53;;;;21;436
2020-06-17;LAME4;BRLAMEACNPR6;CASH;;;32,58;;;;59;16200
2020-06-17;LAME4F;BRLAMEACNPR6;ODD LOT;;;32,63;;;;19;372
2020-06-17;LCAM3;BRLCAMACNOR3;CASH;;;16,79;;;;20;6700
2020-06-17;LCAM3F;BRLCAMACNOR3;ODD LOT;;;16,76;;;;20;303
2020-06-17;LIGT3;BRLIGTACNOR2;CASH;;;16,49;;;;13;5100
2020-06-17;LIGT3F;BRLIGTACNOR2;ODD LOT;;;16,49;;;;5;64
2020-06-17;LINX3;BRLINXACNOR0;CASH;;;19,76;;;;21;5100
2020-06-17;LINX3F;BRLINXACNOR0;ODD LOT;;;19,73;;;;8;114
2020-06-17;LREN3;BRLRENACNOR1;CASH;;;43,39;;;;67;22700
2020-06-17;LREN3F;BRLRENACNOR1;ODD LOT;;;43,38;;;;23;249
2020-06-17;MDIA3;BRMDIAACNOR7;CASH;;;39,40;;;;32;3200
2020-06-17;MDIA3F;BRMDIAACNOR7;ODD LOT;;;39,49;;;;5;70
2020-06-17;MGLU3;BRMGLUACNOR2;CASH;;;67,45;;;;301;92900
2020-06-17;MGLU3F;BRMGLUACNOR2;ODD LOT;;;67,17;;;;264;3461
2020-06-17;MOVI3;BRMOVIACNOR0;CASH;;;13,21;;;;36;10200
2020-06-17;MOVI3F;BRMOVIACNOR0;ODD LOT;;;13,21;;;;11;257
2020-06-17;MRFG3;BRMRFGACNOR0;CASH;;;13,02;;;;125;79300
2020-06-17;MRFG3F;BRMRFGACNOR0;ODD LOT;;;13,01;;;;31;371
2020-06-17;MRVE3;BRMRVEACNOR2;CASH;;;17,16;;;;41;18600
2020-06-17;MRVE3F;BRMRVEACNOR2;ODD LOT;;;17,18;;;;11;94
2020-06-17;MULT3;BRMULTACNOR5;CASH;;;22,61;;;;52;20500
2020-06-17;MULT3F;BRMULTACNOR5;ODD LOT;;;22,62;;;;32;493
2020-06-17;MYPK3;BRMYPKACNOR7;CASH;;;14,24;;;;16;13700
2020-06-17;MYPK3F;BRMYPKACNOR7;ODD LOT;;;14,23;;;;6;77
2020-06-17;NEOE3;BRNEOEACNOR3;CASH;;;19,16;;;;23;8400
2020-06-17;NEOE3F;BRNEOEACNOR3;ODD LOT;;;19,30;;;;16;272
2020-06-17;NTCO3;BRNTCOACNOR5;CASH;;;41,96;;;;39;38700
2020-06-17;NTCO3F;BRNTCOACNOR5;ODD LOT;;;42,00;;;;14;183
2020-06-17;PCAR3;BRPCARACNOR3;CASH;;;66,53;;;;12;1500
2020-06-17;PCAR3F;BRPCARACNOR3;ODD LOT;;;66,68;;;;4;52
2020-06-17;PETR3;BRPETRACNOR9;CASH;;;22,27;;;;135;59600
2020-06-17;PETR3F;BRPETRACNOR9;ODD LOT;;;22,31;;;;28;510
2020-06-17;PETR4;BRPETRACNPR6;CASH;;;21,45;;;;378;795600
2020-06-17;PETR4F;BRPETRACNPR6;ODD LOT;;;21,46;;;;106;1488
2020-06-17;PRIO3;BRPRIOACNOR1;CASH;;;33,32;;;;70;33700
2020-06-17;PRIO3F;BRPRIOACNOR1;ODD LOT;;;33,39;;;;42;747
2020-06-17;PSSA3;BRPSSAACNOR7;CASH;;;50,70;;;;3;700
2020-06-17;PSSA3F;BRPSSAACNOR7;ODD LOT;;;50,99;;;;12;89
2020-06-17;QUAL3;BRQUALACNOR6;CASH;;;27,15;;;;33;12000
2020-06-17;QUAL3F;BRQUALACNOR6;ODD LOT;;;27,19;;;;10;229
2020-06-17;RADL3;BRRADLACNOR0;CASH;;;111,52;;;;22;2600
2020-06-17;RADL3F;BRRADLACNOR0;ODD LOT;;;111,79;;;;28;390
2020-06-17;RAIL3;BRRAILACNOR9;CASH;;;24,07;;;;41;14700
2020-06-17;RAIL3F;BRRAILACNOR9;ODD LOT;;;24,10;;;;14;281
2020-06-17;RAPT4;BRRAPTACNPR4;CASH;;;9,79;;;;36;20900
2020-06-17;RAPT4F;BRRAPTACNPR4;ODD LOT;;;9,78;;;;11;120
2020-06-17;RENT3;BRRENTACNOR4;CASH;;;41,02;;;;57;33600
2020-06-17;RENT3F;BRRENTACNOR4;ODD LOT;;;40,98;;;;15;300
