RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-03;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;226,5;226,9;226,76;226,8;226,7;;8;14
2020-08-03;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;224,25;224,5;224,48;224,5;224,25;;16;70
2020-08-03;CCMF21;BRBMEFCCP247;AGRIBUSINESS;53,8;54;53,9;54;54,24;;17;17
2020-08-03;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;52,41;52,76;52,56;52,5;52,76;;92;157
2020-08-03;CCMX20;BRBMEFCCP239;AGRIBUSINESS;53,25;53,7;53,6;53,6;53,54;;32;53
2020-08-03;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;124;124,1;124,07;124,1;129,2;;5;14
2020-08-03;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;118,65;119,5;119,18;119;120,5;;18;23
2020-08-03;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;121,65;123,25;122,28;122,2;124,4;;26;43
2020-08-03;ABEV3;BRABEVACNOR1;CASH;;;13,72;;;;212;184900
2020-08-03;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,74;;;;154;2249
2020-08-03;ALPA4;BRALPAACNPR7;CASH;;;30,92;;;;2;700
2020-08-03;ALPA4F;BRALPAACNPR7;ODD LOT;;;31,00;;;;4;100
2020-08-03;ALSO3;BRALSOACNOR5;CASH;;;26,64;;;;18;8200
2020-08-03;ALSO3F;BRALSOACNOR5;ODD LOT;;;26,74;;;;13;125
2020-08-03;AZUL4;BRAZULACNPR4;CASH;;;20,04;;;;202;109900
2020-08-03;AZUL4F;BRAZULACNPR4;ODD LOT;;;20,07;;;;112;1755
2020-08-03;B3SA3;BRB3SAACNOR6;CASH;;;64,09;;;;114;29000
2020-08-03;B3SA3F;BRB3SAACNOR6;ODD LOT;;;64,11;;;;90;1679
2020-08-03;BBAS3;BRBBASACNOR3;CASH;;;34,37;;;;225;154800
2020-08-03;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,35;;;;91;1531
2020-08-03;BBDC3;BRBBDCACNOR1;CASH;;;20,65;;;;91;22900
2020-08-03;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,66;;;;42;600
2020-08-03;BBDC4;BRBBDCACNPR8;CASH;;;22,27;;;;392;394700
2020-08-03;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,28;;;;138;1860
2020-08-03;BBSE3;BRBBSEACNOR5;CASH;;;28,40;;;;50;11500
2020-08-03;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,41;;;;72;820
2020-08-03;BEEF3;BRBEEFACNOR6;CASH;;;13,42;;;;115;114100
2020-08-03;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,43;;;;15;266
2020-08-03;BIDI11;BRBIDICDAXX3;CASH;;;62,08;;;;36;8700
2020-08-03;BIDI11F;BRBIDICDAXX3;ODD LOT;;;62,44;;;;17;198
2020-08-03;BPAC11;BRBPACUNT006;CASH;;;89,83;;;;86;16900
2020-08-03;BPAC11F;BRBPACUNT006;ODD LOT;;;89,80;;;;46;540
2020-08-03;BPAN4;BRBPANACNPR1;CASH;;;10,04;;;;29;13600
