RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-10;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;224,8;225;224,99;225;225,6;;6;20
2020-08-10;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;223,1;223,5;223,38;223,15;223,2;;39;88
2020-08-10;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;224,15;224,2;224,17;224,2;224;;2;2
2020-08-10;CCMF21;BRBMEFCCP247;AGRIBUSINESS;55,93;55,93;55,93;55,93;56,05;;10;38
2020-08-10;CCMH21;BRBMEFCCP254;AGRIBUSINESS;55,46;55,46;55,46;55,46;55,55;;2;5
2020-08-10;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;54,91;55,15;55,05;54,91;55,03;;81;184
2020-08-10;CCMX20;BRBMEFCCP239;AGRIBUSINESS;55,41;55,53;55,49;55,41;55,43;;21;48
2020-08-10;ETHF21;BRBMEFETH3G6;AGRIBUSINESS;1920;1920;1920;1920;1935;;1;1
2020-08-10;ICFH21;BRBMEFICF2M3;AGRIBUSINESS;118,7;119,05;118,74;118,7;119,6;;5;20
2020-08-10;ICFU20;BRBMEFICF2G5;AGRIBUSINESS;114,2;114,5;114,34;114,25;114,95;;5;5
2020-08-10;ICFU21;BRBMEFICF2L5;AGRIBUSINESS;126,5;126,5;126,5;126,5;127,25;;1;2
2020-08-10;ICFZ20;BRBMEFICF2D2;AGRIBUSINESS;116,25;117,2;116,79;116,5;116,95;;12;68
2020-08-10;ABEV3;BRABEVACNOR1;CASH;;;13,24;;;;218;139400
2020-08-10;ABEV3F;BRABEVACNOR1;ODD LOT;;;13,25;;;;92;1300
2020-08-10;ALPA4;BRALPAACNPR7;CASH;;;33,85;;;;6;1000
2020-08-10;ALPA4F;BRALPAACNPR7;ODD LOT;;;33,99;;;;3;3
2020-08-10;ALSO3;BRALSOACNOR5;CASH;;;29,73;;;;16;4300
2020-08-10;ALSO3F;BRALSOACNOR5;ODD LOT;;;29,84;;;;26;354
2020-08-10;AZUL4;BRAZULACNPR4;CASH;;;21,78;;;;247;305000
2020-08-10;AZUL4F;BRAZULACNPR4;ODD LOT;;;21,74;;;;95;2103
2020-08-10;B3SA3;BRB3SAACNOR6;CASH;;;62,19;;;;105;51000
2020-08-10;B3SA3F;BRB3SAACNOR6;ODD LOT;;;62,25;;;;78;875
2020-08-10;BBAS3;BRBBASACNOR3;CASH;;;34,38;;;;140;57300
2020-08-10;BBAS3F;BRBBASACNOR3;ODD LOT;;;34,39;;;;106;1896
2020-08-10;BBDC3;BRBBDCACNOR1;CASH;;;20,44;;;;33;14300
2020-08-10;BBDC3F;BRBBDCACNOR1;ODD LOT;;;20,48;;;;20;274
2020-08-10;BBDC4;BRBBDCACNPR8;CASH;;;22,06;;;;231;197700
2020-08-10;BBDC4F;BRBBDCACNPR8;ODD LOT;;;22,07;;;;75;1167
2020-08-10;BBSE3;BRBBSEACNOR5;CASH;;;28,85;;;;90;29900
2020-08-10;BBSE3F;BRBBSEACNOR5;ODD LOT;;;28,85;;;;97;1578
2020-08-10;BEEF3;BRBEEFACNOR6;CASH;;;13,06;;;;43;12800
2020-08-10;BEEF3F;BRBEEFACNOR6;ODD LOT;;;13,08;;;;15;437
2020-08-10;BIDI11;BRBIDICDAXX3;CASH;;;62,54;;;;27;3800
2020-08-10;BIDI11F;BRBIDICDAXX3;ODD LOT;;;62,69;;;;25;376
2020-08-10;BPAC11;BRBPACUNT006;CASH;;;88,74;;;;48;8600
2020-08-10;BPAC11F;BRBPACUNT006;ODD LOT;;;88,71;;;;23;603
2020-08-10;BPAN4;BRBPANACNPR1;CASH;;;9,74;;;;23;11200
2020-08-10;BPAN4F;BRBPANACNPR1;ODD LOT;;;9,75;;;;15;334
2020-08-10;BRAP4;BRBRAPACNPR2;CASH;;;44,43;;;;25;8400
2020-08-10;BRAP4F;BRBRAPACNPR2;ODD LOT;;;44,34;;;;6;144
2020-08-10;BRDT3;BRBRDTACNOR1;CASH;;;22,00;;;;44;21700
2020-08-10;BRDT3F;BRBRDTACNOR1;ODD LOT;;;22,06;;;;17;206
2020-08-10;BRFS3;BRBRFSACNOR8;CASH;;;21,92;;;;81;44400
2020-08-10;BRFS3F;BRBRFSACNOR8;ODD LOT;;;21,91;;;;26;504
2020-08-10;BRKM5;BRBRKMACNPA4;CASH;;;25,51;;;;101;57500
2020-08-10;BRKM5F;BRBRKMACNPA4;ODD LOT;;;25,51;;;;26;297
2020-08-10;BRML3;BRBRMLACNOR9;CASH;;;10,79;;;;58;37200
2020-08-10;BRML3F;BRBRMLACNOR9;ODD LOT;;;10,81;;;;13;189
2020-08-10;BRSR6;BRBRSRACNPB4;CASH;;;14,19;;;;13;2800
2020-08-10;BRSR6F;BRBRSRACNPB4;ODD LOT;;;14,21;;;;16;188
2020-08-10;BTOW3;BRBTOWACNOR8;CASH;;;121,30;;;;31;5100
2020-08-10;BTOW3F;BRBTOWACNOR8;ODD LOT;;;121,29;;;;21;287
2020-08-10;CCRO3;BRCCROACNOR2;CASH;;;14,34;;;;44;21600
2020-08-10;CCRO3F;BRCCROACNOR2;ODD LOT;;;14,38;;;;40;611
2020-08-10;CESP6;BRCESPACNPB4;CASH;;;31,49;;;;6;2200
