RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-15;ETH;ALPPHLIQ;ETANOL - Liquidação;1671,5
2020-07-15;EUP;RTEDOW1;USD X EUR WMR/C. PRICE;1,1418
2020-07-15;EUR;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;EUR;RTEDOW1;USD X EUR WMR/C. PRICE;1,1418
2020-07-15;FRO;RTDI1;TAXA DO CDI;2,15
2020-07-15;FRO;RTSEL;TAXA SELIC;2,15
2020-07-15;GBP;RTDGBW1;USD X GBP WMR/C. PRICE;1,2622
2020-07-15;GBP;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;GBR;RTDGBW1;USD X GBP WMR/C. PRICE;1,2622
2020-07-15;HSI;HIZ1 - Ajuste;Preço de Ajuste para HSI;24773
2020-07-15;HSI;HIZ2 - Ajuste;Preço de Ajuste para HSI;24219
2020-07-15;HSI;HIZ3 - Ajuste;Preço de Ajuste para HSI;23680
2020-07-15;HSI;HIZ4 - Ajuste;Preço de Ajuste para HSI;23270
2020-07-15;HSI;HIZ5 - Ajuste;Preço de Ajuste para HSI;23257
2020-07-15;ICF;KCH1 - Ajuste;Preço de Ajuste para ICF;101,8
2020-07-15;ICF;KCH1 - Spot;Preço de Spot para ICF;101,8
2020-07-15;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;108,65
2020-07-15;ICF;KCH2 - Spot;Preço de Spot para ICF;108,65
2020-07-15;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;115,25
2020-07-15;ICF;KCH3 - Spot;Preço de Spot para ICF;115,25
2020-07-15;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;102,9
2020-07-15;ICF;KCK1 - Spot;Preço de Spot para ICF;102,9
2020-07-15;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;109,75
2020-07-15;ICF;KCK2 - Spot;Preço de Spot para ICF;109,75
2020-07-15;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;116,25
2020-07-15;ICF;KCK3 - Spot;Preço de Spot para ICF;116,25
2020-07-15;ICF;KCN0 - Ajuste;Preço de Ajuste para ICF;95,95
2020-07-15;ICF;KCN0 - Spot;Preço de Spot para ICF;95,95
2020-07-15;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;104,05
2020-07-15;ICF;KCN1 - Spot;Preço de Spot para ICF;104,05
2020-07-15;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;110,85
2020-07-15;ICF;KCN2 - Spot;Preço de Spot para ICF;110,85
2020-07-15;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;97,2
2020-07-15;ICF;KCU0 - Spot;Preço de Spot para ICF;97,2
2020-07-15;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;105,15
2020-07-15;ICF;KCU1 - Spot;Preço de Spot para ICF;105,15
2020-07-15;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;111,95
2020-07-15;ICF;KCU2 - Spot;Preço de Spot para ICF;111,95
2020-07-15;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;99,8
2020-07-15;ICF;KCZ0 - Spot;Preço de Spot para ICF;99,8
2020-07-15;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;106,85
2020-07-15;ICF;KCZ1 - Spot;Preço de Spot para ICF;106,85
2020-07-15;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;113,6
2020-07-15;ICF;KCZ2 - Spot;Preço de Spot para ICF;113,6
2020-07-15;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;45547
2020-07-15;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;101452
2020-07-15;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22601,81
2020-07-15;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22650
2020-07-15;INK;NHH2 - Ajuste;Preço de Ajuste para INK;22185
2020-07-15;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21745
2020-07-15;INK;NHM1 - Ajuste;Preço de Ajuste para INK;22515
2020-07-15;INK;NHM2 - Ajuste;Preço de Ajuste para INK;22075
2020-07-15;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21630
2020-07-15;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22880
2020-07-15;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22890
2020-07-15;INK;NHU1 - Ajuste;Preço de Ajuste para INK;22405
2020-07-15;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21965
2020-07-15;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22810
2020-07-15;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22770
2020-07-15;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22740
2020-07-15;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;22295
2020-07-15;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21855
2020-07-15;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21410
2020-07-15;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20960
2020-07-15;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20520
2020-07-15;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3202,5
2020-07-15;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3190
2020-07-15;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3219,5
2020-07-15;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3186
2020-07-15;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3208,5
2020-07-15;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3233
2020-07-15;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;106,84
2020-07-15;JPY;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;106,84
2020-07-15;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;52110
2020-07-15;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;52245
2020-07-15;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;52077
2020-07-15;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52321
2020-07-15;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52900
2020-07-15;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51872
2020-07-15;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;52042
2020-07-15;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;52178
2020-07-15;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52441
2020-07-15;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;53124
2020-07-15;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;51786
2020-07-15;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51894
2020-07-15;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51653
2020-07-15;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51946
2020-07-15;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52412
2020-07-15;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51717
2020-07-15;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51870
2020-07-15;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51954
2020-07-15;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;52219
2020-07-15;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52683
2020-07-15;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,28
2020-07-15;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;276675
2020-07-15;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;276700
2020-07-15;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,28
2020-07-15;MXN;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,2961
2020-07-15;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6579
2020-07-15;NZD;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6579
2020-07-15;OC1;RTSEL;TAXA SELIC;2,15
2020-07-15;OZ1;RTOZ1PF;OURO FECHAMENTO;309
2020-07-15;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;70,90315
2020-07-15;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,05565
2020-07-15;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;887,25
2020-07-15;SJC;YKF1 - Spot;Preço de Spot para SJC;887,25
2020-07-15;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;885
2020-07-15;SJC;YKF2 - Spot;Preço de Spot para SJC;885
2020-07-15;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;884,5
2020-07-15;SJC;YKH1 - Spot;Preço de Spot para SJC;882,75
2020-07-15;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;879
2020-07-15;SJC;YKH2 - Spot;Preço de Spot para SJC;879
2020-07-15;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;885,25
2020-07-15;SJC;YKK1 - Spot;Preço de Spot para SJC;885,25
2020-07-15;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;881,25
2020-07-15;SJC;YKK2 - Spot;Preço de Spot para SJC;881,25
2020-07-15;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;891,75
2020-07-15;SJC;YKN1 - Spot;Preço de Spot para SJC;891,75
2020-07-15;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;888,25
2020-07-15;SJC;YKN2 - Spot;Preço de Spot para SJC;888,25
2020-07-15;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;901,5
2020-07-15;SJC;YKN3 - Spot;Preço de Spot para SJC;901,5
2020-07-15;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;886,25
2020-07-15;SJC;YKQ0 - Spot;Preço de Spot para SJC;887
2020-07-15;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;893
2020-07-15;SJC;YKQ1 - Spot;Preço de Spot para SJC;893
2020-07-15;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;889,25
2020-07-15;SJC;YKQ2 - Spot;Preço de Spot para SJC;889,25
2020-07-15;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;880,75
2020-07-15;SJC;YKU0 - Spot;Preço de Spot para SJC;881
2020-07-15;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;886
2020-07-15;SJC;YKU1 - Spot;Preço de Spot para SJC;886
2020-07-15;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;887
2020-07-15;SJC;YKU2 - Spot;Preço de Spot para SJC;887
2020-07-15;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;882,75
2020-07-15;SJC;YKX0 - Spot;Preço de Spot para SJC;880,875
2020-07-15;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;882,25
2020-07-15;SJC;YKX1 - Spot;Preço de Spot para SJC;882,25
2020-07-15;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;881,5
2020-07-15;SJC;YKX2 - Spot;Preço de Spot para SJC;881,5
2020-07-15;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;889,75
2020-07-15;SJC;YKX3 - Spot;Preço de Spot para SJC;889,75
2020-07-15;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9438
2020-07-15;T10;DEDE28T10;US T-NOTE 10;139,2812
2020-07-15;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,25
2020-07-15;T10;TYH1 - Spot;Preço de Spot para T10;139,25
2020-07-15;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,34375
2020-07-15;T10;TYU0 - Spot;Preço de Spot para T10;139,34375
2020-07-15;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,25
2020-07-15;T10;TYZ0 - Spot;Preço de Spot para T10;139,25
2020-07-15;TRY;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,859
2020-07-15;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,859
2020-07-15;ZAR;RTDOLT1;PTAX800 VENDA;5,3491
2020-07-15;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,5375
