RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-08-06;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;53439
2020-08-06;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;53215
2020-08-06;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;53494
2020-08-06;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;54040
2020-08-06;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;53268
2020-08-06;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;53427
2020-08-06;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;53472
2020-08-06;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;53783
2020-08-06;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;54295
2020-08-06;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,38225
2020-08-06;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;301725
2020-08-06;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;299900
2020-08-06;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;296900
2020-08-06;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,38225
2020-08-06;MXN;RTDOLT1;PTAX800 VENDA;5,3431
2020-08-06;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;8,98505
2020-08-06;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,666
2020-08-06;NZD;RTDOLT1;PTAX800 VENDA;5,3431
2020-08-06;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,666
2020-08-06;OC1;RTSEL;TAXA SELIC;1,9
2020-08-06;OZ1;RTOZ1PF;OURO FECHAMENTO;352,9
2020-08-06;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;73,39
2020-08-06;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,6948
2020-08-06;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;884,5
2020-08-06;SJC;YKF1 - Spot;Preço de Spot para SJC;884,5
2020-08-06;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;898,5
2020-08-06;SJC;YKF2 - Spot;Preço de Spot para SJC;898,5
2020-08-06;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;887
2020-08-06;SJC;YKH1 - Spot;Preço de Spot para SJC;887
2020-08-06;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;888,5
2020-08-06;SJC;YKH2 - Spot;Preço de Spot para SJC;888,5
2020-08-06;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;891,25
2020-08-06;SJC;YKK1 - Spot;Preço de Spot para SJC;891,25
2020-08-06;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;889,75
2020-08-06;SJC;YKK2 - Spot;Preço de Spot para SJC;889,75
2020-08-06;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;898,5
2020-08-06;SJC;YKN1 - Spot;Preço de Spot para SJC;898,5
2020-08-06;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;897,25
2020-08-06;SJC;YKN2 - Spot;Preço de Spot para SJC;897,25
2020-08-06;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;912,25
2020-08-06;SJC;YKN3 - Spot;Preço de Spot para SJC;912,25
2020-08-06;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;880,75
2020-08-06;SJC;YKQ0 - Spot;Preço de Spot para SJC;880,75
2020-08-06;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;900,75
2020-08-06;SJC;YKQ1 - Spot;Preço de Spot para SJC;900,75
2020-08-06;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;896,75
2020-08-06;SJC;YKQ2 - Spot;Preço de Spot para SJC;896,75
2020-08-06;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;874,75
2020-08-06;SJC;YKU0 - Spot;Preço de Spot para SJC;878,25
2020-08-06;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;896,25
2020-08-06;SJC;YKU1 - Spot;Preço de Spot para SJC;896,25
2020-08-06;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;894,5
2020-08-06;SJC;YKU2 - Spot;Preço de Spot para SJC;894,5
2020-08-06;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;878
2020-08-06;SJC;YKX0 - Spot;Preço de Spot para SJC;877,625
2020-08-06;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;895
2020-08-06;SJC;YKX1 - Spot;Preço de Spot para SJC;895
2020-08-06;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;892,25
2020-08-06;SJC;YKX2 - Spot;Preço de Spot para SJC;892,25
2020-08-06;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;898,25
2020-08-06;SJC;YKX3 - Spot;Preço de Spot para SJC;898,25
2020-08-06;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9109
2020-08-06;T10;DEDE28T10;US T-NOTE 10;140,3437
2020-08-06;T10;TYH1 - Ajuste;Preço de Ajuste para T10;140,078125
2020-08-06;T10;TYH1 - Spot;Preço de Spot para T10;140,078125
2020-08-06;T10;TYU0 - Ajuste;Preço de Ajuste para T10;140,15625
2020-08-06;T10;TYU0 - Spot;Preço de Spot para T10;140,125
2020-08-06;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;140,078125
2020-08-06;T10;TYZ0 - Spot;Preço de Spot para T10;140,078125
2020-08-06;TRY;RTDOLT1;PTAX800 VENDA;5,3431
2020-08-06;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;7,31
2020-08-06;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;7,31
2020-08-06;ZAR;RTDOLT1;PTAX800 VENDA;5,3431
2020-08-06;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,5275
