RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-08-10;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;121,8
2020-08-10;ICF;KCH2 - Spot;Preço de Spot para ICF;121,8
2020-08-10;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;127,1
2020-08-10;ICF;KCH3 - Spot;Preço de Spot para ICF;127,1
2020-08-10;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;118,65
2020-08-10;ICF;KCK1 - Spot;Preço de Spot para ICF;118,65
2020-08-10;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;122,6
2020-08-10;ICF;KCK2 - Spot;Preço de Spot para ICF;122,6
2020-08-10;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;127,95
2020-08-10;ICF;KCK3 - Spot;Preço de Spot para ICF;127,95
2020-08-10;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;119,5
2020-08-10;ICF;KCN1 - Spot;Preço de Spot para ICF;119,5
2020-08-10;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;123,4
2020-08-10;ICF;KCN2 - Spot;Preço de Spot para ICF;123,4
2020-08-10;ICF;KCN3 - Ajuste;Preço de Ajuste para ICF;127,95
2020-08-10;ICF;KCN3 - Spot;Preço de Spot para ICF;127,95
2020-08-10;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;112,6
2020-08-10;ICF;KCU0 - Spot;Preço de Spot para ICF;112,6
2020-08-10;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;120,05
2020-08-10;ICF;KCU1 - Spot;Preço de Spot para ICF;120,05
2020-08-10;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;124,3
2020-08-10;ICF;KCU2 - Spot;Preço de Spot para ICF;124,3
2020-08-10;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;115,3
2020-08-10;ICF;KCZ0 - Spot;Preço de Spot para ICF;115,3
2020-08-10;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;120,9
2020-08-10;ICF;KCZ1 - Spot;Preço de Spot para ICF;120,9
2020-08-10;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;125,75
2020-08-10;ICF;KCZ2 - Spot;Preço de Spot para ICF;125,75
2020-08-10;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;52830
2020-08-10;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;102943
2020-08-10;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22441,56
2020-08-10;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22270
2020-08-10;INK;NHH2 - Ajuste;Preço de Ajuste para INK;21840
2020-08-10;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21405
2020-08-10;INK;NHM1 - Ajuste;Preço de Ajuste para INK;22165
2020-08-10;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21730
2020-08-10;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21295
2020-08-10;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22520
2020-08-10;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22495
2020-08-10;INK;NHU1 - Ajuste;Preço de Ajuste para INK;22055
2020-08-10;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21620
2020-08-10;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22455
2020-08-10;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22415
2020-08-10;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22355
2020-08-10;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21945
2020-08-10;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21515
2020-08-10;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21080
2020-08-10;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20635
2020-08-10;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20205
2020-08-10;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3334
2020-08-10;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3320,5
2020-08-10;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3352,75
2020-08-10;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3309,25
2020-08-10;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3342,5
2020-08-10;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3357,13
2020-08-10;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;105,775
2020-08-10;JPY;RTDOLT1;PTAX800 VENDA;5,3933
2020-08-10;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;105,775
2020-08-10;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,5155
2020-08-10;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;298975
2020-08-10;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;298250
2020-08-10;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,5155
2020-08-10;MXN;RTDOLT1;PTAX800 VENDA;5,3933
2020-08-10;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,0237
2020-08-10;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,65915
2020-08-10;NZD;RTDOLT1;PTAX800 VENDA;5,3933
2020-08-10;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,65915
2020-08-10;OC1;RTSEL;TAXA SELIC;1,9
2020-08-10;OZ1;RTOZ1PF;OURO FECHAMENTO;356
2020-08-10;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;73,565
2020-08-10;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,7377
2020-08-10;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;879,25
2020-08-10;SJC;YKF1 - Spot;Preço de Spot para SJC;879,25
2020-08-10;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;892,25
2020-08-10;SJC;YKF2 - Spot;Preço de Spot para SJC;892,25
2020-08-10;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;881,75
2020-08-10;SJC;YKH1 - Spot;Preço de Spot para SJC;881,75
2020-08-10;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;882,5
2020-08-10;SJC;YKH2 - Spot;Preço de Spot para SJC;882,5
2020-08-10;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;886,25
2020-08-10;SJC;YKK1 - Spot;Preço de Spot para SJC;886,25
2020-08-10;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;883,5
2020-08-10;SJC;YKK2 - Spot;Preço de Spot para SJC;883,5
2020-08-10;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;893
2020-08-10;SJC;YKN1 - Spot;Preço de Spot para SJC;893
2020-08-10;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;890,75
2020-08-10;SJC;YKN2 - Spot;Preço de Spot para SJC;890,75
2020-08-10;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;905
2020-08-10;SJC;YKN3 - Spot;Preço de Spot para SJC;905
2020-08-10;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;876,5
2020-08-10;SJC;YKQ0 - Spot;Preço de Spot para SJC;876,5
2020-08-10;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;894,75
2020-08-10;SJC;YKQ1 - Spot;Preço de Spot para SJC;894,75
2020-08-10;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;890
2020-08-10;SJC;YKQ2 - Spot;Preço de Spot para SJC;890
2020-08-10;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;870
2020-08-10;SJC;YKU0 - Spot;Preço de Spot para SJC;869,75
2020-08-10;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;890
2020-08-10;SJC;YKU1 - Spot;Preço de Spot para SJC;890
2020-08-10;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;887,75
2020-08-10;SJC;YKU2 - Spot;Preço de Spot para SJC;887,75
2020-08-10;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;873,25
2020-08-10;SJC;YKX0 - Spot;Preço de Spot para SJC;873
2020-08-10;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;889,5
2020-08-10;SJC;YKX1 - Spot;Preço de Spot para SJC;889,5
2020-08-10;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;885
2020-08-10;SJC;YKX2 - Spot;Preço de Spot para SJC;885
2020-08-10;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;891
2020-08-10;SJC;YKX3 - Spot;Preço de Spot para SJC;891
2020-08-10;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9145
2020-08-10;T10;DEDE28T10;US T-NOTE 10;140,0312
2020-08-10;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,796875
2020-08-10;T10;TYH1 - Spot;Preço de Spot para T10;139,796875
2020-08-10;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,875
2020-08-10;T10;TYU0 - Spot;Preço de Spot para T10;139,875
2020-08-10;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,796875
2020-08-10;T10;TYZ0 - Spot;Preço de Spot para T10;139,8125
2020-08-10;TRY;RTDOLT1;PTAX800 VENDA;5,3933
2020-08-10;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;7,313
2020-08-10;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;7,313
2020-08-10;ZAR;RTDOLT1;PTAX800 VENDA;5,3933
2020-08-10;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,72
