RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-08;ICF;KCH1 - Spot;Preço de Spot para ICF;104,65
2020-07-08;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;111,8
2020-07-08;ICF;KCH2 - Spot;Preço de Spot para ICF;111,8
2020-07-08;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;118,6
2020-07-08;ICF;KCH3 - Spot;Preço de Spot para ICF;118,6
2020-07-08;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;105,95
2020-07-08;ICF;KCK1 - Spot;Preço de Spot para ICF;105,95
2020-07-08;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;112,9
2020-07-08;ICF;KCK2 - Spot;Preço de Spot para ICF;112,9
2020-07-08;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;119,6
2020-07-08;ICF;KCK3 - Spot;Preço de Spot para ICF;119,6
2020-07-08;ICF;KCN0 - Ajuste;Preço de Ajuste para ICF;98,95
2020-07-08;ICF;KCN0 - Spot;Preço de Spot para ICF;98,95
2020-07-08;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;107,25
2020-07-08;ICF;KCN1 - Spot;Preço de Spot para ICF;107,25
2020-07-08;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;113,95
2020-07-08;ICF;KCN2 - Spot;Preço de Spot para ICF;113,95
2020-07-08;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;100
2020-07-08;ICF;KCU0 - Spot;Preço de Spot para ICF;100
2020-07-08;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;108,55
2020-07-08;ICF;KCU1 - Spot;Preço de Spot para ICF;108,55
2020-07-08;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;115,05
2020-07-08;ICF;KCU2 - Spot;Preço de Spot para ICF;115,05
2020-07-08;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;102,55
2020-07-08;ICF;KCZ0 - Spot;Preço de Spot para ICF;102,55
2020-07-08;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;110,15
2020-07-08;ICF;KCZ1 - Spot;Preço de Spot para ICF;110,15
2020-07-08;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;116,75
2020-07-08;ICF;KCZ2 - Spot;Preço de Spot para ICF;116,75
2020-07-08;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;43330
2020-07-08;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;99624
2020-07-08;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22290,01
2020-07-08;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22255
2020-07-08;INK;NHH2 - Ajuste;Preço de Ajuste para INK;21780
2020-07-08;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21350
2020-07-08;INK;NHM1 - Ajuste;Preço de Ajuste para INK;22105
2020-07-08;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21675
2020-07-08;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21240
2020-07-08;INK;NHN0 - Ajuste;Preço de Ajuste para INK;22505
2020-07-08;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22465
2020-07-08;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22495
2020-07-08;INK;NHU1 - Ajuste;Preço de Ajuste para INK;22000
2020-07-08;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21565
2020-07-08;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22400
2020-07-08;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22345
2020-07-08;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21890
2020-07-08;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21455
2020-07-08;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21025
2020-07-08;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20580
2020-07-08;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20150
2020-07-08;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3146,25
2020-07-08;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3140,5
2020-07-08;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3163,5
2020-07-08;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3132
2020-07-08;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3152,75
2020-07-08;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3156,22
2020-07-08;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;107,52
2020-07-08;JPY;RTDOLT1;PTAX800 VENDA;5,3482
2020-07-08;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;107,52
2020-07-08;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;52080
2020-07-08;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;52214
2020-07-08;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;52044
2020-07-08;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52267
2020-07-08;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52839
2020-07-08;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51836
2020-07-08;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;52005
2020-07-08;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;52142
2020-07-08;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52359
2020-07-08;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;51757
2020-07-08;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51868
2020-07-08;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51625
2020-07-08;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51903
2020-07-08;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52322
2020-07-08;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51688
2020-07-08;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51841
2020-07-08;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51925
2020-07-08;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;52172
2020-07-08;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52607
2020-07-08;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,8035
2020-07-08;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;279275
2020-07-08;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;279100
2020-07-08;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;276675
2020-07-08;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,8035
2020-07-08;MXN;RTDOLT1;PTAX800 VENDA;5,3482
2020-07-08;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,40445
2020-07-08;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6565
2020-07-08;NZD;RTDOLT1;PTAX800 VENDA;5,3482
2020-07-08;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6565
2020-07-08;OC1;RTSEL;TAXA SELIC;2,15
2020-07-08;OZ1;RTOZ1PF;OURO FECHAMENTO;307,01
2020-07-08;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;71,29875
2020-07-08;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,1914
2020-07-08;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;902,75
2020-07-08;SJC;YKF1 - Spot;Preço de Spot para SJC;902,75
2020-07-08;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;897,75
2020-07-08;SJC;YKF2 - Spot;Preço de Spot para SJC;897,75
2020-07-08;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;899,25
2020-07-08;SJC;YKH1 - Spot;Preço de Spot para SJC;899,25
2020-07-08;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;892,25
2020-07-08;SJC;YKH2 - Spot;Preço de Spot para SJC;892,25
2020-07-08;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;898,25
2020-07-08;SJC;YKK1 - Spot;Preço de Spot para SJC;898,25
2020-07-08;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;894,5
2020-07-08;SJC;YKK2 - Spot;Preço de Spot para SJC;894,5
2020-07-08;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;894,75
2020-07-08;SJC;YKN0 - Spot;Preço de Spot para SJC;894,75
2020-07-08;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;904
2020-07-08;SJC;YKN1 - Spot;Preço de Spot para SJC;904
2020-07-08;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;901,25
2020-07-08;SJC;YKN2 - Spot;Preço de Spot para SJC;901,25
2020-07-08;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;914,25
2020-07-08;SJC;YKN3 - Spot;Preço de Spot para SJC;914,25
2020-07-08;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;892,5
2020-07-08;SJC;YKQ0 - Spot;Preço de Spot para SJC;894,5
2020-07-08;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;904,5
2020-07-08;SJC;YKQ1 - Spot;Preço de Spot para SJC;904,5
2020-07-08;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;901,25
2020-07-08;SJC;YKQ2 - Spot;Preço de Spot para SJC;901,25
2020-07-08;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;890,75
2020-07-08;SJC;YKU0 - Spot;Preço de Spot para SJC;890,75
2020-07-08;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;898,25
2020-07-08;SJC;YKU1 - Spot;Preço de Spot para SJC;898,25
2020-07-08;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;899
2020-07-08;SJC;YKU2 - Spot;Preço de Spot para SJC;899
2020-07-08;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;897,25
2020-07-08;SJC;YKX0 - Spot;Preço de Spot para SJC;895,875
2020-07-08;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;894,5
2020-07-08;SJC;YKX1 - Spot;Preço de Spot para SJC;894,5
2020-07-08;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;894,25
2020-07-08;SJC;YKX2 - Spot;Preço de Spot para SJC;894,25
2020-07-08;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;902,5
2020-07-08;SJC;YKX3 - Spot;Preço de Spot para SJC;902,5
2020-07-08;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,93815
2020-07-08;T10;DEDE28T10;US T-NOTE 10;139,0781
2020-07-08;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,078125
2020-07-08;T10;TYH1 - Spot;Preço de Spot para T10;139,078125
2020-07-08;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,1875
2020-07-08;T10;TYU0 - Spot;Preço de Spot para T10;139,15625
2020-07-08;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,078125
2020-07-08;T10;TYZ0 - Spot;Preço de Spot para T10;139,078125
2020-07-08;TRY;RTDOLT1;PTAX800 VENDA;5,3482
2020-07-08;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,864
2020-07-08;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,864
2020-07-08;ZAR;RTDOLT1;PTAX800 VENDA;5,3482
2020-07-08;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,01375
