RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-04;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17455,3;;;
2020-08-04;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;17506,4;;;
2020-08-04;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17566,9;;;
2020-08-04;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;69,98;;;
2020-08-04;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;67,018;;;
2020-08-04;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;63,371;;;
2020-08-04;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75932;;;
2020-08-04;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;79365,2;;;
2020-08-04;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;83995,4;;;
2020-08-04;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3801,837;;;
2020-08-04;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3805,921;;;
2020-08-04;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3809,017;;;
2020-08-04;AUSU20;BRBMEFAUS0K2;FINANCIAL;711,7;716,4;714,98;715,6;715,474;;5;126
2020-08-04;AUSV20;BRBMEFAUS0L0;FINANCIAL;716;716;716;716;715,542;;1;53
2020-08-04;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;715,596;;;
2020-08-04;B3SAOQ20;BRB3SA380014;FINANCIAL;62,19;64,06;63,34;63,45;63,26;;132;46200
2020-08-04;B3SAOU20;BRB3SA390013;FINANCIAL;62,32;64;63,33;63,57;63,37;;37;12800
2020-08-04;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;223;223;223;223;216,7;;1;1
2020-08-04;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-04;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-04;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-04;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;216,5;219;218,38;219;219,05;;6;9
2020-08-04;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-04;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;226,5;227,1;226,83;226,8;227,8;;90;524
