RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-28;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16494;16503;16494,18;16503;16504,6;;2;1940
2020-07-28;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;16558,5;;;
2020-07-28;AFSV20;BRBMEFAFS0L9;FINANCIAL;16603;16603;16603;16603;16610,7;;1;1900
2020-07-28;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;70,769;;;
2020-07-28;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;67,473;;;
2020-07-28;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;64,378;;;
2020-07-28;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72642,8;;;
2020-07-28;ARSU20;BRBMEFARS094;FINANCIAL;;;;;76266,9;;;
2020-07-28;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;80004,9;;;
2020-07-28;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3680,26;;;
2020-07-28;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3683,912;;;
2020-07-28;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3687,555;;;
2020-07-28;AUSQ20;BRBMEFAUS0J4;FINANCIAL;714,4;716,7;715,31;715,9;715,884;;9;141
2020-07-28;AUSU20;BRBMEFAUS0K2;FINANCIAL;714,2;716,4;714,44;716,4;715,886;;8;266
2020-07-28;AUSV20;BRBMEFAUS0L0;FINANCIAL;;;;;715,951;;;
2020-07-28;B3SAOQ20;BRB3SA380014;FINANCIAL;64,08;65,55;64,95;64,88;65,3;;161;54300
2020-07-28;B3SAOU20;BRB3SA390013;FINANCIAL;64,3;65,38;65,06;64,97;65,42;;24;8000
2020-07-28;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-28;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-28;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-28;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-07-28;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;216,5;;;
2020-07-28;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-07-28;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;222,7;223,85;223,35;223,55;224,75;;105;382
2020-07-28;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;223,95;225,5;224,39;225,45;226,05;;69;396
2020-07-28;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;222,85;223,75;223,49;223,75;223,75;;28;112
2020-07-28;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;221,75;224,3;223,49;224;223,75;;312;807
2020-07-28;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;221,8;224,3;223,69;224,15;223,35;;65;153
2020-07-28;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;222,7;224;223,17;224;224,2;;13;35
2020-07-28;BRIQ20;BRBMEFBRI2U3;FINANCIAL;17058;17059;17058;17059;17059;;5;1220
2020-07-28;BRIV20;BRBMEFBRI2V1;FINANCIAL;17082;17101;17083;17101;17101;;5;1220
2020-07-28;BRIZ20;BRBMEFBRI2W9;FINANCIAL;;;;;17141;;;
2020-07-28;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3846,846;;;
2020-07-28;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3850,661;;;
2020-07-28;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;3854,405;;;
2020-07-28;CANQ20;BRBMEFCAN0J1;FINANCIAL;1335,9;1339;1336,93;1335,9;1336,384;;2;3
2020-07-28;CANU20;BRBMEFCAN0K9;FINANCIAL;1338,8;1340,2;1339,23;1338,8;1336,381;;8;462
2020-07-28;CANV20;BRBMEFCAN0L7;FINANCIAL;;;;;1336,281;;;
2020-07-28;CCMF21;BRBMEFCCP247;AGRIBUSINESS;50,95;51,1;51,01;50,95;51,09;;52;273
2020-07-28;CCMH21;BRBMEFCCP254;AGRIBUSINESS;51,25;51,4;51,33;51,4;51,4;;16;40
2020-07-28;CCMK21;BRBMEFCCP270;AGRIBUSINESS;;;;;49,25;;;
2020-07-28;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,7;;;
2020-07-28;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;48,34;48,9;48,7;48,82;48,85;;1283;2205
2020-07-28;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;44;;;
2020-07-28;CCMX20;BRBMEFCCP239;AGRIBUSINESS;49,9;50,4;50,19;50,2;50,23;;180;516
2020-07-28;CCROOQ20;BRCCRO380013;FINANCIAL;14,34;14,64;14,47;14,51;14,46;;21;12100
2020-07-28;CCROOU20;BRCCRO390012;FINANCIAL;14,42;14,48;14,44;14,46;14,49;;46;32100
2020-07-28;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;5620;5620;5620;5620;5604,341;;1;295
2020-07-28;CHFU20;BRBMEFCHF304;FINANCIAL;5626;5626;5626;5626;5614,172;;1;295
2020-07-28;CHFV20;BRBMEFCHF312;FINANCIAL;;;;;5624,12;;;
2020-07-28;CHLQ20;BRBMEFCHL0J6;FINANCIAL;767950;772000;769685,71;767950;769457,5;;2;140
2020-07-28;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;770381,4;;;
2020-07-28;CHLV20;BRBMEFCHL0L2;FINANCIAL;;;;;770082,1;;;
2020-07-28;CIELOQ20;BRCIEL380015;FINANCIAL;5,17;5,26;5,19;5,17;5,12;;21;72000
2020-07-28;CIELOU20;BRCIEL390014;FINANCIAL;5,2;5,24;5,23;5,24;5,13;;11;36000
2020-07-28;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;6741;6741;6741;6741;6681,2;;1;72
2020-07-28;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6679,8;;;
2020-07-28;CLPV20;BRBMEFCLP313;FINANCIAL;6749,6;6749,6;6749,6;6749,6;6688,4;;1;72
2020-07-28;CMIGPQ20;BRCMIG480010;FINANCIAL;12,25;12,67;12,52;12,5;12,4;;57;63200
2020-07-28;CMIGPU20;BRCMIG490019;FINANCIAL;12,26;12,61;12,48;12,52;12,42;;19;21600
2020-07-28;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;7009,387;;;
2020-07-28;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7022,068;;;
2020-07-28;CNHV20;BRBMEFCNH0L0;FINANCIAL;7038;7038;7038;7038;7034,393;;1;268
2020-07-28;CNYQ20;BRBMEFCNY2Z5;FINANCIAL;;;;;7339,632;;;
2020-07-28;CNYU20;BRBMEFCNY303;FINANCIAL;;;;;7331,4;;;
2020-07-28;CNYV20;BRBMEFCNY311;FINANCIAL;;;;;7324,293;;;
2020-07-28;COGNOQ20;BRCOGN380005;FINANCIAL;8,33;9,2;8,67;9,12;8,95;;172;206800
2020-07-28;COGNOU20;BRCOGN390004;FINANCIAL;8,34;9,26;8,94;9,05;8,87;;778;1189800
