RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-30;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16910;16910;16910;16910;16771,2;;1;36
2020-07-30;AFSU20;BRBMEFAFS0K1;FINANCIAL;16959;17005;16963,6;17005;16837,8;;2;40
2020-07-30;AFSV20;BRBMEFAFS0L9;FINANCIAL;16980;16980;16980;16980;16902,4;;4;1894
2020-07-30;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;71,121;;;
2020-07-30;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;67,872;;;
2020-07-30;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;64,364;;;
2020-07-30;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72421;;;
2020-07-30;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75955,9;;;
2020-07-30;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;80174,3;;;
2020-07-30;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3697,152;;;
2020-07-30;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3699,376;;;
2020-07-30;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3703,368;;;
2020-07-30;AUSQ20;BRBMEFAUS0J4;FINANCIAL;714,5;718,9;715,11;718,9;717,804;;6;539
2020-07-30;AUSU20;BRBMEFAUS0K2;FINANCIAL;714,4;718,4;715,59;718,4;717,591;;9;623
2020-07-30;AUSV20;BRBMEFAUS0L0;FINANCIAL;714,4;717;715,7;717;717,657;;2;18
2020-07-30;B3SAOQ20;BRB3SA380014;FINANCIAL;63,89;65,07;64,39;64,39;64,67;;77;27900
2020-07-30;B3SAOU20;BRB3SA390013;FINANCIAL;64,63;65,15;64,95;64,63;64,78;;8;2400
2020-07-30;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-30;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-30;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-30;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
