RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-20;AFSQ20;BRBMEFAFS0J3;FINANCIAL;;;;;16672,1;;;
2020-07-20;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;16725,8;;;
2020-07-20;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;16775,8;;;
2020-07-20;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;73,281;;;
2020-07-20;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;70,359;;;
2020-07-20;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;66,931;;;
2020-07-20;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72816,7;;;
2020-07-20;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75917,1;;;
2020-07-20;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;79879,6;;;
2020-07-20;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3741,854;;;
2020-07-20;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3746,056;;;
2020-07-20;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3749,851;;;
2020-07-20;AUSQ20;BRBMEFAUS0J4;FINANCIAL;701,4;702;701,88;702;701,24;;4;46
2020-07-20;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;701,319;;;
2020-07-20;AUSV20;BRBMEFAUS0L0;FINANCIAL;;;;;701,376;;;
2020-07-20;B3SAON20;BRB3SA370015;FINANCIAL;;;;;67,4;;;
2020-07-20;B3SAOQ20;BRB3SA380014;FINANCIAL;64,12;67,11;65,59;67,11;67,51;;84;25600
2020-07-20;B3SAOU20;BRB3SA390013;FINANCIAL;64,25;65,86;65,47;65,86;67,63;;4;1400
2020-07-20;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-20;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-20;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-20;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-07-20;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;210;;;
2020-07-20;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-07-20;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218,85;219,8;219,16;219,05;219,1;;88;209
2020-07-20;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;218,15;219,5;218,62;219,5;218,75;;63;176
2020-07-20;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;217,5;218;217,6;218;217,95;;32;148
2020-07-20;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;217,05;218,75;217,96;218,25;218,1;;140;329
2020-07-20;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;217,5;218,25;217,77;218,25;217,35;;16;17
2020-07-20;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;;;;;218,95;;;
2020-07-20;BRIQ20;BRBMEFBRI2U3;FINANCIAL;;;;;17105;;;
2020-07-20;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;17150;;;
2020-07-20;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3942,601;;;
2020-07-20;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3946,891;;;
2020-07-20;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;3950,897;;;
2020-07-20;CANQ20;BRBMEFCAN0J1;FINANCIAL;1353;1353;1353;1353;1353,435;;1;6
2020-07-20;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1353,33;;;
2020-07-20;CANV20;BRBMEFCAN0L7;FINANCIAL;;;;;1353,216;;;
2020-07-20;CCMF21;BRBMEFCCP247;AGRIBUSINESS;50,7;51,2;51,09;51,2;50,88;;22;47
2020-07-20;CCMH21;BRBMEFCCP254;AGRIBUSINESS;51,2;51,2;51,2;51,2;51,25;;6;60
2020-07-20;CCMK21;BRBMEFCCP270;AGRIBUSINESS;;;;;48,82;;;
2020-07-20;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,7;;;
2020-07-20;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;47,56;48,4;48,01;47,96;47,98;;1632;2849
2020-07-20;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;44;;;
2020-07-20;CCMX20;BRBMEFCCP239;AGRIBUSINESS;48,95;49,6;49,37;49,57;49,48;;306;452
2020-07-20;CCROON20;BRCCRO370014;FINANCIAL;;;;;15;;;
2020-07-20;CCROOQ20;BRCCRO380013;FINANCIAL;14,71;14,95;14,81;14,95;15,02;;46;26200
2020-07-20;CCROOU20;BRCCRO390012;FINANCIAL;14,74;14,89;14,79;14,89;15,05;;7;4200
2020-07-20;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;;;;;5682,699;;;
2020-07-20;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5693,292;;;
2020-07-20;CHFV20;BRBMEFCHF312;FINANCIAL;;;;;5704,063;;;
2020-07-20;CHLQ20;BRBMEFCHL0J6;FINANCIAL;;;;;784970;;;
2020-07-20;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;784638,6;;;
2020-07-20;CHLV20;BRBMEFCHL0L2;FINANCIAL;;;;;784251,5;;;
2020-07-20;CIELON20;BRCIEL370016;FINANCIAL;5,23;5,35;5,3;5,35;5,24;;3;1300
2020-07-20;CIELOQ20;BRCIEL380015;FINANCIAL;5,22;5,35;5,28;5,29;5,24;;59;161200
2020-07-20;CIELOU20;BRCIEL390014;FINANCIAL;5,23;5,36;5,29;5,3;5,24;;60;61100
2020-07-20;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;;;;;6797,8;;;
2020-07-20;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6807,5;;;
2020-07-20;CLPV20;BRBMEFCLP313;FINANCIAL;;;;;6817,2;;;
2020-07-20;CMIGPN20;BRCMIG470011;FINANCIAL;;;;;11,64;;;
2020-07-20;CMIGPQ20;BRCMIG480010;FINANCIAL;11,41;11,64;11,45;11,64;11,66;;34;38000
2020-07-20;CMIGPU20;BRCMIG490019;FINANCIAL;11,35;11,63;11,47;11,63;11,68;;16;14500
2020-07-20;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;6995,25;;;
2020-07-20;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7007,405;;;
2020-07-20;CNHV20;BRBMEFCNH0L0;FINANCIAL;;;;;7019,085;;;
