RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-22;AFSN20;BRBMEFAFS0I5;FINANCIAL;;;;;17336,5;;;
2020-06-22;AFSQ20;BRBMEFAFS0J3;FINANCIAL;;;;;17394,1;;;
2020-06-22;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17448;;;
2020-06-22;ARBN20;BRBMEFARB0I0;FINANCIAL;;;;;74,395;;;
2020-06-22;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;71,009;;;
2020-06-22;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;67,502;;;
2020-06-22;ARSN20;BRBMEFARS078;FINANCIAL;;;;;70752,5;;;
2020-06-22;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;74198,3;;;
2020-06-22;ARSU20;BRBMEFARS094;FINANCIAL;;;;;78118,5;;;
2020-06-22;AUDN20;BRBMEFAUD3D8;FINANCIAL;;;;;3640,456;;;
2020-06-22;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3644,236;;;
2020-06-22;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3647,344;;;
2020-06-22;AUSN20;BRBMEFAUS0I6;FINANCIAL;688;691,5;688,36;691,5;691,625;;3;23
2020-06-22;AUSQ20;BRBMEFAUS0J4;FINANCIAL;691,9;691,9;691,9;691,9;691,672;;1;275
2020-06-22;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;691,687;;;
2020-06-22;B3SAON20;BRB3SA370015;FINANCIAL;50;51,44;50,77;50,15;50,41;;19;4500
2020-06-22;B3SAOQ20;BRB3SA380014;FINANCIAL;50,66;51,48;51,02;50,66;50,49;;4;1000
2020-06-22;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;203,75;;;
2020-06-22;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;213,25;214,7;213,77;213,95;215;;46;105
2020-06-22;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;212,6;215;214,23;213,2;214,15;;71;535
2020-06-22;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;213,4;213,5;213,45;213,4;212;;2;2
2020-06-22;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;212,15;212,35;212,25;212,15;212,6;;12;19
2020-06-22;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;211,8;214,5;212,84;212,5;212,5;;254;619
2020-06-22;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;;;;;213,3;;;
2020-06-22;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;213,95;213,95;213,95;213,95;213,3;;1;6
2020-06-22;BRIQ20;BRBMEFBRI2U3;FINANCIAL;;;;;15581;;;
2020-06-22;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;15622;;;
2020-06-22;CADN20;BRBMEFCAD3C2;FINANCIAL;;;;;3891,671;;;
2020-06-22;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3895,854;;;
2020-06-22;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3899,251;;;
2020-06-22;CANN20;BRBMEFCAN0I3;FINANCIAL;;;;;1352,536;;;
2020-06-22;CANQ20;BRBMEFCAN0J1;FINANCIAL;1353,2;1353,2;1353,2;1353,2;1352,396;;1;445
2020-06-22;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1352,339;;;
2020-06-22;CCMF21;BRBMEFCCP247;AGRIBUSINESS;;;;;48,49;;;
2020-06-22;CCMH21;BRBMEFCCP254;AGRIBUSINESS;47,6;48,05;47,68;47,6;47,6;;7;32
2020-06-22;CCMK21;BRBMEFCCP270;AGRIBUSINESS;47;47;47;47;46,45;;3;3
2020-06-22;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;45,65;46,23;45,83;46,05;46,02;;267;500
2020-06-22;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,25;;;
2020-06-22;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;44,3;45,05;44,52;44,4;44,48;;867;1823
2020-06-22;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;43,6;;;
2020-06-22;CCMX20;BRBMEFCCP239;AGRIBUSINESS;47,09;47,4;47,29;47,14;47,2;;15;53
2020-06-22;CCROON20;BRCCRO370014;FINANCIAL;14,62;15,2;15,01;14,63;14,71;;12;8500
2020-06-22;CCROOQ20;BRCCRO380013;FINANCIAL;14,65;15,2;14,92;14,65;14,73;;2;1400
2020-06-22;CHFN20;BRBMEFCHF2Y9;FINANCIAL;;;;;5555,863;;;
2020-06-22;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;;;;;5565,959;;;
2020-06-22;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5575,881;;;
2020-06-22;CHLN20;BRBMEFCHL0I8;FINANCIAL;;;;;817850;;;
2020-06-22;CHLQ20;BRBMEFCHL0J6;FINANCIAL;;;;;817713,6;;;
2020-06-22;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;817446,9;;;
2020-06-22;CIELON20;BRCIEL370016;FINANCIAL;5,5;5,67;5,5;5,5;5,47;;6;10600
2020-06-22;CIELOQ20;BRCIEL380015;FINANCIAL;5,64;5,74;5,67;5,66;5,42;;4;18100
2020-06-22;CLPN20;BRBMEFCLP2Y1;FINANCIAL;;;;;6435,9;;;
2020-06-22;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;;;;;6443,3;;;
2020-06-22;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6450,7;;;
2020-06-22;CMIGPN20;BRCMIG470011;FINANCIAL;11,27;11,78;11,44;11,77;11,6;;15;18800
2020-06-22;CMIGPQ20;BRCMIG480010;FINANCIAL;11,29;11,37;11,32;11,29;11,62;;5;6500
2020-06-22;CNHN20;BRBMEFCNH0I6;FINANCIAL;;;;;7062,664;;;
2020-06-22;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;7075,588;;;
2020-06-22;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7087,626;;;
2020-06-22;CNYN20;BRBMEFCNY2Y8;FINANCIAL;;;;;7446,767;;;
2020-06-22;CNYQ20;BRBMEFCNY2Z5;FINANCIAL;;;;;7447,544;;;
2020-06-22;CNYU20;BRBMEFCNY303;FINANCIAL;;;;;7441,607;;;
2020-06-22;COGNON20;BRCOGN370006;FINANCIAL;6,39;6,89;6,64;6,66;6,62;;28;25300
2020-06-22;COGNOQ20;BRCOGN380005;FINANCIAL;6,41;6,88;6,65;6,72;6,63;;68;26400
2020-06-22;DAPF21;BRBMEFDAP2R7;FINANCIAL;-0,73;-0,73;-0,73;-0,73;100419,55;;2;200
2020-06-22;DAPF22;BRBMEFDAP322;FINANCIAL;;;;;99952,88;;;
2020-06-22;DAPK21;BRBMEFDAP1K4;FINANCIAL;-0,49;-0,47;-0,47;-0,49;100441,5;;10;2065
2020-06-22;DAPK23;BRBMEFDAP1G2;FINANCIAL;1,15;1,15;1,15;1,15;96755,09;;7;470
2020-06-22;DAPK25;BRBMEFDAP330;FINANCIAL;2,26;2,33;2,3;2,31;89452,05;;8;1085
2020-06-22;DAPK35;BRBMEFDAP2L0;FINANCIAL;;;;;53364,94;;;
2020-06-22;DAPN20;BRBMEFDAP363;FINANCIAL;;;;;100010,8;;;
2020-06-22;DAPQ20;BRBMEFDAP0Z4;FINANCIAL;-1,4;-1,09;-1,13;-1,4;100224,04;;5;3265
2020-06-22;DAPQ22;BRBMEFDAP116;FINANCIAL;0,72;0,73;0,72;0,72;98471,62;;6;170
2020-06-22;DAPQ24;BRBMEFDAP1F4;FINANCIAL;1,92;1,94;1,92;1,93;92392,95;;18;2055
2020-06-22;DAPQ26;BRBMEFDAP1L2;FINANCIAL;2,71;2,79;2,75;2,77;84548,65;;21;1185
2020-06-22;DAPQ28;BRBMEFDAP280;FINANCIAL;3,23;3,28;3,24;3,25;77040,41;;15;1190
2020-06-22;DAPQ30;BRBMEFDAP1E7;FINANCIAL;;;;;69857,15;;;
2020-06-22;DAPU20;BRBMEFDAP371;FINANCIAL;;;;;100033,36;;;
2020-06-22;DCOF21;BRBMEFDCO0Q2;FINANCIAL;;;;;97790,48;;;
2020-06-22;DCOF22;BRBMEFDCO0R0;FINANCIAL;;;;;96545,81;;;
2020-06-22;DCOF23;BRBMEFDCO0S8;FINANCIAL;;;;;95326,76;;;
2020-06-22;DCOF24;BRBMEFDCO0T6;FINANCIAL;;;;;93913,64;;;
2020-06-22;DCOF25;BRBMEFDCO0U4;FINANCIAL;;;;;92279,06;;;
2020-06-22;DCOF26;BRBMEFDCO156;FINANCIAL;;;;;90411,83;;;
2020-06-22;DCOF27;BRBMEFDCO1S6;FINANCIAL;;;;;88085,29;;;
2020-06-22;DCOF28;BRBMEFDCO1P2;FINANCIAL;;;;;86001,72;;;
2020-06-22;DCOF29;BRBMEFDCO1R8;FINANCIAL;;;;;83760,2;;;
2020-06-22;DCOF30;BRBMEFDCO1Q0;FINANCIAL;;;;;81741,81;;;
2020-06-22;DCOF31;BRBMEFDCO313;FINANCIAL;;;;;80137,62;;;
2020-06-22;DCOF33;BRBMEFDCO3D4;FINANCIAL;;;;;76691,33;;;
2020-06-22;DCOF35;BRBMEFDCO3C6;FINANCIAL;;;;;72991,86;;;
2020-06-22;DCOG21;BRBMEFDCO3E2;FINANCIAL;;;;;97654,55;;;
2020-06-22;DCOH21;BRBMEFDCO3F9;FINANCIAL;;;;;97548,6;;;
2020-06-22;DCOJ21;BRBMEFDCO214;FINANCIAL;;;;;97434,1;;;
2020-06-22;DCOJ22;BRBMEFDCO2B0;FINANCIAL;;;;;96224,16;;;
2020-06-22;DCOJ23;BRBMEFDCO2P0;FINANCIAL;;;;;94991,69;;;
2020-06-22;DCOJ24;BRBMEFDCO354;FINANCIAL;;;;;93616,84;;;
2020-06-22;DCOJ25;BRBMEFDCO3G7;FINANCIAL;;;;;91938,43;;;
2020-06-22;DCOK21;BRBMEFDCO3H5;FINANCIAL;;;;;97325,97;;;
2020-06-22;DCOM21;BRBMEFDCO3I3;FINANCIAL;;;;;97222,25;;;
2020-06-22;DCON20;BRBMEFDCO107;FINANCIAL;;;;;98389,85;;;
2020-06-22;DCON21;BRBMEFDCO115;FINANCIAL;;;;;97153,72;;;
2020-06-22;DCON22;BRBMEFDCO2D6;FINANCIAL;;;;;95942,84;;;
2020-06-22;DCON23;BRBMEFDCO2H7;FINANCIAL;;;;;94704,64;;;
2020-06-22;DCON24;BRBMEFDCO2G9;FINANCIAL;;;;;93188,68;;;
2020-06-22;DCON25;BRBMEFDCO2U0;FINANCIAL;;;;;91467,95;;;
2020-06-22;DCON26;BRBMEFDCO2V8;FINANCIAL;;;;;89449,88;;;
2020-06-22;DCOQ20;BRBMEFDCO370;FINANCIAL;;;;;98294,75;;;
2020-06-22;DCOU20;BRBMEFDCO388;FINANCIAL;;;;;98210,28;;;
2020-06-22;DCOV20;BRBMEFDCO1G1;FINANCIAL;;;;;98117,13;;;
2020-06-22;DCOV21;BRBMEFDCO255;FINANCIAL;;;;;96853,19;;;
2020-06-22;DCOV22;BRBMEFDCO2I5;FINANCIAL;;;;;95661,54;;;
2020-06-22;DCOV23;BRBMEFDCO2Y2;FINANCIAL;;;;;94352,97;;;
2020-06-22;DCOV24;BRBMEFDCO396;FINANCIAL;;;;;92793,12;;;
2020-06-22;DCOX20;BRBMEFDCO3A0;FINANCIAL;;;;;98004,57;;;
2020-06-22;DCOZ20;BRBMEFDCO3B8;FINANCIAL;;;;;97920,18;;;
2020-06-22;DDIF21;BRBMEFDDI2I2;FINANCIAL;;;;;97790,48;;;
2020-06-22;DDIF22;BRBMEFDDI1P9;FINANCIAL;;;;;96545,81;;;
2020-06-22;DDIF23;BRBMEFDDI388;FINANCIAL;;;;;95326,76;;;
2020-06-22;DDIF24;BRBMEFDDI362;FINANCIAL;;;;;93913,64;;;
2020-06-22;DDIF25;BRBMEFDDI321;FINANCIAL;;;;;92279,06;;;
2020-06-22;DDIF26;BRBMEFDDI4C1;FINANCIAL;;;;;90411,83;;;
2020-06-22;DDIF27;BRBMEFDDI4X7;FINANCIAL;;;;;88085,29;;;
2020-06-22;DDIF28;BRBMEFDDI4Z2;FINANCIAL;;;;;86001,72;;;
2020-06-22;DDIF29;BRBMEFDDI4W9;FINANCIAL;;;;;83760,2;;;
2020-06-22;DDIF30;BRBMEFDDI4Y5;FINANCIAL;;;;;81741,81;;;
2020-06-22;DDIF31;BRBMEFDDI693;FINANCIAL;;;;;80137,62;;;
2020-06-22;DDIF33;BRBMEFDDI6L7;FINANCIAL;;;;;76691,33;;;
2020-06-22;DDIF35;BRBMEFDDI6K9;FINANCIAL;;;;;72991,86;;;
2020-06-22;DDIG21;BRBMEFDDI6M5;FINANCIAL;;;;;97654,55;;;
2020-06-22;DDIH21;BRBMEFDDI6N3;FINANCIAL;;;;;97548,6;;;
2020-06-22;DDIJ21;BRBMEFDDI586;FINANCIAL;;;;;97434,1;;;
2020-06-22;DDIJ22;BRBMEFDDI5I5;FINANCIAL;;;;;96224,16;;;
2020-06-22;DDIJ23;BRBMEFDDI5W6;FINANCIAL;;;;;94991,69;;;
2020-06-22;DDIJ24;BRBMEFDDI6D4;FINANCIAL;;;;;93616,84;;;
2020-06-22;DDIJ25;BRBMEFDDI6O1;FINANCIAL;;;;;91938,43;;;
2020-06-22;DDIK21;BRBMEFDDI6P8;FINANCIAL;;;;;97325,97;;;
2020-06-22;DDIM21;BRBMEFDDI6Q6;FINANCIAL;;;;;97222,25;;;
2020-06-22;DDIN20;BRBMEFDDI479;FINANCIAL;86,91;86,91;86,91;86,91;98389,85;;1;1
