RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-16;AFSN20;BRBMEFAFS0I5;FINANCIAL;16950;16950;16950;16950;17242,9;;1;265
2020-06-16;AFSQ20;BRBMEFAFS0J3;FINANCIAL;17049;17049;17049;17049;17303,1;;1;265
2020-06-16;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17358,4;;;
2020-06-16;ARBN20;BRBMEFARB0I0;FINANCIAL;;;;;73,276;;;
2020-06-16;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;69,892;;;
2020-06-16;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;66,287;;;
2020-06-16;ARSN20;BRBMEFARS078;FINANCIAL;;;;;71018,5;;;
2020-06-16;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;74537;;;
2020-06-16;ARSU20;BRBMEFARS094;FINANCIAL;;;;;78655,7;;;
2020-06-16;AUDN20;BRBMEFAUD3D8;FINANCIAL;;;;;3586,229;;;
2020-06-16;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3590,22;;;
2020-06-16;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3593,262;;;
2020-06-16;AUSN20;BRBMEFAUS0I6;FINANCIAL;684,7;695,1;688,67;687,4;689,14;;13;190
2020-06-16;AUSQ20;BRBMEFAUS0J4;FINANCIAL;689,5;691,3;690,98;689,5;689,167;;2;780
2020-06-16;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;689,173;;;
2020-06-16;B3SAON20;BRB3SA370015;FINANCIAL;49;50,52;49,77;49,68;49,6;;37;8900
2020-06-16;B3SAOQ20;BRB3SA380014;FINANCIAL;49,49;50,49;49,8;49,72;49,68;;4;1400
2020-06-16;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;207;207;207;207;200,6;;1;1
2020-06-16;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;209,25;211,3;210,54;211;211,05;;164;516
2020-06-16;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;209;210,6;209,9;210;211;;154;353
2020-06-16;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;209;209,5;209,35;209,5;208,9;;9;14
2020-06-16;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;;;;;209,35;;;
2020-06-16;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;208,4;210,45;209,74;209,25;209,25;;433;1177
2020-06-16;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;;;;;210;;;
2020-06-16;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;;;;;210;;;
