RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-11;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17500,6;;;
2020-08-11;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;17554,4;;;
2020-08-11;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17611,4;;;
2020-08-11;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;71,93;;;
2020-08-11;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;69,097;;;
2020-08-11;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;65,413;;;
2020-08-11;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75083;;;
2020-08-11;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;78232,8;;;
2020-08-11;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;82699,7;;;
2020-08-11;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3860,552;;;
2020-08-11;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3864,365;;;
2020-08-11;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3867,462;;;
2020-08-11;AUSU20;BRBMEFAUS0K2;FINANCIAL;713,5;718,6;715,09;713,6;714,823;;13;687
2020-08-11;AUSV20;BRBMEFAUS0L0;FINANCIAL;714,5;714,5;714,5;714,5;714,874;;1;16
2020-08-11;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;714,922;;;
2020-08-11;B3SAOQ20;BRB3SA380014;FINANCIAL;60,7;62,6;61,57;60,77;60,86;;59;10900
2020-08-11;B3SAOU20;BRB3SA390013;FINANCIAL;60,75;62,25;61,76;60,76;60,96;;294;87900
2020-08-11;B3SAOV20;BRB3SA300012;FINANCIAL;;;;;61,04;;;
2020-08-11;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-08-11;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-11;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-11;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-11;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;219,05;;;
2020-08-11;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-11;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;224,8;226,45;225,71;225,45;225,5;;89;350
