RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-15;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16580;16580;16580;16580;16636,1;;1;24
2020-07-15;AFSU20;BRBMEFAFS0K1;FINANCIAL;16670;16670;16670;16670;16688,7;;1;125
2020-07-15;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;16742,2;;;
2020-07-15;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;73,581;;;
2020-07-15;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;70,311;;;
2020-07-15;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;67,128;;;
2020-07-15;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;73059,8;;;
2020-07-15;ARSU20;BRBMEFARS094;FINANCIAL;;;;;76534;;;
2020-07-15;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;80240,5;;;
2020-07-15;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3762,817;;;
2020-07-15;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3766,983;;;
2020-07-15;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3770,908;;;
2020-07-15;AUSQ20;BRBMEFAUS0J4;FINANCIAL;700,3;703,6;700,55;700,4;699,95;;14;511
2020-07-15;AUSU20;BRBMEFAUS0K2;FINANCIAL;703,7;703,7;703,7;703,7;700,028;;1;75
2020-07-15;AUSV20;BRBMEFAUS0L0;FINANCIAL;;;;;700,086;;;
2020-07-15;B3SAON20;BRB3SA370015;FINANCIAL;61,37;62,12;61,81;61,98;61,91;;26;6200
2020-07-15;B3SAOQ20;BRB3SA380014;FINANCIAL;61,52;62,33;61,98;62,11;62;;23;6700
2020-07-15;B3SAOU20;BRB3SA390013;FINANCIAL;;;;;62,12;;;
2020-07-15;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;210;210,05;210,01;210;210;;3;3
2020-07-15;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218,5;220,8;219,39;219;218,85;;80;244
2020-07-15;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;217,5;218,8;218,45;218;217,55;;45;144
2020-07-15;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;216,6;218,2;217,82;217;216,35;;18;67
2020-07-15;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;216,5;220;217,5;217;216,85;;324;815
2020-07-15;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;216,2;217,8;216,81;216,95;215,95;;44;77
2020-07-15;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;217;218;217,5;218;217,7;;2;2
2020-07-15;BRIQ20;BRBMEFBRI2U3;FINANCIAL;;;;;16707;;;
2020-07-15;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;16750;;;
2020-07-15;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3980,303;;;
2020-07-15;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3984,663;;;
2020-07-15;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;3988,87;;;
2020-07-15;CANQ20;BRBMEFCAN0J1;FINANCIAL;1350,6;1356,3;1353,85;1350,6;1350,611;;3;265
2020-07-15;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1350,475;;;
2020-07-15;CANV20;BRBMEFCAN0L7;FINANCIAL;;;;;1350,346;;;
2020-07-15;CCMF21;BRBMEFCCP247;AGRIBUSINESS;49,68;50,1;49,97;50,09;49,9;;16;63
2020-07-15;CCMH21;BRBMEFCCP254;AGRIBUSINESS;50,2;50,4;50,26;50,3;50,6;;7;26
2020-07-15;CCMK21;BRBMEFCCP270;AGRIBUSINESS;;;;;48,18;;;
2020-07-15;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;49,6;49,84;49,76;49,76;49,67;;74;141
2020-07-15;CCMN21;BRBMEFCCP288;AGRIBUSINESS;46,4;46,4;46,4;46,4;44,25;;1;1
2020-07-15;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;46,46;47,25;46,8;47;46,94;;1384;3202
2020-07-15;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;43,85;;;
2020-07-15;CCMX20;BRBMEFCCP239;AGRIBUSINESS;47,7;48,39;47,92;48,1;48,07;;190;448
2020-07-15;CCROON20;BRCCRO370014;FINANCIAL;14,28;14,4;14,36;14,33;14,35;;4;1600
2020-07-15;CCROOQ20;BRCCRO380013;FINANCIAL;14,24;14,37;14,29;14,24;14,37;;3;2100
2020-07-15;CCROOU20;BRCCRO390012;FINANCIAL;;;;;14,4;;;
2020-07-15;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;;;;;5687,515;;;
2020-07-15;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5697,997;;;
2020-07-15;CHFV20;BRBMEFCHF312;FINANCIAL;;;;;5708,906;;;
2020-07-15;CHLQ20;BRBMEFCHL0J6;FINANCIAL;;;;;785865;;;
2020-07-15;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;785484;;;
2020-07-15;CHLV20;BRBMEFCHL0L2;FINANCIAL;;;;;784923;;;
2020-07-15;CIELON20;BRCIEL370016;FINANCIAL;4,92;4,93;4,92;4,93;4,9;;2;800
2020-07-15;CIELOQ20;BRCIEL380015;FINANCIAL;4,88;4,98;4,93;4,97;4,9;;63;189000
2020-07-15;CIELOU20;BRCIEL390014;FINANCIAL;;;;;4,9;;;
2020-07-15;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;;;;;6840,6;;;
2020-07-15;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6850,8;;;
2020-07-15;CLPV20;BRBMEFCLP313;FINANCIAL;;;;;6862,2;;;
2020-07-15;CMIGPN20;BRCMIG470011;FINANCIAL;11,36;11,52;11,43;11,5;11,45;;10;7500
2020-07-15;CMIGPQ20;BRCMIG480010;FINANCIAL;11,39;11,51;11,42;11,47;11,47;;16;19200
2020-07-15;CMIGPU20;BRCMIG490019;FINANCIAL;;;;;11,49;;;
2020-07-15;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;6990,688;;;
2020-07-15;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7002,268;;;
2020-07-15;CNHV20;BRBMEFCNH0L0;FINANCIAL;7010;7010;7010;7010;7014,112;;3;1700
2020-07-15;CNYQ20;BRBMEFCNY2Z5;FINANCIAL;;;;;7691,884;;;
2020-07-15;CNYU20;BRBMEFCNY303;FINANCIAL;;;;;7686,865;;;
2020-07-15;CNYV20;BRBMEFCNY311;FINANCIAL;;;;;7680,129;;;
2020-07-15;COGNON20;BRCOGN370006;FINANCIAL;8,75;8,97;8,84;8,77;8,75;;161;94500
2020-07-15;COGNOQ20;BRCOGN380005;FINANCIAL;8,8;8,93;8,87;8,81;8,76;;37;48500
2020-07-15;COGNOU20;BRCOGN390004;FINANCIAL;;;;;8,78;;;
2020-07-15;DAPF21;BRBMEFDAP2R7;FINANCIAL;-1,14;-1,02;-1,02;-1,02;100518,02;;7;610
2020-07-15;DAPF22;BRBMEFDAP322;FINANCIAL;;;;;100680,62;;;
2020-07-15;DAPK21;BRBMEFDAP1K4;FINANCIAL;-0,78;-0,72;-0,76;-0,72;100609,51;;20;7265
2020-07-15;DAPK23;BRBMEFDAP1G2;FINANCIAL;0,68;0,74;0,69;0,71;97971,58;;7;1460
2020-07-15;DAPK25;BRBMEFDAP330;FINANCIAL;1,76;1,82;1,78;1,82;91727,76;;9;440
2020-07-15;DAPK35;BRBMEFDAP2L0;FINANCIAL;;;;;56967,75;;;
2020-07-15;DAPN20;BRBMEFDAP363;FINANCIAL;;;;;100000;;;
2020-07-15;DAPQ20;BRBMEFDAP0Z4;FINANCIAL;-3;-2,84;-2,92;-2,9;100269,9;;14;6230
2020-07-15;DAPQ22;BRBMEFDAP116;FINANCIAL;0,24;0,29;0,25;0,29;99399,67;;10;2085
2020-07-15;DAPQ24;BRBMEFDAP1F4;FINANCIAL;1,38;1,42;1,41;1,42;94420,91;;13;555
2020-07-15;DAPQ26;BRBMEFDAP1L2;FINANCIAL;2,28;2,3;2,29;2,29;87096,68;;3;50
