RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-13;AFSU20;BRBMEFAFS0K1;FINANCIAL;17450;17450;17450;17450;17473,2;;1;50
2020-08-13;AFSV20;BRBMEFAFS0L9;FINANCIAL;17530;17538;17537,66;17538;17530;;2;600
2020-08-13;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17583,2;;;
2020-08-13;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;71,764;;;
2020-08-13;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;68,63;;;
2020-08-13;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;64,897;;;
2020-08-13;ARSU20;BRBMEFARS094;FINANCIAL;;;;;74921,7;;;
2020-08-13;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;78413,8;;;
2020-08-13;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;82987,1;;;
2020-08-13;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3841,227;;;
2020-08-13;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3845,066;;;
2020-08-13;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3848,282;;;
2020-08-13;AUSU20;BRBMEFAUS0K2;FINANCIAL;715,7;716,9;715,77;716,9;714,428;;3;45
2020-08-13;AUSV20;BRBMEFAUS0L0;FINANCIAL;714,2;715,5;714,7;714,2;714,496;;2;13
2020-08-13;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;714,547;;;
2020-08-13;B3SAOQ20;BRB3SA380014;FINANCIAL;60,18;62,56;61,58;60,77;60,66;;44;10800
2020-08-13;B3SAOU20;BRB3SA390013;FINANCIAL;60,41;62,75;61,43;60,79;60,76;;361;113500
2020-08-13;B3SAOV20;BRB3SA300012;FINANCIAL;60,3;62,38;61,22;60,86;60,85;;51;16500
2020-08-13;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-08-13;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-13;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-13;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-13;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;219,4;219,4;219,4;219,4;219,05;;1;10
2020-08-13;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-13;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;225,7;227;226,08;227;226,5;;60;154
2020-08-13;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;222,1;224,15;222,79;223,35;223,2;;40;84
2020-08-13;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;221,55;223,7;222,2;222,8;222,5;;399;1189
2020-08-13;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;222,55;224,05;223,01;223,6;223;;167;357
2020-08-13;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;;;;;223,3;;;
2020-08-13;BRIV20;BRBMEFBRI2V1;FINANCIAL;16833;16880;16837;16833;16460;;2;10
2020-08-13;BRIZ20;BRBMEFBRI2W9;FINANCIAL;;;;;16502;;;
2020-08-13;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;4066,498;;;
2020-08-13;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;4070,463;;;
2020-08-13;CADX20;BRBMEFCAD3G3;FINANCIAL;;;;;4073,857;;;
2020-08-13;CANU20;BRBMEFCAN0K9;FINANCIAL;1320,9;1320,9;1320,9;1320,9;1322,181;;1;5
2020-08-13;CANV20;BRBMEFCAN0L7;FINANCIAL;1322;1322,5;1322,41;1322,5;1322,087;;2;17
2020-08-13;CANX20;BRBMEFCAN0M5;FINANCIAL;;;;;1321,996;;;
2020-08-13;CCMF21;BRBMEFCCP247;AGRIBUSINESS;56,1;57,1;56,62;56,9;57,09;;300;947
2020-08-13;CCMH21;BRBMEFCCP254;AGRIBUSINESS;55,3;55,8;55,56;55,6;55,73;;90;168
2020-08-13;CCMH22;BRBMEFCCP2A2;AGRIBUSINESS;48,7;48,7;48,7;48,7;48,5;;2;37
2020-08-13;CCMK21;BRBMEFCCP270;AGRIBUSINESS;53,45;53,47;53,46;53,46;53,47;;4;4
2020-08-13;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;46,21;;;
2020-08-13;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;56,02;58,05;57,05;57,82;57,88;;3286;6103
2020-08-13;CCMU21;BRBMEFCCP262;AGRIBUSINESS;48,75;49;48,76;48,75;48,75;;21;79
2020-08-13;CCMX20;BRBMEFCCP239;AGRIBUSINESS;55,99;57,29;56,58;57;57,11;;1271;2539
2020-08-13;CCMX21;BRBMEFCCP296;AGRIBUSINESS;;;;;48;;;
2020-08-13;CCROOQ20;BRCCRO380013;FINANCIAL;13,63;13,94;13,74;13,63;13,65;;7;2500
2020-08-13;CCROOU20;BRCCRO390012;FINANCIAL;13,66;14,05;13,8;13,66;13,67;;18;11400
2020-08-13;CCROOV20;BRCCRO300011;FINANCIAL;;;;;13,69;;;
2020-08-13;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5905,159;;;
2020-08-13;CHFV20;BRBMEFCHF312;FINANCIAL;;;;;5915,694;;;
2020-08-13;CHFX20;BRBMEFCHF320;FINANCIAL;;;;;5926,082;;;
2020-08-13;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;794578,2;;;
2020-08-13;CHLV20;BRBMEFCHL0L2;FINANCIAL;;;;;794370,5;;;
2020-08-13;CHLX20;BRBMEFCHL0M0;FINANCIAL;;;;;794507;;;
2020-08-13;CIELOQ20;BRCIEL380015;FINANCIAL;5,01;5,08;5,05;5,02;4,99;;86;130200
2020-08-13;CIELOU20;BRCIEL390014;FINANCIAL;4,95;5,08;5,03;4,97;5;;50;156000
