RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-07;AFSU20;BRBMEFAFS0K1;FINANCIAL;17628;17628;17628;17628;17666,9;;1;350
2020-08-07;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;17725;;;
2020-08-07;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17779,5;;;
2020-08-07;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;72,126;;;
2020-08-07;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;68,935;;;
2020-08-07;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;65,664;;;
2020-08-07;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75242,6;;;
2020-08-07;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;78795,7;;;
2020-08-07;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;82779,7;;;
2020-08-07;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3881,016;;;
2020-08-07;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3884,86;;;
2020-08-07;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3887,873;;;
2020-08-07;AUSU20;BRBMEFAUS0K2;FINANCIAL;715;721,9;717,01;715,4;715,137;;15;458
2020-08-07;AUSV20;BRBMEFAUS0L0;FINANCIAL;714,8;714,8;714,8;714,8;715,204;;1;13
2020-08-07;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;715,254;;;
2020-08-07;B3SAOQ20;BRB3SA380014;FINANCIAL;61,89;63,99;62,72;62,5;62,58;;100;31200
2020-08-07;B3SAOU20;BRB3SA390013;FINANCIAL;62,03;64,02;62,97;62,1;62,68;;34;12100
2020-08-07;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-08-07;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-07;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-07;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-07;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;218;218;218;218;219,05;;5;5
2020-08-07;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-07;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;223,4;226,4;224,3;224,15;224,9;;191;733
2020-08-07;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;220;224,5;220,6;221;222,3;;43;65
2020-08-07;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;219,85;225;221,54;221,8;221,75;;944;2709
2020-08-07;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;220;224,9;221,93;221,85;221,1;;156;627
2020-08-07;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;220,15;222;221,06;222;222,45;;70;71
2020-08-07;BRIV20;BRBMEFBRI2V1;FINANCIAL;16755;16795;16790;16795;16817;;3;85
2020-08-07;BRIZ20;BRBMEFBRI2W9;FINANCIAL;16807;17068;16937;16807;16857;;2;20
2020-08-07;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;4054,357;;;
