RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-15;AFSN20;BRBMEFAFS0I5;FINANCIAL;;;;;17130,2;;;
2020-06-15;AFSQ20;BRBMEFAFS0J3;FINANCIAL;17265;17310;17267,1;17265;17189,7;;2;278
2020-06-15;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17243,2;;;
2020-06-15;ARBN20;BRBMEFARB0I0;FINANCIAL;;;;;72,278;;;
2020-06-15;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;68,784;;;
2020-06-15;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;65,475;;;
2020-06-15;ARSN20;BRBMEFARS078;FINANCIAL;;;;;71019,7;;;
2020-06-15;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;74706,7;;;
2020-06-15;ARSU20;BRBMEFARS094;FINANCIAL;;;;;78546,5;;;
2020-06-15;AUDN20;BRBMEFAUD3D8;FINANCIAL;;;;;3552,823;;;
2020-06-15;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3556,681;;;
2020-06-15;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3559,579;;;
2020-06-15;AUSN20;BRBMEFAUS0I6;FINANCIAL;682,4;692,1;686,09;691,9;692,13;;16;280
2020-06-15;AUSQ20;BRBMEFAUS0J4;FINANCIAL;682,7;692,3;687,57;691,4;692,147;;6;2768
2020-06-15;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;692,147;;;
2020-06-15;B3SAOM20;BRB3SA360016;FINANCIAL;;;;;49,51;;;
2020-06-15;B3SAON20;BRB3SA370015;FINANCIAL;48,9;50;49,43;49,19;49,62;;13;2900
2020-06-15;B3SAOQ20;BRB3SA380014;FINANCIAL;;;;;49,7;;;
2020-06-15;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;205,6;;;
2020-06-15;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;208,8;209,7;209,13;209,5;209,6;;54;138
2020-06-15;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;207,9;209;208,64;208,7;208,75;;58;129
2020-06-15;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;;;;;208,25;;;
2020-06-15;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;;;;;208,7;;;
2020-06-15;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;207,65;209,5;208,57;208,4;208,6;;212;539
2020-06-15;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;;;;;209,3;;;
2020-06-15;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;;;;;215,25;;;
2020-06-15;BRIQ20;BRBMEFBRI2U3;FINANCIAL;15073;15073;15073;15073;15097;;2;103
2020-06-15;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;15137;;;
2020-06-15;CADN20;BRBMEFCAD3C2;FINANCIAL;;;;;3786,4;;;
2020-06-15;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3790,704;;;
2020-06-15;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3794,037;;;
2020-06-15;CANN20;BRBMEFCAN0I3;FINANCIAL;;;;;1355,686;;;
2020-06-15;CANQ20;BRBMEFCAN0J1;FINANCIAL;1356;1364;1361,9;1357,1;1355,584;;4;640
2020-06-15;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1355,498;;;
2020-06-15;CCMF21;BRBMEFCCP247;AGRIBUSINESS;47,75;47,75;47,75;47,75;47,88;;1;1
2020-06-15;CCMH21;BRBMEFCCP254;AGRIBUSINESS;;;;;47,75;;;
