RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-23;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16665;16665;16665;16665;16674,9;;1;80
2020-07-23;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;16726,9;;;
2020-07-23;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;16781,8;;;
2020-07-23;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;71,475;;;
2020-07-23;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;68,36;;;
2020-07-23;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;64,864;;;
2020-07-23;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72621,8;;;
2020-07-23;ARSU20;BRBMEFARS094;FINANCIAL;;;;;76003,2;;;
2020-07-23;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;80172,8;;;
2020-07-23;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3690,71;;;
2020-07-23;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3694,653;;;
2020-07-23;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3698,386;;;
2020-07-23;AUSQ20;BRBMEFAUS0J4;FINANCIAL;709,6;712,3;711,48;709,6;711,032;;19;674
2020-07-23;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;711,115;;;
2020-07-23;AUSV20;BRBMEFAUS0L0;FINANCIAL;;;;;711,185;;;
2020-07-23;B3SAOQ20;BRB3SA380014;FINANCIAL;65;67,56;66,7;65,64;65,6;;31;9400
2020-07-23;B3SAOU20;BRB3SA390013;FINANCIAL;67,5;67,5;67,5;67,5;65,72;;1;300
2020-07-23;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-23;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-23;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-23;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-07-23;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;216;216;216;216;214;;1;5
2020-07-23;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-07-23;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;222;224,15;223,15;223,75;224,25;;122;280
2020-07-23;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;221;223,45;222,47;223;223,5;;129;270
2020-07-23;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;219,5;221,5;220,45;221,5;222,3;;66;270
2020-07-23;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;219,35;222;220,79;221,85;222,15;;531;1436
2020-07-23;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;220;222,3;221,58;221,75;222;;49;102
2020-07-23;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;220;221,9;220,47;221,9;222,85;;3;4
2020-07-23;BRIQ20;BRBMEFBRI2U3;FINANCIAL;17155;17155;17155;17155;16775;;2;11
2020-07-23;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;16821;;;
2020-07-23;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3876,53;;;
2020-07-23;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3880,487;;;
2020-07-23;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;3884,345;;;
2020-07-23;CANQ20;BRBMEFCAN0J1;FINANCIAL;1335,3;1340,5;1338,29;1340,5;1338,991;;3;50
2020-07-23;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1338,898;;;
2020-07-23;CANV20;BRBMEFCAN0L7;FINANCIAL;;;;;1338,788;;;
2020-07-23;CCMF21;BRBMEFCCP247;AGRIBUSINESS;50,69;50,86;50,76;50,74;50,63;;30;854
2020-07-23;CCMH21;BRBMEFCCP254;AGRIBUSINESS;;;;;51,25;;;
2020-07-23;CCMK21;BRBMEFCCP270;AGRIBUSINESS;;;;;48,82;;;
2020-07-23;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,7;;;
2020-07-23;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;46,7;47,79;47,27;47,75;47,75;;2355;4308
2020-07-23;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;44;;;
2020-07-23;CCMX20;BRBMEFCCP239;AGRIBUSINESS;48,47;49,49;48,91;49,45;49,45;;207;542
2020-07-23;CCROOQ20;BRCCRO380013;FINANCIAL;14,53;14,89;14,66;14,57;14,62;;34;21200
2020-07-23;CCROOU20;BRCCRO390012;FINANCIAL;14,61;14,61;14,61;14,61;14,64;;1;700
2020-07-23;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;5569;5569;5569;5569;5611,5;;1;60
2020-07-23;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5621,702;;;
2020-07-23;CHFV20;BRBMEFCHF312;FINANCIAL;;;;;5631,703;;;
2020-07-23;CHLQ20;BRBMEFCHL0J6;FINANCIAL;770950;770950;770950;770950;769878;;1;70
2020-07-23;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;769698,9;;;
2020-07-23;CHLV20;BRBMEFCHL0L2;FINANCIAL;;;;;769403,8;;;
2020-07-23;CIELOQ20;BRCIEL380015;FINANCIAL;5,26;5,53;5,44;5,29;5,22;;100;204100
2020-07-23;CIELOU20;BRCIEL390014;FINANCIAL;5,24;5,45;5,41;5,24;5,23;;20;60000
2020-07-23;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;;;;;6742,2;;;
2020-07-23;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6750,1;;;
2020-07-23;CLPV20;BRBMEFCLP313;FINANCIAL;;;;;6758,9;;;
2020-07-23;CMIGPQ20;BRCMIG480010;FINANCIAL;12,1;12,44;12,26;12,1;12,16;;56;70800
2020-07-23;CMIGPU20;BRCMIG490019;FINANCIAL;12,13;12,46;12,29;12,13;12,18;;26;30400
2020-07-23;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;7014,84;;;
2020-07-23;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7027,09;;;
2020-07-23;CNHV20;BRBMEFCNH0L0;FINANCIAL;;;;;7039,902;;;
2020-07-23;CNYQ20;BRBMEFCNY2Z5;FINANCIAL;;;;;7402,588;;;
2020-07-23;CNYU20;BRBMEFCNY303;FINANCIAL;;;;;7395,294;;;
2020-07-23;CNYV20;BRBMEFCNY311;FINANCIAL;;;;;7387,716;;;
2020-07-23;COGNOQ20;BRCOGN380005;FINANCIAL;8,74;9,66;9,15;8,74;8,75;;145;186100
2020-07-23;COGNOU20;BRCOGN390004;FINANCIAL;8,74;9,57;9,08;8,82;8,76;;139;208500
2020-07-23;DAPF21;BRBMEFDAP2R7;FINANCIAL;-0,95;-0,95;-0,95;-0,95;100459,38;;5;720
2020-07-23;DAPF22;BRBMEFDAP322;FINANCIAL;;;;;100192,73;;;
2020-07-23;DAPK21;BRBMEFDAP1K4;FINANCIAL;-0,74;-0,7;-0,72;-0,7;100583,8;;7;2155
2020-07-23;DAPK23;BRBMEFDAP1G2;FINANCIAL;0,65;0,67;0,66;0,66;98151,79;;16;1005
2020-07-23;DAPK25;BRBMEFDAP330;FINANCIAL;1,78;1,8;1,78;1,8;91680,65;;3;1760
2020-07-23;DAPK35;BRBMEFDAP2L0;FINANCIAL;3,72;3,72;3,72;3,72;58248,43;;1;5
2020-07-23;DAPQ20;BRBMEFDAP0Z4;FINANCIAL;-2,7;-2,7;-2,7;-2,7;100185,51;;1;10
2020-07-23;DAPQ22;BRBMEFDAP116;FINANCIAL;0,19;0,23;0,2;0,23;99528,88;;31;13690
2020-07-23;DAPQ24;BRBMEFDAP1F4;FINANCIAL;1,42;1,42;1,42;1,42;94452,61;;11;365
2020-07-23;DAPQ26;BRBMEFDAP1L2;FINANCIAL;2,15;2,24;2,19;2,24;87453,79;;25;2395
2020-07-23;DAPQ28;BRBMEFDAP280;FINANCIAL;2,78;2,78;2,78;2,78;80215,54;;3;210
2020-07-23;DAPQ30;BRBMEFDAP1E7;FINANCIAL;3,11;3,16;3,12;3,16;73209,08;;8;465
2020-07-23;DAPU20;BRBMEFDAP371;FINANCIAL;;;;;100078,05;;;
2020-07-23;DAPV20;BRBMEFDAP389;FINANCIAL;;;;;100094,6;;;
2020-07-23;DCOF21;BRBMEFDCO0Q2;FINANCIAL;;;;;101074,76;;;
2020-07-23;DCOF22;BRBMEFDCO0R0;FINANCIAL;;;;;99955,94;;;
2020-07-23;DCOF23;BRBMEFDCO0S8;FINANCIAL;;;;;98774,92;;;
2020-07-23;DCOF24;BRBMEFDCO0T6;FINANCIAL;;;;;97545,75;;;
2020-07-23;DCOF25;BRBMEFDCO0U4;FINANCIAL;;;;;96140,08;;;
2020-07-23;DCOF26;BRBMEFDCO156;FINANCIAL;;;;;94319,82;;;
2020-07-23;DCOF27;BRBMEFDCO1S6;FINANCIAL;;;;;92550,03;;;
2020-07-23;DCOF28;BRBMEFDCO1P2;FINANCIAL;;;;;90619,84;;;
2020-07-23;DCOF29;BRBMEFDCO1R8;FINANCIAL;;;;;88677,27;;;
2020-07-23;DCOF30;BRBMEFDCO1Q0;FINANCIAL;;;;;86849,53;;;
2020-07-23;DCOF31;BRBMEFDCO313;FINANCIAL;;;;;84887,24;;;
2020-07-23;DCOF33;BRBMEFDCO3D4;FINANCIAL;;;;;81560,28;;;
2020-07-23;DCOF35;BRBMEFDCO3C6;FINANCIAL;;;;;77951,3;;;
2020-07-23;DCOG21;BRBMEFDCO3E2;FINANCIAL;;;;;100990,8;;;
2020-07-23;DCOH21;BRBMEFDCO3F9;FINANCIAL;;;;;100904,38;;;
